step,mean_belief,polarization_var,assortativity,share_extremes,mean_influence,var_influence,mean_cred_weighted_influence,influence_gini,elite_fraction,regime
0,0.3969182767129413,0.0648462284883249,0.010422842280403008,0.0,0.026365697794269217,0.0006648372668238173,0.00837157216523149,0.521271144036308,0.05,echo
1,0.3925921551050602,0.05092281616113913,0.03235759981897859,0.0,0.2598118070096682,0.006949677565762177,0.0858470409074279,0.13092348068865875,0.05,echo
2,0.3889848001706034,0.04196876218217485,0.1625339062387478,0.0,0.4351006463543958,0.015344144388999868,0.1440723705966289,0.10544780504046343,0.05,echo
3,0.3868169829624651,0.03544438919471363,0.1941693141468885,0.0,0.563425442499318,0.022120182069204103,0.18678612958762741,0.09188774846949357,0.05,echo
4,0.38162874516827716,0.03023822166754091,0.21937505490965517,0.0,0.6581265966041308,0.02584904159702092,0.21827510780643983,0.08190050438559808,0.05,echo
5,0.37759803136592035,0.02545484007417714,0.23401773215119007,0.0,0.7251673803646657,0.029286479227659666,0.24059829280082007,0.07592809104387001,0.05,echo
6,0.37508735894467066,0.02122357533075053,0.26848874598070743,0.0,0.7740005869459767,0.03227564044926129,0.2567709497190733,0.07143559889279828,0.05,echo
7,0.3718376108624287,0.017549038058205794,0.27974801679888,0.0,0.8097383051060888,0.03480099986828856,0.2687517076113002,0.06795721596744912,0.05,echo
8,0.36831689867800693,0.014466611839676402,0.305354558610709,0.0,0.8389520069864207,0.03328570790378147,0.27841159258888853,0.06323443619698495,0.05,echo
9,0.36622122597019247,0.012166768664399452,0.2928229952794733,0.0,0.8615504167144878,0.03299462828170438,0.2858244841151235,0.05992048133352156,0.05,echo
10,0.3649856875277604,0.010428155782411517,0.3229922921930469,0.0,0.8793094209411728,0.03321600128578421,0.29161130788537104,0.057111913529871716,0.05,echo
11,0.3629497594831774,0.009022239894708253,0.31549815498154976,0.0,0.892990504685553,0.0336611396484904,0.2960146571380315,0.055154325461244866,0.05,echo
12,0.3615724133041891,0.008052706693883705,0.35910478128179046,0.0,0.9037727725070903,0.03415300867913315,0.299560369457989,0.0534171108531676,0.05,echo
13,0.360476448623133,0.007398646796487611,0.3396564983337606,0.0,0.9125976997439955,0.03464990296041193,0.30243400693645195,0.05213126357116053,0.05,echo
14,0.3594757255161001,0.0069400875295611885,0.37681214277603214,0.0,0.919880605015876,0.03509198163860314,0.3048100373513955,0.05092011788171717,0.05,echo
15,0.3584872497462571,0.006580180040885492,0.3850739244676262,0.0,0.9260014732076398,0.035464274316041336,0.3068256689145326,0.04961086765434942,0.05,echo
16,0.3578818253455661,0.006288059004419023,0.4327310998070514,0.0,0.9310241495721188,0.035779481520766376,0.3084491376609071,0.04845498293978423,0.05,echo
17,0.3572340669598985,0.0060576143915484345,0.4529978138518074,0.0,0.9350913352560605,0.03604596975425037,0.30978416429940425,0.047529294929270806,0.05,echo
18,0.35656095619734574,0.005872258191247521,0.5341849509824725,0.0,0.9384126244574097,0.036266485287564806,0.3108656689135109,0.0467369822986943,0.05,echo
19,0.35602210012214,0.0057179881116293406,0.5580033826271737,0.0,0.9411219499653518,0.03644903227612267,0.3117596049489242,0.04607329191175836,0.05,echo
20,0.3555627574292676,0.00558842376245982,0.5580033826271737,0.0,0.9433648269510796,0.03660132251847182,0.31250650504774763,0.04552581499741407,0.05,echo
21,0.35513330920127856,0.005469390871527837,0.5580033826271737,0.0,0.9451787186681986,0.03672524241136232,0.31310458783403716,0.045059141144607226,0.05,echo
22,0.35476372438789683,0.005373150211319571,0.5580033826271737,0.0,0.9466831178084615,0.03682985339225947,0.3136044726526709,0.0446798750785517,0.05,echo
23,0.3543987836910242,0.0052855504996613435,0.5479664700403599,0.0,0.9479386844384972,0.036917169226174905,0.31401970012475006,0.04434191270215749,0.05,echo
24,0.3540670572987476,0.005211713438691337,0.5479664700403599,0.0,0.9489793139103524,0.03699036187782677,0.31437065916236584,0.04405950009662789,0.05,echo
25,0.35380217566845806,0.005137043588423418,0.5479664700403599,0.0,0.9498794499964489,0.03705333037236977,0.31466833256057486,0.04378164284035918,0.05,echo
26,0.3535505931584174,0.005074738309255538,0.5580033826271737,0.0,0.950688595560769,0.03711048333948393,0.31494152438215467,0.04353563094885473,0.05,echo
27,0.3533060976217755,0.005014438675469065,0.5580033826271737,0.0,0.951341280001191,0.03715659778858015,0.3151562241371472,0.04332457647548466,0.05,echo
28,0.35308314640013877,0.004961440564844663,0.5580033826271737,0.0,0.9518959682578542,0.037196050902269316,0.31533989530134754,0.04314463545437434,0.05,echo
29,0.35287921576841647,0.004912051510377487,0.5810639645345156,0.0,0.9523514487332408,0.03722869184287843,0.3154918482723282,0.04299547508406562,0.05,echo
30,0.3526833846198333,0.00486523297055861,0.5810639645345156,0.0,0.9527871478137895,0.037259894207575306,0.31564113583960407,0.04284528962577909,0.05,echo
31,0.3525006322929854,0.004823501760156311,0.5810639645345156,0.0,0.9531643042641349,0.03728688671350089,0.31576836059831676,0.04271222767405163,0.05,echo
32,0.35233686880440807,0.004785116145995156,0.5555182261044852,0.0,0.9535023883610352,0.03731114037757362,0.31588142125840984,0.04258598529492474,0.05,echo
33,0.35218650235324306,0.004748520119934833,0.5580033826271737,0.0,0.9538083909624498,0.03733292591332039,0.31598379800912674,0.042461393693279205,0.05,echo
34,0.35205413868903795,0.004714999561925261,0.5580033826271737,0.0,0.954090541151897,0.03735321938019028,0.31608055873073915,0.042352261887056104,0.05,echo
35,0.35192410699009335,0.004682856824723223,0.5580033826271737,0.0,0.9543493793834092,0.03737173007505748,0.31616510819459603,0.04224270570508054,0.05,echo
36,0.35179501292910176,0.004653500426260625,0.5580033826271737,0.0,0.9545803184977707,0.037388420374625315,0.31624325990173074,0.04215071494043869,0.05,echo
37,0.35167285544725246,0.004625538330650049,0.5580033826271737,0.0,0.9548062328223775,0.037404658847777605,0.3163198365065167,0.0420536283316369,0.05,echo
38,0.35156664661478587,0.004599940135412393,0.49241207852074365,0.0,0.9550201437112333,0.0374201875146385,0.31639247087093614,0.04196640669943861,0.05,echo
39,0.35147620464978824,0.0045764320465646845,0.505466778805719,0.0,0.9552197257729665,0.037434641570301776,0.31645713467419856,0.041881384485030676,0.05,echo
40,0.35137449713847907,0.004553058442015801,0.36532234324403934,0.0,0.9554022499674499,0.03744782620220251,0.316519244510906,0.041798009217991,0.05,echo
41,0.3512828895723501,0.004532751097264588,0.36532234324403934,0.0,0.955583006230231,0.037461029074828345,0.3165774647651871,0.04172495343749702,0.05,echo
