step,mean_belief,polarization_var,assortativity,share_extremes,mean_influence,var_influence,mean_cred_weighted_influence,influence_gini,elite_fraction,regime
0,0.06423716950177683,0.5031560583541164,0.0022125537220777916,0.15,0.012663368377654092,5.924508664213926e-05,0.004210363279402042,0.3290220395185168,0.05,curated
1,0.0599185536692341,0.48709552880839807,0.012848562667364968,0.08,0.2794393813125147,0.00018502088288957014,0.09202790554290508,0.025925780684144684,0.05,curated
2,0.06120546552091773,0.4755811634363764,0.02002226619057788,0.0,0.4719831220287018,0.00044490386851622136,0.15542159300563424,0.021274992691129455,0.05,curated
3,0.06138305378821489,0.473254684859492,0.01877729389068296,0.0,0.6129475236070742,0.0006646230291769458,0.20205286349354423,0.018977732613483057,0.05,curated
4,0.061988957800492475,0.47119106907360825,0.021338094535556944,0.0,0.7165049309741905,0.0007183592261236024,0.23619434577181417,0.016947862006191913,0.05,curated
5,0.0646217469952848,0.47054212988033206,0.03296628665450382,0.0,0.793663525704896,0.0005774257224458871,0.2617455474536877,0.013930777308447233,0.05,curated
6,0.06498454629446637,0.4705282140354062,0.03265406640543415,0.0,0.8504950915364573,0.000398032818844065,0.28056286616230325,0.010906946912795803,0.05,curated
7,0.0656231661801813,0.47073151105903144,0.030333048353055864,0.0,0.8922442843586641,0.0002554202606880516,0.2943395844989822,0.00838929981395566,0.05,curated
8,0.06587869487508455,0.4706215748258136,0.03374739137005728,0.0,0.9227646191519728,0.00014880799444956497,0.30442355512271496,0.006191319718998187,0.05,curated
9,0.06601134415691477,0.4706532131568719,0.03374739137005728,0.0,0.9448281367001838,8.433689018943702e-05,0.3117323949272513,0.0045628576959259705,0.05,curated
10,0.06607167704084617,0.47061122666591176,0.03374739137005728,0.0,0.9607239372400015,4.6061690004934196e-05,0.31699899952824095,0.0033293575125966867,0.05,curated
11,0.06612133001202847,0.4705774998255175,0.03374739137005728,0.0,0.9721052512313326,2.5009587895697504e-05,0.32076594717877627,0.0024368176705407054,0.05,curated
12,0.0661753335467356,0.4705882669964449,0.03374739137005728,0.0,0.9802776774633282,1.3062864021058296e-05,0.3234716027546927,0.001747474112592613,0.05,curated
13,0.06618371044173856,0.4705799688791758,0.03374739137005728,0.0,0.9860701532452891,6.762150345963927e-06,0.32538856925183324,0.001251595478067742,0.05,curated
14,0.06619375726510623,0.4705790670928495,0.03374739137005728,0.0,0.990176446170575,3.4383831846841654e-06,0.32674836129134605,0.0008905227621379197,0.05,curated
15,0.066200279145066,0.4705748169439573,0.03374739137005728,0.0,0.9930782875194621,1.7460508523858126e-06,0.327708968317449,0.000633885208805367,0.05,curated
16,0.06620199409878928,0.4705724379146571,0.03374739137005728,0.0,0.9951303759172394,8.788618431262676e-07,0.32838833917458016,0.0004492474164101168,0.05,curated
17,0.06620391354473354,0.4705711580166749,0.03374739137005728,0.0,0.9965772316946153,4.396204351646281e-07,0.3288671825270603,0.00031766226722325543,0.05,curated
18,0.06620381313129359,0.47057023290010586,0.03374739137005728,0.0,0.9975958013656104,2.186729267962271e-07,0.3292042923506881,0.00022413996382994128,0.05,curated
19,0.06620465737438755,0.4705702374796069,0.03374739137005728,0.0,0.9983125144014261,1.0839484721282466e-07,0.32944152880758565,0.00015787547085778896,0.05,curated
20,0.06620497273335119,0.47057004207265346,0.03374739137005728,0.0,0.998816072959835,5.365763375568487e-08,0.32960818879744525,0.00011109218739008498,0.05,curated
21,0.06620519640356112,0.47057015889420795,0.03374739137005728,0.0,0.9991697273495558,2.6482289136742562e-08,0.32972523066176657,7.808482008258011e-05,0.05,curated
22,0.06620532188353971,0.47057004269560865,0.03374739137005728,0.0,0.9994178727033423,1.3050793186171496e-08,0.329807350761809,5.484406284011811e-05,0.05,curated
23,0.06620540685523334,0.4705700490785847,0.03374739137005728,0.0,0.9995919982339914,6.418963930412126e-09,0.32986497942914406,3.847757659073636e-05,0.05,curated
