step,mean_belief,polarization_var,assortativity,share_extremes,mean_influence,var_influence,mean_cred_weighted_influence,influence_gini,elite_fraction,regime
0,0.3969182767129413,0.0648462284883249,-0.045713019717893856,0.0,0.015708101422387134,7.055345790072916e-05,0.00792721269297686,0.30085917136920715,0.05,mixed
1,0.40002653207979416,0.04156139574974528,-0.007520786476832099,0.0,0.26956933012605133,0.00020236503051333777,0.13379087766401715,0.028975796627938734,0.05,mixed
2,0.40143443876663637,0.02633579460034782,0.004441721550007613,0.0,0.45356073253102713,0.0003689809050568175,0.22497039535047647,0.023879455975369127,0.05,mixed
3,0.39740789128547094,0.014764117297312092,0.0498310810810811,0.0,0.5843496378626138,0.0005122445569169982,0.28990100740055713,0.020223335476408123,0.05,mixed
4,0.3961673424365361,0.007331569100589435,0.04654589581346974,0.0,0.6842957636443107,0.00043849569025249097,0.3393836684164915,0.016436453595215283,0.05,mixed
5,0.39598113407168856,0.003216661115229799,0.0924823772740703,0.0,0.7619237425390163,0.0003568548559361574,0.3777541164733673,0.013404492352696877,0.05,mixed
6,0.396429904031314,0.0014237071934515495,0.16666666666666594,0.0,0.8223911987619573,0.0002943055901867245,0.4075510460508356,0.01130769827450024,0.05,mixed
7,0.39598669992671653,0.0007547127668920554,0.16064049586776794,0.0,0.8685831412544525,0.00020839449369581677,0.4303181618770535,0.009088683340554696,0.05,mixed
8,0.3954914038383916,0.00045224214424431316,,0.0,0.9029648595796756,0.00013267620461262605,0.4472491712442374,0.00702385317013551,0.05,mixed
9,0.3953658152181903,0.0002986977742255692,,0.0,0.9284204008580637,8.021397303530576e-05,0.45978305742081915,0.0053605949370698625,0.05,mixed
10,0.39507854295175215,0.00021982425843649082,,0.0,0.9472150661162432,4.863293566324277e-05,0.46904368394379803,0.004121337302742916,0.05,mixed
11,0.3949208949606685,0.00016752404000048432,,0.0,0.9608580363062643,2.819044377305685e-05,0.4757680414762486,0.0031180571523819365,0.05,mixed
12,0.39488646441275776,0.0001321127871371244,,0.0,0.970894798956146,1.7359635230714094e-05,0.4807130208572659,0.0024367388119441104,0.05,mixed
13,0.3948617010973189,0.00010483627434789135,,0.0,0.9781526059663469,1.1201720581817913e-05,0.48429322275256803,0.0019513169433183464,0.05,mixed
14,0.3948217144206225,8.526907419346183e-05,,0.0,0.9834829666027981,7.644538051732119e-06,0.48691887034665726,0.0015991171167789276,0.05,mixed
