regime,step,mean_belief,polarization_var,share_extremes,assortativity,belief_drift
mixed,0,0.43302835583216004,0.058899336375445595,0.0,-0.020596112676226432,0.0
mixed,1,0.43346220545727077,0.047083447470262926,0.0,-0.025474441164200046,0.02476998391673909
mixed,2,0.4341977379124456,0.03776396311653088,0.0,-0.008755168579169935,0.04508138981131683
mixed,3,0.4338355968202812,0.029390815847402902,0.0,-0.009492358377612793,0.06701336970463659
mixed,4,0.4341141885768158,0.022183128061071956,0.0,0.012939888039181871,0.08741138885753381
mixed,5,0.4348326731788542,0.016523475471466185,0.0,0.007815443060810074,0.10539829696509968
mixed,6,0.4341992196491239,0.012100307294873,0.0,0.027600170502983686,0.12096882925266365
mixed,7,0.4338845734324082,0.008707809072613096,0.0,0.11835344906211047,0.134378213816144
mixed,8,0.4329736936752054,0.006237240590644534,0.0,0.1397849462365591,0.14654181084424686
mixed,9,0.43253061090529044,0.004541375904006187,0.0,0.1397849462365591,0.15606170598193125
mixed,10,0.43227974087017557,0.0033582079266012126,0.0,0.11155189156800843,0.163928914201047
mixed,11,0.43215283490039286,0.0025680853454279288,0.0,0.16064049586776794,0.1704320362113517
mixed,12,0.43198435305620747,0.0019811933612457235,0.0,0.0758305365046952,0.1754819590277933
mixed,13,0.4320023900892413,0.0016005486610794642,0.0,,0.17935036124282422
mixed,14,0.43178024036670776,0.0013036647996032646,0.0,,0.18276326402892887
mixed,15,0.4314805559151289,0.0010816003333924053,0.0,,0.18533877027665685
mixed,16,0.431280399339175,0.0008979494426456388,0.0,,0.18781948806442675
mixed,17,0.4311740436537178,0.0007527161784241632,0.0,,0.18974960732542862
mixed,18,0.43119683835833716,0.000643682732496548,0.0,,0.19134432535491033
mixed,19,0.43120800707209894,0.0005514923172317111,0.0,,0.19264726639273705
mixed,20,0.43121231816480565,0.0004755449043977154,0.0,,0.1937019476978844
mixed,21,0.4311505074976602,0.0004065479589599137,0.0,,0.1946512453380684
mixed,22,0.4311569366146324,0.0003461357906818262,0.0,,0.19544887206789008
mixed,23,0.4311754481566969,0.0003010103284519665,0.0,,0.19618451249652696
mixed,24,0.43124930981735426,0.00026440700997963824,0.0,,0.19680188566758383
mixed,25,0.43131751132532126,0.0002332062021286288,0.0,,0.19742576623572294
mixed,26,0.4313350553899978,0.00020665302887461865,0.0,,0.19793170485562012
mixed,27,0.43127312014472574,0.0001815480281245732,0.0,,0.19834075121696532
mixed,28,0.4311870197704245,0.0001607636780138078,0.0,,0.19872734005173254
mixed,29,0.4311972032920221,0.00014211649110762204,0.0,,0.1990217063680279
mixed,30,0.4311924128794964,0.00012613137069013606,0.0,,0.19926577165339485
mixed,31,0.431245405725182,0.00011193036171475664,0.0,,0.19957957214218897
mixed,32,0.4313124810312856,0.00010114511150727102,0.0,,0.19981258063977936
mixed,33,0.43131493940767135,9.234964827522519e-05,0.0,,0.20007199750557705
mixed,34,0.4312775152583893,8.283795054279407e-05,0.0,,0.20021581642448855
mixed,35,0.4312671899058914,7.467899014032851e-05,0.0,,0.20040078946226114
mixed,36,0.43132659117443234,6.817779086918757e-05,0.0,,0.20055538388230051
mixed,37,0.43128290154624016,6.165336696558636e-05,0.0,,0.2007374883223812
mixed,38,0.4312506190656634,5.711828553904786e-05,0.0,,0.200864471916454
mixed,39,0.43129008333452645,5.306471359881827e-05,0.0,,0.2009726827823329
mixed,40,0.43130159800074935,4.9121248353796085e-05,0.0,,0.20103054770630893
mixed,41,0.43125730752518365,4.582409418789774e-05,0.0,,0.20114826480301862
mixed,42,0.43124421436234245,4.2223220044641734e-05,0.0,,0.20120147332987817
mixed,43,0.43128255365596496,4.055103144881192e-05,0.0,,0.20128721137275424
mixed,44,0.4312876739692512,3.886216070581207e-05,0.0,,0.2013702688658331
mixed,45,0.4312795463995231,3.676623858730694e-05,0.0,,0.20140456720373465
