step,mean_belief,polarization_var,assortativity,share_extremes,mean_influence,var_influence,mean_cred_weighted_influence,influence_gini,elite_fraction,regime
0,0.09067663236258802,0.4505130185318071,0.004073104597795601,0.1,0.022844774273345702,0.0005203495003173671,0.007811468245158797,0.5105208431382945,0.05,echo
1,0.10287381888852412,0.45748484171564074,0.07280149685320626,0.1,0.23466644084657384,0.013285001522606022,0.07772686292064793,0.2317871570724529,0.05,echo
2,0.10300918724397187,0.4528140621091489,0.07863684505638276,0.05,0.39515083544466056,0.03589934785589006,0.1306367716400924,0.2136619744300515,0.05,echo
3,0.10498828369232692,0.44876261091034275,0.0758617241982652,0.02,0.5126247089150936,0.057697642616567686,0.16925367353110438,0.203515223880856,0.05,echo
4,0.10468112671337773,0.44905093350802466,0.08770965081110811,0.01,0.5985548518430099,0.0747606670999473,0.19881200609554153,0.19495128743323903,0.05,echo
5,0.10491394067675261,0.446771721538887,0.10445830797321973,0.01,0.6624528083658484,0.08644076561244309,0.2209292178278693,0.18651081670075156,0.05,echo
6,0.10501702532084367,0.44618216056711596,0.11452535264963774,0.01,0.70883698654368,0.09624739690300398,0.23701465793440032,0.1806777418640432,0.05,echo
7,0.10493748071712103,0.44585594226402675,0.12435820667337663,0.01,0.7426769802479645,0.1041574098289683,0.248750338132749,0.17627742299254165,0.05,echo
8,0.10612572809876544,0.4445976048222724,0.12435820667337663,0.01,0.7697256022659629,0.10750782370594295,0.25801585948022504,0.17033911395124066,0.05,echo
9,0.10541817351357385,0.44378443360864883,0.1307144375930257,0.01,0.7921024097244549,0.10773879047084628,0.2655352800897102,0.1630774876604417,0.05,echo
10,0.10490527698848115,0.4434830867343903,0.13729373820644244,0.01,0.8089381608127424,0.10873507993622229,0.27115439913096456,0.15733003942934062,0.05,echo
11,0.1046987135998815,0.4431073618690723,0.13885449749690476,0.01,0.8213287610466247,0.11009138876046995,0.275283336053889,0.15299740353590963,0.05,echo
12,0.10460751801636084,0.4429900059099539,0.13107831022636232,0.01,0.8303835116112224,0.11153002546362066,0.2783075764216912,0.14987403907923239,0.05,echo
13,0.10452987701291246,0.4428029722746365,0.13120315150188752,0.01,0.836989614806243,0.11281670492484945,0.2804902826885441,0.1476243635883118,0.05,echo
