regime,step,mean_belief,polarization_var,share_extremes,assortativity,belief_drift
mixed,0,-0.03736995417802728,0.4514346074483968,0.09,0.01216133513125046,0.0
mixed,1,-0.038421583839560174,0.4465514436893319,0.06,0.040561193059535046,0.020049129875521765
mixed,2,-0.0404388145963611,0.44393225465353325,0.06,0.042461597882150384,0.03548943734473941
mixed,3,-0.0405890231565657,0.4409177177553179,0.04,0.05133083958572079,0.049325786820900885
mixed,4,-0.04019371251402352,0.4385538775749276,0.04,0.0665974439130003,0.05999916889835295
mixed,5,-0.03986113571785677,0.43775916650876673,0.03,0.0665974439130003,0.06799263520817632
mixed,6,-0.03906123027652517,0.4366044529531755,0.02,0.05808741285206075,0.07329961096747054
mixed,7,-0.03889327751062786,0.4357904371349855,0.0,0.06359668856294436,0.07768012558765626
mixed,8,-0.038123575600281207,0.4352910310325369,0.0,0.06359668856294436,0.08106876853251359
mixed,9,-0.03764094748882505,0.4351423725344275,0.0,0.06359668856294436,0.08392683738471014
mixed,10,-0.03790850981980762,0.43505333877068536,0.0,0.06638536001985702,0.08616846480930829
mixed,11,-0.038052256475886684,0.4350285779630513,0.0,0.06509655932800622,0.087777813228123
mixed,12,-0.03805504105859272,0.4346432641774131,0.0,0.08389516325274474,0.08921291091842823
mixed,13,-0.03756746485511062,0.43476432314238195,0.0,0.08389516325274474,0.09027873299034317
mixed,14,-0.03745724925177853,0.4347610314303341,0.0,0.08389516325274474,0.09145835985145614
mixed,15,-0.03729685882201712,0.43517685195454886,0.0,0.08275117850854773,0.09211933769819403
mixed,16,-0.037289587054140344,0.43539325022839465,0.0,0.08275117850854773,0.09252530162032184
mixed,17,-0.03696244608572976,0.43569460540240657,0.0,0.08389516325274474,0.09261566486089087
mixed,18,-0.0367714309740124,0.43573681524091695,0.0,0.08389516325274474,0.09321645294271466
mixed,19,-0.036684766506497574,0.4357998879489708,0.0,0.087708294727239,0.09368700516045989
mixed,20,-0.03679654118043463,0.4356760459934728,0.0,0.087708294727239,0.0939886559865923
mixed,21,-0.03700196305225395,0.4354589621725741,0.0,0.087708294727239,0.09438045023947429
mixed,22,-0.03688064399490202,0.43560066482539084,0.0,0.087708294727239,0.09452943859896307
mixed,23,-0.03679687957878127,0.43570450781701614,0.0,0.087708294727239,0.09463577844373658
mixed,24,-0.03666958076004437,0.43597699881353014,0.0,0.087708294727239,0.0947348183990489
mixed,25,-0.03664350331724942,0.4360466669580977,0.0,0.087708294727239,0.09480619864733475
mixed,26,-0.03668327403764446,0.43624600170265254,0.0,0.0843014937331883,0.09501038930682439
mixed,27,-0.03634753140380193,0.4367582977934066,0.0,0.0843014937331883,0.09490114504799388
mixed,28,-0.036568056352764146,0.4366664246101748,0.0,0.0843014937331883,0.09517538312863573
mixed,29,-0.03637677489555238,0.43682188206709766,0.0,0.0843014937331883,0.09527741855460854
mixed,30,-0.03639985883182061,0.43697882422688905,0.0,0.0843014937331883,0.09539333864970923
mixed,31,-0.03643381466603856,0.4369273244067742,0.0,0.0843014937331883,0.09543942282066713
mixed,32,-0.03641046230628239,0.43695771514734005,0.0,0.080441273244002,0.09556351419764318
mixed,33,-0.036390967088923705,0.43683650780218103,0.0,0.08427289245550636,0.09570674446659952
mixed,34,-0.03620857003671249,0.4369341152513851,0.0,0.08427289245550636,0.09584903297144168
mixed,35,-0.036132550114220154,0.4368497163434023,0.0,0.08527023730703559,0.09598597102071793
mixed,36,-0.0360254297446773,0.43679374345225885,0.0,0.08527023730703559,0.09594683722672659
mixed,37,-0.03606762775055293,0.43689210314432747,0.0,0.08527023730703559,0.09608344627618864
