regime,step,mean_belief,polarization_var,share_extremes,assortativity,belief_drift
mixed,0,0.11763993454344729,0.45182511498146033,0.09,0.010817273985769052,0.0
mixed,1,0.11658255622063185,0.4474570971851533,0.06,0.05603524135098961,0.019658758486961022
mixed,2,0.11638926126312153,0.4452147519435335,0.04,0.07307149653837319,0.033759976871948906
mixed,3,0.11599807571223625,0.4418362956689954,0.03,0.08890913535254782,0.045985362852157555
mixed,4,0.11574936936532748,0.44022903461366686,0.03,0.08631179127055112,0.055104911714399386
mixed,5,0.1162502667031988,0.4392317666408668,0.0,0.09183256594565355,0.06264125623214187
mixed,6,0.11586507869074335,0.43735412123869355,0.0,0.09657251806854962,0.06879112140124728
mixed,7,0.11646071913580386,0.4360829677020102,0.0,0.10416315290331324,0.07550566462845776
mixed,8,0.11772770032085024,0.43435580757675973,0.0,0.12893894902923259,0.08163217472832002
mixed,9,0.11761381967482455,0.4324331248870342,0.0,0.13182082096337763,0.08698569624193521
mixed,10,0.11709236948704976,0.42933648954423453,0.0,0.1346647303538866,0.09274902746156516
mixed,11,0.11578179910104237,0.4262607152167759,0.0,0.15263673917235424,0.09830964766263761
mixed,12,0.11420164222701383,0.4227841810899169,0.0,0.15270577436446145,0.10210318345913748
mixed,13,0.11461592609850628,0.42074681285277893,0.0,0.16753779514879244,0.10617504927867111
mixed,14,0.11505996359223011,0.41944741097165744,0.0,0.17827118150313168,0.11020049398876094
mixed,15,0.11509155032227338,0.4176645060423464,0.0,0.16726608753389033,0.11433893580016032
mixed,16,0.11477925777666945,0.4154845359350802,0.0,0.16373694912220346,0.1189757879730743
mixed,17,0.11426339071517623,0.41364994565159796,0.0,0.15524606274269073,0.12209388874867834
mixed,18,0.11367286746880122,0.411707981881303,0.0,0.15524606274269073,0.12595871991224972
mixed,19,0.11491822052028575,0.4108186035150929,0.0,0.15676859817850422,0.1306133632645154
mixed,20,0.11546698506039359,0.40956726850174663,0.0,0.12601017659383418,0.13541602363701785
mixed,21,0.11563597215087923,0.40781694282524455,0.0,0.1071091716236779,0.14114960614761574
mixed,22,0.11616542049876756,0.4070518405742222,0.0,0.11320369519726439,0.1462448089919477
mixed,23,0.11702951202245471,0.40635094700216023,0.0,0.11287376715545575,0.1506304573566199
mixed,24,0.11751577692525453,0.40562804784980583,0.0,0.08815462599979894,0.15489456864124357
mixed,25,0.11720971639580266,0.40412168268378806,0.0,0.09414996201274041,0.15996833119317355
mixed,26,0.11706352272864086,0.4032287436712768,0.0,0.09596869001026796,0.1646303268806789
mixed,27,0.11764603565643923,0.4027151958746263,0.0,0.11056038496771033,0.16963972110612136
mixed,28,0.11733424210706014,0.40176454872686224,0.0,0.11056038496771033,0.1732239694458853
mixed,29,0.1169391316668705,0.40079383247015776,0.0,0.11056038496771033,0.1766884322532773
mixed,30,0.11698007775382076,0.40038021364195686,0.0,0.09970652771228021,0.17966324165210656
mixed,31,0.11658584157239352,0.3996524605431188,0.0,0.08345719944369824,0.18234288489118558
mixed,32,0.11629058101763205,0.3989914219912311,0.0,0.06751517332766217,0.18417100357565894
mixed,33,0.11640111878495553,0.39863883043090176,0.0,0.06751517332766217,0.18600818638284275
mixed,34,0.11627325997369903,0.39823839848021825,0.0,0.0539500737918944,0.1875583111342967
mixed,35,0.11648217961264709,0.3982124748565492,0.0,0.038182346109175536,0.18900569280507862
mixed,36,0.11651321863799868,0.39798690563798844,0.0,0.038182346109175536,0.1899634415857705
mixed,37,0.11642189928504473,0.3977105758548468,0.0,0.038182346109175536,0.19133644719483303
mixed,38,0.116317654943158,0.3974103080251598,0.0,0.038182346109175536,0.19239971448005133
mixed,39,0.11606219252910485,0.39707003528514534,0.0,0.038182346109175536,0.1933449952120916
mixed,40,0.11569495311475114,0.39664558136307676,0.0,0.038182346109175536,0.19424152791919716
mixed,41,0.11552742600541173,0.3963752377377997,0.0,0.038182346109175536,0.19483171925243015
mixed,42,0.1156432785706727,0.39638741460057325,0.0,0.038182346109175536,0.19545693357342578
mixed,43,0.11583295844448557,0.3964191451429971,0.0,0.038182346109175536,0.19623329921650856
mixed,44,0.11583992872042295,0.3962957458800258,0.0,0.038182346109175536,0.19692451791928878
mixed,45,0.11584581140556413,0.39625602552871425,0.0,0.038182346109175536,0.19755259724735844
mixed,46,0.11579925573449219,0.39603043039493846,0.0,0.038182346109175536,0.19806345029391215
mixed,47,0.11578200448908177,0.3958803590666337,0.0,0.038182346109175536,0.1984286444950068
mixed,48,0.11582725188145457,0.39583954391822623,0.0,0.038182346109175536,0.19855663598911075
mixed,49,0.11581296411052103,0.39571443998435174,0.0,0.038182346109175536,0.19897671434730035
mixed,50,0.11581754678603728,0.39565573740223714,0.0,0.038182346109175536,0.19942044071881518
mixed,51,0.11573873902191155,0.3955106406146603,0.0,0.038182346109175536,0.1998703412757101
mixed,52,0.11576228380709677,0.3954759955842311,0.0,0.038182346109175536,0.20028426452001935
mixed,53,0.11570270628943534,0.39532696003239987,0.0,0.038182346109175536,0.20061031436390536
mixed,54,0.11583693057905034,0.39539883082180194,0.0,0.038182346109175536,0.20081350273729678
mixed,55,0.11593757681557136,0.39537769095411884,0.0,0.038182346109175536,0.20112838268831246
mixed,56,0.11597488168315281,0.3953299455348898,0.0,0.038182346109175536,0.20144922266834517
mixed,57,0.11601261915061867,0.395267579873357,0.0,0.038182346109175536,0.20173795908354872
mixed,58,0.11604401009097602,0.39530535936072914,0.0,0.038182346109175536,0.20199667375081393
mixed,59,0.11610828025163901,0.39533877751017066,0.0,0.038182346109175536,0.20223641078855337
mixed,60,0.11609382081735858,0.39523576520257736,0.0,0.038182346109175536,0.20239472528851707
mixed,61,0.11622355175054055,0.3952658872348874,0.0,0.038182346109175536,0.20261479173159425
mixed,62,0.11621243808529468,0.3952257322930912,0.0,0.038182346109175536,0.20289416156020287
mixed,63,0.11624911871403876,0.3952042056452784,0.0,0.038182346109175536,0.2030454765547286
