regime,step,mean_belief,polarization_var,share_extremes,assortativity,belief_drift
mixed,0,0.15758077745104146,0.46616798162150325,0.12,-0.042215141431851566,0.0
mixed,1,0.15712497641247797,0.4612428212571198,0.08,-0.02750075551526138,0.020765027999691554
mixed,2,0.15734778083386503,0.45815047059452035,0.06,-0.0013178106336131296,0.03651751907823555
mixed,3,0.1562577124513846,0.4541593450019996,0.05,0.010186035671688918,0.04892009985947123
mixed,4,0.1558002930576165,0.44991219499419033,0.01,0.025649703328074907,0.06034468667033515
mixed,5,0.15712231384514402,0.44735564402533406,0.0,0.04599454385418199,0.07069252821299532
mixed,6,0.15712281150469254,0.4444746408127404,0.0,0.05085151401421825,0.0801984042370537
mixed,7,0.15715287256010751,0.44128106569962383,0.0,0.05823390194167606,0.08802449618581568
mixed,8,0.1577561912502492,0.4384090366039416,0.0,0.06463558966135992,0.09724455716401467
mixed,9,0.15749755360477585,0.4358600338311395,0.0,0.06843051151134091,0.10437790377250794
mixed,10,0.15776388193873142,0.43374253897660325,0.0,0.07765031417536168,0.11101702394435034
mixed,11,0.1574085373665102,0.4315032567413207,0.0,0.07514641228161652,0.11823854133468582
mixed,12,0.15795705214246897,0.43005065011073484,0.0,0.07244328377162226,0.1243530299066048
mixed,13,0.15811353901412908,0.42878534606483126,0.0,0.08017568923917398,0.12952704801918657
mixed,14,0.157631575351903,0.4272274755386978,0.0,0.07942110836569005,0.1338177324861994
mixed,15,0.15817371341814795,0.4268884047541651,0.0,0.11923943734942873,0.1385998915912042
mixed,16,0.1581336995262022,0.4264024885771095,0.0,0.11923943734942873,0.14180465515636026
mixed,17,0.1587606305377658,0.4255403275906589,0.0,0.13723933843512467,0.14565302491023946
mixed,18,0.15869689693128622,0.4244468173344882,0.0,0.15127874970570884,0.14959496369869502
mixed,19,0.15885639492118278,0.42367518620273054,0.0,0.14504629766588775,0.15217089608909262
mixed,20,0.1590448002687456,0.42281651992373936,0.0,0.1350255018343425,0.15533354993935272
mixed,21,0.1590633028623311,0.4218949610622926,0.0,0.12261930237534775,0.1584570091768368
mixed,22,0.15872836203336127,0.42079004830383515,0.0,0.12342973548566322,0.16113571870660442
mixed,23,0.15858452631595046,0.4199484867821589,0.0,0.12342973548566322,0.16348941017349547
mixed,24,0.15787859118547892,0.4186091201694765,0.0,0.11092982718897676,0.16587260635956352
mixed,25,0.15823567480483144,0.4181682997006482,0.0,0.10194103934924775,0.16847283862398552
mixed,26,0.1575995805043846,0.41684861343842544,0.0,0.06501993161481515,0.17067790282247594
mixed,27,0.1575281864955213,0.4162663334828649,0.0,0.050306336205271134,0.17275424418154584
mixed,28,0.15768222740799498,0.4156233798583382,0.0,0.053337753368853054,0.17501149547507397
mixed,29,0.15786955528583715,0.4150134846771437,0.0,0.02719093121689246,0.17746836269685373
mixed,30,0.15815879831760918,0.4146289918427767,0.0,0.010982692197113474,0.17987754218165658
mixed,31,0.15807949432298293,0.4136590313108402,0.0,-0.010335896592922826,0.18195345311827846
mixed,32,0.15833866792615003,0.4131622576785262,0.0,-0.010335896592922826,0.18419109788057425
mixed,33,0.1579657432936143,0.41233770261843306,0.0,-0.04666964911244083,0.18662803955973298
mixed,34,0.15797381073343855,0.4121020165603275,0.0,-0.06086607680135493,0.18835262717750645
mixed,35,0.15790193798742608,0.4117705579182028,0.0,-0.06086607680135493,0.19011005701905095
mixed,36,0.15763187357291478,0.4114787120484708,0.0,-0.06086607680135493,0.19133073766082506
mixed,37,0.1576764968105423,0.4113802827120677,0.0,-0.06086607680135493,0.1924666916506561
mixed,38,0.15768091742431767,0.41129126697161317,0.0,-0.06086607680135493,0.19340896347699288
mixed,39,0.15752857193941788,0.41108329465375865,0.0,-0.06086607680135493,0.1942598416197206
mixed,40,0.15741605096683672,0.41089705655366054,0.0,-0.06086607680135493,0.19499925085053085
mixed,41,0.15735226749145398,0.4107140409232369,0.0,-0.06086607680135493,0.1956689073585725
mixed,42,0.1573129873568731,0.41060670243512476,0.0,-0.06086607680135493,0.19624331191729102
mixed,43,0.15735943228950133,0.41037240164189465,0.0,-0.06086607680135493,0.19670139728580413
mixed,44,0.15733808457885431,0.4103448711583189,0.0,-0.06086607680135493,0.19712741133239897
mixed,45,0.1572992690244335,0.4102608067750269,0.0,-0.06086607680135493,0.19754107935820733
mixed,46,0.15731067700268656,0.4103642837269049,0.0,-0.06086607680135493,0.1978165354588826
mixed,47,0.1571591378221973,0.4103521086652636,0.0,-0.06086607680135493,0.1981151191992898
mixed,48,0.1571990376040774,0.410382092450381,0.0,-0.06086607680135493,0.19842507736880427
mixed,49,0.1573526112795844,0.4103130100790739,0.0,-0.06086607680135493,0.19874828382060233
mixed,50,0.15733033747995126,0.41043411650560463,0.0,-0.06086607680135493,0.19890463896470728
mixed,51,0.15733992551614645,0.41043507267181895,0.0,-0.06086607680135493,0.19910608381487918
mixed,52,0.15739757663494872,0.410347987142902,0.0,-0.06086607680135493,0.19940026234287447
mixed,53,0.15741068890113297,0.41031223729241084,0.0,-0.06086607680135493,0.19961871432715053
mixed,54,0.1573460179332858,0.4103333020031497,0.0,-0.06086607680135493,0.19979390701264296
mixed,55,0.15738576213351277,0.4103529545562506,0.0,-0.06086607680135493,0.1999444823101717
mixed,56,0.15730209250337562,0.41045379333494936,0.0,-0.06086607680135493,0.20000765366715365
mixed,57,0.1572925896059953,0.41044356281397065,0.0,-0.06086607680135493,0.2000997720529324
mixed,58,0.15731260737022373,0.4104568511772097,0.0,-0.06086607680135493,0.20021412087193113
mixed,59,0.1573709813344009,0.4104233200690256,0.0,-0.06086607680135493,0.20034698591076464
mixed,60,0.15735001953918623,0.41045967236009345,0.0,-0.06086607680135493,0.20043147738766684
mixed,61,0.1574635537784036,0.41041993495908485,0.0,-0.06086607680135493,0.20053551639215883
mixed,62,0.15749584740594902,0.410290319996321,0.0,-0.06086607680135493,0.2005445651987342
mixed,63,0.15752286175548427,0.41026200457312767,0.0,-0.06086607680135493,0.20060226933437333
mixed,64,0.1575383156904852,0.41028627158507114,0.0,-0.06086607680135493,0.20067884157818966
mixed,65,0.15759809848183268,0.41042622398456813,0.0,-0.06086607680135493,0.2007278987654575
mixed,66,0.15764402526666604,0.4105036682835353,0.0,-0.06086607680135493,0.2007275726228066
mixed,67,0.1576615696679377,0.4105209407055087,0.0,-0.06086607680135493,0.20082452131569645
mixed,68,0.15768928905015472,0.4105331310249336,0.0,-0.06086607680135493,0.20083721494179926
mixed,69,0.15762861676385878,0.41076030108355144,0.0,-0.06086607680135493,0.20077522922888902
mixed,70,0.1576466161320303,0.41077805340742324,0.0,-0.06086607680135493,0.2008313884381105
mixed,71,0.15770076904169933,0.41082827453174786,0.0,-0.06086607680135493,0.20086079973024154
mixed,72,0.15788330381485305,0.4106593585909021,0.0,-0.06086607680135493,0.20084116699735355
mixed,73,0.15793064520259276,0.4106130929488518,0.0,-0.06086607680135493,0.20092653704985516
mixed,74,0.15782940250266514,0.4108083000577274,0.0,-0.06086607680135493,0.20086562065485813
mixed,75,0.1576977287490012,0.4110123365218844,0.0,-0.06086607680135493,0.2008976814472301
mixed,76,0.15770218790682988,0.411002769431722,0.0,-0.06086607680135493,0.20093695228336955
mixed,77,0.15771671783438518,0.4109609339856705,0.0,-0.06086607680135493,0.20098831475181803
mixed,78,0.15774752529399755,0.4108984924388986,0.0,-0.06086607680135493,0.20100733417621597
mixed,79,0.15771931556709912,0.41089557091201523,0.0,-0.06086607680135493,0.201009321209351
