step,mean_belief,polarization_var,share_extremes,assortativity,regime,weak_tie_fraction,weak_edge_disagreement,strong_edge_disagreement,inter_cluster_gap,weak_tie_activations,strong_tie_activations,weak_activation_share,adoption_share
0,0.12042947704053059,0.4482911456472434,0.32,0.024476764810216434,mixed,0.2,0.7783867799643401,0.6788908900148221,,0,0,,0.39
1,0.12198659836707555,0.43361667651961744,0.27,0.0424161239909729,mixed,0.2,0.7482573087530138,0.6428093439882758,,55,260,0.1746031746031746,0.4
2,0.12208329966054551,0.42544568136046024,0.21,0.0671464199364137,mixed,0.2,0.7159506900007692,0.6165866311011792,,57,280,0.16913946587537093,0.41
3,0.1246581872343253,0.4223896978623288,0.17,0.10806026150914029,mixed,0.2,0.6958950815225208,0.601087573808501,,64,290,0.1807909604519774,0.42
4,0.12363067871344688,0.41544150840127386,0.12,0.15763510184081508,mixed,0.2,0.6727186165669502,0.5837930820154137,,66,313,0.1741424802110818,0.43
5,0.1236979383096347,0.41154557897040367,0.1,0.1909521481905982,mixed,0.2,0.6523000993219036,0.5710895522254428,,70,321,0.17902813299232737,0.44
6,0.12492255192013041,0.40800814393255663,0.05,0.17963601901349013,mixed,0.2,0.6379926321309234,0.5585881860700482,,70,351,0.166270783847981,0.45
7,0.12424523243344668,0.4039131528138957,0.04,0.1839675804176855,mixed,0.2,0.6235645613082056,0.5465941954707876,,76,348,0.1792452830188679,0.48
8,0.1255785537024911,0.40140079982037813,0.03,0.18680185818976963,mixed,0.2,0.6076671194442238,0.5345039594200894,,72,363,0.16551724137931034,0.48
9,0.1245693656837031,0.3976943458374334,0.03,0.1973792538038368,mixed,0.2,0.5854129031259333,0.5183777517962985,,87,395,0.18049792531120332,0.52
10,0.12570257717881242,0.39684145429820683,0.03,0.21833891299540137,mixed,0.2,0.5739446497843159,0.5089634671290263,,89,394,0.18426501035196688,0.59
11,0.12537975291267156,0.39514364181211603,0.03,0.16885711712154342,mixed,0.2,0.5636633370148343,0.5018183334448963,,93,409,0.1852589641434263,0.62
12,0.12561735115862438,0.3944518273867994,0.03,0.16003669993495687,mixed,0.2,0.5565258791840377,0.4975274164587632,,96,402,0.1927710843373494,0.62
13,0.125895683123501,0.39396980789239167,0.03,0.13529061062136197,mixed,0.2,0.5518175195105219,0.49438891620010805,,97,407,0.19246031746031747,0.62
14,0.12581118769523716,0.3933150608361318,0.03,0.13663961470792751,mixed,0.2,0.5477213199888986,0.4917170797366028,,98,403,0.19560878243512975,0.62
15,0.12578559526147437,0.3928620306015951,0.03,0.13663961470792751,mixed,0.2,0.5454729676676332,0.490085419886758,,96,407,0.1908548707753479,0.63
16,0.12648925601589378,0.3930743989815501,0.03,0.13663961470792751,mixed,0.2,0.5449954263417386,0.4893593956549469,,99,407,0.1956521739130435,0.62
17,0.12683169351897652,0.393152429146097,0.03,0.13663961470792751,mixed,0.2,0.5434390231047017,0.4890797777252066,,100,401,0.1996007984031936,0.62
18,0.1264670975750537,0.3924960149272605,0.03,0.13663961470792751,mixed,0.2,0.5410793449388982,0.4881583711329018,,90,404,0.18218623481781376,0.62
19,0.12680645231712195,0.39251809814191596,0.03,0.13663961470792751,mixed,0.2,0.5409089694100973,0.48775893224778144,,98,396,0.19838056680161945,0.63
20,0.1277349051694174,0.3918515729835664,0.03,0.13663961470792751,mixed,0.2,0.5398179268453345,0.4875732141815012,,99,396,0.2,0.63
21,0.12794812058984636,0.3920377312548238,0.03,0.13663961470792751,mixed,0.2,0.5402945158213622,0.4874034731198618,,97,403,0.194,0.63
22,0.12838588347124993,0.39215627740529646,0.03,0.13663961470792751,mixed,0.2,0.5406156293686287,0.48735215946587546,,94,412,0.1857707509881423,0.63
23,0.1286403867851759,0.3921684495113268,0.03,0.13663961470792751,mixed,0.2,0.5404226079230469,0.48723277673525117,,98,406,0.19444444444444445,0.63
24,0.1287266679583884,0.39209837475220893,0.03,0.13663961470792751,mixed,0.2,0.5399017497379042,0.48712988229644727,,99,404,0.19681908548707752,0.63
25,0.1286761798825066,0.39208809509640735,0.03,0.13663961470792751,mixed,0.2,0.5398795914246128,0.4870563056523098,,100,400,0.2,0.64
26,0.12896313424573996,0.392318174130211,0.03,0.13663961470792751,mixed,0.2,0.540264652482496,0.4870023460193083,,92,407,0.1843687374749499,0.65
