step,mean_belief,polarization_var,assortativity,share_extremes,mean_influence,var_influence,mean_cred_weighted_influence,influence_gini,elite_fraction,regime
0,0.011721409889321974,0.4798757085176126,-0.011389328580509206,0.14,0.012395382395382395,6.618169554132736e-05,0.0037955665931549633,0.36175731867818756,0.03,curated
1,0.011772232797973481,0.4740500622205974,-0.03927833805437166,0.1,0.2758238716634185,0.0009711565675857342,0.0876638775651392,0.038476983919717045,0.03,curated
2,0.014061734705115252,0.47164603004728034,-0.03917253283706886,0.0,0.47131227484677835,0.0007339443203111297,0.1497103286802495,0.024792159780073604,0.03,curated
3,0.01191460686193111,0.47022790504183737,-0.05529064082584001,0.0,0.6124068700824945,0.0015142969083681815,0.19466203425011608,0.02166363596529223,0.03,curated
4,0.010745257711764829,0.47004987414989136,-0.03871332425576467,0.0,0.7168994350749753,0.0022272615623842576,0.2279610946127738,0.018283647126488632,0.03,curated
5,0.011463058598253589,0.47005004345716955,-0.04510288722284247,0.0,0.7930691074597046,0.002847734362139287,0.2520359365862528,0.01607554933935205,0.03,curated
6,0.011152246144002178,0.47078639916235354,-0.04224253489877055,0.0,0.8491293088742441,0.003335889707812732,0.2699260444329774,0.013959144894881632,0.03,curated
7,0.011683370620661073,0.4711972316939027,-0.042830012516295715,0.0,0.8897897463428539,0.0037297145262620225,0.2829062921491211,0.012258483926986514,0.03,curated
8,0.011780730221955584,0.47110910408702883,-0.046322514216179535,0.0,0.9194362354777522,0.004043952939634028,0.2923831636732224,0.010836062767339314,0.03,curated
9,0.011987315142777724,0.4711155982074612,-0.04081798924555969,0.0,0.9405150303879478,0.004294336365280186,0.2990147094238791,0.009974294876676736,0.03,curated
10,0.012400025935808301,0.47111848407366336,-0.030857740585774052,0.0,0.9548377353402279,0.004497689957161768,0.3034758938083997,0.009997910559329597,0.03,curated
11,0.012897667830323938,0.4710925446697763,-0.03520546805280968,0.0,0.9652293078035595,0.004642118225198775,0.306739223711068,0.009794896739988417,0.03,curated
12,0.013263522323156174,0.4711006473048576,-0.040498726661400225,0.0,0.9728229610669429,0.004742963558970427,0.30913646629578845,0.009482713060941705,0.03,curated
13,0.013305469502995186,0.47109672559810356,-0.04282157393301353,0.0,0.978455387945144,0.004796246086712279,0.31101970071949886,0.009005199890222144,0.03,curated
14,0.01340784404420627,0.47110299896765456,-0.04282157393301353,0.0,0.9825843269425326,0.004837991469195556,0.3124007814356342,0.008543705605286363,0.03,curated
15,0.013674677014073504,0.47109811273094954,-0.04789932389754514,0.0,0.9852859853981032,0.0048813879492287625,0.3131816493554716,0.008424315720372846,0.03,curated
16,0.013889832232723713,0.47097424531002396,-0.05778851129894778,0.0,0.9868983389064553,0.004913518771940159,0.31366839991867934,0.008598686305077763,0.03,curated
17,0.014156709668358546,0.47096877702967693,-0.061498143452273085,0.0,0.9880101842185701,0.004925859890532969,0.31410766939256063,0.008721326815933565,0.03,curated
18,0.014270939414546172,0.470953276380841,-0.05040864397748744,0.0,0.9891289707229928,0.004939617802711269,0.3144190400587634,0.008505750199766026,0.03,curated
19,0.014375071320793444,0.47094597461801824,-0.049992808268436564,0.0,0.9898999474638566,0.004942001807295997,0.3147316934740089,0.008370472942976619,0.03,curated
20,0.014484827773812419,0.4709428589949303,-0.049992808268436564,0.0,0.9905288022724986,0.004945966867123321,0.3149824069776808,0.008209958888480457,0.03,curated
21,0.014578052609483281,0.4709429289619952,-0.049992808268436564,0.0,0.990968308442842,0.004954007709607721,0.315160721180204,0.008112211033984523,0.03,curated
22,0.014962426261370303,0.47093666517627875,-0.049992808268436564,0.0,0.9907324734456883,0.004959810351508431,0.31512472106016404,0.008533577444073615,0.03,curated
23,0.01518727017498907,0.4709329916694369,-0.049992808268436564,0.0,0.9906919451085541,0.0049621955504944885,0.3151331944758288,0.008704190685211444,0.03,curated
24,0.015152037615042264,0.47093186519283814,-0.049992808268436564,0.0,0.991217861883223,0.0049564756668082485,0.31530920880685864,0.00832566323053058,0.03,curated
25,0.015115356139480729,0.47093195452731285,-0.049992808268436564,0.0,0.991644071251977,0.004954872766689344,0.315451347938516,0.008013710299659636,0.03,curated
26,0.015384083361013596,0.47092915425698606,-0.049992808268436564,0.0,0.9914077426817712,0.004964655112286099,0.31538977129038,0.008305069680015436,0.03,curated
27,0.015370931292880466,0.4709281607906408,-0.049992808268436564,0.0,0.991747094821008,0.0049598526977381666,0.31549766116089395,0.008024799680577246,0.03,curated
28,0.015453470575392293,0.4709270985516525,-0.049992808268436564,0.0,0.991816971982517,0.0049600947727704466,0.31552218551543243,0.007992240741076557,0.03,curated
29,0.015450100503890712,0.4709265908660808,-0.049992808268436564,0.0,0.9920643894405536,0.004958437555927284,0.31560165272929686,0.007782044930422245,0.03,curated
30,0.01567903280484578,0.47092412395689737,-0.049992808268436564,0.0,0.9917728551770297,0.004960004632899779,0.315513881269751,0.008063961703581129,0.03,curated
31,0.01564629169779958,0.47077185275732364,-0.049992808268436564,0.0,0.9916484701285482,0.004959432288036044,0.3154807076309702,0.008171982784251384,0.03,curated
32,0.015680289344024483,0.4707595012897306,-0.049992808268436564,0.0,0.9917207153574386,0.004960228354317789,0.3155024993950349,0.008098134164849285,0.03,curated
33,0.015777664233939545,0.4707525588224546,-0.049992808268436564,0.0,0.9917582020635209,0.004959128166426456,0.315385504443733,0.008055175668988284,0.03,curated
34,0.01592305668990753,0.4707519417623935,-0.049992808268436564,0.0,0.9917940619927026,0.004958532765361651,0.3154287636203827,0.008019333353023654,0.03,curated
35,0.016050127425024843,0.47074805032802935,-0.049992808268436564,0.0,0.991724465590366,0.00495789028095333,0.3154343116439808,0.008081927608165103,0.03,curated
36,0.016382157898176052,0.4707525118987055,-0.049992808268436564,0.0,0.9913765095100101,0.004963303715106152,0.31534764292138673,0.00840850631230893,0.03,curated
37,0.016465557101982036,0.47075316597111694,-0.049992808268436564,0.0,0.9915418591903001,0.004964140241936797,0.3154094202253135,0.008265519182483558,0.03,curated
38,0.01651791016292118,0.4707513231010922,-0.049992808268436564,0.0,0.99170968541458,0.0049598357341030875,0.3154706257707356,0.008113259510192847,0.03,curated
39,0.016621152689290413,0.47075167800227297,-0.049992808268436564,0.0,0.9918009414182355,0.00495963481752506,0.3155091580450235,0.008038174816827847,0.03,curated
40,0.016782703270992537,0.47075177857049383,-0.049992808268436564,0.0,0.9916651560860444,0.004963152617644982,0.3154742953313902,0.008181790775366125,0.03,curated
41,0.016852858386859806,0.47075101904917865,-0.049992808268436564,0.0,0.991761863903501,0.004964497324387169,0.31550615467182824,0.008098423594751268,0.03,curated
42,0.017123968895776984,0.47075180888949064,-0.049992808268436564,0.0,0.9915192057864417,0.004968887328839403,0.315437997082913,0.008324709588590622,0.03,curated
43,0.017361268151796214,0.4707509429648109,-0.049992808268436564,0.0,0.9912248171128326,0.0049696865480273866,0.31534544052810076,0.008587735221068727,0.03,curated
44,0.01764935856738733,0.47075121396826364,-0.049992808268436564,0.0,0.9908001829953222,0.004975942913204878,0.31521580227321466,0.008957459737103619,0.03,curated
45,0.01772138133223144,0.4707495761547112,-0.049992808268436564,0.0,0.9908751758265761,0.004967150952455583,0.315240340684494,0.008868282054295804,0.03,curated
46,0.01773310273941853,0.4707488482721601,-0.049992808268436564,0.0,0.9912301387446011,0.004959415666500969,0.3153480164542132,0.008537723546809985,0.03,curated
47,0.01775177866806052,0.4707486894486984,-0.049992808268436564,0.0,0.9915185277936368,0.004956917767333544,0.31543511106228844,0.008280826410632613,0.03,curated
48,0.01809642547846689,0.4707512309248565,-0.049992808268436564,0.0,0.9912024114482142,0.004963951633783474,0.3153416335326005,0.008585918764661925,0.03,curated
49,0.018287186837632873,0.4707532758950087,-0.049992808268436564,0.0,0.9910598059629794,0.004972446921255834,0.31529923434554596,0.008735615468484923,0.03,curated
50,0.01845312070567965,0.4707543226920933,-0.049992808268436564,0.0,0.9909894000554179,0.004979444274958655,0.31527757280245056,0.00880885519821561,0.03,curated
51,0.01855972268507885,0.47075413093248863,-0.049992808268436564,0.0,0.9910177067268091,0.004975655778291523,0.31528828889741606,0.008781139006631378,0.03,curated
52,0.018717681222511485,0.4707548096573831,-0.049992808268436564,0.0,0.9910850812925304,0.004966180054640045,0.3153058725943376,0.008696037429183576,0.03,curated
53,0.01881633324033748,0.4707555756640649,-0.049992808268436564,0.0,0.9912268096466366,0.004964651288154068,0.3153491405689137,0.008569984800179214,0.03,curated
54,0.01896347951859816,0.4707587202859209,-0.049992808268436564,0.0,0.9913133598012158,0.0049652301689548034,0.3153774369185829,0.00849715372729051,0.03,curated
55,0.01925685588579398,0.4707614275840076,-0.049992808268436564,0.0,0.9909884399262101,0.004962549649087126,0.3151836260042511,0.008757014902121085,0.03,curated
56,0.019534507267651754,0.47076601066948287,-0.049992808268436564,0.0,0.9908384739587419,0.004972165379427437,0.31516274077045286,0.008915922910931613,0.03,curated
57,0.01973200622835387,0.4706195638694035,-0.049992808268436564,0.0,0.9906238419523568,0.004972953710607034,0.31511478280545746,0.009084077171625751,0.03,curated
58,0.019694000741669767,0.47034161916664574,-0.049992808268436564,0.0,0.9906240507049355,0.004962512741904811,0.31512290526014786,0.008992348012774584,0.03,curated
59,0.019937827518504026,0.4703558002698812,-0.049992808268436564,0.0,0.9907281946528036,0.004964469386813229,0.31516567468759304,0.008896608306580447,0.03,curated
60,0.02019732942481364,0.4703690925223746,-0.049992808268436564,0.0,0.9907444361367065,0.004963487553468105,0.3151760514479751,0.008885042170992676,0.03,curated
61,0.020272376843210163,0.4703763862810994,-0.049992808268436564,0.0,0.9910635926007133,0.0049620752148832135,0.3152760218945265,0.008614590361848258,0.03,curated
62,0.020333362131837243,0.4702647749134056,-0.049992808268436564,0.0,0.9908655386724113,0.0049597287999382615,0.3151447308087686,0.00877953179403633,0.03,curated
63,0.020540411753924674,0.4703004227489017,-0.049992808268436564,0.0,0.9910315089037789,0.00496047324610939,0.3151221995348955,0.008652462393425254,0.03,curated
64,0.020727851332257952,0.4701598931193018,-0.049992808268436564,0.0,0.9906324408291388,0.004960448809468808,0.31504449989178784,0.008983480996197385,0.03,curated
65,0.02082529288041795,0.47002283215590596,-0.049992808268436564,0.0,0.9904437324843388,0.004967513270598609,0.3150259507092538,0.009150748045083219,0.03,curated
66,0.02114665807502407,0.47002260233828325,-0.049992808268436564,0.0,0.9904747169570512,0.004958572769579162,0.3150590181781001,0.009066145561326379,0.03,curated
67,0.021714275223803262,0.47006170412296167,-0.049992808268436564,0.0,0.9899344517818933,0.004960200824073061,0.31491240410401394,0.009492148219801494,0.03,curated
68,0.02187507999716134,0.4700536272545076,-0.049992808268436564,0.0,0.9902997271099352,0.004954747435187401,0.3150333763657383,0.009168303745730527,0.03,curated
69,0.022166240763552638,0.4700691364730109,-0.049992808268436564,0.0,0.9903548446147302,0.00495878055150728,0.31505925489214975,0.009167077709554973,0.03,curated
70,0.02254822232752068,0.4700836423309711,-0.049992808268436564,0.0,0.9901731376681109,0.0049612472783921256,0.31487714451539484,0.009328031537892372,0.03,curated
71,0.022432541636188786,0.4699616447448803,-0.049992808268436564,0.0,0.9906509045391028,0.0049549441991241245,0.31506555612441034,0.00891867347504089,0.03,curated
72,0.02274186607053761,0.4699698218998193,-0.049992808268436564,0.0,0.9906190328836676,0.004958847691669632,0.31508258680445245,0.008970882182138524,0.03,curated
73,0.022885408247244877,0.4699944573171348,-0.049992808268436564,0.0,0.9908005755152993,0.004964774902854021,0.3151624967222938,0.008852682587641568,0.03,curated
74,0.02285622671652875,0.46987354741342613,-0.049992808268436564,0.0,0.9908269690642328,0.004962241112578002,0.31518681719693525,0.008835528019235,0.04,curated
