step,mean_belief,polarization_var,assortativity,share_extremes,mean_influence,var_influence,mean_cred_weighted_influence,influence_gini,elite_fraction,regime
0,0.12042947704053059,0.4482911456472434,0.014283943987773101,0.13,0.012681921253349826,6.622408838729884e-05,0.006554172951971994,0.3308012083114286,0.03,curated
1,0.11926358858299567,0.42869606049488396,0.011367433778154069,0.01,0.27843306306279075,0.00013600173645384112,0.14424353940278886,0.023660304957362113,0.03,curated
2,0.11825412318512768,0.42420567559835426,0.007226179415711791,0.0,0.4706847326786332,0.0003152445641979976,0.24386133767706394,0.020191774253432156,0.03,curated
3,0.11833502619660981,0.4189209681058411,0.00822084347665997,0.0,0.609571501058219,0.0005480812347104934,0.3158356693907683,0.01937087630477194,0.03,curated
4,0.11549751525579217,0.4122401566838434,0.013205756987700002,0.0,0.709764298276781,0.0008867233285153992,0.3679333971562673,0.020696572920430326,0.03,curated
5,0.11518049998712385,0.4088985877128042,0.021923232346724948,0.0,0.7826515830109603,0.0011361568197100127,0.40573192264550956,0.021214812644872582,0.03,curated
6,0.11330320255479082,0.4038707879876145,0.011013464764736147,0.0,0.8343255770412545,0.0012958105857508063,0.4325113784705974,0.021280529009113563,0.03,curated
7,0.1154644150546332,0.40237222879102047,0.01543529493211188,0.0,0.8712492793152693,0.0015110689413861825,0.45143139578986596,0.021856498223246916,0.03,curated
8,0.11675912486348633,0.39823914282102985,0.008405377385165072,0.0,0.8943646585998297,0.001709699570627707,0.4631990405830486,0.02396144851656473,0.03,curated
9,0.11939108208689184,0.3940708364300938,0.032815498270220504,0.0,0.9086924802202279,0.0017336653259353385,0.47057859527054247,0.025148361414060502,0.03,curated
10,0.11913493236679926,0.3881386995391734,0.057789431342460784,0.0,0.9177164830233994,0.0016734849953135178,0.4752045015829017,0.025147419039434595,0.03,curated
11,0.11725751673916907,0.3829050275585665,0.056240011845376796,0.0,0.9277390552879909,0.0014155788850802363,0.4805023101279437,0.022756490575316094,0.03,curated
12,0.11528680434586194,0.3795939993507252,0.056240011845376796,0.0,0.9396142891172292,0.0010650064030545544,0.48665937118547825,0.01925988481334116,0.03,curated
13,0.11500373465828444,0.3786035468139557,0.056240011845376796,0.0,0.9508374851479353,0.0007378070098564262,0.4925199368776942,0.015589084409051992,0.03,curated
14,0.11421862336409777,0.3776381656367589,0.056240011845376796,0.0,0.9613291541544651,0.0004729944629865532,0.4979552650746999,0.012178312651308688,0.03,curated
15,0.11378434508260525,0.3771638896366359,0.056240011845376796,0.0,0.9703476200493439,0.00028822475821379997,0.5026130752763782,0.009373008944431972,0.03,curated
16,0.11374309850804565,0.37708950104261957,0.056240011845376796,0.0,0.9777578725737124,0.00016637028618618236,0.5064646881584141,0.007037889432326665,0.03,curated
17,0.11365187322544673,0.3769979711937668,0.056240011845376796,0.0,0.9835077103555282,9.321934233221899e-05,0.5094584971902042,0.005216834169411584,0.03,curated
18,0.11358906551280101,0.3769406680260834,0.056240011845376796,0.0,0.9879362487971355,5.059401130860529e-05,0.5117667576319752,0.0038158122865371525,0.03,curated
19,0.11355385053051442,0.3769096913092197,0.056240011845376796,0.0,0.9912737627396229,2.6761053362409692e-05,0.5135087017677908,0.0027620452951784102,0.03,curated
20,0.11354597406644555,0.37690256618044626,0.056240011845376796,0.0,0.9937309145500506,1.3946423351263496e-05,0.5147927988865344,0.0019889653233789773,0.03,curated
21,0.11354801673360594,0.3769040841623771,0.056240011845376796,0.0,0.9955228504111185,7.158459216076573e-06,0.5157302376448191,0.0014212941791546996,0.03,curated
22,0.11354033761883468,0.37689757873713586,0.056240011845376796,0.0,0.9968108608911317,3.6520776733080425e-06,0.5164043736944884,0.0010132006061294874,0.03,curated
23,0.11354183790024523,0.3768988268193181,0.056240011845376796,0.0,0.9977384431875886,1.8444792785999825e-06,0.516889520986958,0.0007192586081892216,0.03,curated
24,0.11353873370587428,0.37689620781772754,0.056240011845376796,0.0,0.9984002484718738,9.255670076734778e-07,0.5172360430215069,0.0005088315619101991,0.03,curated
25,0.1135380123292033,0.37689560167523534,0.056240011845376796,0.0,0.9988703710579543,4.6270952839045453e-07,0.5174820559290594,0.00035950012144937205,0.03,curated
26,0.11353744780670116,0.37689512954002835,0.056240011845376796,0.0,0.9992039505302678,2.3021702539969999e-07,0.5176565739757326,0.00025341642671207866,0.03,curated
27,0.11353792891889423,0.37689553306884255,0.056240011845376796,0.0,0.9994397125145988,1.1427449838176015e-07,0.5177799433534832,0.00017852011312356807,0.03,curated
28,0.11353767602916917,0.376895319432017,0.056240011845376796,0.0,0.999605941689482,5.6608671245316794e-08,0.5178669124927121,0.00012560807639218298,0.03,curated
29,0.1135376713330864,0.37689531533495907,0.056240011845376796,0.0,0.9997230133078583,2.801042113568698e-08,0.5179281748939084,8.835101369072617e-05,0.03,curated
30,0.11353758708865992,0.37689524419004305,0.056240011845376796,0.0,0.9998054518275025,1.3830977456311044e-08,0.5179713260432462,6.206856720737619e-05,0.03,curated
31,0.11353750049124008,0.3768951711957264,0.056240011845376796,0.0,0.9998634398066631,6.819593759874783e-09,0.5180016691497003,4.357423151148509e-05,0.03,curated
32,0.113537442427899,0.3768951221463675,0.056240011845376796,0.0,0.9999041787422317,3.3597365812843243e-09,0.5180229902270721,3.057874342957234e-05,0.03,curated
33,0.11353742715616236,0.37689510917725877,0.056240011845376796,0.0,0.9999327937479002,1.6538444621305213e-09,0.5180379623907375,2.145334014230116e-05,0.03,curated
