step,mean_belief,polarization_var,assortativity,share_extremes,mean_influence,var_influence,mean_cred_weighted_influence,influence_gini,elite_fraction,regime
0,0.12042947704053059,0.4482911456472434,0.024476764810216434,0.13,0.01578231292517007,0.00012000254024432384,0.007880874159670358,0.38018244574369775,0.03,mixed
1,0.11007508092218947,0.43033521351445186,0.04584267724685181,0.05,0.2758229611557173,0.0011136243807087168,0.14299813335851377,0.04942837192838212,0.03,mixed
2,0.10952084842020288,0.421240722650929,0.05765787596085239,0.03,0.46719234227751577,0.0010094784089095432,0.24222985565574137,0.034834674214068426,0.03,mixed
3,0.10769823917653328,0.41272323803036665,0.12166682076020689,0.01,0.6019732588290571,0.0016385205560342025,0.31261555830676363,0.03561088529639122,0.03,mixed
4,0.10589404553728965,0.4047447927704612,0.16067979378291616,0.0,0.7008490164515936,0.0017490854237314452,0.3638880532498613,0.032970174498153426,0.03,mixed
5,0.10115934713041272,0.3955938196734141,0.18848875664261228,0.0,0.7694260400971548,0.0018346395055365084,0.39929043144641974,0.031196604837534635,0.03,mixed
6,0.09751285279908886,0.3878732374007554,0.23586347427407026,0.0,0.8206637858399454,0.0018058268655575455,0.42593986194201183,0.029307877418042524,0.03,mixed
7,0.09452272715702945,0.38144708487139056,0.22034465450895105,0.0,0.8589011489404292,0.0016463243339999425,0.44570644743162496,0.026717236961802796,0.03,mixed
8,0.09270892936325506,0.37632250478270796,0.2248685567198777,0.0,0.8885836144922906,0.0013193214223902459,0.4609298975280018,0.023281976466365678,0.03,mixed
9,0.09057960431632812,0.37297400329244773,0.22968338814181646,0.0,0.9117332070107271,0.001091884928252119,0.4727889022460187,0.020602828488267874,0.03,mixed
10,0.0906143970768253,0.37188873481442386,0.19951650797081452,0.0,0.9305139047989762,0.0008359010029794368,0.482318594455541,0.017665719782718695,0.03,mixed
11,0.088871389822727,0.3687594704398136,0.15540174723556513,0.0,0.9443744447565924,0.0006802139218894171,0.4893481649707294,0.015582792288011973,0.03,mixed
12,0.08839903311890089,0.3672195756308016,0.14489395355843757,0.0,0.9550240640377473,0.0005783651913955924,0.494848107536122,0.013832917029240263,0.03,mixed
13,0.08854972308518198,0.3668446044736933,0.13663961470792751,0.0,0.9640403599113954,0.0004457036496706982,0.4995165820004553,0.01181668598072207,0.03,mixed
14,0.0882855901289748,0.3660790090873677,0.13663961470792751,0.0,0.9707600238254457,0.0003458339328263123,0.50302897389017,0.010178839694353882,0.03,mixed
15,0.08821373066551114,0.3655075069073024,0.13663961470792751,0.0,0.9764243465155231,0.00025058596600064504,0.5059551686224588,0.008519072555429118,0.03,mixed
16,0.08841815919486752,0.36538458895675524,0.13663961470792751,0.0,0.9810100380947917,0.00017312420251237151,0.5083427092778198,0.007039425897176699,0.03,mixed
17,0.08821050659777084,0.36519437028294277,0.13663961470792751,0.0,0.9844604447734884,0.00013139859723783947,0.5101109909573034,0.006001553246139082,0.03,mixed
18,0.08791328162288004,0.3646474353273821,0.13663961470792751,0.0,0.9871213447548041,9.646161021051132e-05,0.5114917429352416,0.005118550822929535,0.03,mixed
19,0.08809380952521163,0.3645887406506354,0.13663961470792751,0.0,0.9891753208990589,7.300892045494724e-05,0.5125690157478259,0.004413344497959315,0.03,mixed
20,0.08848687252537016,0.3643727614913743,0.13663961470792751,0.0,0.9907508344836977,5.710420078476413e-05,0.5133742845055719,0.003888168646173682,0.03,mixed
21,0.08852573525188227,0.3645466552210287,0.13663961470792751,0.0,0.9921336435202681,4.335766962189462e-05,0.5140843919065721,0.003374083031204975,0.03,mixed
22,0.08870732657064495,0.3644747833830619,0.13663961470792751,0.0,0.9932063888639624,3.3447515153486635e-05,0.5146357674805412,0.002975296553645279,0.03,mixed
23,0.08880194425716419,0.3643833907030939,0.13663961470792751,0.0,0.9939475325682797,2.8158777271974147e-05,0.5150319098611963,0.0027125437566296283,0.03,mixed
24,0.08884756774898339,0.364199348246525,0.13663961470792751,0.0,0.994537947096399,2.4351316803157036e-05,0.515332229243129,0.002516907032023852,0.03,mixed
25,0.08884085724058925,0.3641614858954803,0.13663961470792751,0.0,0.9949580075576364,2.203880520646505e-05,0.5155550097810278,0.0023927968926035705,0.03,mixed
26,0.08887855257503417,0.364084665335834,0.13663961470792751,0.0,0.9954742501206346,1.760647443528663e-05,0.5158212091049861,0.002155623162440463,0.03,mixed
27,0.0888245253023319,0.3641892532106916,0.13663961470792751,0.0,0.9958623896683062,1.5066949393978836e-05,0.5160165566438563,0.0019924657856388705,0.03,mixed
28,0.08875440309394239,0.36405130244614514,0.13663961470792751,0.0,0.9961338393925441,1.3274239805231655e-05,0.5161497471809686,0.0018721946974324054,0.03,mixed
29,0.08866127194988628,0.3639826143713891,0.13663961470792751,0.0,0.9964204458923649,1.1223095738390923e-05,0.5163012076695339,0.0017179106451277449,0.03,mixed
30,0.08869971692343598,0.3640728044831232,0.13663961470792751,0.0,0.9966351396159092,1.0341941523127156e-05,0.5164148768431829,0.0016284307160121614,0.03,mixed
31,0.08868650891682629,0.36395117915592207,0.13663961470792751,0.0,0.996836692007626,8.859233987855507e-06,0.516507771090974,0.0015202678925062684,0.03,mixed
32,0.0887258044852368,0.36388829376442416,0.13663961470792751,0.0,0.9970968192600428,7.66638982999051e-06,0.516644823272828,0.0013961965365541574,0.03,mixed
33,0.08871413130262062,0.3638890375338802,0.13663961470792751,0.0,0.997215624970395,7.14968826070641e-06,0.5167095059729586,0.0013502835802279378,0.03,mixed
34,0.08875699159300343,0.3639849317246408,0.13663961470792751,0.0,0.997400096461035,6.085910168866208e-06,0.5168025458081473,0.0012534003258608095,0.03,mixed
35,0.08879200702506951,0.363961177117274,0.13663961470792751,0.0,0.9974873331197149,5.7716373203175855e-06,0.5168501955291631,0.001225005215165993,0.03,mixed
36,0.08879439096782328,0.36391160022997,0.13663961470792751,0.0,0.9975609977011957,5.197671030982642e-06,0.516880986059235,0.0011785500394648806,0.03,mixed
37,0.08888976896683644,0.36378098666538977,0.13663961470792751,0.0,0.9976363828025596,4.854278418274846e-06,0.5169175562796072,0.0011362221720997922,0.03,mixed
38,0.08884694870999453,0.36374152364927526,0.13663961470792751,0.0,0.9977342717479983,4.372541916759413e-06,0.5169653776380121,0.0010814180881828861,0.03,mixed
39,0.08893477972613217,0.363808886536454,0.13663961470792751,0.0,0.9977989663369385,4.178390564312022e-06,0.5170001567866042,0.0010539625268572194,0.03,mixed
40,0.08893679699922485,0.3637752413715367,0.13663961470792751,0.0,0.9978527032620497,3.910265268819332e-06,0.5170228997298342,0.0010241860726459607,0.03,mixed
41,0.08896098155817547,0.3637684295248919,0.13663961470792751,0.0,0.9979066148666255,3.651321009287645e-06,0.5170519637800807,0.000992503751843259,0.03,mixed
42,0.08894060187972673,0.36371777874559474,0.13663961470792751,0.0,0.9980349735482146,3.16656834832618e-06,0.5171131524650083,0.0009246704698925612,0.03,mixed
43,0.08896475672760308,0.36381814789322303,0.13663961470792751,0.0,0.9981601070022623,2.7383155513411733e-06,0.51717439426275,0.0008576826190451925,0.03,mixed
44,0.08895419391881845,0.363824651862736,0.13663961470792751,0.0,0.9982388831031141,2.379709553447747e-06,0.5172105470399856,0.0008123721187493515,0.03,mixed
45,0.08896607070373942,0.3638387709631604,0.13663961470792751,0.0,0.998291722623254,2.271876290759246e-06,0.5172383939436266,0.0007895309824782259,0.03,mixed
46,0.08896965325119095,0.36388108549825643,0.13663961470792751,0.0,0.9983553828738085,2.1843579986571266e-06,0.5172675285313423,0.0007674965859222027,0.03,mixed
47,0.08903493942068055,0.36389710899546496,0.13663961470792751,0.0,0.9984255044248378,2.054845159295532e-06,0.5173033252641868,0.0007389225404627098,0.03,mixed
48,0.08901692360363739,0.3638908078581462,0.13663961470792751,0.0,0.9984737034634759,1.9130340195908296e-06,0.517327359977635,0.000709953918912447,0.03,mixed
49,0.0890535385623758,0.3638705426253814,0.13663961470792751,0.0,0.9985066355012111,1.8092542700888761e-06,0.5173423746450228,0.0006912959063421908,0.03,mixed
50,0.0890680129255095,0.36381639572468344,0.13663961470792751,0.0,0.9985550152616136,1.6218252395661687e-06,0.5173635743962349,0.0006594556074141167,0.03,mixed
51,0.08903339253920123,0.36379091517952516,0.13663961470792751,0.0,0.9986109226686475,1.4203047700880827e-06,0.5173902801919987,0.0006272029347621811,0.03,mixed
52,0.0889901007457998,0.363799254218787,0.13663961470792751,0.0,0.998671143174548,1.2745003438014604e-06,0.5174196466140916,0.0005925281322728893,0.03,mixed
53,0.08895865959402154,0.3638138170058889,0.13663961470792751,0.0,0.998697178923467,1.2024305067550065e-06,0.5174326677495231,0.0005801884457659412,0.03,mixed
54,0.08897042673358138,0.36381216582072773,0.13663961470792751,0.0,0.9987382544579524,1.15682844548197e-06,0.517452956915391,0.0005624211769379884,0.03,mixed
55,0.08897749435138103,0.36379766356672705,0.13663961470792751,0.0,0.9987639733517463,1.0834865766709923e-06,0.517462908047509,0.0005459264697530842,0.03,mixed
56,0.08895507219298585,0.3637743591139857,0.13663961470792751,0.0,0.9988225605168914,9.657799564786497e-07,0.5174919104536467,0.0005150890991039603,0.03,mixed
57,0.0889323339177665,0.3637344547453283,0.13663961470792751,0.0,0.9988633170491251,8.897071791046954e-07,0.5175119185382748,0.000496905544788433,0.03,mixed
58,0.08889345969441041,0.3637307078123973,0.13663961470792751,0.0,0.9989099618154781,8.175537690800342e-07,0.5175346029872455,0.0004761828378545374,0.03,mixed
59,0.0888952812023512,0.36366344168193065,0.13663961470792751,0.0,0.9989340897580994,7.921494413204213e-07,0.5175453927131513,0.00046891400735276533,0.03,mixed
60,0.08889617582859248,0.3636372878812867,0.13663961470792751,0.0,0.9989658802787601,7.159149630485251e-07,0.5175606087657646,0.0004476440959813033,0.03,mixed
