regime,step,mean_belief,polarization_var,share_extremes,assortativity,belief_drift
mixed,92,0.1445705050412022,0.3933132914664092,0.01,-0.00032281333816888214,0.18067312429765015
mixed,93,0.1445292390661457,0.3932691277943512,0.01,-0.00032281333816888214,0.1806794854516795
mixed,94,0.14452850188550465,0.39323606004203476,0.01,-0.00032281333816888214,0.18077021522010692
mixed,95,0.1444956856898697,0.3931930591240317,0.01,-0.00032281333816888214,0.18088113498817265
mixed,96,0.14446139063765728,0.3932201806744594,0.01,-0.00032281333816888214,0.18092050194601586
mixed,97,0.14450021975828686,0.39323724115999603,0.01,-0.00032281333816888214,0.18095136800190492
mixed,98,0.14451967985626887,0.39325200816914696,0.01,-0.00032281333816888214,0.18099914211337634
mixed,99,0.1445005135407923,0.39323113839748136,0.01,-0.00032281333816888214,0.18098856840321553
mixed,100,0.14443798501427918,0.3932066017224056,0.01,-0.00032281333816888214,0.1810547699179388
mixed,101,0.14432105180410976,0.3932074843310817,0.01,-0.00032281333816888214,0.18109678068144053
mixed,102,0.14425248141278055,0.39317377930452885,0.01,-0.00032281333816888214,0.18119041776901634
mixed,103,0.14419801107012778,0.39315081973095617,0.01,-0.00032281333816888214,0.18125749612649178
mixed,104,0.14414205872681735,0.39313244879269194,0.01,-0.00032281333816888214,0.18128546500733847
mixed,105,0.14409662604414103,0.3931054028115546,0.01,-0.00032281333816888214,0.18135856181135668
mixed,106,0.14409044513879327,0.3930921108668785,0.01,-0.00032281333816888214,0.1814097952094367
mixed,107,0.143987341989573,0.3930450356303755,0.01,-0.00032281333816888214,0.18150120005622877
mixed,108,0.14393066608502095,0.39302053940072246,0.01,-0.00032281333816888214,0.18155536379306955
mixed,109,0.14388977185863766,0.39298257922151697,0.01,-0.00032281333816888214,0.1816071045104614
mixed,110,0.14386066421284105,0.39298458563369626,0.01,-0.00032281333816888214,0.18156989850013341
mixed,111,0.14386184171354618,0.3929988848233098,0.01,-0.00032281333816888214,0.1815757958788458
mixed,112,0.14382581711139747,0.39294080633106715,0.01,-0.00032281333816888214,0.18160836109350484
mixed,113,0.1437952273561785,0.39291255628401794,0.01,-0.00032281333816888214,0.18163288204861303
mixed,114,0.14376837671528617,0.3928879366760271,0.01,-0.00032281333816888214,0.18165973268950544
mixed,115,0.14376554295791885,0.3929358592174123,0.01,-0.00032281333816888214,0.1816603050871136
mixed,116,0.14372957583790338,0.3929806276423076,0.01,-0.00032281333816888214,0.1816949559559008
mixed,117,0.14374679441238541,0.3929941873912339,0.01,-0.00032281333816888214,0.18175554793013987
mixed,118,0.14372519355902447,0.3929997354724907,0.01,-0.00032281333816888214,0.18176430710553543
mixed,119,0.14372270232352805,0.39297143377416754,0.01,-0.00032281333816888214,0.1817853942332138
mixed,120,0.1436943211302429,0.39294513210957244,0.01,-0.00032281333816888214,0.1818410306844273
mixed,121,0.14369297728855643,0.3929275076871102,0.01,-0.00032281333816888214,0.18186286449541864
mixed,122,0.1436397069488408,0.3928801226662921,0.01,-0.00032281333816888214,0.18185632706578528
mixed,123,0.14362737403874273,0.39291251458732696,0.01,-0.00032281333816888214,0.18185504427998858
mixed,124,0.14357998213315049,0.39290412005456316,0.01,-0.00032281333816888214,0.18189401317811374
mixed,125,0.14353629303016713,0.39293068935270425,0.01,-0.00032281333816888214,0.18193770228109712
mixed,126,0.14353069066679025,0.39288530651982917,0.01,-0.00032281333816888214,0.18192988121480494
mixed,127,0.1434834033761654,0.39289620725982183,0.01,-0.00032281333816888214,0.18195222811459444
mixed,128,0.1434552526832042,0.3928707473692858,0.01,-0.00032281333816888214,0.18197163272482386
mixed,129,0.14342483009526752,0.3928735020156449,0.01,-0.00032281333816888214,0.18197592089073264
mixed,130,0.14341713025568859,0.3928683308781428,0.01,-0.00032281333816888214,0.18196966724959085
mixed,131,0.14340056760314174,0.3928532721761934,0.01,-0.00032281333816888214,0.18196202406409406
mixed,132,0.14337745862006807,0.39283255790727567,0.01,-0.00032281333816888214,0.18195691588180027
mixed,133,0.14333658208744132,0.39279590729586755,0.01,-0.00032281333816888214,0.18199724241521126
mixed,134,0.14333957826401347,0.392798186438486,0.01,-0.00032281333816888214,0.182015224460917
mixed,135,0.1433175041011866,0.3927783909244978,0.01,-0.00032281333816888214,0.18203729862374388
mixed,136,0.14329369869267705,0.39275694551770796,0.01,-0.00032281333816888214,0.18206110403225345
mixed,137,0.1432685388744637,0.3927344125583216,0.01,-0.00032281333816888214,0.1820649616650116
mixed,138,0.1432493896574396,0.39268327545791526,0.01,-0.00032281333816888214,0.182060213418447
mixed,139,0.14321666999180102,0.3926534048271623,0.01,-0.00032281333816888214,0.1820429693639521
mixed,140,0.14319612634554638,0.39265121606197745,0.01,-0.00032281333816888214,0.18206351301020673
mixed,141,0.14320396647138486,0.39267074997882423,0.01,-0.00032281333816888214,0.18208153785989295
mixed,142,0.14318230136848348,0.3926326680339604,0.01,-0.00032281333816888214,0.18212648071053894
mixed,143,0.14318656182807268,0.39263627708156046,0.01,-0.00032281333816888214,0.18212222025094973
mixed,144,0.14319664231072754,0.3926450711088439,0.01,-0.00032281333816888214,0.18211213976829488
mixed,145,0.14317471781444924,0.3926257785885386,0.01,-0.00032281333816888214,0.1821340642645732
mixed,146,0.14316444988282068,0.3926165924816437,0.01,-0.00032281333816888214,0.18213653151211046
mixed,147,0.14316423282124427,0.3926163078230987,0.01,-0.00032281333816888214,0.18214584395158429
mixed,148,0.14314452553951687,0.39259871369126437,0.01,-0.00032281333816888214,0.18216555123331168
mixed,149,0.14314506671028504,0.3925989943667161,0.01,-0.00032281333816888214,0.18216501006254354
mixed,150,0.1431251549027439,0.3926108113376612,0.01,-0.00032281333816888214,0.18217229748747088
mixed,151,0.14312851498920576,0.39258781847979385,0.01,-0.00032281333816888214,0.18216893740100903
mixed,152,0.1431149009526482,0.3925757744766184,0.01,-0.00032281333816888214,0.18218255143756665
mixed,153,0.1431149009526482,0.3925757744766184,0.01,-0.00032281333816888214,0.18218255143756665
mixed,154,0.14310738036182696,0.3925688461470272,0.01,-0.00032281333816888214,0.1821996130973814
mixed,155,0.14307745668664562,0.3925470345138157,0.01,-0.00032281333816888214,0.18221190457420866
mixed,156,0.14307745668664562,0.3925470345138157,0.01,-0.00032281333816888214,0.18221190457420866
mixed,157,0.14306538868312527,0.3925679654537101,0.01,-0.00032281333816888214,0.18222397257772904
mixed,158,0.14306052700616387,0.3925767650672324,0.01,-0.00032281333816888214,0.1822288342546904
mixed,159,0.14303709504840442,0.39255585471234833,0.01,-0.00032281333816888214,0.18223512072318745
mixed,160,0.14299987170376371,0.392583326794086,0.01,-0.00032281333816888214,0.1822723440678281
mixed,161,0.14298132000073416,0.3925785756999266,0.01,-0.00032281333816888214,0.18227264091041828
mixed,162,0.14295898532373258,0.3925586526508356,0.01,-0.00032281333816888214,0.18227757913982504
mixed,163,0.1429672240500617,0.39256575486842776,0.01,-0.00032281333816888214,0.18226934041349596
mixed,164,0.14296785892970262,0.39256627093641056,0.01,-0.00032281333816888214,0.18227918325096315
mixed,165,0.14296902045991408,0.39256719685599906,0.01,-0.00032281333816888214,0.18228884726195613
mixed,166,0.14295844782253828,0.3925737169261434,0.01,-0.00032281333816888214,0.182299419899332
mixed,167,0.14295557650727797,0.3925576750351207,0.01,-0.00032281333816888214,0.18232125758473863
mixed,168,0.1429380715292535,0.3925421020294016,0.01,-0.00032281333816888214,0.18233876256276305
mixed,169,0.14292738919940765,0.39253241813504075,0.01,-0.00032281333816888214,0.18236829732013224
mixed,170,0.14295383058505398,0.3925556420282672,0.01,-0.00032281333816888214,0.1823600848130882
mixed,171,0.1429340738580056,0.392538330130135,0.01,-0.00032281333816888214,0.18236065871743448
mixed,172,0.14292168065808644,0.3925274927387675,0.01,-0.00032281333816888214,0.18234826551751532
mixed,173,0.1429263687637075,0.3925315887362747,0.01,-0.00032281333816888214,0.18235295362313642
mixed,174,0.14293433569908442,0.39253839736126894,0.01,-0.00032281333816888214,0.18234498668775947
mixed,175,0.1429202125,0.392551629251518,0.01,-0.00032281333816888214,0.18235070430532305
mixed,176,0.14290409358152353,0.3925373635726256,0.01,-0.00032281333816888214,0.18234911967548673
mixed,177,0.14292789508167877,0.3925579096464616,0.01,-0.00032281333816888214,0.1823338434042835
mixed,178,0.1429227100492309,0.39255323607467013,0.01,-0.00032281333816888214,0.1823390284367314
mixed,179,0.14292510787330928,0.3925553075393531,0.01,-0.00032281333816888214,0.182336630612653
mixed,180,0.14292510787330928,0.3925553075393531,0.01,-0.00032281333816888214,0.182336630612653
mixed,181,0.14290725151939843,0.3925396086988197,0.01,-0.00032281333816888214,0.18235448696656392
mixed,182,0.1428977492885063,0.39253117587482644,0.01,-0.00032281333816888214,0.18236398919745603
mixed,183,0.1429060215178862,0.3925498625605593,0.01,-0.00032281333816888214,0.18235571696807612
mixed,184,0.14290115059711217,0.39254536272749585,0.01,-0.00032281333816888214,0.18236963875662482
mixed,185,0.14290861967103374,0.3925278925123935,0.01,-0.00032281333816888214,0.18236216968270327
mixed,186,0.14290428160099305,0.392535770115975,0.01,-0.00032281333816888214,0.1823665077527439
mixed,187,0.14290884346547886,0.39253976111283495,0.01,-0.00032281333816888214,0.18237106961722968
mixed,188,0.14289772964665914,0.39253004527622964,0.01,-0.00032281333816888214,0.18235995579841
mixed,189,0.14287332982822235,0.3925202243467973,0.01,-0.00032281333816888214,0.1823672890330762
mixed,190,0.14287985591809915,0.39252592069885345,0.01,-0.00032281333816888214,0.18238389700074978
mixed,191,0.14289164467905938,0.39253631908682235,0.01,-0.00032281333816888214,0.18237210823978958
mixed,192,0.14288182163120194,0.39252758579842606,0.01,-0.00032281333816888214,0.18238193128764701
mixed,193,0.14288656068648614,0.3925318326665517,0.01,-0.00032281333816888214,0.18236634123153705
mixed,194,0.14289542736450386,0.39253977459317907,0.01,-0.00032281333816888214,0.18235747455351933
mixed,195,0.1428896585770394,0.39253460569295207,0.01,-0.00032281333816888214,0.1823632433409838
mixed,196,0.14288076178663733,0.3925268370958525,0.01,-0.00032281333816888214,0.18235434655058172
mixed,197,0.14287249229558913,0.39251954793989996,0.01,-0.00032281333816888214,0.1823626160416299
mixed,198,0.14286784575727424,0.3925154110466198,0.01,-0.00032281333816888214,0.1823672625799448
mixed,199,0.142847300881461,0.3924971073331591,0.01,-0.00032281333816888214,0.18238780745575803
mixed,200,0.14285176762703636,0.39250100599501236,0.01,-0.00032281333816888214,0.1823922742013334
mixed,201,0.1428395969581205,0.3924900934914384,0.01,-0.00032281333816888214,0.18240444487024923
mixed,202,0.1428395969581205,0.3924900934914384,0.01,-0.00032281333816888214,0.18240444487024923
mixed,203,0.14283507760373612,0.3924861462825484,0.01,-0.00032281333816888214,0.18240896422463362
mixed,204,0.14284956319597153,0.39249891127160835,0.01,-0.00032281333816888214,0.18239447863239824
mixed,205,0.14284518431380286,0.39249504307579586,0.01,-0.00032281333816888214,0.1823988575145669
mixed,206,0.14283796677112215,0.39248867757859396,0.01,-0.00032281333816888214,0.1824060750572476
mixed,207,0.1428655410077206,0.3925128088510317,0.01,-0.00032281333816888214,0.1823897116121427
mixed,208,0.14285731363746193,0.3925055977916028,0.01,-0.00032281333816888214,0.18239793898240136
mixed,209,0.14284774578721648,0.3924972666208719,0.01,-0.00032281333816888214,0.18240750683264678
mixed,210,0.14284332265745195,0.3924759376746737,0.01,-0.00032281333816888214,0.18242476970725505
mixed,211,0.14284332265745195,0.3924759376746737,0.01,-0.00032281333816888214,0.18242476970725505
mixed,212,0.14284332265745195,0.3924759376746737,0.01,-0.00032281333816888214,0.18242476970725505
mixed,213,0.14284332265745195,0.3924759376746737,0.01,-0.00032281333816888214,0.18242476970725505
mixed,214,0.1428519411480323,0.39248366363041326,0.01,-0.00032281333816888214,0.18241615121667468
mixed,215,0.1428519411480323,0.39248366363041326,0.01,-0.00032281333816888214,0.18241615121667468
mixed,216,0.1428569514487076,0.3924745004121262,0.01,-0.00032281333816888214,0.18242116151735
mixed,217,0.1428569514487076,0.3924745004121262,0.01,-0.00032281333816888214,0.18242116151735
mixed,218,0.14286643226429468,0.39248299082261945,0.01,-0.00032281333816888214,0.18241168070176297
mixed,219,0.14285987043896234,0.39247710739705455,0.01,-0.00032281333816888214,0.18241824252709535
mixed,220,0.14285987043896234,0.39247710739705455,0.01,-0.00032281333816888214,0.18241824252709535
mixed,221,0.14285987043896234,0.39247710739705455,0.01,-0.00032281333816888214,0.18241824252709535
mixed,222,0.1428547030015131,0.3924724801998352,0.01,-0.00032281333816888214,0.1824234099645446
mixed,223,0.142857513857215,0.3924751623919072,0.01,-0.00032281333816888214,0.18242059910884262
mixed,224,0.14283270811911553,0.3924531700948647,0.01,-0.00032281333816888214,0.18240552817632952
mixed,225,0.1428437252218289,0.39246291376604736,0.01,-0.00032281333816888214,0.18239451107361615
mixed,226,0.14283483046644624,0.39245491650070913,0.01,-0.00032281333816888214,0.1824034058289988
mixed,227,0.14284451579546145,0.3924633868882226,0.01,-0.00032281333816888214,0.18241309115801405
mixed,228,0.1428381425584994,0.39245775501791563,0.01,-0.00032281333816888214,0.1824194643949761
mixed,229,0.14283255033558612,0.392452744512423,0.01,-0.00032281333816888214,0.18242505661788935
mixed,230,0.1428368435570291,0.39244436478285566,0.01,-0.00032281333816888214,0.18242934983933234
mixed,231,0.14284662471978968,0.3924529645374764,0.01,-0.00032281333816888214,0.18241956867657177
mixed,232,0.14283215204922775,0.3924402559142788,0.01,-0.00032281333816888214,0.1824340413471337
mixed,233,0.14282337747105056,0.39243254119022686,0.01,-0.00032281333816888214,0.18244281592531084
mixed,234,0.14282337747105056,0.39243254119022686,0.01,-0.00032281333816888214,0.18244281592531084
mixed,235,0.14283189618165668,0.39243994175542096,0.01,-0.00032281333816888214,0.18243429721470478
mixed,236,0.14283550932651543,0.3924213787823868,0.01,-0.00032281333816888214,0.1824467181106519
mixed,237,0.14283783634384625,0.39242325883845247,0.01,-0.00032281333816888214,0.18244439109332108
mixed,238,0.14282632488039262,0.39244425764015917,0.01,-0.00032281333816888214,0.1824328796298675
mixed,239,0.14282632488039262,0.39244425764015917,0.01,-0.00032281333816888214,0.1824328796298675
mixed,240,0.14282205340709722,0.3924404919408776,0.01,-0.00032281333816888214,0.18243715110316294
mixed,241,0.14281737616531495,0.3924363023502008,0.01,-0.00032281333816888214,0.1824418283449452
mixed,242,0.14281250805462992,0.39243194399947073,0.01,-0.00032281333816888214,0.18244669645563025
mixed,243,0.14282403791817272,0.39244211714718835,0.01,-0.00032281333816888214,0.18243516659208742
mixed,244,0.1428089803940699,0.39242866337225296,0.01,-0.00032281333816888214,0.18245022411619022
mixed,245,0.1428002208045187,0.3924445873619091,0.01,-0.00032281333816888214,0.18245898370574143
mixed,246,0.1428002208045187,0.3924445873619091,0.01,-0.00032281333816888214,0.18245898370574143
mixed,247,0.1428106565928486,0.392453709515698,0.01,-0.00032281333816888214,0.1824485479174115
mixed,248,0.14280733054852685,0.3924219932796037,0.01,-0.00032281333816888214,0.18245187396173332
mixed,249,0.14280733054852685,0.3924219932796037,0.01,-0.00032281333816888214,0.18245187396173332
mixed,250,0.1427966229538603,0.3924125762283178,0.01,-0.00032281333816888214,0.1824411663670668
mixed,251,0.1427966229538603,0.3924125762283178,0.01,-0.00032281333816888214,0.1824411663670668
mixed,252,0.1428146016504748,0.3924285623743633,0.01,-0.00032281333816888214,0.18242318767045237
mixed,253,0.14283303163103528,0.3924449687082287,0.01,-0.00032281333816888214,0.18241732290635077
mixed,254,0.14283303163103528,0.3924449687082287,0.01,-0.00032281333816888214,0.18241732290635077
mixed,255,0.1428273483011386,0.39243998012013315,0.01,-0.00032281333816888214,0.18242300623624744
mixed,256,0.14282271154031959,0.39243588295221327,0.01,-0.00032281333816888214,0.18242764299706649
mixed,257,0.14282655873613587,0.3924393328831011,0.01,-0.00032281333816888214,0.18242379580125018
mixed,258,0.14282655873613587,0.3924393328831011,0.01,-0.00032281333816888214,0.18242379580125018
mixed,259,0.14282200498514927,0.3924353132432433,0.01,-0.00032281333816888214,0.18242834955223677
mixed,260,0.14282153149953333,0.39243490742164006,0.01,-0.00032281333816888214,0.18243765272630544
mixed,261,0.1428148874266579,0.3924290700051054,0.01,-0.00032281333816888214,0.18244429679918084
mixed,262,0.1428184657763621,0.3924321536774603,0.01,-0.00032281333816888214,0.18244071844947668
mixed,263,0.14282295878749707,0.39243603728141446,0.01,-0.00032281333816888214,0.18244521146061168
mixed,264,0.14282295878749707,0.39243603728141446,0.01,-0.00032281333816888214,0.18244521146061168
mixed,265,0.1428271091214831,0.39246421099044626,0.01,-0.00032281333816888214,0.18244106112662561
mixed,266,0.14281585173320954,0.39245434857356104,0.01,-0.00032281333816888214,0.18245231851489913
mixed,267,0.14282455872850755,0.39246185708643566,0.01,-0.00032281333816888214,0.18246102551019716
mixed,268,0.14283417169001905,0.39247032588417335,0.01,-0.00032281333816888214,0.18245141254868563
mixed,269,0.14282915706184932,0.392465955542016,0.01,-0.00032281333816888214,0.18245642717685542
mixed,270,0.14282354454955298,0.3924610087688263,0.01,-0.00032281333816888214,0.18246203968915176
mixed,271,0.1428353838862799,0.3924394927933568,0.01,-0.00032281333816888214,0.18245020035242482
mixed,272,0.142859180299416,0.39246032210455994,0.01,-0.00032281333816888214,0.1824264039392887
mixed,273,0.142859180299416,0.39246032210455994,0.01,-0.00032281333816888214,0.1824264039392887
mixed,274,0.1428474392104602,0.39245005656847204,0.01,-0.00032281333816888214,0.1824146628503329
mixed,275,0.1428429679433771,0.3924461001496886,0.01,-0.00032281333816888214,0.182419134117416
mixed,276,0.1428429679433771,0.3924461001496886,0.01,-0.00032281333816888214,0.182419134117416
mixed,277,0.14284229285166275,0.3924455138624435,0.01,-0.00032281333816888214,0.18243038302831696
mixed,278,0.14284229285166275,0.3924455138624435,0.01,-0.00032281333816888214,0.18243038302831696
mixed,279,0.14284694498561523,0.3924495827305025,0.01,-0.00032281333816888214,0.18243503516226944
mixed,280,0.14287156689631447,0.3924709191891159,0.01,-0.00032281333816888214,0.18241949287258039
mixed,281,0.14287037028818703,0.3924697040857336,0.01,-0.00032281333816888214,0.18242919442816138
mixed,282,0.14288361546528663,0.3924812157334929,0.01,-0.00032281333816888214,0.182442439605261
mixed,283,0.14287454226776636,0.3924730844278351,0.01,-0.00032281333816888214,0.18243336640774072
mixed,284,0.14286507668112627,0.3924645947020632,0.01,-0.00032281333816888214,0.1824428319943808
mixed,285,0.14287914291975193,0.3924768787577625,0.01,-0.00032281333816888214,0.18242876575575515
mixed,286,0.14287292463221596,0.3924714300869115,0.01,-0.00032281333816888214,0.1824349840432911
mixed,287,0.14285858203096358,0.39245889181629123,0.01,-0.00032281333816888214,0.1824493266445435
mixed,288,0.1428684576170982,0.3924675738135905,0.01,-0.00032281333816888214,0.18243945105840886
mixed,289,0.14287879824934552,0.39247668239575345,0.01,-0.00032281333816888214,0.18242911042616158
mixed,290,0.14286914341389248,0.3924681772445964,0.01,-0.00032281333816888214,0.18243876526161462
mixed,291,0.14286911768448277,0.39246808875869826,0.01,-0.00032281333816888214,0.18244788426527198
mixed,292,0.14286911768448277,0.39246808875869826,0.01,-0.00032281333816888214,0.18244788426527198
