step,mean_belief,polarization_var,share_extremes,assortativity,regime,weak_tie_fraction,weak_edge_disagreement,strong_edge_disagreement,inter_cluster_gap,weak_tie_activations,strong_tie_activations,weak_activation_share,adoption_share
0,0.23653518086198413,0.4153635501361961,0.27,-0.020593063164851128,mixed,0.1,0.521529028297879,0.728716600974188,,0,0,,0.51
1,0.23502737567225707,0.4028332180138488,0.19,0.00030929657122658456,mixed,0.1,0.4842712876901495,0.696739849574969,,44,302,0.12716763005780346,0.51
2,0.23603872185151403,0.39358150161048916,0.14,0.04429039250194856,mixed,0.1,0.45606053691474996,0.6709454651831954,,45,329,0.12032085561497326,0.52
3,0.23403370818648628,0.38413631093827744,0.12,0.09227336342226994,mixed,0.1,0.4294491519092699,0.6463047559000551,,53,352,0.1308641975308642,0.59
4,0.2334451589876201,0.3781985319128284,0.1,0.11112414926073692,mixed,0.1,0.40230775818232767,0.6255037638278695,,47,369,0.11298076923076923,0.61
5,0.2321958187788216,0.37379293155149823,0.07,0.1215718271305996,mixed,0.1,0.3777148831476064,0.6094810770378944,,55,385,0.125,0.64
6,0.23082867436811216,0.37110247221435005,0.09,0.10174432021927377,mixed,0.1,0.36323364888382437,0.5984494134017372,,59,398,0.12910284463894967,0.66
7,0.22795963343730186,0.3702212834340733,0.09,0.041649504716307975,mixed,0.1,0.3530922646429381,0.5903395089902416,,62,405,0.13276231263383298,0.68
8,0.2268328505321291,0.3687795453760252,0.09,-0.03184811195791968,mixed,0.1,0.34037776367072553,0.5834100584078318,,60,409,0.1279317697228145,0.69
9,0.2263361773224915,0.3670061889798169,0.1,-0.023833146862003995,mixed,0.1,0.3307197727302919,0.5763570172623296,,51,429,0.10625,0.7
10,0.22621087930804978,0.3663876999824123,0.12,-0.023833146862003995,mixed,0.1,0.32445436667605276,0.5724949238999402,,66,425,0.13441955193482688,0.7
11,0.22630220526122596,0.3660300755411396,0.12,-0.023833146862003995,mixed,0.1,0.3196661157174534,0.5698874825202852,,57,425,0.11825726141078838,0.72
12,0.2264957331915876,0.3660878064567213,0.11,-0.023833146862003995,mixed,0.1,0.31674303292599876,0.5680190396687443,,63,433,0.12701612903225806,0.74
13,0.22643389987062595,0.36583810975451214,0.11,-0.023833146862003995,mixed,0.1,0.3145802783782045,0.5666112073571062,,56,434,0.11428571428571428,0.74
14,0.22645880641476912,0.3657668192657633,0.11,-0.023833146862003995,mixed,0.1,0.31330414809902574,0.5656712909444256,,56,429,0.1154639175257732,0.74
15,0.2267033192256347,0.36558642719022294,0.1,-0.023833146862003995,mixed,0.1,0.3113174033260944,0.564817596462207,,60,423,0.12422360248447205,0.74
16,0.22663707003053793,0.36552145265293845,0.09,-0.023833146862003995,mixed,0.1,0.3099741976845603,0.564197163144908,,59,429,0.12090163934426229,0.74
17,0.22658371894196827,0.36534084034826864,0.09,-0.023833146862003995,mixed,0.1,0.3092064695062998,0.5634805849852362,,65,425,0.1326530612244898,0.74
18,0.22650831607250843,0.36544508285921035,0.09,-0.023833146862003995,mixed,0.1,0.30866050439411996,0.563182956747364,,55,422,0.11530398322851153,0.74
19,0.2264078741834372,0.36553833454316326,0.09,-0.023833146862003995,mixed,0.1,0.30788167769112684,0.5629455668452815,,60,423,0.12422360248447205,0.74
20,0.22648374277327082,0.3654623411823003,0.09,-0.023833146862003995,mixed,0.1,0.3071990780606588,0.562644919459071,,57,437,0.11538461538461539,0.74
21,0.22646133617028677,0.36559843184105356,0.09,-0.023833146862003995,mixed,0.1,0.3070305810901559,0.5625342973691178,,60,422,0.12448132780082988,0.74
