step,mean_belief,polarization_var,share_extremes,assortativity,regime,weak_tie_fraction,weak_edge_disagreement,strong_edge_disagreement,inter_cluster_gap,weak_tie_activations,strong_tie_activations,weak_activation_share,adoption_share
0,0.09067663236258802,0.4505130185318071,0.1,-0.019292092655448446,mixed,0.1,0.6053647631536906,0.7876278420137679,,0,0,,0.41
1,0.08910279004958788,0.4410624107340189,0.05,-0.010106310409604653,mixed,0.1,0.593692417389694,0.7614443027911157,,34,245,0.12186379928315412,0.44
2,0.09144275623449474,0.4346155165487815,0.02,0.008658448509280485,mixed,0.1,0.5728342884883202,0.7433404296830973,,34,256,0.11724137931034483,0.45
3,0.09142537440155676,0.42916431592761967,0.0,0.005553939696126264,mixed,0.1,0.5597361557974675,0.731763955211352,,36,255,0.12371134020618557,0.45
4,0.09173796790926399,0.42689928781566505,0.0,0.005346263831903489,mixed,0.1,0.5534372652740065,0.7245399709662305,,32,259,0.10996563573883161,0.45
5,0.09332638027474836,0.42504684374536467,0.0,0.008334710646235276,mixed,0.1,0.5449072324670161,0.721194750656881,,35,248,0.12367491166077739,0.45
6,0.09338554894818162,0.4253017393668458,0.0,0.010768993827672406,mixed,0.1,0.5380438130848555,0.7192953284074127,,35,251,0.12237762237762238,0.45
7,0.09250629189771459,0.42304918148784076,0.0,0.03066619668664083,mixed,0.1,0.5321191904940669,0.7152342413736748,,35,263,0.1174496644295302,0.45
8,0.09175427158245339,0.4218281804396041,0.0,0.03066619668664083,mixed,0.1,0.531566547354547,0.7126907101939274,,36,260,0.12162162162162163,0.46
9,0.09176961063941583,0.4220628498003983,0.0,0.03066619668664083,mixed,0.1,0.528365889608274,0.711965998824593,,26,258,0.09154929577464789,0.46
10,0.0912556814787854,0.4218163761208691,0.0,0.03066619668664083,mixed,0.1,0.5261692009763855,0.7110018396260813,,38,262,0.12666666666666668,0.46
11,0.09142056815638729,0.4210737082376661,0.0,0.03066619668664083,mixed,0.1,0.5246665152010904,0.7099362106487364,,35,252,0.12195121951219512,0.46
