step,mean_belief,polarization_var,share_extremes,assortativity,regime,weak_tie_fraction,weak_edge_disagreement,strong_edge_disagreement,inter_cluster_gap,weak_tie_activations,strong_tie_activations,weak_activation_share,adoption_share
0,0.09067663236258802,0.4505130185318071,0.1,0.004073104597795601,echo,0.0970464135021097,0.6905272080850283,0.7174413451797886,0.14950934149299688,0,0,,0.41
1,0.09372253003835619,0.4427900150875149,0.05,0.060278771072028045,echo,0.0970464135021097,0.6752042411191783,0.6885460100463281,0.15880209681890772,20,155,0.11428571428571428,0.42
2,0.09352314077055078,0.4396967803095688,0.01,0.0850104612932151,echo,0.0970464135021097,0.6733285179983802,0.6732571432563,0.17252669905628598,20,165,0.10810810810810811,0.43
3,0.09510323934860752,0.43679542330153537,0.01,0.09423005335649592,echo,0.0970464135021097,0.6682925650647702,0.6639952237327443,0.18079944719895777,19,168,0.10160427807486631,0.43
4,0.0967434144089409,0.4340625566311408,0.01,0.1141711953180712,echo,0.0970464135021097,0.6620174756635137,0.6570092118250359,0.1856323202353108,22,171,0.11398963730569948,0.45
5,0.09590480027965377,0.43336627574697917,0.01,0.12717898355020862,echo,0.0970464135021097,0.6685382119660936,0.6526162833799339,0.1818886985428023,22,175,0.1116751269035533,0.45
6,0.0961721327647102,0.43237872151536405,0.01,0.1470406981043706,echo,0.0970464135021097,0.6701373908556787,0.6486466891068551,0.17978807328912458,21,177,0.10606060606060606,0.46
7,0.09664438050305446,0.4317846715643273,0.01,0.1470406981043706,echo,0.0970464135021097,0.6697957991087578,0.6459340639299611,0.17867393917426913,21,177,0.10606060606060606,0.45
8,0.09696860652742494,0.4312175715757172,0.01,0.1430694172713539,echo,0.0970464135021097,0.667435932719531,0.6441158988095432,0.17783402367825396,22,176,0.1111111111111111,0.45
9,0.09716399261696647,0.43087240071834854,0.01,0.1430694172713539,echo,0.0970464135021097,0.6662936614337382,0.6425720768809927,0.1774098556710266,21,176,0.1065989847715736,0.45
10,0.0969585248675733,0.4299897356618089,0.01,0.1430694172713539,echo,0.0970464135021097,0.6671485680293658,0.6405892390954296,0.17672104720092197,22,178,0.11,0.45
11,0.09595279540342959,0.4278213412114431,0.01,0.1536018599523028,echo,0.0970464135021097,0.6662388900092864,0.6372198984929471,0.1754372768437973,21,181,0.10396039603960396,0.45
12,0.09525613512028308,0.4261064469890172,0.01,0.1536018599523028,echo,0.0970464135021097,0.6640649180876055,0.6342751635567981,0.17435150262389829,21,181,0.10396039603960396,0.45
13,0.09413702221153024,0.423630687174001,0.01,0.15759291951517157,echo,0.0970464135021097,0.6556612734941818,0.6303155516738276,0.17261607207039348,22,184,0.10679611650485436,0.45
