step,mean_belief,polarization_var,share_extremes,assortativity,regime,weak_tie_fraction,weak_edge_disagreement,strong_edge_disagreement,inter_cluster_gap,weak_tie_activations,strong_tie_activations,weak_activation_share,adoption_share
0,0.43302835583216004,0.058899336375445595,0.05,-0.020596112676226432,mixed,0.2,0.3133765056093879,0.27401861629972496,,0,0,,0.41
1,0.43326469359040654,0.038380335716239194,0.01,-0.006011359103696764,mixed,0.2,0.24812587312394094,0.2099868158953225,,98,465,0.17406749555950266,0.39
2,0.4318979062284185,0.022784012374306904,0.0,0.03370632876774785,mixed,0.2,0.17701229312823683,0.1510380212546766,,126,540,0.1891891891891892,0.37
3,0.4301876329803255,0.013569711284353579,0.0,0.11588547725565584,mixed,0.2,0.12392071237607899,0.10551249566510452,,142,595,0.1926729986431479,0.29
4,0.43007223843124415,0.008142358228611467,0.0,0.18910375348754194,mixed,0.2,0.08961745922588457,0.07397055709323185,,162,599,0.21287779237844942,0.17
5,0.428718799054469,0.004764939086207423,0.0,0.17495602359937182,mixed,0.2,0.0664174487930076,0.05245794171679138,,154,622,0.19845360824742267,0.1
6,0.42933381304253826,0.00263598897419368,0.0,0.11155189156800843,mixed,0.2,0.047022967404202476,0.036353181655405985,,155,637,0.19570707070707072,0.07
7,0.42909510002139256,0.0015776162414527048,0.0,-0.021450459652705294,mixed,0.2,0.034722636681264296,0.026061460760898107,,151,647,0.18922305764411027,0.06
8,0.42932376780131226,0.0010253089865915209,0.0,,mixed,0.2,0.02586264868560496,0.019452380010641077,,154,644,0.19298245614035087,0.0
9,0.42882181019089116,0.0007169648806278934,0.0,,mixed,0.2,0.020688529769748967,0.015426554638670507,,160,638,0.20050125313283207,0.0
10,0.42836655567827164,0.0005277250481054744,0.0,,mixed,0.2,0.01623280230071398,0.012705274838268896,,161,637,0.20175438596491227,0.0
11,0.4284126825342138,0.00038892063147023413,0.0,,mixed,0.2,0.013054813746812782,0.01048669900577631,,153,645,0.19172932330827067,0.0
12,0.42835890262339993,0.0002978984934102007,0.0,,mixed,0.2,0.01121504537904086,0.008891288872404509,,160,638,0.20050125313283207,0.0
13,0.4282812670974274,0.00023072403526593776,0.0,,mixed,0.2,0.00950319579666201,0.0077387856341271455,,165,633,0.20676691729323307,0.0
14,0.42826435513449856,0.00017498868169906,0.0,,mixed,0.2,0.007928947525958227,0.006560514916724653,,158,640,0.19799498746867167,0.0
15,0.42815268324917155,0.000133426106767477,0.0,,mixed,0.2,0.006935211654458921,0.005615099255921197,,162,636,0.20300751879699247,0.0
16,0.42806575635687644,0.00010386144226312167,0.0,,mixed,0.2,0.005960378868780449,0.004827456860861567,,162,636,0.20300751879699247,0.0
17,0.4280176991696243,8.24804110736061e-05,0.0,,mixed,0.2,0.005145726164104216,0.00424090849449211,,166,632,0.20802005012531327,0.0
18,0.4279411989504159,6.493151504888843e-05,0.0,,mixed,0.2,0.004566647628275769,0.0036692789383665813,,158,640,0.19799498746867167,0.0
19,0.4278786960906096,5.200454951127825e-05,0.0,,mixed,0.2,0.003934298517617727,0.003214430423721537,,160,638,0.20050125313283207,0.0
20,0.4278608314702936,4.095222179767851e-05,0.0,,mixed,0.2,0.0034355002205240077,0.0028106577273059696,,159,639,0.19924812030075187,0.0
21,0.42779586025325694,3.3447725475161756e-05,0.0,,mixed,0.2,0.0030345849848064975,0.002503081987061764,,158,640,0.19799498746867167,0.0
22,0.42776341368941934,2.784029735871998e-05,0.0,,mixed,0.2,0.002593147421245142,0.002203668144519483,,169,629,0.21177944862155387,0.0
23,0.42771660641264825,2.317460790176249e-05,0.0,,mixed,0.2,0.0023756763766522807,0.0019944390926404337,,157,641,0.19674185463659147,0.0
24,0.4277156771614938,1.909049309684606e-05,0.0,,mixed,0.2,0.0021399879814373206,0.0017629881546994777,,156,642,0.19548872180451127,0.0
25,0.4277740941030028,1.639917673647869e-05,0.0,,mixed,0.2,0.0019350269674378705,0.001602095818994747,,157,641,0.19674185463659147,0.0
26,0.4277784872547057,1.3652653829215547e-05,0.0,,mixed,0.2,0.0017241683897021365,0.0014343443791787103,,152,646,0.19047619047619047,0.0
27,0.42776442464052394,1.1280058974463988e-05,0.0,,mixed,0.2,0.0015747105503516468,0.0013087208146619384,,166,632,0.20802005012531327,0.0
28,0.4277651673848484,9.525054024109787e-06,0.0,,mixed,0.2,0.0014278774128607485,0.0011929711884674777,,158,640,0.19799498746867167,0.0
29,0.42775343648035935,8.02057618748395e-06,0.0,,mixed,0.2,0.0013122766345189624,0.0010797104180448932,,163,635,0.20426065162907267,0.0
30,0.4277498380838647,6.82682701015329e-06,0.0,,mixed,0.2,0.0012054974333732854,0.0009846923048708585,,156,642,0.19548872180451127,0.0
31,0.4277527212756217,5.861112124613428e-06,0.0,,mixed,0.2,0.0010917080206551606,0.0008996910048743064,,157,641,0.19674185463659147,0.0
32,0.4277592560241249,4.849849551862294e-06,0.0,,mixed,0.2,0.0010198855314005322,0.0008209421672320697,,157,641,0.19674185463659147,0.0
33,0.4277737351699787,4.1946364778832255e-06,0.0,,mixed,0.2,0.000945916492707099,0.0007423845518652668,,166,632,0.20802005012531327,0.0
34,0.4277550278505966,3.5195465655889418e-06,0.0,,mixed,0.2,0.000854733292450987,0.0006829454153653499,,171,627,0.21428571428571427,0.0
35,0.4277506157892881,3.052891118122225e-06,0.0,,mixed,0.2,0.0007983542971540625,0.0006259179952981693,,156,642,0.19548872180451127,0.0
36,0.4277346807727358,2.6333754502961127e-06,0.0,,mixed,0.2,0.000726739868957475,0.0005753084037119231,,154,644,0.19298245614035087,0.0
37,0.4277248933861614,2.224828798243344e-06,0.0,,mixed,0.2,0.0006601284065182367,0.0005286807286497363,,156,642,0.19548872180451127,0.0
38,0.42773696436402275,1.9223109729235914e-06,0.0,,mixed,0.2,0.0006233890624090943,0.0004945007639075446,,153,645,0.19172932330827067,0.0
39,0.4277249469802939,1.620960843062073e-06,0.0,,mixed,0.2,0.0005781178645180435,0.00045327124929543926,,157,641,0.19674185463659147,0.0
40,0.42771876202907966,1.3941529713567177e-06,0.0,,mixed,0.2,0.0005345039709864125,0.0004218438798019293,,156,642,0.19548872180451127,0.0
41,0.4277082804461819,1.2061831159495128e-06,0.0,,mixed,0.2,0.0004950797077285013,0.0003854047929334291,,164,634,0.20551378446115287,0.0
42,0.42770611242875556,1.0400257620069879e-06,0.0,,mixed,0.2,0.00045221338048004155,0.00035553373879871995,,162,636,0.20300751879699247,0.0
43,0.42770389425159117,9.115324958487974e-07,0.0,,mixed,0.2,0.00042946696052379053,0.0003322086573611384,,154,644,0.19298245614035087,0.0
44,0.4277064865046621,8.034870884698945e-07,0.0,,mixed,0.2,0.0003940326536577121,0.00031068611916729963,,152,646,0.19047619047619047,0.0
45,0.42771156556390916,6.976461095665199e-07,0.0,,mixed,0.2,0.00037053447069139325,0.0002911234072403823,,160,638,0.20050125313283207,0.0
46,0.42771420604351,6.186840803761259e-07,0.0,,mixed,0.2,0.0003471240732562364,0.0002715326527507547,,160,638,0.20050125313283207,0.0
47,0.4277085603458338,5.370786224585612e-07,0.0,,mixed,0.2,0.00031692140689546124,0.0002501723064855975,,158,640,0.19799498746867167,0.0
48,0.42770840429988705,4.6671683595909487e-07,0.0,,mixed,0.2,0.0002918981904815593,0.00023404341585877024,,162,636,0.20300751879699247,0.0
49,0.42770363621675445,4.026105169379361e-07,0.0,,mixed,0.2,0.00027944324263682316,0.00021871383192184957,,158,640,0.19799498746867167,0.0
50,0.4277041125972639,3.482004715427611e-07,0.0,,mixed,0.2,0.00027079569143398206,0.00020628574376507962,,163,635,0.20426065162907267,0.0
51,0.42770411736820846,3.017487572262705e-07,0.0,,mixed,0.2,0.0002478692706352109,0.0001904322844181426,,166,632,0.20802005012531327,0.0
52,0.42770625301441095,2.592860636134609e-07,0.0,,mixed,0.2,0.00023605062375198327,0.00017820083393124686,,161,637,0.20175438596491227,0.0
53,0.42770540849120103,2.242802624552454e-07,0.0,,mixed,0.2,0.00022345821677715428,0.00016706974099030644,,162,636,0.20300751879699247,0.0
54,0.4277038772917569,1.938815283623245e-07,0.0,,mixed,0.2,0.000205644780267788,0.00015538272667338246,,163,635,0.20426065162907267,0.0
55,0.42770333083713735,1.6864491654339768e-07,0.0,,mixed,0.2,0.00018801720950252897,0.00014346456293977863,,164,634,0.20551378446115287,0.0
56,0.4277040161171584,1.4554691469681677e-07,0.0,,mixed,0.2,0.00017201306388130665,0.0001320411253268157,,161,637,0.20175438596491227,0.0
57,0.4277048577810307,1.2613216201486714e-07,0.0,,mixed,0.2,0.0001657663897018463,0.0001238192619908357,,156,642,0.19548872180451127,0.0
58,0.4277059142404492,1.1037721973774456e-07,0.0,,mixed,0.2,0.0001525040274635281,0.000115271369202294,,158,640,0.19799498746867167,0.0
59,0.4277045294228302,9.679068591220134e-08,0.0,,mixed,0.2,0.00014095451311412822,0.00010884320209304645,,162,636,0.20300751879699247,0.0
60,0.42770586818212797,8.345373987849159e-08,0.0,,mixed,0.2,0.0001297851366392283,0.00010148448623848824,,167,631,0.20927318295739347,0.0
61,0.42770723265580274,7.197168945083362e-08,0.0,,mixed,0.2,0.00012041011763017307,9.376953523230688e-05,,158,640,0.19799498746867167,0.0
62,0.4277077212463537,6.180546904044988e-08,0.0,,mixed,0.2,0.00011499519218631682,8.667454885277842e-05,,159,639,0.19924812030075187,0.0
63,0.4277063095666744,5.377492247876142e-08,0.0,,mixed,0.2,0.00010777645734252216,8.03756080023109e-05,,159,639,0.19924812030075187,0.0
