regime,step,mean_belief,polarization_var,share_extremes,assortativity,belief_drift
mixed,0,-0.004043690733661849,0.4368246534142441,0.11,-0.031002051719793658,0.0
mixed,1,-0.0036187864184404517,0.43108716533900804,0.07,-0.012405906575392686,0.022648301277481787
mixed,2,-0.005073494193675035,0.42817184437512984,0.06,-0.005160706680879977,0.04009323187153563
mixed,3,-0.005147091827468291,0.4250215776203609,0.04,-0.00037648577421610607,0.05315432082510113
mixed,4,-0.004655016464600748,0.42225842734088653,0.0,0.012849057109900988,0.06306496537517509
mixed,5,-0.004329313482850994,0.42050974023503196,0.0,0.012849057109900988,0.07030945716904362
mixed,6,-0.004647393776951393,0.4185956590047813,0.0,0.008860677224376603,0.07752246264693259
mixed,7,-0.0040362200652831245,0.41795641631041436,0.0,0.00519267559442474,0.08201828731845677
mixed,8,-0.004131084258186197,0.41681911097057645,0.0,0.010518735552886392,0.08777295548930956
mixed,9,-0.0035140687402530372,0.416040999855898,0.0,0.0031613226593191564,0.09220288655418277
mixed,10,-0.0037459935393267365,0.4150247533977503,0.0,0.008953302218419936,0.09534926981471918
mixed,11,-0.004485114327168804,0.4136261668237671,0.0,0.008953302218419936,0.09847664121462976
mixed,12,-0.00461191976766781,0.41323892824518366,0.0,0.017302295990820466,0.10039236505086378
mixed,13,-0.004941147228591812,0.4128025028830254,0.0,0.03766214538704201,0.10231868476450418
mixed,14,-0.005005712097958181,0.4123780953744747,0.0,0.03766214538704201,0.10370237469394607
mixed,15,-0.004816451760739622,0.4126570183813397,0.0,0.032447562113411044,0.10486960680530086
mixed,16,-0.004304322105137879,0.412830055424105,0.0,0.02247722255902122,0.10568346002345157
mixed,17,-0.004069405998244098,0.4127627101914538,0.0,0.032447562113411044,0.10651164069710978
mixed,18,-0.003981023127298291,0.4128500435979434,0.0,0.035929608472308146,0.10695693325493365
mixed,19,-0.0037967546519723583,0.41289114902383034,0.0,0.035929608472308146,0.1075131465491081
mixed,20,-0.003876231305557024,0.4126972547700658,0.0,0.026053080107134228,0.10811562387398731
mixed,21,-0.003948440749139082,0.41265899685620566,0.0,0.026053080107134228,0.10851862679941117
mixed,22,-0.004049851485871746,0.41255638771964476,0.0,0.026053080107134228,0.1091838037431097
mixed,23,-0.0038803812023510196,0.4125034677661033,0.0,0.026053080107134228,0.10937312848953754
mixed,24,-0.0039981685923766485,0.4126193059138793,0.0,0.026053080107134228,0.10978879644594733
mixed,25,-0.003914152153882385,0.4127609425558787,0.0,0.026053080107134228,0.10989252940130217
