step,mean_belief,polarization_var,assortativity,share_extremes,mean_influence,var_influence,mean_cred_weighted_influence,influence_gini,elite_fraction,regime
0,0.4410663576230513,0.05794413796791719,-0.03406904635513667,0.0,0.01535353535353535,9.279294763944213e-05,0.007818396909976601,0.32547754406237783,0.05,mixed
1,0.44110289511268336,0.03681173759412304,0.029537171823541066,0.0,0.2686655513984341,0.00018582365066080423,0.13568028851883865,0.027280817447685877,0.05,mixed
2,0.44577667690808753,0.021468195944711985,0.07068132334979549,0.0,0.45137386827405235,0.0002891309051382069,0.2279077611333,0.020157811594928035,0.05,mixed
3,0.447561900019138,0.011596969705444528,0.1605471257556841,0.0,0.5866111412347054,0.00032323936851318314,0.2960718582751052,0.017039208950405112,0.05,mixed
4,0.4491864553954484,0.005955735236796941,0.22133540977224123,0.0,0.6889599921527221,0.0002929981084508787,0.34771167960172483,0.014011695876524044,0.05,mixed
5,0.4504266503650664,0.0034294056847476483,-0.009081735620585004,0.0,0.7675007090946852,0.0002342984831696585,0.38725921321439943,0.011345495045101756,0.05,mixed
6,0.45154052977904047,0.0021190372896165276,,0.0,0.8265996183740003,0.00017422981477878188,0.4170124673354186,0.009138914425465572,0.05,mixed
7,0.45191759664801157,0.0014399380175901411,,0.0,0.8706705416138977,0.0001284284421846037,0.4391644971480737,0.007465023376502984,0.05,mixed
8,0.4526369665208004,0.0010318952367166705,,0.0,0.9031631948656493,9.157488094379715e-05,0.45549032766743325,0.006049279906508502,0.05,mixed
9,0.4530463468955729,0.0007660229091139173,,0.0,0.927108540162925,6.651071362031174e-05,0.4675278424708857,0.004996360274944465,0.05,mixed
10,0.4532936331815068,0.0005857212500733395,,0.0,0.9446851567004316,4.942189750425119e-05,0.47632793359329,0.0042227788474573915,0.05,mixed
11,0.453638649327589,0.00046117590063937306,,0.0,0.9577096511757859,3.5827748545761265e-05,0.4828799754075366,0.0035365767475956035,0.05,mixed
12,0.4540178150841034,0.0003661346259572065,,0.0,0.9672722443971316,2.646653767307162e-05,0.48768362545615984,0.002996732959503845,0.05,mixed
