step,mean_belief,polarization_var,share_extremes,assortativity,regime,weak_tie_fraction,weak_edge_disagreement,strong_edge_disagreement,inter_cluster_gap,weak_tie_activations,strong_tie_activations,weak_activation_share,adoption_share
0,0.4410663576230513,0.05794413796791719,0.05,0.04785616226619553,curated,0.04801670146137787,0.3010157738856131,0.25584991360909537,,0,0,,0.43
1,0.44002858214176915,0.04228242482981025,0.01,0.0760958146056418,curated,0.04801670146137787,0.25536827374920573,0.2174127347150656,,1,70,0.014084507042253521,0.41
2,0.4430219373259525,0.029299933397562383,0.0,0.06453239935600769,curated,0.04801670146137787,0.2130752565985966,0.1814723842695583,,0,73,0.0,0.44
3,0.44536721249852823,0.017537514799964484,0.0,0.07952264381884955,curated,0.04801670146137787,0.16185583200236728,0.13894499478417288,,4,66,0.05714285714285714,0.38
4,0.4476913890198395,0.008075436306428497,0.0,0.004158004158002942,curated,0.04801670146137787,0.11097288651458549,0.09321570157588507,,5,86,0.054945054945054944,0.34
5,0.451386292788304,0.0035511356611603096,0.0,0.06954156954156974,curated,0.04801670146137787,0.07211544654729286,0.062391649987577714,,5,81,0.05813953488372093,0.29
6,0.45103156474724826,0.0013301339350457238,0.0,,curated,0.04801670146137787,0.04780344447665026,0.03798847272808264,,6,67,0.0821917808219178,0.07
7,0.4514328475745789,0.0004635931762109094,0.0,,curated,0.04801670146137787,0.029084091525015763,0.02252910558011622,,3,74,0.03896103896103896,0.0
8,0.45160570617342793,0.00015970799662681193,0.0,,curated,0.04801670146137787,0.017827173529723895,0.013080622537720138,,7,66,0.0958904109589041,0.0
9,0.451879926103393,5.5248521588387705e-05,0.0,,curated,0.04801670146137787,0.010451494121037734,0.007769220892318369,,3,84,0.034482758620689655,0.0
10,0.45198697789100556,1.8337634081398337e-05,0.0,,curated,0.04801670146137787,0.006224755454283941,0.004547284815904596,,2,64,0.030303030303030304,0.0
11,0.45204153029424693,6.513688029544971e-06,0.0,,curated,0.04801670146137787,0.003590827091432851,0.002700446670602136,,2,73,0.02666666666666667,0.0
12,0.45197986907750454,2.1034895453745583e-06,0.0,,curated,0.04801670146137787,0.0020963463674568985,0.0015314946630344136,,5,95,0.05,0.0
13,0.45197855483753097,7.260183428255348e-07,0.0,,curated,0.04801670146137787,0.001205981252795773,0.0009286119423819162,,6,78,0.07142857142857142,0.0
14,0.4519544774179049,2.5667272881997864e-07,0.0,,curated,0.04801670146137787,0.0007552869642878403,0.0005646827782343768,,6,66,0.08333333333333333,0.0
