step,mean_belief,polarization_var,share_extremes,assortativity,regime,weak_tie_fraction,weak_edge_disagreement,strong_edge_disagreement,inter_cluster_gap,weak_tie_activations,strong_tie_activations,weak_activation_share,adoption_share
0,0.43302835583216004,0.058899336375445595,0.0,-0.008744374078353621,curated,0.09980430528375733,0.24693389263872562,0.2685506280986267,,0,0,,0.41
1,0.4351183198336344,0.04269674174573894,0.0,-0.008630634340186301,curated,0.09980430528375733,0.20716436694958112,0.22960512634649308,,4,59,0.06349206349206349,0.42
2,0.43425852429327977,0.0273060820766868,0.0,0.03439843430554051,curated,0.09980430528375733,0.1680218111698881,0.18263529197214412,,7,68,0.09333333333333334,0.39
3,0.4346929075231594,0.015827903123502875,0.0,0.10801961117391758,curated,0.09980430528375733,0.12449698685424682,0.13844262221192397,,11,56,0.16417910447761194,0.32
4,0.4368804052831696,0.007714875303921417,0.0,0.06117279821627652,curated,0.09980430528375733,0.08718651046445798,0.09667963471384947,,6,77,0.07228915662650602,0.25
5,0.43695078367367285,0.0035620812508058972,0.0,0.058418727084705524,curated,0.09980430528375733,0.05915599116253041,0.06516199020567416,,5,71,0.06578947368421052,0.14
6,0.4402387032058664,0.001372223994815711,0.0,-0.011881188118809834,curated,0.09980430528375733,0.03670318718013707,0.04096653181914062,,7,63,0.1,0.01
7,0.4408383721062068,0.0004953576407685998,0.0,,curated,0.09980430528375733,0.022615495300526946,0.025023299023489397,,8,75,0.0963855421686747,0.0
8,0.4407613762583304,0.00017350704866792257,0.0,,curated,0.09980430528375733,0.013072781571742747,0.014593722669695922,,8,74,0.0975609756097561,0.0
9,0.44098730422245486,6.135141040669873e-05,0.0,,curated,0.09980430528375733,0.007974019000325823,0.008651946483859394,,10,84,0.10638297872340426,0.0
10,0.4409791788454563,2.0982390229831064e-05,0.0,,curated,0.09980430528375733,0.004692850544674519,0.005210055764658813,,10,66,0.13157894736842105,0.0
11,0.44101053913411564,7.21767886245195e-06,0.0,,curated,0.09980430528375733,0.0028815132156051687,0.0030549547372557178,,5,76,0.06172839506172839,0.0
12,0.4410996101243069,2.4206426664679744e-06,0.0,,curated,0.09980430528375733,0.0016406890689280313,0.0017950070971200734,,10,69,0.12658227848101267,0.0
13,0.44112227092943923,8.52128303747673e-07,0.0,,curated,0.09980430528375733,0.0009740933406455102,0.001049706725858979,,4,61,0.06153846153846154,0.0
14,0.4410961809577196,2.79741735585496e-07,0.0,,curated,0.09980430528375733,0.0005161806442130892,0.0005919953773272037,,6,71,0.07792207792207792,0.0
15,0.441092550590583,9.453078982917211e-08,0.0,,curated,0.09980430528375733,0.0003075757937885991,0.0003410743313137108,,6,76,0.07317073170731707,0.0
16,0.44109764797420864,3.109020907070388e-08,0.0,,curated,0.09980430528375733,0.00016940266910279864,0.0001929291175906071,,7,79,0.08139534883720931,0.0
17,0.4410897306641585,1.073690735141957e-08,0.0,,curated,0.09980430528375733,0.00010068624711981932,0.00011425954368687005,,7,75,0.08536585365853659,0.0
18,0.4410887511571987,3.6643362880156305e-09,0.0,,curated,0.09980430528375733,5.8736829385473563e-05,6.738748924598483e-05,,7,70,0.09090909090909091,0.0
19,0.4410888293726169,1.275535961204608e-09,0.0,,curated,0.09980430528375733,3.611683250923582e-05,3.950204041291029e-05,,8,68,0.10526315789473684,0.0
20,0.4410886733201518,4.5515560702086657e-10,0.0,,curated,0.09980430528375733,2.2540236305505753e-05,2.3652414182596525e-05,,5,69,0.06756756756756757,0.0
21,0.4410884090441751,1.5407294226599411e-10,0.0,,curated,0.09980430528375733,1.3372548166376726e-05,1.3731531097830005e-05,,7,82,0.07865168539325842,0.0
22,0.44108812187368635,4.9630418734713164e-11,0.0,,curated,0.09980430528375733,7.356482995494119e-06,7.925953491033161e-06,,11,85,0.11458333333333333,0.0
23,0.441088026789297,1.501114873719239e-11,0.0,,curated,0.09980430528375733,3.986868272202987e-06,4.3844825611526615e-06,,7,68,0.09333333333333334,0.0
24,0.44108796425219104,5.28152004959823e-12,0.0,,curated,0.09980430528375733,2.325825990699774e-06,2.64523107620096e-06,,10,62,0.1388888888888889,0.0
25,0.4410879577555225,1.842720817976834e-12,0.0,,curated,0.09980430528375733,1.4642176871341543e-06,1.5698215307907956e-06,,7,71,0.08974358974358974,0.0
26,0.4410879490334862,6.080982209488757e-13,0.0,,curated,0.09980430528375733,8.392203114997356e-07,9.008073894872068e-07,,9,69,0.11538461538461539,0.0
27,0.44108794729228334,2.1905360925020177e-13,0.0,,curated,0.09980430528375733,5.277114559656578e-07,5.375290199039411e-07,,12,64,0.15789473684210525,0.0
28,0.4410879514998506,7.648006395879731e-14,0.0,,curated,0.09980430528375733,3.1122331842269334e-07,3.21342187088796e-07,,11,66,0.14285714285714285,0.0
29,0.441087954374655,2.5758382846686164e-14,0.0,,curated,0.09980430528375733,1.7429278598810867e-07,1.8699476906817217e-07,,13,77,0.14444444444444443,0.0
30,0.44108795678381685,8.869380809003775e-15,0.0,,curated,0.09980430528375733,1.0630090106413107e-07,1.1135079350497469e-07,,4,82,0.046511627906976744,0.0
31,0.4410879588322387,3.0578448343509666e-15,0.0,,curated,0.09980430528375733,5.8667350917394536e-08,6.438415835740152e-08,,8,82,0.08888888888888889,0.0
32,0.4410879595060932,9.870277228346456e-16,0.0,,curated,0.09980430528375733,3.494202936688551e-08,3.6447921421327967e-08,,12,75,0.13793103448275862,0.0
33,0.4410879603030478,3.3679757540297343e-16,0.0,,curated,0.09980430528375733,1.920733331425567e-08,2.107542984418282e-08,,7,79,0.08139534883720931,0.0
34,0.4410879605686594,1.135177896055443e-16,0.0,,curated,0.09980430528375733,1.2088005033758237e-08,1.2321743141749748e-08,,9,68,0.11688311688311688,0.0
35,0.44108796044783893,3.905520297350572e-17,0.0,,curated,0.09980430528375733,6.794086430705239e-09,7.207506210097407e-09,,10,90,0.1,0.0
36,0.4410879604155904,1.3048888245890458e-17,0.0,,curated,0.09980430528375733,3.7120667073944522e-09,4.107924866815554e-09,,8,82,0.08888888888888889,0.0
37,0.441087960519034,4.548501092156276e-18,0.0,,curated,0.09980430528375733,2.1538343592302354e-09,2.393001824474439e-09,,8,73,0.09876543209876543,0.0
