step,mean_belief,polarization_var,share_extremes,assortativity,regime
0,0.028208379756934174,0.4725245915438193,0.15,-0.02930649821569463,mixed
1,0.03326171413665382,0.46047756181471405,0.07,-0.014201482704004877,mixed
2,0.033035859266653804,0.4592282210506986,0.03,-0.015715449594785835,mixed
3,0.030742626174785116,0.4563107780338116,0.03,0.007371087774029694,mixed
4,0.030930343019247578,0.45510854243842586,0.03,0.015114524147727295,mixed
5,0.029499034802963484,0.4477933186322422,0.01,0.03091971775536792,mixed
6,0.026368360170568855,0.446963017221502,0.01,0.030900124400213325,mixed
7,0.02986645634139533,0.4419744744092044,0.01,0.03126448963370215,mixed
8,0.029213701372946037,0.44007989730630553,0.01,0.06436095853467923,mixed
9,0.028284653894206962,0.4394249378699191,0.01,0.0661391564496513,mixed
10,0.027096114444704163,0.4386555402965672,0.01,0.060322247574140335,mixed
11,0.02592275720350607,0.43878975280834065,0.01,0.06085864352591918,mixed
12,0.025905110746384342,0.43807193530655014,0.01,0.056527325978491194,mixed
13,0.027032425506868827,0.4363862501997397,0.01,0.04901800135770965,mixed
14,0.027477658610605155,0.4355797111394596,0.01,0.03398248130193079,mixed
15,0.02787120070652983,0.4344539535766286,0.01,0.02890214990274039,mixed
16,0.027878656463215266,0.4335072578703607,0.01,0.02890214990274039,mixed
17,0.027660009220765315,0.4327904903422574,0.01,0.027293360443869333,mixed
18,0.02848876775055824,0.4314404137737388,0.01,0.031103081688444483,mixed
19,0.02774848248520761,0.4321649241083936,0.01,0.031103081688444483,mixed
20,0.02815902188238272,0.430864958177729,0.01,0.02890214990274039,mixed
21,0.029315676883654152,0.4292139588295784,0.01,0.02890214990274039,mixed
22,0.029956276159635073,0.42723696861381805,0.01,0.043714637364194175,mixed
23,0.029500319777608298,0.4270731030388656,0.01,0.043714637364194175,mixed
24,0.0312023903268209,0.4249711772655669,0.01,0.043714637364194175,mixed
25,0.03213146983982899,0.4237508914192592,0.01,0.057048561999057015,mixed
26,0.032911685183651944,0.4218793742533892,0.01,0.05345488965276734,mixed
27,0.03265862806508939,0.4212707344975324,0.01,0.05345488965276734,mixed
28,0.03244808729668313,0.4205390330974689,0.01,0.06643254316652034,mixed
29,0.031587541152404,0.42070838918896364,0.01,0.05345488965276734,mixed
30,0.03141168440054411,0.4202267801269499,0.01,0.06251182778167579,mixed
31,0.0324374690982534,0.41822494854002074,0.01,0.06223136836072824,mixed
32,0.03241678596848224,0.41766292703047225,0.01,0.06286314053304333,mixed
33,0.03321776443171868,0.41635531802935255,0.01,0.06341791568441534,mixed
34,0.03338860193347982,0.41619898612073003,0.01,0.06341791568441534,mixed
35,0.03313225183692934,0.41599016338552486,0.01,0.06251182778167579,mixed
36,0.03324378843584182,0.4154306524194352,0.01,0.06251182778167579,mixed
37,0.03300071606609436,0.41519969714185473,0.01,0.06643254316652034,mixed
38,0.03330222099479429,0.41462613446727176,0.01,0.06223136836072824,mixed
39,0.03308179635692199,0.4142157091748181,0.01,0.06223136836072824,mixed
40,0.03371024787986991,0.41292901359370143,0.01,0.06223136836072824,mixed
41,0.03344474689586616,0.41300854570766127,0.01,0.06223136836072824,mixed
42,0.03348054581189823,0.41223130004187253,0.01,0.06663105505153624,mixed
43,0.032729462576225485,0.4121927189965021,0.01,0.06649371028660932,mixed
44,0.03141080407959551,0.41160128893717746,0.01,0.06649371028660932,mixed
45,0.03127037938600854,0.410791110274214,0.01,0.07420106981209701,mixed
46,0.03183864442987005,0.40922265532223273,0.01,0.07483788180839115,mixed
47,0.03233924657267432,0.40750951493249304,0.01,0.07800268062183593,mixed
48,0.03224830669072065,0.4064185699525184,0.01,0.09056911674712721,mixed
49,0.03204665716889933,0.4050714806633857,0.01,0.10169491525423723,mixed
50,0.030352005773430762,0.404150806774889,0.01,0.10522142938045072,mixed
51,0.02874576256852955,0.40287849302231143,0.01,0.12555584544414594,mixed
52,0.028720724768498126,0.39976740631475655,0.01,0.12652604026105554,mixed
53,0.028776964555115213,0.39757845385299745,0.01,0.11073295103713351,mixed
54,0.030148018402430733,0.3945931023530172,0.01,0.11788606833966228,mixed
55,0.030590253923495427,0.3921625066432384,0.01,0.1084047083819442,mixed
56,0.02950871066577482,0.3911110081662636,0.01,0.10953090216050866,mixed
57,0.02933726382192278,0.38937525528023004,0.01,0.08863521460312393,mixed
58,0.02999003294109695,0.3866536880996245,0.01,0.08863521460312393,mixed
59,0.031188250045592864,0.3833606584524019,0.01,0.0706158557096439,mixed
60,0.032526179093214654,0.3802238497740921,0.01,0.0706158557096439,mixed
61,0.033117876369296695,0.37831208049488635,0.01,0.0706158557096439,mixed
62,0.03389199474029245,0.3764589699146071,0.01,0.0593060003593663,mixed
63,0.03455378959968064,0.3751330009219266,0.01,0.044982401922911856,mixed
64,0.034472065662579834,0.37442289197243184,0.01,0.015603254166713819,mixed
65,0.03509526867967731,0.372935880136742,0.01,0.014766950049454003,mixed
66,0.0359078217039872,0.3715845057428521,0.01,0.014766950049454003,mixed
67,0.036069034322480854,0.37116577040505183,0.01,0.014766950049454003,mixed
68,0.036248892334600435,0.3707751861665349,0.01,0.014766950049454003,mixed
69,0.036337166293306994,0.37056828414106474,0.01,0.014766950049454003,mixed
70,0.03617506705712773,0.37067342710138745,0.01,0.014766950049454003,mixed
71,0.03610319084343396,0.3706553409028158,0.01,0.014766950049454003,mixed
72,0.03603026756683181,0.3706589540110576,0.01,0.014766950049454003,mixed
73,0.036082847774508424,0.3705141922113429,0.01,0.014766950049454003,mixed
74,0.036126847761224434,0.37042117784975276,0.01,0.014766950049454003,mixed
75,0.03597144481050937,0.3705029043297436,0.01,0.014766950049454003,mixed
76,0.0357467842532352,0.3706784815668317,0.01,0.014766950049454003,mixed
77,0.03572737398799217,0.3706833705936894,0.01,0.014766950049454003,mixed
78,0.0355775947948781,0.37078350433010315,0.01,0.014766950049454003,mixed
79,0.03552238613937199,0.37080042991993595,0.01,0.014766950049454003,mixed
80,0.03552412800100197,0.3708132660183166,0.01,0.014766950049454003,mixed
81,0.03555187172840617,0.3708123599362423,0.01,0.014766950049454003,mixed
82,0.03545851854335587,0.37093998476849144,0.01,0.014766950049454003,mixed
83,0.03545319317090951,0.37093940456095464,0.01,0.014766950049454003,mixed
84,0.03537756131916086,0.37099676076536897,0.01,0.014766950049454003,mixed
85,0.03541419599715712,0.37098198737662935,0.01,0.014766950049454003,mixed
86,0.03541518082599676,0.3709678416985641,0.01,0.014766950049454003,mixed
87,0.035387225668977805,0.3710031505410926,0.01,0.014766950049454003,mixed
88,0.035355185957993536,0.3710341977518943,0.01,0.014766950049454003,mixed
89,0.03546001194527389,0.3709472929541168,0.01,0.014766950049454003,mixed
90,0.03538439005090425,0.3710083441912219,0.01,0.014766950049454003,mixed
91,0.03537936448498089,0.37101771477428797,0.01,0.014766950049454003,mixed
92,0.03537153157774776,0.37102051587342094,0.01,0.014766950049454003,mixed
93,0.035400618628446345,0.37101568635728727,0.01,0.014766950049454003,mixed
94,0.035348611080872866,0.3710646895323872,0.01,0.014766950049454003,mixed
95,0.03536736483869262,0.3710436284374137,0.01,0.014766950049454003,mixed
96,0.03534520305796687,0.37105383492816374,0.01,0.014766950049454003,mixed
97,0.035313516804930105,0.37109739556572086,0.01,0.014766950049454003,mixed
98,0.035301901395294086,0.3710956815361541,0.01,0.014766950049454003,mixed
99,0.035302126126111465,0.3711041635431359,0.01,0.014766950049454003,mixed
100,0.03528882112175002,0.3711138322065553,0.01,0.014766950049454003,mixed
101,0.03530266181012932,0.371118694869763,0.01,0.014766950049454003,mixed
102,0.03529915163781486,0.37112129826470414,0.01,0.014766950049454003,mixed
103,0.03531189073920096,0.37110924573849924,0.01,0.014766950049454003,mixed
104,0.035301799575322805,0.37110274436428964,0.01,0.014766950049454003,mixed
105,0.03531179446207404,0.3711039999292076,0.01,0.014766950049454003,mixed
106,0.03530347547279694,0.37111139172383956,0.01,0.014766950049454003,mixed
107,0.03530459847575043,0.3711176622565047,0.01,0.014766950049454003,mixed
108,0.03529258457106995,0.37112944125486386,0.01,0.014766950049454003,mixed
109,0.03529153834070882,0.37113485069317553,0.01,0.014766950049454003,mixed
110,0.035297843916852034,0.371133492720768,0.01,0.014766950049454003,mixed
111,0.03529673669354578,0.3711437294478083,0.01,0.014766950049454003,mixed
112,0.03530810940456181,0.3711489745812438,0.01,0.014766950049454003,mixed
113,0.035315399661031754,0.37115484477526556,0.01,0.014766950049454003,mixed
114,0.035312249464189684,0.3711597246283383,0.01,0.014766950049454003,mixed
115,0.03530724903716395,0.37115335926932347,0.01,0.014766950049454003,mixed
116,0.0353119601753554,0.37115572981008393,0.01,0.014766950049454003,mixed
