regime,step,mean_belief,polarization_var,share_extremes,assortativity,belief_drift
mixed,0,0.3540549418105117,0.06323626350134433,0.0,0.0047684572180249065,0.0
mixed,1,0.3535418351379059,0.053724449500853824,0.0,0.03056262216970228,0.020801514610989967
mixed,2,0.3548855025903609,0.04425282320755609,0.0,0.04855117191895975,0.04181614772585855
mixed,3,0.3545442839388575,0.03557662183183973,0.0,0.06934962270930654,0.06180696759453971
mixed,4,0.3548475150322811,0.028964547779290556,0.0,0.10223931319490127,0.08043658136610247
mixed,5,0.3548212683321596,0.022800787202816215,0.0,0.11285225849757996,0.09744781539699959
mixed,6,0.35479363737583614,0.018076293856582736,0.0,0.1597737730517256,0.11258472934386113
mixed,7,0.3553910385239427,0.014078845154095907,0.0,0.1835501688010027,0.12736141884425453
mixed,8,0.3557422388026598,0.011234366765191035,0.0,0.19010086166588727,0.13864901824231773
mixed,9,0.3554954756241464,0.00907064001738952,0.0,0.19440525334866152,0.1480749639822749
mixed,10,0.35559005496015994,0.007345800740270353,0.0,0.25275895404934606,0.1567792165175317
mixed,11,0.3557975834874525,0.006139045880202377,0.0,0.24755096889718597,0.1634082589612444
mixed,12,0.35567417138984786,0.00499327192509793,0.0,0.2728810412756037,0.16913459602246428
mixed,13,0.3557328326625372,0.004020616228815771,0.0,0.2721498048038111,0.17459277945999957
mixed,14,0.35533319275731584,0.003354463546464738,0.0,0.29902946925702817,0.17875074061985738
mixed,15,0.3547206799697309,0.002690043507055692,0.0,0.26388465834094826,0.18239787721708375
mixed,16,0.35443354606055005,0.00204237893373098,0.0,0.31273348348859187,0.18557031413612735
mixed,17,0.3543476662311572,0.0015758369330786325,0.0,0.2589017958705324,0.18827089067519281
mixed,18,0.3544258013907963,0.0011223652819437144,0.0,0.24510237148328173,0.19089282318359452
mixed,19,0.35427658642741855,0.0007884047624431929,0.0,0.24510237148328173,0.19304266948704896
mixed,20,0.3541702318022875,0.0005556916307484256,0.0,0.2630803242446574,0.19493870879309086
mixed,21,0.35392728020085285,0.0003945968127705518,0.0,0.2630803242446574,0.19641118960111612
mixed,22,0.3538039477603192,0.0002919610686215477,0.0,0.2630803242446574,0.1976095166958984
mixed,23,0.35379042528426735,0.000222814166440823,0.0,0.23601008885307356,0.1986020521540373
mixed,24,0.35383531305435434,0.0001702675779060698,0.0,0.1697191697191694,0.1994256872036526
mixed,25,0.3538778158886133,0.000135057336392025,0.0,0.11268855368234322,0.20006158042204855
mixed,26,0.35383509465463187,0.00010943857466888682,0.0,-0.019367991845056057,0.20051888755099578
mixed,27,0.3538533813305642,9.002595944217075e-05,0.0,,0.20096416149604854
mixed,28,0.35385951003455945,7.581832453156758e-05,0.0,,0.2013336571851817
mixed,29,0.3538810557269202,6.468533937241549e-05,0.0,,0.20164824518961988
mixed,30,0.3539163977591504,5.678610064072011e-05,0.0,,0.2018960997317717
mixed,31,0.35388528928331525,5.016171529683462e-05,0.0,,0.20212429733761236
mixed,32,0.3539310402919071,4.397407699207791e-05,0.0,,0.20226089668960331
mixed,33,0.3539634180325571,3.918647816403406e-05,0.0,,0.2023821638999999
mixed,34,0.35400500115333033,3.5743840280932196e-05,0.0,,0.20252128651743903
mixed,35,0.35401319907887513,3.298986154885922e-05,0.0,,0.20266673345439226
mixed,36,0.35403332339285226,3.058583218264603e-05,0.0,,0.20276644910870725
mixed,37,0.3540911533966123,2.8888619559531867e-05,0.0,,0.20281010091583673
mixed,38,0.3541523692773558,2.673489092859308e-05,0.0,,0.2028558506242134
mixed,39,0.354176886402295,2.5748908203442306e-05,0.0,,0.20289791451934103
mixed,40,0.3542223528587716,2.4322421231788557e-05,0.0,,0.20293513821876324
mixed,41,0.35422349145636295,2.393743366593697e-05,0.0,,0.20297584621956805
mixed,42,0.354256754465293,2.3359238521841338e-05,0.0,,0.2030081982965443
mixed,43,0.3542924145346165,2.2529357431789028e-05,0.0,,0.2030053635007749
mixed,44,0.354290882589583,2.2017348935918286e-05,0.0,,0.2029991040452217
mixed,45,0.3543279155684819,2.154924553057899e-05,0.0,,0.20303468663181726
mixed,46,0.3543395784421057,2.124713715161672e-05,0.0,,0.20304634950544095
mixed,47,0.3543228406138806,2.0827610849034955e-05,0.0,,0.20306520052852445
mixed,48,0.3543271776756963,2.0762613338166797e-05,0.0,,0.2030695375903402
mixed,49,0.3543454491723244,2.0442682710132684e-05,0.0,,0.20306054736470538
mixed,50,0.3543598408599474,2.0276889974216437e-05,0.0,,0.20307493905232835
mixed,51,0.35436844096377257,2.020086974208768e-05,0.0,,0.20308353915615351
mixed,52,0.35437734554249894,1.9989197193683272e-05,0.0,,0.20310124068738514
mixed,53,0.3543819013735117,1.9827284163117002e-05,0.0,,0.20311438666819498
mixed,54,0.3543776046174525,1.9761490519607255e-05,0.0,,0.20311868342425424
mixed,55,0.3543955884684017,1.9623330860546942e-05,0.0,,0.20313666727520346
mixed,56,0.3544112408604101,1.9398841699912933e-05,0.0,,0.20316115731479192
mixed,57,0.3544112408604101,1.9398841699912933e-05,0.0,,0.20316115731479192
mixed,58,0.3544027347059224,1.9277725111312257e-05,0.0,,0.20315265116030418
mixed,59,0.3544027347059224,1.9277725111312257e-05,0.0,,0.20315265116030418
mixed,60,0.35440706669362726,1.9222359022607816e-05,0.0,,0.20315698314800912
mixed,61,0.35440706669362726,1.9222359022607816e-05,0.0,,0.20315698314800912
mixed,62,0.35442419533532993,1.901347448988811e-05,0.0,,0.20313985450630645
mixed,63,0.3544244120467245,1.8974116735340044e-05,0.0,,0.2031488058090348
mixed,64,0.3544287326916811,1.8936330301604782e-05,0.0,,0.20315312645399147
mixed,65,0.3544287326916811,1.8936330301604782e-05,0.0,,0.20315312645399147
mixed,66,0.35443761806349644,1.8841100225213587e-05,0.0,,0.20316201182580676
mixed,67,0.3544419725531357,1.878570940764324e-05,0.0,,0.20316636631544596
mixed,68,0.3544419725531357,1.878570940764324e-05,0.0,,0.20316636631544596
mixed,69,0.3544374356555932,1.8712035659307887e-05,0.0,,0.2031709032129884
mixed,70,0.35444196723246807,1.8679316186770043e-05,0.0,,0.20317543478986322
mixed,71,0.35444196723246807,1.8679316186770043e-05,0.0,,0.20317543478986322
mixed,72,0.35444637044287725,1.8629504501205335e-05,0.0,,0.20317983800027242
mixed,73,0.3544374956955804,1.851032721064754e-05,0.0,,0.20317096325297562
mixed,74,0.3544374956955804,1.851032721064754e-05,0.0,,0.20317096325297562
mixed,75,0.3544374956955804,1.851032721064754e-05,0.0,,0.20317096325297562
mixed,76,0.3544374956955804,1.851032721064754e-05,0.0,,0.20317096325297562
mixed,77,0.3544374956955804,1.851032721064754e-05,0.0,,0.20317096325297562
mixed,78,0.3544374956955804,1.851032721064754e-05,0.0,,0.20317096325297562
mixed,79,0.3544374956955804,1.851032721064754e-05,0.0,,0.20317096325297562
mixed,80,0.3544374956955804,1.851032721064754e-05,0.0,,0.20317096325297562
mixed,81,0.3544374956955804,1.851032721064754e-05,0.0,,0.20317096325297562
mixed,82,0.3544374956955804,1.851032721064754e-05,0.0,,0.20317096325297562
mixed,83,0.35444188872382143,1.845770822156672e-05,0.0,,0.2031753562812166
mixed,84,0.35444188872382143,1.845770822156672e-05,0.0,,0.2031753562812166
mixed,85,0.35444188872382143,1.845770822156672e-05,0.0,,0.2031753562812166
mixed,86,0.35444188872382143,1.845770822156672e-05,0.0,,0.2031753562812166
mixed,87,0.35444188872382143,1.845770822156672e-05,0.0,,0.2031753562812166
mixed,88,0.3544516182559812,1.838434604268653e-05,0.0,,0.2031656267490568
mixed,89,0.35446064537352046,1.8328638904190202e-05,0.0,,0.20317465386659594
mixed,90,0.35446064537352046,1.8328638904190202e-05,0.0,,0.20317465386659594
mixed,91,0.35446505099720255,1.8265568358862885e-05,0.0,,0.20317905949027812
mixed,92,0.35445650401799667,1.8188239193561086e-05,0.0,,0.2031705125110723
mixed,93,0.35445650401799667,1.8188239193561086e-05,0.0,,0.2031705125110723
mixed,94,0.35445650401799667,1.8188239193561086e-05,0.0,,0.2031705125110723
mixed,95,0.35445650401799667,1.8188239193561086e-05,0.0,,0.2031705125110723
mixed,96,0.35445650401799667,1.8188239193561086e-05,0.0,,0.2031705125110723
mixed,97,0.35445650401799667,1.8188239193561086e-05,0.0,,0.2031705125110723
mixed,98,0.35445650401799667,1.8188239193561086e-05,0.0,,0.2031705125110723
mixed,99,0.35445650401799667,1.8188239193561086e-05,0.0,,0.2031705125110723
mixed,100,0.35445650401799667,1.8188239193561086e-05,0.0,,0.2031705125110723
mixed,101,0.3544657805205214,1.809727658933058e-05,0.0,,0.2031612360085476
mixed,102,0.35447016050577224,1.8036193579726276e-05,0.0,,0.20316561599379837
mixed,103,0.3544744234510141,1.797442399060487e-05,0.0,,0.2031698789390402
mixed,104,0.3544744234510141,1.797442399060487e-05,0.0,,0.2031698789390402
mixed,105,0.3544793789093139,1.7876071565904197e-05,0.0,,0.20316492348074036
mixed,106,0.35448387134979475,1.7827291768582267e-05,0.0,,0.20316941592122123
mixed,107,0.35447519716449416,1.7692067180682793e-05,0.0,,0.2031607417359206
mixed,108,0.35447949208330776,1.76445532092327e-05,0.0,,0.20316503665473423
mixed,109,0.35447949208330776,1.76445532092327e-05,0.0,,0.20316503665473423
mixed,110,0.35448399469480935,1.760114304349968e-05,0.0,,0.20316953926623577
mixed,111,0.35448399469480935,1.760114304349968e-05,0.0,,0.20316953926623577
mixed,112,0.35448399469480935,1.760114304349968e-05,0.0,,0.20316953926623577
mixed,113,0.35448399469480935,1.760114304349968e-05,0.0,,0.20316953926623577
mixed,114,0.354475426630474,1.7466600271880168e-05,0.0,,0.20316097120190044
mixed,115,0.35447112026666333,1.7394538273723825e-05,0.0,,0.20316527756571115
mixed,116,0.35447112026666333,1.7394538273723825e-05,0.0,,0.20316527756571115
mixed,117,0.35447112026666333,1.7394538273723825e-05,0.0,,0.20316527756571115
mixed,118,0.35447112026666333,1.7394538273723825e-05,0.0,,0.20316527756571115
mixed,119,0.3544626115323099,1.733832288775734e-05,0.0,,0.2031567688313578
mixed,120,0.3544626115323099,1.733832288775734e-05,0.0,,0.2031567688313578
mixed,121,0.3544626115323099,1.733832288775734e-05,0.0,,0.2031567688313578
mixed,122,0.3544626115323099,1.733832288775734e-05,0.0,,0.2031567688313578
mixed,123,0.3544626115323099,1.733832288775734e-05,0.0,,0.2031567688313578
mixed,124,0.3544626115323099,1.733832288775734e-05,0.0,,0.2031567688313578
mixed,125,0.3544626115323099,1.733832288775734e-05,0.0,,0.2031567688313578
mixed,126,0.3544626115323099,1.733832288775734e-05,0.0,,0.2031567688313578
mixed,127,0.3544626115323099,1.733832288775734e-05,0.0,,0.2031567688313578
mixed,128,0.3544626115323099,1.733832288775734e-05,0.0,,0.2031567688313578
mixed,129,0.3544626115323099,1.733832288775734e-05,0.0,,0.2031567688313578
mixed,130,0.3544626115323099,1.733832288775734e-05,0.0,,0.2031567688313578
mixed,131,0.3544626115323099,1.733832288775734e-05,0.0,,0.2031567688313578
mixed,132,0.3544626115323099,1.733832288775734e-05,0.0,,0.2031567688313578
mixed,133,0.3544626115323099,1.733832288775734e-05,0.0,,0.2031567688313578
mixed,134,0.3544626115323099,1.733832288775734e-05,0.0,,0.2031567688313578
mixed,135,0.3544626115323099,1.733832288775734e-05,0.0,,0.2031567688313578
mixed,136,0.3544626115323099,1.733832288775734e-05,0.0,,0.2031567688313578
mixed,137,0.3544670376247433,1.727840269113995e-05,0.0,,0.2031611949237912
mixed,138,0.3544670376247433,1.727840269113995e-05,0.0,,0.2031611949237912
