step,mean_belief,polarization_var,share_extremes,assortativity,regime
0,0.09067663236258802,0.4505130185318071,0.1,-0.019292092655448446,mixed
1,0.08726458473915039,0.439828781035265,0.02,-0.016028310846301044,mixed
2,0.08990422865228019,0.430723966183189,0.0,-0.004096826000005565,mixed
3,0.09098966771392103,0.42477621179793973,0.0,0.02209413501638471,mixed
4,0.09344918857401519,0.4224209218137998,0.0,0.0239397441782015,mixed
5,0.09582542491708625,0.41717879760029275,0.0,0.047397392250361214,mixed
6,0.09508331736930602,0.4128246361246993,0.0,0.0548808084895664,mixed
7,0.09637673413793635,0.4101287718827952,0.0,0.08780300863078686,mixed
8,0.09693349297519592,0.406952796663463,0.0,0.11819641773975041,mixed
9,0.09649416242386653,0.404044936163995,0.0,0.12281867598782585,mixed
10,0.09509352833089009,0.4018848622121027,0.0,0.12564552982975186,mixed
11,0.09540570775480026,0.4003943395824692,0.0,0.11926487975296723,mixed
12,0.09481182544390812,0.3992167344194375,0.0,0.1390547303712524,mixed
13,0.094029966416815,0.39793950516615667,0.0,0.15246509282652887,mixed
14,0.09320857985445244,0.39627253516811073,0.0,0.15866321530426555,mixed
15,0.09212881718398376,0.3948860772455921,0.0,0.16065269373809138,mixed
16,0.09190999370250719,0.39384351938127343,0.0,0.16118769307613387,mixed
17,0.09125862208382916,0.393134663169101,0.0,0.16643512086690745,mixed
18,0.09067070693128994,0.39233954865281945,0.0,0.17054021648079107,mixed
19,0.09084367387874863,0.39214775602766644,0.0,0.17054021648079107,mixed
20,0.09067485839230197,0.39176402160148904,0.0,0.16884447581337428,mixed
21,0.09059733703126949,0.3913600565254665,0.0,0.17054021648079107,mixed
22,0.09077244968094057,0.3914553495087169,0.0,0.17054021648079107,mixed
23,0.09033538438557065,0.390616492444869,0.0,0.17019540381985787,mixed
24,0.08991557960306487,0.3900458294423101,0.0,0.17019540381985787,mixed
25,0.08985482525501318,0.3898035474045166,0.0,0.17019540381985787,mixed
26,0.08929508032416572,0.38898234590827585,0.0,0.16624193941542753,mixed
27,0.08916148830866648,0.388666015330436,0.0,0.16225295507616258,mixed
28,0.08913784284319615,0.388413693663699,0.0,0.17019540381985787,mixed
29,0.08896046805108165,0.3882694400536548,0.0,0.16624193941542753,mixed
30,0.08898081305704722,0.3883389178705652,0.0,0.16225295507616258,mixed
31,0.08889512540953076,0.38798287906283846,0.0,0.15784408084696822,mixed
32,0.08907520591623337,0.3881263009590268,0.0,0.16665974523597918,mixed
33,0.0890734696153718,0.38809279388147666,0.0,0.16624193941542753,mixed
34,0.08914943163283823,0.38820634165854484,0.0,0.16225295507616252,mixed
35,0.08914286222058161,0.38816448533729053,0.0,0.16225295507616252,mixed
36,0.08903261252943688,0.3880354483705177,0.0,0.15784408084696822,mixed
37,0.08888774601751534,0.38786377421008117,0.0,0.15784408084696822,mixed
38,0.08881941784019315,0.38780115275409843,0.0,0.15784408084696822,mixed
39,0.08887045253221551,0.3878243565190555,0.0,0.15784408084696822,mixed
40,0.08877631953565095,0.38760571268778315,0.0,0.14962155343305097,mixed
41,0.08871602355321816,0.38749538255959054,0.0,0.15784408084696822,mixed
42,0.0887649641405525,0.3874713056552206,0.0,0.15784408084696822,mixed
43,0.08870367139645455,0.38737685656617366,0.0,0.1530026197825946,mixed
44,0.08868725402717882,0.3873221160247125,0.0,0.14993213624887725,mixed
45,0.08873667786571782,0.38736899512510464,0.0,0.14993213624887725,mixed
46,0.08876656260606004,0.38734968855916124,0.0,0.14993213624887725,mixed
47,0.08872884211801478,0.3872800233977759,0.0,0.14993213624887725,mixed
48,0.08869579098240252,0.3872036613973443,0.0,0.14783369602827587,mixed
49,0.08853215523662816,0.38699043785723947,0.0,0.14783369602827587,mixed
50,0.0884353671888072,0.3868640047144927,0.0,0.14783369602827587,mixed
51,0.08836499241888368,0.3867646827934624,0.0,0.14783369602827587,mixed
52,0.08845696454403723,0.38687380544968525,0.0,0.14783369602827587,mixed
53,0.08848891655975433,0.38688004618450295,0.0,0.14993213624887725,mixed
54,0.08855079033665966,0.38692816555673565,0.0,0.14993213624887725,mixed
55,0.08854208276825572,0.38689334934776887,0.0,0.14993213624887725,mixed
56,0.08850484755553112,0.38692522559465026,0.0,0.14993213624887725,mixed
57,0.0885181370598686,0.38695548107065136,0.0,0.14993213624887725,mixed
58,0.08852177203971813,0.3869028326116528,0.0,0.14993213624887725,mixed
59,0.0884178596522181,0.3868209146849797,0.0,0.14783369602827587,mixed
60,0.08841817434400559,0.38680356420123785,0.0,0.14993213624887725,mixed
61,0.0883775411960526,0.38677178561422204,0.0,0.14783369602827587,mixed
62,0.08840803022899188,0.38677813609453315,0.0,0.14783369602827587,mixed
63,0.08850552325357809,0.3868902616061214,0.0,0.14783369602827587,mixed
64,0.08845873050537394,0.38679984475089746,0.0,0.14993213624887725,mixed
65,0.08839361776457125,0.3866689169842617,0.0,0.14993213624887725,mixed
66,0.08841674160893843,0.38667741607848816,0.0,0.14993213624887725,mixed
67,0.08840490577350922,0.386634630981886,0.0,0.14783369602827587,mixed
68,0.08838807060342313,0.38663126952396093,0.0,0.14783369602827587,mixed
69,0.08836353186715268,0.3865956836422131,0.0,0.14783369602827587,mixed
70,0.08839655064552482,0.3866187824060552,0.0,0.14783369602827587,mixed
71,0.08836895718107353,0.38657060952453653,0.0,0.14783369602827587,mixed
72,0.08837778452467479,0.3865919269786373,0.0,0.14993213624887725,mixed
73,0.08836142316185429,0.3865829375175576,0.0,0.14783369602827587,mixed
74,0.08828972305871996,0.38651069838380453,0.0,0.14783369602827587,mixed
75,0.0882938555729862,0.3865359802254732,0.0,0.14783369602827587,mixed
76,0.08823595666976607,0.3864689202899088,0.0,0.14783369602827587,mixed
77,0.08818390275687606,0.38640485088465243,0.0,0.14783369602827587,mixed
78,0.08818469313951435,0.3863817086562775,0.0,0.14783369602827587,mixed
79,0.08821644686259202,0.3864020501367386,0.0,0.14783369602827587,mixed
80,0.0881982412668049,0.38637095401673593,0.0,0.14783369602827587,mixed
81,0.08821242448389549,0.3863639551385634,0.0,0.14783369602827587,mixed
82,0.08818904676656894,0.3863401329495945,0.0,0.14783369602827587,mixed
83,0.08824930977855962,0.3864041785970066,0.0,0.14783369602827587,mixed
84,0.08822779197363284,0.386386614636415,0.0,0.14783369602827587,mixed
85,0.08822537461556769,0.3863788012576926,0.0,0.14783369602827587,mixed
86,0.08822916767435741,0.3863684023791362,0.0,0.14783369602827587,mixed
87,0.08819154556577179,0.3863444165746419,0.0,0.14783369602827587,mixed
88,0.0882361250124643,0.3864072326670018,0.0,0.14783369602827587,mixed
