step,mean_belief,polarization_var,share_extremes,assortativity,regime,weak_tie_fraction,weak_edge_disagreement,strong_edge_disagreement,inter_cluster_gap,weak_tie_activations,strong_tie_activations,weak_activation_share,adoption_share
0,0.3909635733896863,0.0779770444930905,0.03,0.03151499270246478,curated,0.09815950920245399,0.3016375746677756,0.3172398119346182,,0,0,,0.43
1,0.39450113099906553,0.059188823605426426,0.0,0.022798904755059923,curated,0.09815950920245399,0.2638166434158533,0.2706411188284466,,5,64,0.07246376811594203,0.47
2,0.3975117669618543,0.04434997181091345,0.0,0.01090599871208488,curated,0.09815950920245399,0.22363860448651537,0.22770690396641,,10,62,0.1388888888888889,0.44
3,0.4016511757105411,0.031211170633417967,0.0,-0.00026328580686972743,curated,0.09815950920245399,0.18904153713531083,0.1872185233577864,,7,56,0.1111111111111111,0.41
4,0.40874828826626985,0.01981087779695584,0.0,0.03465607344205084,curated,0.09815950920245399,0.14872498932417458,0.14642085222864906,,5,80,0.058823529411764705,0.34
5,0.4125395655416565,0.010565733725643947,0.0,0.05287377239904579,curated,0.09815950920245399,0.10530091093647549,0.10745138431121905,,6,56,0.0967741935483871,0.14
6,0.4169273349746211,0.00475958563091774,0.0,-0.008330583965687503,curated,0.09815950920245399,0.06896132029496756,0.07264694202504529,,13,62,0.17333333333333334,0.01
7,0.41871822483075727,0.0019486746068404196,0.0,-0.048231511254019574,curated,0.09815950920245399,0.04562309444488616,0.0467513080535639,,12,70,0.14634146341463414,0.0
8,0.41896735628414616,0.0007078968683409236,0.0,-0.01347150259067642,curated,0.09815950920245399,0.028633739862983624,0.028592778400151026,,5,76,0.06172839506172839,0.0
9,0.41957055348622957,0.00023467322254166649,0.0,,curated,0.09815950920245399,0.016993940743011415,0.016651540449696394,,5,63,0.07352941176470588,0.0
10,0.41962144345649605,7.982405275457172e-05,0.0,,curated,0.09815950920245399,0.010729551937254153,0.009633426484318903,,9,69,0.11538461538461539,0.0
11,0.4195461185169212,2.75436435604711e-05,0.0,,curated,0.09815950920245399,0.006424790004176734,0.005639914893420754,,6,64,0.08571428571428572,0.0
12,0.4194468193900237,9.995804856296422e-06,0.0,,curated,0.09815950920245399,0.003971141224090993,0.0034151111621745635,,10,72,0.12195121951219512,0.0
13,0.4194894154035071,3.313371157457629e-06,0.0,,curated,0.09815950920245399,0.002292976296974019,0.0019990583829635872,,5,67,0.06944444444444445,0.0
14,0.419446160419417,1.1948265156905132e-06,0.0,,curated,0.09815950920245399,0.0014147065365060368,0.00122776274356051,,11,54,0.16923076923076924,0.0
15,0.4194601673840962,3.870101496903728e-07,0.0,,curated,0.09815950920245399,0.0007990412886522887,0.0007040860132294845,,9,64,0.1232876712328767,0.0
16,0.41947787893879274,1.310206363074274e-07,0.0,,curated,0.09815950920245399,0.0004556163345830593,0.00040800106841766304,,7,86,0.07526881720430108,0.0
17,0.41949118506935046,4.775491692249147e-08,0.0,,curated,0.09815950920245399,0.000270924587553973,0.00024753839998916993,,7,70,0.09090909090909091,0.0
18,0.41948793277914426,1.668859736505934e-08,0.0,,curated,0.09815950920245399,0.00017180671101004139,0.00014999364455024834,,5,58,0.07936507936507936,0.0
