step,mean_belief,polarization_var,share_extremes,assortativity,regime,weak_tie_fraction,weak_edge_disagreement,strong_edge_disagreement,inter_cluster_gap,weak_tie_activations,strong_tie_activations,weak_activation_share,adoption_share
0,0.12042947704053059,0.4482911456472434,0.13,0.014283943987773138,curated,0.09815950920245399,0.6896784266059103,0.6903049426610867,,0,0,,0.39
1,0.1212640070401896,0.4380955296837076,0.03,0.0024960264731797984,curated,0.09815950920245399,0.6793428774577054,0.6725695392198162,,5,59,0.078125,0.39
2,0.11900702567664967,0.4309609811370572,0.0,0.017210312326741774,curated,0.09815950920245399,0.6689478747624574,0.6591664856736706,,6,76,0.07317073170731707,0.39
3,0.11689103387764241,0.42447720203549283,0.0,0.027003577532977177,curated,0.09815950920245399,0.6616253724337794,0.6497312055912534,,8,65,0.1095890410958904,0.39
4,0.11553448948609094,0.4186941434489796,0.0,0.02216155591684845,curated,0.09815950920245399,0.6595932627803527,0.6386910256168727,,5,53,0.08620689655172414,0.39
5,0.1125734577911714,0.4117089577830859,0.0,0.029319156703477216,curated,0.09815950920245399,0.6500258876567171,0.628984208849418,,11,76,0.12643678160919541,0.38
6,0.11180401967158923,0.40635304793759386,0.0,0.02231297063546234,curated,0.09815950920245399,0.6444740789946385,0.6172313756875332,,8,68,0.10526315789473684,0.4
7,0.11139495339668361,0.4004861598862034,0.0,0.02705873219876995,curated,0.09815950920245399,0.6308002496418745,0.6045172908614264,,9,65,0.12162162162162163,0.39
8,0.11128527624056471,0.39383452561878324,0.0,0.04601321033416005,curated,0.09815950920245399,0.6112899709099537,0.5867334362627343,,8,68,0.10526315789473684,0.4
9,0.11466654292942784,0.3905640555886682,0.0,0.04253642602329536,curated,0.09815950920245399,0.5865897350173735,0.5656202911941742,,16,76,0.17391304347826086,0.42
10,0.1157017778610055,0.38833621534678436,0.0,0.056240011845376796,curated,0.09815950920245399,0.5617695960796046,0.5486624824196493,,11,74,0.12941176470588237,0.44
