step,mean_belief,polarization_var,share_extremes,assortativity,regime,weak_tie_fraction,weak_edge_disagreement,strong_edge_disagreement,inter_cluster_gap,weak_tie_activations,strong_tie_activations,weak_activation_share,adoption_share
0,0.4410663576230513,0.05794413796791719,0.0,0.04785616226619553,curated,0.19832985386221294,0.24897394493020222,0.260256246449863,,0,0,,0.43
1,0.44156963083018164,0.04217343032999617,0.0,0.07624328906470744,curated,0.19832985386221294,0.21360994952789056,0.22115447382363815,,17,55,0.2361111111111111,0.41
2,0.44382953305839146,0.029228810313063413,0.0,0.043619990628119686,curated,0.19832985386221294,0.18534548363262845,0.18485744244439709,,13,46,0.22033898305084745,0.41
3,0.4435591598435109,0.017001942047277955,0.0,0.09814204115578111,curated,0.19832985386221294,0.1397728629343152,0.14047564038206126,,11,47,0.1896551724137931,0.37
4,0.44409926922495585,0.008332667350955199,0.0,0.10133886693766121,curated,0.19832985386221294,0.09986078759909806,0.09873340965601522,,10,62,0.1388888888888889,0.32
5,0.4451632440149518,0.0034722486583052144,0.0,-0.01698513800424711,curated,0.19832985386221294,0.06494116607024938,0.06374275477418047,,15,54,0.21739130434782608,0.2
6,0.44521333926831913,0.001255383889612359,0.0,,curated,0.19832985386221294,0.03971481899592784,0.03880071491584768,,17,59,0.2236842105263158,0.03
7,0.44560205819733667,0.0004403479615958984,0.0,,curated,0.19832985386221294,0.023405164980866016,0.023335919570382502,,16,61,0.2077922077922078,0.0
8,0.4457738830476659,0.00015115524866932573,0.0,,curated,0.19832985386221294,0.013695474382827845,0.013486794668494492,,11,45,0.19642857142857142,0.0
9,0.4459607146657673,5.165052991900965e-05,0.0,,curated,0.19832985386221294,0.00765860583378837,0.00784419518386796,,19,65,0.2261904761904762,0.0
10,0.44605494226837145,1.6989583816245506e-05,0.0,,curated,0.19832985386221294,0.004491932369926578,0.004597667365098537,,11,59,0.15714285714285714,0.0
11,0.44609324811041284,5.7493907761778565e-06,0.0,,curated,0.19832985386221294,0.0025859236078854203,0.002679761476599263,,11,60,0.15492957746478872,0.0
12,0.44602564551096224,1.8326782507561456e-06,0.0,,curated,0.19832985386221294,0.0014317821054160632,0.001477738917928317,,17,78,0.17894736842105263,0.0
13,0.44603448631024906,6.528263207142208e-07,0.0,,curated,0.19832985386221294,0.0008490249300077556,0.0008704376807332862,,16,54,0.22857142857142856,0.0
14,0.44604318218649425,2.1463669464072226e-07,0.0,,curated,0.19832985386221294,0.00048010115234290677,0.0004912298538264239,,17,56,0.2328767123287671,0.0
15,0.4460442671907978,7.75956676172298e-08,0.0,,curated,0.19832985386221294,0.0002882813792396212,0.0002840606163153606,,15,71,0.1744186046511628,0.0
16,0.44603906517343034,2.774922860240952e-08,0.0,,curated,0.19832985386221294,0.00017818506309889715,0.0001731276051302349,,14,54,0.20588235294117646,0.0
