step,mean_belief,polarization_var,share_extremes,assortativity,regime,weak_tie_fraction,weak_edge_disagreement,strong_edge_disagreement,inter_cluster_gap,weak_tie_activations,strong_tie_activations,weak_activation_share,adoption_share
0,0.09067663236258802,0.4505130185318071,0.27,0.004073104597795601,echo,0.19831223628691982,0.7316417556565088,0.7106705849398658,0.14950934149299688,0,0,,0.41
1,0.09443181542687597,0.44219848503455944,0.24,0.06009237540202639,echo,0.19831223628691982,0.7024906804190432,0.6824480990250442,0.16157642171120468,36,139,0.2057142857142857,0.42
2,0.09504197254122308,0.4394747148625892,0.2,0.08394449950445977,echo,0.19831223628691982,0.6902429694710204,0.6684680623982233,0.17476092635641802,34,150,0.18478260869565216,0.42
3,0.0972527114378275,0.4365658038840661,0.18,0.12590982365297246,echo,0.19831223628691982,0.6819004853526264,0.6605745652369895,0.18332257000971663,35,151,0.1881720430107527,0.43
4,0.09980672608290059,0.43456537614320284,0.19,0.12590982365297246,echo,0.19831223628691982,0.6770141660108798,0.6543653685852477,0.1886549158467137,38,151,0.20105820105820105,0.43
5,0.09951285647261945,0.43391251399993247,0.17,0.13684416362147567,echo,0.19831223628691982,0.6773733282430933,0.6498583284537027,0.18486021605992908,39,158,0.19796954314720813,0.44
6,0.10007961683282893,0.43297694950619986,0.16,0.14771142696381834,echo,0.19831223628691982,0.67630608349248,0.6461272047799818,0.1827530361997008,39,159,0.19696969696969696,0.44
7,0.10088122743096965,0.43254504663673166,0.18,0.14771142696381834,echo,0.19831223628691982,0.6748193108423092,0.6435671255233161,0.18157861188632107,39,159,0.19696969696969696,0.45
8,0.101407951471668,0.43206896279292606,0.18,0.14377350143773504,echo,0.19831223628691982,0.6728905444825729,0.6417913996431468,0.18052464787530786,40,158,0.20202020202020202,0.45
9,0.1010904543080226,0.4309488131671841,0.19,0.14377350143773504,echo,0.19831223628691982,0.6717789620809229,0.6398088576428319,0.17990753720688782,38,160,0.1919191919191919,0.45
10,0.10093719911957763,0.4300604051518069,0.19,0.1393918853490848,echo,0.19831223628691982,0.6700835094840409,0.6380592866839315,0.17902730888021165,40,161,0.19900497512437812,0.45
11,0.1008903331441594,0.42897099933219573,0.17,0.14350161898640532,echo,0.19831223628691982,0.6669943599751514,0.6352453845000705,0.1777453498770717,41,161,0.20297029702970298,0.45
12,0.101196869809946,0.4279363843644937,0.14,0.15535675321841588,echo,0.19831223628691982,0.6617197489307892,0.6326162702381822,0.17835523702438735,42,163,0.2048780487804878,0.45
13,0.10066472967307222,0.42595413189207987,0.11,0.1652010277566677,echo,0.19831223628691982,0.658367498707664,0.6286332789711693,0.17788878839208158,44,166,0.20952380952380953,0.46
14,0.09872551843660046,0.4225737286674453,0.11,0.17562271433166163,echo,0.19831223628691982,0.6505660587291409,0.6241831878223418,0.1783272710145352,45,170,0.20930232558139536,0.46
15,0.09732290422564407,0.42014464245212063,0.11,0.16626602094302234,echo,0.19831223628691982,0.6428892588702466,0.6211014167101682,0.17800117313728,44,169,0.20657276995305165,0.46
16,0.097733853613977,0.4194444230081738,0.11,0.16626602094302234,echo,0.19831223628691982,0.6347682806704558,0.6185361451855125,0.17742882600402937,44,172,0.2037037037037037,0.49
17,0.09760517329727697,0.41858690229595547,0.11,0.16626602094302234,echo,0.19831223628691982,0.6288841812943757,0.6162659469980429,0.17633465431956116,46,172,0.21100917431192662,0.5
18,0.09742507179511574,0.4178733822662204,0.11,0.16626602094302234,echo,0.19831223628691982,0.6243515403628351,0.6142179084527126,0.17487756082125572,47,171,0.21559633027522937,0.51
19,0.09747796157530444,0.41752974391427655,0.11,0.16626602094302234,echo,0.19831223628691982,0.621492968188362,0.6128686051534714,0.17341978944768863,45,172,0.2073732718894009,0.51
20,0.09736698760607641,0.41709534662140035,0.11,0.17332310160800868,echo,0.19831223628691982,0.618956679943617,0.611465616370877,0.1719016565735087,48,171,0.2191780821917808,0.51
21,0.09741261357191684,0.41689170563141636,0.11,0.18322173264406896,echo,0.19831223628691982,0.6172416726859502,0.6104608336758041,0.17020856742548462,45,174,0.2054794520547945,0.51
22,0.09739965706097,0.41665971570883054,0.11,0.19066902017789783,echo,0.19831223628691982,0.6160074033665903,0.6094351066519729,0.16832033894486964,47,171,0.21559633027522937,0.51
23,0.09735854154996176,0.41643401976195876,0.11,0.19392386445897342,echo,0.19831223628691982,0.6147034342579824,0.6085785519260994,0.16655353356881897,47,172,0.2146118721461187,0.51
24,0.09738008027354454,0.41631411653081246,0.11,0.19392386445897342,echo,0.19831223628691982,0.613768166862926,0.6079111776918071,0.16482366589901906,48,172,0.21818181818181817,0.51
25,0.09730788181121941,0.41612077258476915,0.1,0.19392386445897342,echo,0.19831223628691982,0.6130028017069157,0.6071643601820689,0.16311177403438715,48,169,0.22119815668202766,0.51
26,0.09732919441116866,0.4160328951188319,0.1,0.2071126591125216,echo,0.19831223628691982,0.6125213595174763,0.6066660629224999,0.1613232863399743,46,172,0.21100917431192662,0.51
27,0.097329374857753,0.4159218269510862,0.1,0.19937032483425068,echo,0.19831223628691982,0.6118279423717288,0.6061444235261857,0.15963332542747188,46,172,0.21100917431192662,0.51
28,0.09726956648598209,0.41577592399855184,0.1,0.19724881623060178,echo,0.19831223628691982,0.6114124061231284,0.6055526137892895,0.1580410303685673,46,171,0.2119815668202765,0.51
29,0.0972553211115475,0.4156923991663772,0.1,0.2023053426315486,echo,0.19831223628691982,0.6109879324802697,0.6051240953957964,0.15650074530843286,46,171,0.2119815668202765,0.51
30,0.09722829229909587,0.4156001262541327,0.1,0.2084259504532001,echo,0.19831223628691982,0.6105264336682624,0.6047111435404836,0.15496659916447716,45,173,0.20642201834862386,0.51
31,0.09722027696048062,0.4155400590376084,0.1,0.20586502131789663,echo,0.19831223628691982,0.6101733489723299,0.6043754440884809,0.1536080646502463,48,172,0.21818181818181817,0.51
32,0.09722618669981627,0.4155081260248534,0.1,0.21638400443935774,echo,0.19831223628691982,0.6098898151335855,0.6041103400758112,0.15235308459535504,47,171,0.21559633027522937,0.51
33,0.09719126338165653,0.415429013955201,0.1,0.22324884069593112,echo,0.19831223628691982,0.6095113572356334,0.6037664687489113,0.15106453422435676,47,170,0.21658986175115208,0.51
34,0.09720046995666644,0.41539731269824764,0.1,0.21867218461754281,echo,0.19831223628691982,0.6092533208398313,0.603557073995095,0.1498771260695942,48,172,0.21818181818181817,0.51
35,0.09720803283760864,0.4153800177833558,0.1,0.1933268615395678,echo,0.19831223628691982,0.6090018762012399,0.603337344664639,0.1487791482407849,46,173,0.2100456621004566,0.51
36,0.09721206048586606,0.41536162484300226,0.1,0.19158289193961012,echo,0.19831223628691982,0.6089059477358196,0.6031358795302014,0.1477498759254799,45,173,0.20642201834862386,0.51
37,0.09725588657349325,0.4153821412003129,0.1,0.1929658141486373,echo,0.19831223628691982,0.6087269972871849,0.6029865103134877,0.14672738923117307,46,171,0.2119815668202765,0.51
38,0.09725389187603659,0.4153726473598372,0.1,0.18047533733415191,echo,0.19831223628691982,0.6084867591109057,0.6028242507680032,0.14581800714523765,45,172,0.2073732718894009,0.51
39,0.09726779603974096,0.4153677206727911,0.1,0.18537146323278528,echo,0.19831223628691982,0.6083488106177196,0.602675138582061,0.14493867277889455,47,170,0.21658986175115208,0.51
40,0.09725220755531064,0.4153433260243072,0.09,0.18537146323278528,echo,0.19831223628691982,0.608179199613285,0.6024963275988198,0.14407187883055922,47,173,0.21363636363636362,0.51
41,0.09719606784919049,0.41527317774846173,0.09,0.18537146323278528,echo,0.19831223628691982,0.6079172658622322,0.6022877553126548,0.14316773899570617,48,169,0.22119815668202766,0.51
42,0.09717367692824246,0.41523368800368077,0.09,0.18537146323278528,echo,0.19831223628691982,0.6078482704412523,0.6021398206040579,0.14236636709300785,47,172,0.2146118721461187,0.51
43,0.09716093694419778,0.41522052781757934,0.09,0.18019541283219534,echo,0.19831223628691982,0.6078087118732626,0.6020620866884684,0.1418579514267487,48,171,0.2191780821917808,0.51
44,0.09716136962554511,0.41520743060529447,0.09,0.13710022204140168,echo,0.19831223628691982,0.6077615187241492,0.6019810401427783,0.14196612208396328,46,171,0.2119815668202765,0.51
45,0.09716559674258007,0.4152143042833521,0.09,0.13710022204140168,echo,0.19831223628691982,0.6077427966213251,0.6018844614241173,0.14207388418233766,46,173,0.2100456621004566,0.51
46,0.0971458380490345,0.41519704257091916,0.09,0.14062477517015118,echo,0.19831223628691982,0.6076653143452281,0.601765909629472,0.14221595365117892,46,171,0.2119815668202765,0.51
47,0.09714321016477762,0.4151858017542224,0.09,0.14062477517015118,echo,0.19831223628691982,0.6075874543967713,0.6016866482730169,0.14235728044032145,47,172,0.2146118721461187,0.51
48,0.09712147141950293,0.41516715266915605,0.09,0.14062477517015118,echo,0.19831223628691982,0.6075202137144144,0.6015845553792613,0.14242549919728556,46,171,0.2119815668202765,0.51
49,0.09710447813047121,0.41516336002308196,0.09,0.14062477517015118,echo,0.19831223628691982,0.6074633067077568,0.6015004028797976,0.14252922605779672,46,172,0.21100917431192662,0.51
50,0.09709941307821561,0.415162743423885,0.09,0.14062477517015118,echo,0.19831223628691982,0.6073987246037628,0.6014486434136606,0.14272207060557537,46,172,0.21100917431192662,0.51
51,0.09710063475677165,0.4151750192342232,0.08,0.14062477517015118,echo,0.19831223628691982,0.6073303677237205,0.6014155928065515,0.14286043542746246,47,171,0.21559633027522937,0.51
52,0.09708828294998142,0.41516897446145895,0.08,0.14062477517015118,echo,0.19831223628691982,0.6073076276408736,0.6013469468520397,0.14294359937148624,46,172,0.21100917431192662,0.51
53,0.09706680473530196,0.41514695562006987,0.08,0.14062477517015118,echo,0.19831223628691982,0.6072383090006868,0.6012650314296849,0.14304454960306376,48,170,0.22018348623853212,0.51
54,0.09704362174502836,0.4151346956989305,0.08,0.14062477517015118,echo,0.19831223628691982,0.607152769939859,0.6012008858651529,0.1431449495843991,48,172,0.21818181818181817,0.51
55,0.09703336435559574,0.4151202359655635,0.08,0.14062477517015118,echo,0.19831223628691982,0.6070967132898968,0.6011591635065167,0.14326603288152848,47,172,0.2146118721461187,0.51
56,0.09702720484436865,0.415120050314484,0.08,0.14062477517015118,echo,0.19831223628691982,0.6070999843163066,0.6011216343086714,0.14339277100263245,47,172,0.2146118721461187,0.51
57,0.09700733037686166,0.4151097724487097,0.07,0.14062477517015118,echo,0.19831223628691982,0.6070242702675596,0.6010661282069192,0.1434878900909843,48,171,0.2191780821917808,0.51
58,0.09699531139108142,0.4150956498326827,0.07,0.14062477517015118,echo,0.19831223628691982,0.6069626773177157,0.6010304965389721,0.14359678316953634,46,173,0.2100456621004566,0.51
59,0.09697343287254989,0.4150850308454871,0.06,0.14062477517015118,echo,0.19831223628691982,0.6069037904124273,0.6009925941148001,0.14367902287194168,46,170,0.21296296296296297,0.51
60,0.09695643323670755,0.41507282820528163,0.06,0.14062477517015118,echo,0.19831223628691982,0.6068714726157803,0.6009425158549809,0.1437962343653834,47,172,0.2146118721461187,0.51
61,0.09694859330344402,0.4150806580420372,0.06,0.14062477517015118,echo,0.19831223628691982,0.6068617340832428,0.6009377110778353,0.143927864389401,48,171,0.2191780821917808,0.51
62,0.09694418482319941,0.4150901369159227,0.06,0.14062477517015118,echo,0.19831223628691982,0.6068419372088283,0.6009295975903669,0.14406974257277672,47,172,0.2146118721461187,0.51
