step,mean_belief,polarization_var,assortativity,share_extremes,mean_influence,var_influence,mean_cred_weighted_influence,influence_gini,elite_fraction,regime
0,0.011721409889321974,0.4798757085176126,-0.010101010101008969,0.14,0.01622139764996908,8.917834087906409e-05,0.005821010435114259,0.31676776677842855,0.1,mixed
1,0.016577672957455217,0.4675874136115542,-0.010101010101008969,0.09,0.27601843581044905,0.0017319425811631285,0.09919207121341941,0.05337348302430485,0.1,mixed
2,0.021816446915306324,0.46323453304639467,-0.010101010101008969,0.03,0.46650612981775635,0.0036542616918406735,0.16769684293442588,0.04761565384624248,0.1,mixed
3,0.02495744502427785,0.45887310045560326,-0.010101010101008969,0.02,0.6036735661115014,0.006127127560125251,0.2174577984824103,0.04490777198021803,0.1,mixed
4,0.026957027528911905,0.45375720611691045,-0.010101010101008969,0.0,0.7032918581029,0.007114707236876105,0.2536338284189585,0.040363467895294464,0.1,mixed
5,0.029234417733844813,0.4522719889191975,-0.010101010101008969,0.0,0.7743942967945471,0.008106039515824625,0.27947229842904714,0.03773131148631933,0.1,mixed
6,0.031188738274813117,0.44879724461016274,-0.010101010101008969,0.0,0.8249569658456916,0.00867329226928094,0.29784736239479964,0.03563077205123975,0.1,mixed
7,0.032016334900169634,0.4473673935452564,-0.010101010101008969,0.0,0.8612163861212254,0.009109396873869283,0.3110610950523126,0.03395526171109679,0.1,mixed
8,0.03523519679989671,0.44271150857050434,-0.010101010101008969,0.0,0.887355152099387,0.009441514475926832,0.3204518221104471,0.0328145271034019,0.1,mixed
9,0.0368930995736424,0.4386847325832867,-0.010101010101008969,0.0,0.9073591442154254,0.009375265521799892,0.327524396362874,0.030165344576759453,0.1,mixed
10,0.03811393909048521,0.4347247761143539,-0.010101010101008969,0.0,0.920509327220297,0.009575303958968485,0.33233121508356794,0.02959619810415873,0.1,mixed
11,0.0375966998462041,0.43239217588787093,-0.010101010101008969,0.0,0.9310249706589714,0.009550608483549829,0.3360793704345975,0.028057959806030226,0.1,mixed
12,0.04003798795180339,0.42725314015915955,-0.010101010101008969,0.0,0.9383454741123023,0.00961652827106683,0.3387674723915377,0.027327027689688067,0.1,mixed
13,0.04129402027871494,0.42360849091886715,-0.010101010101008969,0.0,0.9441096693062182,0.009652817360325324,0.3408687165377128,0.026403097083612437,0.1,mixed
14,0.041754704086834786,0.4206425023470648,-0.010101010101008969,0.0,0.9481930049454995,0.00967719427403349,0.34240763671661417,0.025662600896386466,0.1,mixed
15,0.04143208692857245,0.41923086492905476,-0.010101010101008969,0.0,0.9518446103822563,0.009688955050724798,0.34372080568648095,0.02496642410811333,0.1,mixed
16,0.041301432568216556,0.4177642199687477,-0.010101010101008969,0.0,0.9546931218435352,0.009717065439960365,0.34477508552490754,0.024563820343542063,0.1,mixed
