step,mean_belief,polarization_var,share_extremes,assortativity,regime
0,0.3361832792250876,0.35987147373915074,0.13,0.012975262692521184,echo
1,0.34046452262191707,0.35619842950407693,0.06,0.04801983292014753,echo
2,0.34130468304035216,0.35294713933837735,0.02,0.04801983292014753,echo
3,0.3405615270153788,0.35176595019839696,0.02,0.06512477175897749,echo
4,0.34039970203270636,0.3507575814840857,0.02,0.06512477175897749,echo
5,0.3399771684679437,0.34987127540107116,0.02,0.060590083725246296,echo
6,0.33999897253630124,0.3484032186756859,0.02,0.05500986486199821,echo
7,0.33980965013734815,0.3472440395417324,0.02,0.05500986486199821,echo
8,0.33963385322505024,0.346278643129673,0.02,0.06182893637084505,echo
9,0.33988271950200394,0.34515738605801954,0.02,0.06182893637084505,echo
10,0.34002308051098595,0.3441892605492905,0.02,0.06182893637084505,echo
11,0.34017713230380897,0.34328398469090865,0.02,0.06182893637084505,echo
12,0.3403481639392034,0.34242532304605583,0.02,0.06182893637084505,echo
13,0.3405636088869394,0.34165341432379415,0.02,0.06703568334988269,echo
14,0.3411900758571245,0.3409641414361962,0.02,0.06287800012732626,echo
15,0.3415272053437257,0.3400731619851724,0.02,0.06287800012732626,echo
16,0.3416304306249047,0.3389455327731671,0.02,0.09767306452619115,echo
17,0.34163064411350347,0.3376624574595357,0.02,0.09767306452619115,echo
18,0.3413937630237861,0.3362126691004972,0.02,0.11069210747443285,echo
19,0.3410627432050785,0.3347749473894341,0.02,0.11069210747443285,echo
20,0.34105399509059253,0.3333536556657735,0.02,0.11069210747443285,echo
21,0.340151586163655,0.3315416725691401,0.02,0.1567618896890085,echo
22,0.3392483595646236,0.3298200087500366,0.02,0.17969432738430466,echo
23,0.33896617618175184,0.3283730924361886,0.02,0.17969432738430466,echo
24,0.33867836756883063,0.3272443263582535,0.02,0.17969432738430466,echo
25,0.3386711753669662,0.326378034693756,0.02,0.15910749866835017,echo
26,0.3383501887704508,0.3255737439146551,0.02,0.15910749866835017,echo
27,0.33797157339203787,0.32490472156484224,0.02,0.15910749866835017,echo
28,0.33760565997761655,0.3243617682969468,0.02,0.15910749866835017,echo
29,0.3371527442586166,0.3238013140946387,0.02,0.1071277585186438,echo
30,0.33677531361137775,0.3233440249657131,0.02,0.09935845846076023,echo
31,0.3364420184158352,0.3229618258687955,0.02,0.10263431215182706,echo
32,0.33610714558079946,0.32259573090672616,0.02,0.1060122404896196,echo
33,0.3357987572787692,0.3222571733301826,0.02,0.1060122404896196,echo
34,0.3355397414314727,0.3219790094240167,0.02,0.1060122404896196,echo
