step,mean_belief,polarization_var,share_extremes,assortativity,regime
0,0.3361832792250876,0.35987147373915074,0.13,-0.030709157776177803,mixed
1,0.33525936362067926,0.35768352971890804,0.08,-0.024333266063686076,mixed
2,0.33465298743204763,0.35401109196809233,0.06,-0.0020944396206980264,mixed
3,0.33178743882850353,0.3560204233248057,0.05,-0.0015527216722781585,mixed
4,0.33041374879854885,0.35743258481965595,0.05,-0.008944242042803831,mixed
5,0.32847170800751224,0.35867888667125436,0.05,-0.007555032395013788,mixed
6,0.32780845010491466,0.35889720332670827,0.05,-0.0004074507166826621,mixed
7,0.3283030268517139,0.35727152674828916,0.04,-0.0004074507166826621,mixed
8,0.3290443250196338,0.35447035559254203,0.03,-0.0004074507166826621,mixed
9,0.32834572425627323,0.3540881888053895,0.02,-0.0004074507166826621,mixed
10,0.32767633801455687,0.3528084157936718,0.02,-0.0024493178332392527,mixed
11,0.32683269019994865,0.3526930971069559,0.02,-0.0024493178332392527,mixed
12,0.3269666692407287,0.35119350176288644,0.02,0.0074014763248708435,mixed
13,0.3260121036153011,0.3508311386504531,0.02,0.0074014763248708435,mixed
14,0.32566975313273466,0.3512064752264189,0.02,0.017767936705100826,mixed
15,0.3249774589563277,0.3504587472570785,0.02,0.017767936705100826,mixed
16,0.3243849225915483,0.34983371996548324,0.02,0.017767936705100826,mixed
17,0.32398689654483254,0.3503322621254599,0.02,0.017767936705100826,mixed
18,0.3237192382661884,0.34994973816800373,0.02,0.017767936705100826,mixed
19,0.323540315101624,0.3495722850586307,0.02,0.017767936705100826,mixed
20,0.32327044597228216,0.34934996844688393,0.02,0.017767936705100826,mixed
21,0.3233378376321447,0.3487903278018864,0.02,0.017767936705100826,mixed
22,0.32329986269363054,0.3486229025172855,0.02,0.017767936705100826,mixed
23,0.32333185976723045,0.34795987905343667,0.02,0.017767936705100826,mixed
24,0.3232582004165437,0.34799556066087134,0.02,0.017767936705100826,mixed
25,0.3233157992496227,0.34780780294729824,0.02,0.017767936705100826,mixed
26,0.3233322180229015,0.3475368569374011,0.02,0.017767936705100826,mixed
27,0.32334222464325185,0.34742877695967167,0.02,0.017767936705100826,mixed
28,0.3232150929622754,0.34740120888104625,0.02,0.017767936705100826,mixed
29,0.32316754936816955,0.3473833504796749,0.02,0.017767936705100826,mixed
30,0.32311642672268237,0.3475025968517132,0.02,0.017767936705100826,mixed
31,0.32318278735319084,0.34763993357373474,0.02,0.017767936705100826,mixed
32,0.3230237911414616,0.34779622703388996,0.02,0.017767936705100826,mixed
33,0.3230271953976582,0.3478137904427193,0.02,0.017767936705100826,mixed
34,0.32293591596062504,0.3479227657036798,0.02,0.017767936705100826,mixed
35,0.3229675207366069,0.34767954666409184,0.02,0.017767936705100826,mixed
36,0.3229625016724485,0.3476407301008799,0.02,0.017767936705100826,mixed
37,0.32290804702094605,0.3475365363491493,0.02,0.017767936705100826,mixed
38,0.32280445952808734,0.3476535809979718,0.02,0.017767936705100826,mixed
