step,mean_belief,polarization_var,share_extremes,assortativity,regime
0,0.3440560260280435,0.06692295394004241,0.0,0.005633635770622045,echo
1,0.3501869259463609,0.052559216138624604,0.0,0.049992199166425104,echo
2,0.35126916466326447,0.04386208230337176,0.0,0.08894635697169566,echo
3,0.3489859321218268,0.035092329776183505,0.0,0.182411904021435,echo
4,0.3479905229043926,0.029214005275812294,0.0,0.23619163129169207,echo
5,0.34786870640267614,0.024371692541713022,0.0,0.28091659480103476,echo
6,0.3427130096818312,0.01892714537303703,0.0,0.3825125628140704,echo
7,0.3410685069757804,0.015554861043940917,0.0,0.4275752292882588,echo
8,0.340677336391315,0.013331029995617766,0.0,0.4554315034937989,echo
9,0.33956780617157956,0.010841403429200685,0.0,0.48348981960122384,echo
10,0.33902136172765607,0.009693593795714203,0.0,0.5343368570901328,echo
11,0.3387537414779041,0.009030232086982603,0.0,0.5552865001447633,echo
12,0.34020240416336306,0.007529367031590863,0.0,0.5760448082722964,echo
13,0.3404125154715786,0.006874032439356712,0.0,0.5530532698137723,echo
14,0.3412143122106295,0.006515618898026877,0.0,0.5634473798181031,echo
15,0.34179931540090835,0.006315428114351219,0.0,0.5719296337583946,echo
16,0.34229185165563686,0.006183332433186865,0.0,0.5914782181728906,echo
17,0.3428248299406308,0.006086871700859445,0.0,0.5914782181728906,echo
18,0.342434566776702,0.004971346039592887,0.0,0.6117290192113246,echo
19,0.34203000739726547,0.004447448852160927,0.0,0.6308199423156159,echo
20,0.3419107924978217,0.004232701767483697,0.0,0.6213551204394985,echo
21,0.34181679546377713,0.004111273260059477,0.0,0.6258275298770528,echo
22,0.3417828330303249,0.00403776380088549,0.0,0.6258275298770528,echo
23,0.3417480003882543,0.003986925380830475,0.0,0.6258275298770528,echo
24,0.34172442730580144,0.003950941617171339,0.0,0.6258275298770528,echo
25,0.34170974154446176,0.0039245737278675455,0.0,0.6116168183788471,echo
26,0.3416947444182437,0.00390455897431983,0.0,0.6116168183788471,echo
27,0.3416718432654913,0.0038891617540070395,0.0,0.6137820052300352,echo
28,0.3416501046671985,0.0038773050894373795,0.0,0.6093363950818241,echo
29,0.3416242280294795,0.003867737594332772,0.0,0.6093363950818241,echo
30,0.3416110807002147,0.0038600334366376914,0.0,0.6144464459734814,echo
31,0.34159092754058645,0.003853755730260453,0.0,0.6144464459734814,echo
32,0.3415784282064874,0.003848544186554151,0.0,0.6144464459734814,echo
33,0.34155851460182296,0.0038444169623051343,0.0,0.6219006415038042,echo
34,0.3415430740824323,0.003840904465286969,0.0,0.6219006415038042,echo
35,0.3415241317000363,0.003838128661398923,0.0,0.6219006415038042,echo
36,0.3415115250257256,0.0038356625971068146,0.0,0.6293100847687711,echo
37,0.34149548545474623,0.0038337244637496517,0.0,0.5965763371751692,echo
38,0.3414790652344003,0.0038321168024647006,0.0,0.5635634297175331,echo
39,0.34146433879900284,0.003830816290268233,0.0,0.5585162141142258,echo
40,0.3414506507975373,0.0038297008893126093,0.0,0.5837476170896723,echo
41,0.34144106534135965,0.003828729600766779,0.0,0.5818457589546143,echo
42,0.3414284835854374,0.0038279623463357976,0.0,0.5789302684481988,echo
43,0.34141834962588485,0.0038273080979558546,0.0,0.616853372035013,echo
44,0.3414094766097256,0.003826757194047152,0.0,0.5556779987878119,echo
45,0.3414014870608033,0.003826286015110592,0.0,0.5890462700661001,echo
46,0.3413917719904555,0.003825942771326715,0.0,0.6059770409799269,echo
47,0.3413848747112389,0.00382561694676488,0.0,0.6059770409799269,echo
48,0.34137768611648056,0.0038253642151852727,0.0,0.591576260370134,echo
49,0.34137278741888694,0.0038251215199785367,0.0,0.5526213592233012,echo
50,0.34136657920359326,0.0038249477395014392,0.0,0.6158079039519759,echo
51,0.34136059015680636,0.0038248108386176164,0.0,0.5885567341690772,echo
52,0.34135367149135976,0.003824726460468438,0.0,0.5848648648648649,echo
53,0.34134964957706626,0.003824619978967121,0.0,0.5848648648648649,echo
54,0.3413441885160325,0.0038245652322488628,0.0,0.547821536046055,echo
55,0.34134005877372636,0.0038245020781750316,0.0,0.5563258232235702,echo
56,0.3413356453651101,0.0038244659887256586,0.0,0.5563258232235702,echo
57,0.341332236438882,0.003824427901080331,0.0,0.6028955532574976,echo
58,0.34132847762838847,0.0038244116104109768,0.0,0.5902907441984527,echo
59,0.3413247439468987,0.003824404702147913,0.0,0.5902907441984527,echo
60,0.3413222462624318,0.0038243856146234325,0.0,0.5902907441984527,echo
61,0.3413192711474589,0.0038243836570486626,0.0,0.5902907441984527,echo
62,0.34131698958021545,0.0038243762595651792,0.0,0.5902907441984527,echo
63,0.3413144732687106,0.003824381499703086,0.0,0.5902907441984527,echo
64,0.34131248846879686,0.0038243804928723446,0.0,0.32424109106907195,echo
65,0.34131007530503443,0.0038243934953344615,0.0,0.32424109106907195,echo
66,0.34130862448745425,0.003824392871814639,0.0,0.49573210768220644,echo
67,0.34130664662546684,0.0038244058052450103,0.0,0.49573210768220644,echo
68,0.34130513163567416,0.003824412781375113,0.0,0.49573210768220644,echo
69,0.3413038360857864,0.003824418556582156,0.0,0.49573210768220644,echo
70,0.3413026390469143,0.0038244252224086893,0.0,0.49573210768220644,echo
71,0.3413011971392428,0.003824438634303942,0.0,0.49573210768220644,echo
72,0.34129979934681437,0.003824453092604168,0.0,0.49573210768220644,echo
73,0.3412986999229527,0.003824463358895001,0.0,0.49573210768220644,echo
74,0.34129780395123815,0.003824471279685786,0.0,0.49573210768220644,echo
75,0.34129674085916867,0.0038244833495752507,0.0,0.49573210768220644,echo
76,0.341295931917726,0.0038244916369048186,0.0,0.49573210768220644,echo
77,0.3412951291971104,0.0038245007479761083,0.0,0.49573210768220644,echo
78,0.34129444588756536,0.0038245084108884542,0.0,0.49573210768220644,echo
79,0.3412938810417683,0.0038245145357608938,0.0,0.49573210768220644,echo
80,0.3412933163413511,0.003824521225553754,0.0,0.49573210768220644,echo
81,0.3412926647945511,0.0038245301503542673,0.0,0.49573210768220644,echo
82,0.3412922250365655,0.0038245354529082586,0.0,0.49573210768220644,echo
83,0.3412917538529962,0.0038245417998756465,0.0,0.49573210768220644,echo
84,0.34129122431237874,0.0038245495669097062,0.0,0.49573210768220644,echo
85,0.3412908805012919,0.0038245541242766094,0.0,0.49573210768220644,echo
86,0.34129049375391884,0.0038245597172655377,0.0,0.49573210768220644,echo
87,0.34129011859452313,0.003824565323110067,0.0,0.49573210768220644,echo
88,0.3412898287037693,0.0038245695000697576,0.0,0.49573210768220644,echo
89,0.3412895350208147,0.0038245739306683284,0.0,0.49573210768220644,echo
90,0.34128927621554617,0.0038245778634825667,0.0,0.49573210768220644,echo
91,0.34128904881249356,0.0038245813184411164,0.0,0.49573210768220644,echo
92,0.34128878579666233,0.003824585553282072,0.0,0.49573210768220644,echo
93,0.34128858756614167,0.00382458865849585,0.0,0.49573210768220644,echo
94,0.3412883735612916,0.00382459214798786,0.0,0.49573210768220644,echo
95,0.34128825272384894,0.0038245939421057396,0.0,0.49573210768220644,echo
96,0.3412880965155196,0.0038245964727856223,0.0,0.49573210768220644,echo
97,0.34128789544531535,0.003824599915256559,0.0,0.49573210768220644,echo
98,0.3412877996792885,0.0038246014000944887,0.0,0.49573210768220644,echo
99,0.3412876748876263,0.0038246034778213513,0.0,0.49573210768220644,echo
100,0.34128755673003475,0.003824605468734594,0.0,0.49573210768220644,echo
101,0.34128747502092843,0.0038246067939124123,0.0,0.49573210768220644,echo
102,0.3412873766476393,0.0038246084704669915,0.0,0.49573210768220644,echo
103,0.3412873021706069,0.003824609716107513,0.0,0.49573210768220644,echo
104,0.3412871967453115,0.0038246115759587433,0.0,0.49573210768220644,echo
105,0.34128712937323713,0.0038246127271546236,0.0,0.49573210768220644,echo
106,0.3412870640975607,0.0038246138558326254,0.0,0.49573210768220644,echo
107,0.3412870173913403,0.003824614643721278,0.0,0.49573210768220644,echo
108,0.3412869597218088,0.0038246156530226238,0.0,0.49573210768220644,echo
109,0.3412869032929888,0.0038246166512529963,0.0,0.49573210768220644,echo
110,0.34128686072035175,0.0038246173932245052,0.0,0.49573210768220644,echo
111,0.34128680470317074,0.0038246184006355665,0.0,0.49573210768220644,echo
112,0.34128676443241057,0.003824619115148128,0.0,0.49573210768220644,echo
113,0.3412867326088883,0.003824619675339018,0.0,0.49573210768220644,echo
114,0.34128670553445273,0.003824620151143945,0.0,0.49573210768220644,echo
115,0.3412866783270811,0.0038246206345555244,0.0,0.49573210768220644,echo
116,0.3412866631999446,0.0038246208924017245,0.0,0.49573210768220644,echo
117,0.34128664298147626,0.0038246212505981397,0.0,0.49573210768220644,echo
118,0.3412866124598681,0.003824621808641319,0.0,0.49573210768220644,echo
119,0.3412865953007161,0.0038246221149914124,0.0,0.49573210768220644,echo
120,0.34128657589634687,0.003824622466602516,0.0,0.49573210768220644,echo
121,0.34128656189845347,0.003824622717297408,0.0,0.49573210768220644,echo
122,0.34128655067929403,0.0038246229169776867,0.0,0.49573210768220644,echo
123,0.3412865399789419,0.0038246231086042715,0.0,0.49573210768220644,echo
124,0.34128652706643564,0.003824623343991006,0.0,0.49573210768220644,echo
125,0.3412865184772743,0.003824623498215782,0.0,0.49573210768220644,echo
126,0.34128651446054464,0.0038246235664898777,0.0,0.49573210768220644,echo
127,0.3412865056347876,0.0038246237274295997,0.0,0.49573210768220644,echo
128,0.3412864994503036,0.0038246238390023464,0.0,0.49573210768220644,echo
129,0.3412864957375937,0.0038246239042011767,0.0,0.49573210768220644,echo
130,0.3412864934727308,0.003824623942409471,0.0,0.49573210768220644,echo
131,0.34128648944472845,0.003824624014884382,0.0,0.49573210768220644,echo
132,0.34128648664828765,0.0038246240643740005,0.0,0.49573210768220644,echo
133,0.3412864857003872,0.0038246240791832108,0.0,0.49573210768220644,echo
134,0.3412864821663975,0.0038246241436059036,0.0,0.49573210768220644,echo
135,0.3412864815509595,0.0038246241528247602,0.0,0.49573210768220644,echo
136,0.3412864793443544,0.003824624192600949,0.0,0.49573210768220644,echo
137,0.3412864810694576,0.0038246241578449775,0.0,0.49573210768220644,echo
138,0.3412864805920379,0.0038246241652010833,0.0,0.49573210768220644,echo
139,0.3412864796576052,0.0038246241815148474,0.0,0.49573210768220644,echo
140,0.34128648058629535,0.0038246241625440264,0.0,0.49573210768220644,echo
141,0.3412864791014716,0.0038246241896187296,0.0,0.49573210768220644,echo
