step,mean_belief,polarization_var,share_extremes,assortativity,regime
0,0.09697059601237486,0.40166887989317596,0.13,-0.05447723008698619,echo
1,0.09760098806698968,0.4009904588444753,0.09,-0.011677584733694108,echo
2,0.09848057029972343,0.40094321290236296,0.08,0.030528747157513997,echo
3,0.10066845034781449,0.39852211726833814,0.08,0.0234294681023754,echo
4,0.10199771088905141,0.3972428342037363,0.08,0.03764530233550178,echo
5,0.10083370244687755,0.3946936339195781,0.07,0.05870734503130236,echo
6,0.09859994113923819,0.39088566361967486,0.05,0.06674650417385788,echo
7,0.09786644440999433,0.3887797473349686,0.04,0.07902384370295153,echo
8,0.09662999760327037,0.3860988179741946,0.04,0.10830762832287799,echo
9,0.09610095278268606,0.38466908501126484,0.04,0.10830762832287799,echo
10,0.0974826775047343,0.384646162027482,0.04,0.11855163010648763,echo
11,0.09827991483948673,0.3828545725810124,0.04,0.10901786951101256,echo
12,0.09863059584781986,0.3817830673247956,0.04,0.13086146722416114,echo
13,0.09829232681409505,0.3806562969624752,0.04,0.12787794729542298,echo
14,0.09822509502035247,0.38000079807367243,0.04,0.12787794729542298,echo
15,0.09810533201126503,0.37931891562174663,0.04,0.13601687467041662,echo
16,0.09801819849300514,0.37880495030131445,0.04,0.13601687467041662,echo
17,0.09795359622566459,0.3783179301910405,0.04,0.13601687467041662,echo
18,0.09790238588722704,0.3779351220629757,0.04,0.13991740743333095,echo
19,0.09786179792037411,0.3775803947689975,0.04,0.13991740743333095,echo
20,0.09782766401787138,0.3772594392741306,0.04,0.13991740743333095,echo
21,0.09778389012362851,0.3769714026044305,0.04,0.13991740743333095,echo
22,0.09777149782068806,0.3767117656840626,0.04,0.13991740743333095,echo
23,0.09777555530659116,0.3764938850276169,0.04,0.13991740743333095,echo
24,0.09777524791603684,0.3762839016833599,0.04,0.13991740743333095,echo
25,0.0977700096701573,0.37607661628681344,0.04,0.13991740743333095,echo
26,0.0977639336967608,0.37589110923422697,0.04,0.1468147890991148,echo
27,0.09777499687604957,0.3757470139334562,0.04,0.14418539863841354,echo
28,0.09778268665725133,0.37559117838648987,0.04,0.1548153411552659,echo
29,0.09775160034572986,0.3754341112477184,0.04,0.1548153411552659,echo
30,0.09777648565226171,0.37532226515759115,0.04,0.1548153411552659,echo
31,0.09780339585606336,0.3752298046997046,0.04,0.1548153411552659,echo
32,0.09780529373793977,0.3751133827060446,0.04,0.1548153411552659,echo
33,0.09778179363732596,0.3749976785632785,0.04,0.1548153411552659,echo
34,0.09778591549769139,0.37489569491334046,0.04,0.14987971969459263,echo
35,0.09781961508074502,0.3748399728579136,0.04,0.14987971969459263,echo
36,0.097829281177429,0.3747620288675323,0.04,0.15325248070562295,echo
37,0.09785034223120977,0.37470060337903505,0.04,0.15325248070562295,echo
38,0.09787463797020342,0.37465430343577033,0.04,0.15325248070562295,echo
39,0.09787677111179577,0.37458988585212083,0.04,0.15325248070562295,echo
40,0.09788008521219035,0.3745300337058517,0.04,0.15325248070562295,echo
41,0.09789507530602574,0.37446966624327177,0.04,0.15325248070562295,echo
42,0.09791621195911017,0.3744334433458442,0.04,0.15325248070562295,echo
