step,agent_id,belief
0,1,0.3099064503648484
0,2,0.7218462785067927
0,3,-0.6965066244421104
0,4,0.7849289499158808
0,5,0.3704475833421015
0,6,0.4693918489308202
0,7,0.8459515499256167
0,8,0.09237019418388781
0,9,-0.02257735370683489
0,10,-0.5895939058980353
0,11,0.7866449368174977
0,12,0.1260583094258221
0,13,0.2759662758509485
0,14,0.7770306403420821
0,15,0.4033856075582838
0,16,0.25610707283867806
0,17,-0.7983500499657897
0,18,0.12137565021406646
0,19,-0.7436518281503008
0,20,-0.9240640066825979
0,21,0.8799067327716761
0,22,-0.6171274984411842
0,23,-0.024443486857847307
0,24,0.504052492237842
0,25,0.8740254506185183
0,26,1.0
0,27,0.06983352720305916
0,28,-0.9500834910562386
0,29,-0.7293237279463431
0,30,0.6991134091930031
0,31,0.15891541289138744
0,32,-0.8417740960020534
0,33,0.8638402503550159
0,34,0.7513637166328258
0,35,0.8333459408096193
0,36,0.778816008932771
0,37,-0.9013605324381925
0,38,0.1924312736062202
0,39,0.07892806026977464
0,40,-0.7992182016956302
0,41,0.6651360526921237
0,42,0.6688526756845709
0,43,0.5122531267549459
0,44,-0.806382106436641
0,45,0.7935317569433549
0,46,0.3420765555851714
0,47,0.1742457395412032
0,48,0.7725757559026211
0,49,-0.748982151760171
0,50,0.8338899010693283
0,51,0.6608843927681085
0,52,0.9000011116003594
0,53,-0.8708521931946852
0,54,0.6732705259622978
0,55,-0.9080570083998862
0,56,-0.8468654413226387
0,57,0.9952760305547681
0,58,0.6589356914095064
0,59,0.819209107104121
0,60,-0.1348083844563039
0,61,-0.8001880319774237
0,62,-0.6920520299028792
0,63,0.7716004013526254
0,64,0.724477409133999
0,65,0.8277813276870246
0,66,-0.715981789861922
0,67,-0.7203610914779113
0,68,1.0
0,69,0.8251000966803532
0,70,0.7289107880296481
0,71,-0.8151175027983971
0,72,0.23695026178843384
0,73,0.8130484860173743
0,74,0.2445949936187017
0,75,0.2813138690013166
0,76,-1.0
0,77,0.8995554747248051
0,78,0.7310312877294761
0,79,0.6592209564263571
0,80,0.8765301391569723
0,81,0.9580791208863298
0,82,-0.740836622060067
0,83,0.8193391176614625
0,84,-0.9118664366446343
0,85,1.0
0,86,-0.6943689655206191
0,87,0.663284639558843
0,88,-0.8935565499487694
0,89,0.2656562647429428
0,90,-0.029851603759277534
0,91,0.8202356488412618
0,92,-0.8550885866855311
0,93,0.47072870805691913
0,94,-0.6845414403646104
0,95,-1.0
0,96,0.25750646548491624
0,97,-0.9940960999428426
0,98,0.9331565599098228
0,99,0.28025905644300836
0,100,0.8658086542624397
1,1,0.3234349870978658
1,2,0.7760672621335768
1,3,-0.7585118381658025
1,4,0.7724486733061037
1,5,0.40356779825723654
1,6,0.44133919634749225
1,7,0.8936057675839197
1,8,0.10668764316170988
1,9,-0.02303338999561355
1,10,-0.6652852482697083
1,11,1.0
1,12,0.11782577626357442
1,13,0.2759662758509485
1,14,0.7105764527429114
1,15,0.34173830150135986
1,16,0.3187778811415654
1,17,-0.8628367624292306
1,18,0.24122988208535884
1,19,-0.7287125377741817
1,20,-0.9240640066825979
1,21,0.860118396187802
1,22,-0.637594542118307
1,23,-0.02365038026866703
1,24,0.6206678459910923
1,25,0.809349302471035
1,26,1.0
1,27,0.21167059240108455
1,28,-0.8424012449684446
1,29,-0.7376785580672199
1,30,0.7208192552330958
1,31,0.15891541289138744
1,32,-0.7667663357158068
1,33,0.7347850766805135
1,34,0.7684657196672984
1,35,0.8447242343453469
1,36,0.7483068560798576
1,37,-0.9013605324381925
1,38,0.19374034307072616
1,39,0.12716692593776402
1,40,-0.7992182016956302
1,41,0.560181018179716
1,42,0.6688526756845709
1,43,0.6230495769919964
1,44,-0.806382106436641
1,45,0.7969827203480583
1,46,0.27847731074411713
1,47,0.1742457395412032
1,48,0.7725757559026211
1,49,-0.7396400659363807
1,50,0.9044866931148637
1,51,0.6608843927681085
1,52,0.8281889364552341
1,53,-0.925740011086944
1,54,0.7311040059785111
1,55,-0.9080570083998862
1,56,-0.8468654413226387
1,57,0.9952760305547681
1,58,0.6169649552868455
1,59,0.7729506567244765
1,60,-0.1348083844563039
1,61,-0.8001880319774237
1,62,-0.7162473316922282
1,63,0.7716004013526254
1,64,0.724477409133999
1,65,0.8074625821739575
1,66,-0.7686842760596738
1,67,-0.7998821501839889
1,68,0.9434243322322736
1,69,0.796937439941775
1,70,0.7691146238134376
1,71,-0.7637993744553415
1,72,0.24915031304410012
1,73,0.8130484860173743
1,74,0.12795518973306053
1,75,0.3618151755999477
1,76,-0.9674692933627838
1,77,0.8676469116976774
1,78,0.7588695007268159
1,79,0.6592209564263571
1,80,0.8764975992523135
1,81,0.92775944889435
1,82,-0.8027213223166639
1,83,0.8534310694133832
1,84,-0.8908934593760455
1,85,1.0
1,86,-0.7238768893178761
1,87,0.663284639558843
1,88,-0.9362858586962506
1,89,0.2586412352709347
1,90,0.03721628347496614
1,91,0.8512903173243371
1,92,-0.8550885866855311
1,93,0.5355251233521539
1,94,-0.7811545637836206
1,95,-0.8864476814873541
1,96,0.25750646548491624
1,97,-0.9372358264536015
1,98,0.8463521068607486
1,99,0.28025905644300836
1,100,0.8703652853426161
2,1,0.32154365984982586
2,2,0.7918003705977997
2,3,-0.7710903142601989
2,4,0.7707715642083326
2,5,0.3821163396487342
2,6,0.399008816037886
2,7,0.9081210821408525
2,8,0.134713518540682
2,9,-0.023295610861661282
2,10,-0.6953269926704398
2,11,0.9594068445738171
2,12,0.17263087934752663
2,13,0.2759662758509485
2,14,0.6723652948733883
2,15,0.3189848053377719
2,16,0.3548135959157256
2,17,-0.83107714571167
2,18,0.28394596033715924
2,19,-0.7339841742612683
2,20,-0.9240640066825979
2,21,0.8535758774047586
2,22,-0.6621308336029634
2,23,-0.023499603270689586
2,24,0.6561259884408778
2,25,0.7851450310129812
2,26,1.0
2,27,0.2841100349813357
2,28,-0.7881082525055587
2,29,-0.7362292266884244
2,30,0.7429819745128468
2,31,0.15891541289138744
2,32,-0.7236368735512149
2,33,0.6605783518176745
2,34,0.7718521886083833
2,35,0.8484861826455969
2,36,0.7403349505386914
2,37,-0.9013605324381925
2,38,0.19457004116227197
2,39,0.15546062821927295
2,40,-0.7992182016956302
2,41,0.5566435660471801
2,42,0.6688526756845709
2,43,0.6867575358783004
2,44,-0.806382106436641
2,45,0.8015955772126571
2,46,0.24281672117183295
2,47,0.1742457395412032
2,48,0.7725757559026211
2,49,-0.7342683665877012
2,50,0.9278277574849189
2,51,0.6608843927681085
2,52,0.80590242520592
2,53,-0.9308412581719919
2,54,0.7540714416181609
2,55,-0.9080570083998862
2,56,-0.8468654413226387
2,57,0.9952760305547681
2,58,0.5928317820163155
2,59,0.7658975404888064
2,60,-0.1348083844563039
2,61,-0.8001880319774237
2,62,-0.7239062715228043
2,63,0.7716004013526254
2,64,0.724477409133999
2,65,0.7988448409113261
2,66,-0.7995872873305635
2,67,-0.8281164422186588
2,68,0.9108933232658308
2,69,0.7474313394266178
2,70,0.7803950301678366
2,71,-0.7540433171498734
2,72,0.25146965716328284
2,73,0.8130484860173743
2,74,0.10578086951623872
2,75,0.4590748277358183
2,76,-0.9377429454047037
2,77,0.8435775488309369
2,78,0.7757500864568482
2,79,0.6592209564263571
2,80,0.8808340229638454
2,81,0.915483127215108
2,82,-0.8383050249642073
2,83,0.8492433231658435
2,84,-0.8822840390337309
2,85,0.962129662387978
2,86,-0.7408439455012988
2,87,0.6790834652022818
2,88,-0.9366895949931248
2,89,0.25460759332453
2,90,0.07578031863465626
2,91,0.8602108744951893
2,92,-0.8550885866855311
2,93,0.5788990698931245
2,94,-0.8277935944104011
2,95,-0.8560025505071949
2,96,0.25750646548491624
2,97,-0.9127134758094948
2,98,0.8135261765656414
2,99,0.28025905644300836
2,100,0.8729715187542375
3,1,0.31545180073114537
3,2,0.7971255049489894
3,3,-0.7783229380144768
3,4,0.7720558690900716
3,5,0.39135056883707503
3,6,0.35999426553927993
3,7,0.9112499512974112
3,8,0.16441208902151244
3,9,-0.02338230763549831
3,10,-0.716202110915806
3,11,0.9516897051664677
3,12,0.2045925079073419
3,13,0.2759662758509485
3,14,0.6379384362086857
3,15,0.3072098736882247
3,16,0.3664172620022543
3,17,-0.8102446985890966
3,18,0.2938331235113621
3,19,-0.737015365241343
3,20,-0.9240640066825979
3,21,0.8523320832479885
3,22,-0.6762392012066408
3,23,-0.023449752625733296
3,24,0.5913609215446765
3,25,0.7793427765551509
3,26,1.0
3,27,0.32576271446498006
3,28,-0.7820596230703207
3,29,-0.734612599651471
3,30,0.7575328657908714
3,31,0.15891541289138744
3,32,-0.7116051741768854
3,33,0.6096529804768084
3,34,0.764204470138657
3,35,0.8506493029182407
3,36,0.7283591213799689
3,37,-0.9013605324381925
3,38,0.19268522969508156
3,39,0.1712810838464916
3,40,-0.7992182016956302
3,41,0.5546095310709721
3,42,0.6688526756845709
3,43,0.7203920378377655
3,44,-0.806382106436641
3,45,0.8042479699098013
3,46,0.22231188216776954
3,47,0.1742457395412032
3,48,0.7725757559026211
3,49,-0.7324253983661811
3,50,0.9412488694977007
3,51,0.6608843927681085
3,52,0.796482608734434
3,53,-0.9337744752458945
3,54,0.7648117589663816
3,55,-0.9080570083998862
3,56,-0.8468654413226387
3,57,0.9952760305547681
3,58,0.5765873253645446
3,59,0.7684709749564985
3,60,-0.1348083844563039
3,61,-0.8001880319774237
3,62,-0.7275269004312395
3,63,0.7716004013526254
3,64,0.724477409133999
3,65,0.7942642367397207
3,66,-0.8146645523608405
3,67,-0.84208546878549
3,68,0.8812488908109344
3,69,0.7178057771909998
3,70,0.7854197882605727
3,71,-0.7508177207032529
3,72,0.25280328003181285
3,73,0.8130484860173743
3,74,0.098449484894552
3,75,0.5276964889850551
3,76,-0.9262549856580711
3,77,0.8132771995931376
3,78,0.7837381511553646
3,79,0.6592209564263571
3,80,0.8834201366653831
3,81,0.908741598138052
3,82,-0.8393985525808064
3,83,0.8468353690735082
3,84,-0.8824089132727371
3,85,0.9403542182610656
3,86,-0.746453678451943
3,87,0.6939435473251498
3,88,-0.926499744340082
3,89,0.2538407601751252
3,90,0.0885305527593288
3,91,0.852626620972643
3,92,-0.8550885866855311
3,93,0.6074012998323084
3,94,-0.8509520333753162
3,95,-0.8408780311209112
3,96,0.25750646548491624
3,97,-0.8986518876468987
3,98,0.7994454393465744
3,99,0.28025905644300836
3,100,0.8763130830433209
4,1,0.3119489817379041
4,2,0.794863106874576
4,3,-0.7799110291632104
4,4,0.7712914136943234
4,5,0.39847630632770537
4,6,0.33756089900258146
4,7,0.9085364400364778
4,8,0.18969769929095004
4,9,-0.02341097175634818
4,10,-0.7238189660914605
4,11,0.9491382259499127
4,12,0.22390764259665974
4,13,0.2759662758509485
4,14,0.6042043589832184
4,15,0.3002448414038204
4,16,0.38004235584057094
4,17,-0.7982660414936168
4,18,0.2995182423365287
4,19,-0.7423337489648876
4,20,-0.9240640066825979
4,21,0.8516169016078456
4,22,-0.6964606012826892
4,23,-0.02343327075624462
4,24,0.558564136854645
4,25,0.7794512957792433
4,26,1.0
4,27,0.40392549608023764
4,28,-0.768016216484909
4,29,-0.7336830391052227
4,30,0.7655151081833798
4,31,0.15891541289138744
4,32,-0.7135588722909266
4,33,0.5940922703143504
4,34,0.7534237696308151
4,35,0.8510605323613228
4,36,0.7130947387369753
4,37,-0.9013605324381925
4,38,0.19312009841931269
4,39,0.18037784583214234
4,40,-0.7992182016956302
4,41,0.5454377947806504
4,42,0.6688526756845709
4,43,0.7415384175194901
4,44,-0.806382106436641
4,45,0.7987903138651679
4,46,0.20972055486687716
4,47,0.1742457395412032
4,48,0.7725757559026211
4,49,-0.732062230801103
4,50,0.9456862246569266
4,51,0.6608843927681085
4,52,0.7910662142633295
4,53,-0.9270983974793753
4,54,0.7710335621118478
4,55,-0.9080570083998862
4,56,-0.8468654413226387
4,57,0.9952760305547681
4,58,0.5633487748663896
4,59,0.7701482253241764
4,60,-0.1348083844563039
4,61,-0.8001880319774237
4,62,-0.7296087620535896
4,63,0.7716004013526254
4,64,0.724477409133999
4,65,0.7906071883993995
4,66,-0.8260718564176943
4,67,-0.8511323478322954
4,68,0.8557116071145452
4,69,0.7028509904475135
4,70,0.7883090241638959
4,71,-0.749751257878089
4,72,0.2532442090927206
4,73,0.8130484860173743
4,74,0.09423393873708215
4,75,0.5989924172762768
4,76,-0.9180660569717317
4,77,0.7995530976170462
4,78,0.7858506529963758
4,79,0.6592209564263571
4,80,0.8851514533501386
4,81,0.9048652189187447
4,82,-0.840027330960351
4,83,0.8325731470443507
4,84,-0.8847498494290837
4,85,0.9152344540947598
4,86,-0.7483083964087498
4,87,0.702488094545799
4,88,-0.9146644052454791
4,89,0.25358722596510325
4,90,0.09095449179987397
4,91,0.8442608260864991
4,92,-0.8550885866855311
4,93,0.6237900820473391
4,94,-0.8643212073317201
4,95,-0.8377839165443828
4,96,0.25750646548491624
4,97,-0.8908500568322884
4,98,0.794712462893936
4,99,0.28025905644300836
4,100,0.8793335808326973
5,1,0.3052726423314172
5,2,0.7906998848290419
5,3,-0.7741006696414301
5,4,0.7717316700040465
5,5,0.4259568243911025
5,6,0.31999949475860673
5,7,0.9069761710614413
5,8,0.20423692519587666
5,9,-0.023420448831304168
5,10,-0.7182839123972247
5,11,0.9482946431339393
5,12,0.23914458091570442
5,13,0.40706688061109175
5,14,0.5844382870512856
5,15,0.29623994784028795
5,16,0.38787678479760307
5,17,-0.785409865864916
5,18,0.29812496717562637
5,19,-0.7441310590999273
5,20,-0.9240640066825979
5,21,0.8513804446780735
5,22,-0.708087906326417
5,23,-0.023427821438144928
5,24,0.5547660299101967
5,25,0.7804634621871516
5,26,1.0
5,27,0.4488690955090108
5,28,-0.7662395949943157
5,29,-0.7329906157605794
5,30,0.7704200205663108
5,31,0.15891541289138744
5,32,-0.7155670143361034
5,33,0.5851448619709371
5,34,0.7434201246728352
5,35,0.8511964950959419
5,36,0.7021163431218279
5,37,-0.9013605324381925
5,38,0.19337014793574558
5,39,0.1858995742261737
5,40,-0.7992182016956302
5,41,0.5384061879541844
5,42,0.6688526756845709
5,43,0.7546032233385219
