step,mean_belief,polarization_var,assortativity,share_extremes,mean_influence,var_influence,mean_cred_weighted_influence,influence_gini,elite_fraction,regime
0,0.15948362934708185,0.47540176903997533,0.0022632869648323744,0.15,0.01622139764996908,8.917834087906409e-05,0.008397133293715067,0.31676776677842855,0.05,mixed
1,0.16212360524513778,0.46526563461511516,0.019066358291046814,0.05,0.2777783385726647,0.0016010066423850083,0.1457568530526539,0.04998327798867677,0.05,mixed
2,0.1639510158350829,0.4605573191445207,0.03786292376478579,0.02,0.4645196690019975,0.005232754943443777,0.24386856598377946,0.05252392109105117,0.05,mixed
3,0.16562323446000632,0.45569926174093117,0.045125607067770565,0.0,0.5969179834168671,0.009155249196085749,0.31337057520264766,0.05488387945624382,0.05,mixed
4,0.1694921261465365,0.4534576268858483,0.08112219686748726,0.0,0.6966689953562643,0.011132238303962556,0.3659398678980882,0.049769185479022725,0.05,mixed
5,0.17341206548190982,0.4523885049031371,0.1134262072317907,0.0,0.7671873982568345,0.012932536912286054,0.4032172337077183,0.04666262928757945,0.05,mixed
6,0.17426333395174445,0.4499770742898738,0.15677905974042985,0.0,0.8177882839638582,0.014636648878243627,0.42993679239927596,0.0453165669005088,0.05,mixed
7,0.17595946355550063,0.44694620938331836,0.1599248091116274,0.0,0.8540198249634419,0.015591296510930032,0.44917820682409093,0.04318000327193062,0.05,mixed
8,0.17805893198096368,0.4447472280575432,0.1843098956527047,0.0,0.8793486732783178,0.016447806499254217,0.4625662744926528,0.04218285227361463,0.05,mixed
9,0.17847034134791162,0.4430544036136781,0.1880308492471846,0.0,0.8994634237133721,0.01690246135996947,0.47319600564461345,0.03989249182715213,0.05,mixed
10,0.17911895985677806,0.4413503211608095,0.1932467213435094,0.0,0.9144602469974885,0.017257970082958457,0.48105285906465606,0.03790401128871977,0.05,mixed
11,0.1785764394573292,0.4394944573005109,0.1932467213435094,0.0,0.9259198640868241,0.017523412430264243,0.4870578955720173,0.03619133455990266,0.05,mixed
12,0.17915067583178512,0.43905810197379647,0.1932467213435094,0.0,0.934791373182604,0.01772593458895087,0.4916845132299397,0.03453813368943017,0.05,mixed
