step,mean_belief,polarization_var,assortativity,share_extremes,mean_influence,var_influence,mean_cred_weighted_influence,influence_gini,elite_fraction,regime
0,0.15948362934708185,0.47540176903997533,-0.008202467750981475,0.15,0.012395382395382395,6.618169554132736e-05,0.006516173766579052,0.36175731867818756,0.05,curated
1,0.15793630868756037,0.4602186633539171,-0.027321636541979565,0.07,0.27904840155534794,0.00016560387208867545,0.14579928381743368,0.025624021916618885,0.05,curated
2,0.15395621116082037,0.4513630179681302,-0.02994447529150469,0.01,0.47189442010871974,0.0003907362672271455,0.2467008732135876,0.022311031973229378,0.05,curated
3,0.1548338857256013,0.44850167089194765,-0.03823208275644708,0.0,0.6138909625934329,0.0005353083636318681,0.3210788508029785,0.019242497799102268,0.05,curated
4,0.15548447722603742,0.4474982164155874,-0.04289011725004239,0.0,0.7183355067980363,0.0005955902380288244,0.3757211337896149,0.01610157817029645,0.05,curated
5,0.15580118025626272,0.44641481736689864,-0.047591591171836964,0.0,0.7946122835646224,0.0005717215574370083,0.4156479592152874,0.013659930830922349,0.05,curated
6,0.15652409284009347,0.4462097217837382,-0.047591591171836964,0.0,0.8505435006358468,0.0005565906262483146,0.44493265962082945,0.011214886429571606,0.05,curated
7,0.1580204249888114,0.4469372634620958,-0.047591591171836964,0.0,0.8916176586232357,0.0005147725046724496,0.46647451489821956,0.009282022773598584,0.05,curated
8,0.15807103808918363,0.44692819058671207,-0.047591591171836964,0.0,0.9216295417286563,0.00043101637363134515,0.4821793707034234,0.007455099279390822,0.05,curated
9,0.15835948250056164,0.447140489306671,-0.040437023802189095,0.0,0.9436429086693887,0.0002837219735217082,0.4936508998868957,0.005692712776248925,0.05,curated
10,0.15836630255517145,0.4470364735688935,-0.040437023802189095,0.0,0.9595273532887016,0.00017204304510474503,0.501901150165924,0.004302348268729048,0.05,curated
11,0.15841199400025288,0.44705399856575345,-0.040437023802189095,0.0,0.971094436024286,9.898053823233086e-05,0.5079239620663192,0.0031899515454730932,0.05,curated
12,0.15845619444960174,0.447103998327845,-0.040437023802189095,0.0,0.979428632422554,5.452103322603152e-05,0.5122540409326679,0.0023338659005843,0.05,curated
13,0.15849232176753109,0.44715619213519114,-0.040437023802189095,0.0,0.9854304080348133,2.9323476915840434e-05,0.515369992429623,0.001678393507153686,0.05,curated
14,0.15849679191456964,0.4471729949837448,-0.040437023802189095,0.0,0.9896776263370256,1.5503379170225183e-05,0.5175730557951518,0.001213039498035755,0.05,curated
15,0.15849794835415243,0.44717382918009235,-0.040437023802189095,0.0,0.9927029979980487,8.09073936711641e-06,0.5191404380400929,0.0008703499774057377,0.05,curated
16,0.1585057237912063,0.4471844442636172,-0.040437023802189095,0.0,0.9948566359329187,4.168322577026232e-06,0.5202563762409215,0.0006207649223901512,0.05,curated
17,0.15850993020440576,0.44718861158105755,-0.040437023802189095,0.0,0.9963769377458276,2.1227234832855867e-06,0.5210433710371267,0.00044197708479543963,0.05,curated
18,0.15851247076793107,0.44719260045547155,-0.040437023802189095,0.0,0.9974520243560484,1.0734086054817883e-06,0.5216003157264509,0.0003132970661998513,0.05,curated
19,0.15851252807348964,0.4471932641010358,-0.040437023802189095,0.0,0.9982080057807713,5.389545610108133e-07,0.5219914725857795,0.0002224764204798646,0.05,curated
20,0.15851289428871346,0.44719367910277485,-0.040437023802189095,0.0,0.9987409271271761,2.695630951423942e-07,0.5222674579266907,0.0001571361248419123,0.05,curated
21,0.1585133065783081,0.44719427016488167,-0.040437023802189095,0.0,0.9991160713674728,1.34428023076947e-07,0.5224616669248394,0.0001109936655797128,0.05,curated
22,0.15851276911531356,0.44719369323306274,-0.040437023802189095,0.0,0.9993793443533111,6.685721754215169e-08,0.5225979018302696,7.846093035723811e-05,0.05,curated
23,0.15851271970985567,0.4471937034236266,-0.040437023802189095,0.0,0.9995645795449719,3.313311572109987e-08,0.5226938140163003,5.526326040325102e-05,0.05,curated
24,0.15851262535150015,0.44719362098745985,-0.040437023802189095,0.0,0.9996945957034131,1.6388541413664132e-08,0.5227611187968543,3.891335680179964e-05,0.05,curated
25,0.1585126512769801,0.447193659081642,-0.040437023802189095,0.0,0.9997858505756494,8.093014894915759e-09,0.5228083607770929,2.736716775970649e-05,0.05,curated
26,0.15851267555577023,0.44719368967960127,-0.040437023802189095,0.0,0.9998498953949431,3.990543212531391e-09,0.522841513435826,1.9231704265365578e-05,0.05,curated
27,0.15851267985713619,0.4471936952378559,-0.040437023802189095,0.0,0.9998948172947648,1.964291427450532e-09,0.522864767454526,1.3499903427174332e-05,0.05,curated
28,0.15851267385845394,0.44719368901173057,-0.040437023802189095,0.0,0.9999263084077623,9.658733664762906e-10,0.5228810686626094,9.472391354989895e-06,0.05,curated
29,0.15851267803309504,0.44719369449837404,-0.040437023802189095,0.0,0.9999483791716121,4.747354224183177e-10,0.5228924939799069,6.6436945422765346e-06,0.05,curated
30,0.15851267805594435,0.4471936928718755,-0.040437023802189095,0.0,0.9999638411507941,2.3324698209221526e-10,0.522900498038338,4.659598521641328e-06,0.05,curated
31,0.15851267766152774,0.44719369188551106,-0.040437023802189095,0.0,0.9999746750938974,1.145255587140438e-10,0.5229061065111348,3.2665167277912133e-06,0.05,curated
32,0.15851267809762606,0.44719369230437245,-0.040437023802189095,0.0,0.9999822647433015,5.6207281736663744e-11,0.5229100354652921,2.2891631172683447e-06,0.05,curated
33,0.15851267778934924,0.44719369177654644,-0.040437023802189095,0.0,0.9999875808782994,2.7587132476711383e-11,0.5229127875426381,1.6040597753885778e-06,0.05,curated
34,0.15851267827568802,0.44719369227683736,-0.040437023802189095,0.0,0.9999913040713173,1.3534824689845354e-11,0.5229147149646552,1.1237774323547002e-06,0.05,curated
35,0.1585126785060028,0.44719369243968715,-0.040437023802189095,0.0,0.999993911248543,6.639435274353547e-12,0.5229160646376474,7.872743867665122e-07,0.05,curated
36,0.1585126784932637,0.44719369239094164,-0.040437023802189095,0.0,0.9999957369168108,3.2560191066422785e-12,0.5229170097505897,5.514103975201579e-07,0.05,curated
37,0.15851267859008522,0.447193692486115,-0.040437023802189095,0.0,0.9999970152669629,1.5965756669839431e-12,0.5229176715189399,3.8618893569264403e-07,0.05,curated
38,0.1585126785913714,0.4471936924871164,-0.040437023802189095,0.0,0.999997910377371,7.827971372827633e-13,0.522918134893745,2.7044802351383625e-07,0.05,curated
39,0.1585126785835138,0.447193692484438,-0.040437023802189095,0.0,0.9999985370933159,3.837433987566101e-13,0.5229184593299024,1.8937434248300633e-07,0.05,curated
40,0.15851267860483456,0.44719369250867386,-0.040437023802189095,0.0,0.9999989758616572,1.881167700383396e-13,0.5229186864706956,1.3260082099009196e-07,0.05,curated
41,0.15851267861520596,0.44719369251834296,-0.040437023802189095,0.0,0.9999992830443197,9.220295457500964e-14,0.5229188454922368,9.284142237220294e-08,0.05,curated
42,0.15851267861364005,0.447193692514279,-0.040437023802189095,0.0,0.9999994980953538,4.519065159736101e-14,0.522918956818692,6.500267602405074e-08,0.05,curated
43,0.15851267861437562,0.4471936925146005,-0.040437023802189095,0.0,0.9999996486442585,2.2147900767815814e-14,0.5229190347541323,4.550978502493308e-08,0.05,curated
44,0.1585126786154946,0.4471936925156924,-0.040437023802189095,0.0,0.9999997540385148,1.0854364824895122e-14,0.522919089314236,3.1861628713159004e-08,0.05,curated
45,0.1585126786151593,0.4471936925153214,-0.040437023802189095,0.0,0.9999998278199577,5.319454093513754e-15,0.5229191275092415,2.2305733153871187e-08,0.05,curated
46,0.15851267861541293,0.4471936925157256,-0.040437023802189095,0.0,0.999999879470202,2.606825112967884e-15,0.522919154247448,1.5615359529874695e-08,0.05,curated
47,0.15851267861541654,0.44719369251568125,-0.040437023802189095,0.0,0.9999999156268464,1.2774738841765313e-15,0.5229191729649285,1.0931613303455379e-08,0.05,curated
48,0.15851267861557336,0.4471936925158185,-0.040437023802189095,0.0,0.9999999409374988,6.260098102657657e-16,0.5229191860676741,7.652619444797892e-09,0.05,curated
49,0.15851267861557689,0.44719369251582264,-0.040437023802189095,0.0,0.9999999586555052,3.067636729514834e-16,0.5229191952398939,5.3571100977478634e-09,0.05,curated
50,0.15851267861562315,0.4471936925158577,-0.040437023802189095,0.0,0.9999999710584535,1.503213061635076e-16,0.5229192016606301,3.750123482859635e-09,0.05,curated
51,0.15851267861565216,0.4471936925158919,-0.040437023802189095,0.0,0.9999999797406854,7.366047774426166e-17,0.5229192061552314,2.6251696283452477e-09,0.05,curated
