step,mean_belief,polarization_var,share_extremes,assortativity,regime,weak_tie_fraction,weak_edge_disagreement,strong_edge_disagreement,inter_cluster_gap,weak_tie_activations,strong_tie_activations,weak_activation_share,adoption_share
0,0.2859508286429337,0.40697971535590305,0.4,0.02654830485586163,curated,0.19959266802443992,0.6309317038038961,0.6568985772886138,,0,0,,0.54
1,0.28588260218153433,0.40095840360940344,0.42,0.03799343143017476,curated,0.19959266802443992,0.6142615517637532,0.6393565289415787,,14,59,0.1917808219178082,0.54
2,0.28444129753812486,0.3982450135747762,0.38,0.038882757736220935,curated,0.19959266802443992,0.5975421160955333,0.6259282499081786,,18,63,0.2222222222222222,0.55
3,0.28430795842950635,0.3969351915175063,0.4,0.033521508450552844,curated,0.19959266802443992,0.5877236586519682,0.6167566952703621,,11,60,0.15492957746478872,0.55
4,0.28476857452305926,0.39457041384411823,0.44,0.03233072122378106,curated,0.19959266802443992,0.5791716710240091,0.6085998603370971,,17,68,0.2,0.55
5,0.2850459011504414,0.3949890058270163,0.47,0.04108176785552219,curated,0.19959266802443992,0.5749190775747735,0.6051140648984298,,11,58,0.15942028985507245,0.55
6,0.28533872386525777,0.395246121865312,0.51,0.04108176785552219,curated,0.19959266802443992,0.5724534224451863,0.6029454598875879,,13,53,0.19696969696969696,0.55
7,0.28553284330839146,0.3953381608936877,0.54,0.04108176785552219,curated,0.19959266802443992,0.5713411333536446,0.6016777095081488,,12,58,0.17142857142857143,0.55
8,0.28566100057550897,0.39533290503906815,0.55,0.04108176785552219,curated,0.19959266802443992,0.5705037081392761,0.6009310566250077,,24,48,0.3333333333333333,0.55
9,0.28564841132300506,0.39525052166390123,0.55,0.04108176785552219,curated,0.19959266802443992,0.5698690242278985,0.6004072716049514,,12,54,0.18181818181818182,0.55
10,0.28565930823699703,0.3952451369737356,0.55,0.04108176785552219,curated,0.19959266802443992,0.5695660883304569,0.6001475056423016,,11,60,0.15492957746478872,0.55
11,0.28568160408365545,0.3952264598085922,0.55,0.04108176785552219,curated,0.19959266802443992,0.5694002422362041,0.5999995346313448,,14,54,0.20588235294117646,0.55
12,0.28567967372671504,0.39523722080141793,0.55,0.04108176785552219,curated,0.19959266802443992,0.5693273176019913,0.5999177405757161,,12,58,0.17142857142857143,0.55
13,0.28568020601615546,0.3952278844202331,0.55,0.04108176785552219,curated,0.19959266802443992,0.5692819616362881,0.5998589692667862,,18,57,0.24,0.55
14,0.2856835502167817,0.3952242990410497,0.55,0.04108176785552219,curated,0.19959266802443992,0.569234133203048,0.5998261574427678,,12,71,0.14457831325301204,0.55
15,0.28568020030716124,0.395222758404755,0.55,0.04108176785552219,curated,0.19959266802443992,0.5692078735019516,0.5998069425317348,,13,70,0.1566265060240964,0.55
16,0.28567899522982676,0.3952215655133983,0.55,0.04108176785552219,curated,0.19959266802443992,0.5691940119328968,0.5997972989022999,,8,55,0.12698412698412698,0.55
17,0.28567861874346434,0.3952221204825841,0.55,0.04108176785552219,curated,0.19959266802443992,0.5691874689780367,0.599791587116521,,13,57,0.18571428571428572,0.55
18,0.2856784626524607,0.39522238808415383,0.55,0.04108176785552219,curated,0.19959266802443992,0.569183277193677,0.5997886600369445,,15,66,0.18518518518518517,0.55
19,0.28567834190971714,0.3952221507699815,0.55,0.04108176785552219,curated,0.19959266802443992,0.5691800217013202,0.5997864958411937,,11,64,0.14666666666666667,0.55
20,0.2856782169231982,0.39522214896684843,0.55,0.04108176785552219,curated,0.19959266802443992,0.5691786788930124,0.5997854153038846,,9,52,0.14754098360655737,0.55
21,0.2856781647816613,0.39522209909883793,0.55,0.04108176785552219,curated,0.19959266802443992,0.5691776245534214,0.5997847372808512,,12,55,0.1791044776119403,0.55
22,0.2856781593737483,0.39522205787023346,0.55,0.04108176785552219,curated,0.19959266802443992,0.5691770811002934,0.5997842788496751,,13,53,0.19696969696969696,0.55
23,0.28567817760626607,0.39522206479853034,0.55,0.04108176785552219,curated,0.19959266802443992,0.5691768152019228,0.5997840622239121,,15,69,0.17857142857142858,0.55
24,0.28567817661756445,0.39522205784773917,0.55,0.04108176785552219,curated,0.19959266802443992,0.5691766594566093,0.5997839284021497,,9,67,0.11842105263157894,0.55
25,0.28567817714351296,0.39522204629396945,0.55,0.04108176785552219,curated,0.19959266802443992,0.5691765743301884,0.5997838435004978,,17,60,0.22077922077922077,0.55
26,0.28567817146174695,0.3952220456492499,0.55,0.04108176785552219,curated,0.19959266802443992,0.5691765178851856,0.5997838028634671,,20,57,0.2597402597402597,0.55
27,0.28567817185864386,0.39522204354230056,0.55,0.04108176785552219,curated,0.19959266802443992,0.5691764802724426,0.5997837767411304,,11,52,0.1746031746031746,0.55
28,0.2856781709845401,0.39522204184838905,0.55,0.04108176785552219,curated,0.19959266802443992,0.5691764587779806,0.5997837617939037,,10,63,0.136986301369863,0.55
29,0.2856781716752628,0.3952220427258799,0.55,0.04108176785552219,curated,0.19959266802443992,0.5691764468395477,0.5997837540875879,,20,59,0.25316455696202533,0.55
30,0.28567817139787954,0.39522204217250967,0.55,0.04108176785552219,curated,0.19959266802443992,0.5691764380673046,0.5997837491932805,,12,69,0.14814814814814814,0.55
31,0.2856781715397909,0.3952220419130564,0.55,0.04108176785552219,curated,0.19959266802443992,0.5691764324308226,0.5997837461425747,,12,57,0.17391304347826086,0.55
32,0.28567817159279346,0.39522204200082756,0.55,0.04108176785552219,curated,0.19959266802443992,0.5691764297153594,0.5997837444511906,,16,45,0.26229508196721313,0.55
33,0.28567817162972003,0.3952220419967554,0.55,0.04108176785552219,curated,0.19959266802443992,0.5691764281032433,0.5997837435154078,,12,63,0.16,0.55
34,0.2856781716446007,0.3952220420428877,0.55,0.04108176785552219,curated,0.19959266802443992,0.5691764271247646,0.5997837428992574,,11,57,0.16176470588235295,0.55
35,0.2856781716672686,0.3952220420413973,0.55,0.04108176785552219,curated,0.19959266802443992,0.5691764265286285,0.5997837425314407,,19,62,0.2345679012345679,0.55
36,0.2856781716737011,0.3952220420544139,0.55,0.04108176785552219,curated,0.19959266802443992,0.5691764262136509,0.5997837423338576,,11,48,0.1864406779661017,0.55
37,0.2856781716715716,0.39522204204573924,0.55,0.04108176785552219,curated,0.19959266802443992,0.5691764260195251,0.5997837422258635,,13,43,0.23214285714285715,0.55
38,0.2856781716662049,0.3952220420502901,0.55,0.04108176785552219,curated,0.19959266802443992,0.569176425905495,0.5997837421666987,,18,48,0.2727272727272727,0.55
39,0.2856781716691808,0.3952220420549061,0.55,0.04108176785552219,curated,0.19959266802443992,0.5691764258328728,0.5997837421287247,,14,58,0.19444444444444445,0.55
40,0.28567817166824416,0.39522204205565714,0.55,0.04108176785552219,curated,0.19959266802443992,0.5691764257969707,0.5997837421071983,,12,67,0.1518987341772152,0.55
41,0.2856781716689731,0.39522204205459127,0.55,0.04108176785552219,curated,0.19959266802443992,0.5691764257722335,0.599783742094226,,16,62,0.20512820512820512,0.55
42,0.2856781716701352,0.3952220420549024,0.55,0.04108176785552219,curated,0.19959266802443992,0.569176425758637,0.5997837420864003,,15,67,0.18292682926829268,0.55
43,0.28567817167032267,0.39522204205500855,0.55,0.04108176785552219,curated,0.19959266802443992,0.5691764257510882,0.5997837420819642,,11,66,0.14285714285714285,0.55
