step,mean_belief,polarization_var,share_extremes,assortativity,regime,weak_tie_fraction,weak_edge_disagreement,strong_edge_disagreement,inter_cluster_gap,weak_tie_activations,strong_tie_activations,weak_activation_share,adoption_share
0,0.06423716950177683,0.5031560583541164,0.43,0.0022125537220777916,curated,0.19959266802443992,0.7596697036409229,0.7726784733492084,,0,0,,0.4
1,0.06391962336968071,0.49566588572298087,0.45,0.01590283567260148,curated,0.19959266802443992,0.7364724206168942,0.757532109016337,,17,47,0.265625,0.4
2,0.06325445949282059,0.49304550319248525,0.48,0.001470405132188119,curated,0.19959266802443992,0.7227314352583826,0.7475199155264953,,16,55,0.22535211267605634,0.41
3,0.06484034909738425,0.4917440677709273,0.46,0.0021079755269182688,curated,0.19959266802443992,0.7122076209828218,0.7396452974458326,,16,75,0.17582417582417584,0.41
4,0.06657826249410198,0.4885464785451735,0.46,0.015983672064229834,curated,0.19959266802443992,0.7041262188604867,0.73223620215776,,18,58,0.23684210526315788,0.41
5,0.06459728038536705,0.48975797196574755,0.48,0.014056224899598206,curated,0.19959266802443992,0.6981907208466899,0.7309997989597777,,18,54,0.25,0.41
6,0.06433738046592934,0.4892034311834334,0.45,0.01134795848611019,curated,0.19959266802443992,0.6946252994371144,0.7291019021741539,,16,50,0.24242424242424243,0.41
7,0.06319032090233856,0.48909080038523683,0.41,0.01297852826253559,curated,0.19959266802443992,0.6926989663653099,0.7284392662462934,,16,56,0.2222222222222222,0.41
8,0.06283138414811003,0.48930632353141074,0.39,0.012322406791240312,curated,0.19959266802443992,0.6913140918879047,0.727383581190942,,17,50,0.2537313432835821,0.41
9,0.06295925458761514,0.48910161348286424,0.41,0.012322406791240312,curated,0.19959266802443992,0.6904476259400051,0.7263830302895263,,17,47,0.265625,0.41
10,0.06211271768612637,0.488547924388639,0.39,0.012322406791240312,curated,0.19959266802443992,0.688982631133291,0.7261547559137346,,10,54,0.15625,0.41
11,0.0620034399579134,0.48813914744351344,0.38,0.012322406791240312,curated,0.19959266802443992,0.688616742686814,0.7251362377363969,,16,69,0.18823529411764706,0.41
12,0.06154960870316825,0.4874528959667728,0.38,0.012322406791240312,curated,0.19959266802443992,0.688453205823022,0.7248549653537156,,15,48,0.23809523809523808,0.41
13,0.061519299852357816,0.4874467352509131,0.39,0.012322406791240312,curated,0.19959266802443992,0.6881260569811469,0.7244133998306598,,8,52,0.13333333333333333,0.41
14,0.06109178734252627,0.48684550504553337,0.39,0.012322406791240312,curated,0.19959266802443992,0.6878040098915355,0.7243667857201648,,12,53,0.18461538461538463,0.41
15,0.06088586831159546,0.48654980748932203,0.38,0.012322406791240312,curated,0.19959266802443992,0.6878886077297296,0.7239219330166426,,11,60,0.15492957746478872,0.41
16,0.06019866750742521,0.4855417579798025,0.37,0.012322406791240312,curated,0.19959266802443992,0.6881239479507757,0.7237934211376653,,8,53,0.13114754098360656,0.41
17,0.059919988206968186,0.48512239564474713,0.38,0.012322406791240312,curated,0.19959266802443992,0.6874433484475422,0.7231656168720301,,20,50,0.2857142857142857,0.41
18,0.05993130726906312,0.4851259474781194,0.38,0.012322406791240312,curated,0.19959266802443992,0.6869082639904773,0.7227680172694605,,15,42,0.2631578947368421,0.41
19,0.05986625735379203,0.48502441712594047,0.4,0.012322406791240312,curated,0.19959266802443992,0.6864337592177739,0.722409561879388,,13,55,0.19117647058823528,0.41
20,0.05932643722977862,0.4842297139083863,0.38,0.012322406791240312,curated,0.19959266802443992,0.6858482676648001,0.7223164365261145,,11,60,0.15492957746478872,0.41
21,0.05891450749352508,0.4836168996505986,0.36,0.012322406791240312,curated,0.19959266802443992,0.684662907784669,0.7220327947035484,,14,65,0.17721518987341772,0.41
22,0.05831217313663245,0.48329729969954544,0.36,0.01297852826253559,curated,0.19959266802443992,0.6847070734879438,0.7220477034080596,,9,66,0.12,0.41
23,0.057833002432864086,0.48253635767361,0.36,0.012322406791240312,curated,0.19959266802443992,0.684995607692119,0.7213943572934062,,17,64,0.20987654320987653,0.41
24,0.05791025363619323,0.482585058213305,0.35,0.012322406791240312,curated,0.19959266802443992,0.6847885489697223,0.7209040017400019,,9,60,0.13043478260869565,0.41
25,0.05787817593944342,0.48257639811240105,0.33,0.012322406791240312,curated,0.19959266802443992,0.6844483058254935,0.7206349147148542,,11,66,0.14285714285714285,0.41
26,0.057675607358092566,0.48225432499276333,0.34,0.012322406791240312,curated,0.19959266802443992,0.6839900684656216,0.7200744831761137,,16,51,0.23880597014925373,0.41
27,0.05710896541546519,0.48141456175246505,0.22,0.012322406791240312,curated,0.19959266802443992,0.6830851563478537,0.7198341288190451,,16,56,0.2222222222222222,0.41
28,0.056664460616744454,0.48076052121365104,0.03,0.012322406791240312,curated,0.19959266802443992,0.6837425244480354,0.7195511851822145,,17,46,0.2698412698412698,0.41
29,0.05675677381520476,0.4800288605125613,0.0,0.012322406791240312,curated,0.19959266802443992,0.6828643265488152,0.7192475172693591,,14,53,0.208955223880597,0.41
30,0.055274572591041474,0.4780109824825645,0.0,0.012322406791240312,curated,0.19959266802443992,0.6828537721863899,0.7181885893827828,,8,59,0.11940298507462686,0.41
31,0.05449665432624431,0.476918325763789,0.0,0.012322406791240312,curated,0.19959266802443992,0.6810321878294328,0.7173426187067732,,15,50,0.23076923076923078,0.41
32,0.05398065624979883,0.47617762464860447,0.0,0.012322406791240312,curated,0.19959266802443992,0.6799630629409962,0.7165818475456196,,12,60,0.16666666666666666,0.41
33,0.054059805632602466,0.47627737709491247,0.0,0.012322406791240312,curated,0.19959266802443992,0.6797095607615371,0.7161562470199451,,15,50,0.23076923076923078,0.41
34,0.05246057768131109,0.4745779024608689,0.0,0.012322406791240312,curated,0.19959266802443992,0.6794600914390301,0.7156220708994762,,13,59,0.18055555555555555,0.41
35,0.05205208936145269,0.4738953948732458,0.0,0.012322406791240312,curated,0.19959266802443992,0.6777205892196438,0.715207563337407,,16,63,0.20253164556962025,0.41
36,0.05124416820842144,0.47264893774003675,0.0,0.012322406791240312,curated,0.19959266802443992,0.6771187607740542,0.7139860845022301,,13,57,0.18571428571428572,0.41
37,0.05063649541821345,0.4717607952419728,0.0,0.012322406791240312,curated,0.19959266802443992,0.6761996932942319,0.7134758602866573,,12,75,0.13793103448275862,0.41
38,0.05020040000627537,0.46999682744510307,0.0,0.012322406791240312,curated,0.19959266802443992,0.6765414352928835,0.7117191775762416,,13,44,0.22807017543859648,0.41
39,0.050176065904100876,0.4691995658990738,0.0,0.012322406791240312,curated,0.19959266802443992,0.6756644822045889,0.7109254946534109,,14,49,0.2222222222222222,0.41
40,0.049595635050003396,0.46828753589259003,0.0,0.012322406791240312,curated,0.19959266802443992,0.6746439904183376,0.7104050368550691,,14,56,0.2,0.41
41,0.048890207551869506,0.4665471273613615,0.0,0.012322406791240312,curated,0.19959266802443992,0.6728311643386443,0.7093252417447979,,15,58,0.2054794520547945,0.41
42,0.04882973562224949,0.46543458268765825,0.0,0.012322406791240312,curated,0.19959266802443992,0.6722052833591795,0.7086591660436786,,12,57,0.17391304347826086,0.41
43,0.048884645546115546,0.4656488992833133,0.0,0.012322406791240312,curated,0.19959266802443992,0.6717353636782752,0.7081358193693145,,15,54,0.21739130434782608,0.41
44,0.048003053116971624,0.4643429286037708,0.0,0.012322406791240312,curated,0.19959266802443992,0.6710362009652207,0.7069628618104531,,10,61,0.14084507042253522,0.41
45,0.047457268408755963,0.4639030614366774,0.0,0.012322406791240312,curated,0.19959266802443992,0.6703790281270091,0.7068857878830037,,12,63,0.16,0.41
46,0.04633614768013833,0.46241171841855644,0.0,0.012322406791240312,curated,0.19959266802443992,0.6698666739719503,0.7066641182949509,,8,51,0.13559322033898305,0.41
47,0.04623896216321152,0.46106489510608595,0.0,0.012322406791240312,curated,0.19959266802443992,0.6689372590930363,0.7050283472638039,,12,58,0.17142857142857143,0.41
48,0.04681361441577378,0.46037969610207585,0.0,0.012322406791240312,curated,0.19959266802443992,0.6679109466754677,0.7038299930956773,,16,55,0.22535211267605634,0.41
49,0.04581434546982601,0.45906257078353696,0.0,0.012322406791240312,curated,0.19959266802443992,0.667370135899498,0.7032143147518347,,17,64,0.20987654320987653,0.41
50,0.045583978569296704,0.45876010028783204,0.0,0.012322406791240312,curated,0.19959266802443992,0.6668737447566507,0.7031010082909258,,19,57,0.25,0.41
51,0.044995530524256235,0.45775456021200683,0.0,0.012322406791240312,curated,0.19959266802443992,0.665921138684735,0.7018876716459699,,11,74,0.12941176470588237,0.41
52,0.04456955120336066,0.4571204151178646,0.0,0.012322406791240312,curated,0.19959266802443992,0.6657198016669198,0.7010759413748118,,17,66,0.20481927710843373,0.41
53,0.04460742651509076,0.45629174135508455,0.0,0.012322406791240312,curated,0.19959266802443992,0.6645309406769216,0.7004002039927689,,15,60,0.2,0.41
54,0.043377116770527524,0.4543747943713267,0.0,0.012322406791240312,curated,0.19959266802443992,0.6643275851806517,0.6998923310888091,,12,49,0.19672131147540983,0.41
55,0.0432401184209297,0.4541752279687141,0.0,0.012322406791240312,curated,0.19959266802443992,0.6633637926091921,0.6993153553762568,,15,61,0.19736842105263158,0.41
