step,mean_belief,polarization_var,share_extremes,assortativity,regime,weak_tie_fraction,weak_edge_disagreement,strong_edge_disagreement,inter_cluster_gap,weak_tie_activations,strong_tie_activations,weak_activation_share,adoption_share
0,0.17201267283850438,0.5078006076807196,0.15,-0.033794861716476436,mixed,0.2,0.8618542833946541,0.7981146493041513,,0,0,,0.47
1,0.17342942305037304,0.4938253113969972,0.08,-0.009787393326698103,mixed,0.2,0.833724397681937,0.7592529836703618,,53,243,0.17905405405405406,0.49
2,0.17502989921526016,0.48293203626734865,0.03,0.05961086351376686,mixed,0.2,0.8093587972531224,0.7306595423433947,,59,270,0.17933130699088146,0.52
3,0.1737352590426673,0.47636463129210654,0.02,0.07258473532437794,mixed,0.2,0.7916872138061031,0.7132882403782966,,69,302,0.18598382749326145,0.54
4,0.17361679588579076,0.47213318600313664,0.01,0.11826754366498896,mixed,0.2,0.781277389512139,0.7022004892559133,,67,312,0.17678100263852242,0.55
5,0.17358992581264612,0.4677467118788055,0.0,0.13061611708486195,mixed,0.2,0.7689688425359603,0.6942063192949106,,63,328,0.16112531969309463,0.54
6,0.1728820114170558,0.4636027108175801,0.0,0.14129608984080488,mixed,0.2,0.7613719955891527,0.6872838270351127,,73,322,0.1848101265822785,0.55
7,0.17357948143551608,0.46250676876101354,0.0,0.16546787780815678,mixed,0.2,0.7574828387285139,0.6831782473752546,,61,315,0.1622340425531915,0.55
8,0.17391630981396689,0.46083174501752205,0.0,0.17229323971950575,mixed,0.2,0.753952137774331,0.6801507878331791,,77,322,0.19298245614035087,0.57
9,0.1745349928687738,0.4599432325054344,0.0,0.1693178311119315,mixed,0.2,0.7526558330559995,0.6785603061051404,,73,324,0.18387909319899245,0.58
10,0.17486183311634934,0.4583492992916328,0.0,0.1693178311119315,mixed,0.2,0.7478854644583653,0.674421367746524,,78,328,0.1921182266009852,0.59
11,0.17561275905677348,0.45672156343965553,0.0,0.18189018181185215,mixed,0.2,0.7448731527383734,0.6708369000616986,,74,317,0.18925831202046037,0.6
12,0.17539422120417408,0.45549475737600287,0.0,0.1923793144520526,mixed,0.2,0.7405157480309239,0.6687623415460828,,78,329,0.19164619164619165,0.6
13,0.17642173798692223,0.45414976206858704,0.0,0.1876782393506067,mixed,0.2,0.7364374948512419,0.6663547294484053,,84,332,0.20192307692307693,0.62
14,0.1777554365509758,0.45379493809928384,0.0,0.19186675829442595,mixed,0.2,0.7320118188205464,0.6647203293953811,,81,334,0.19518072289156627,0.63
15,0.17893130110187777,0.45326463052476496,0.0,0.19272390863048855,mixed,0.2,0.7272314465373877,0.6627617165948065,,76,344,0.18095238095238095,0.63
16,0.17916351966413965,0.45257628363708013,0.0,0.1916760331943843,mixed,0.2,0.7247498969224463,0.661365898597229,,81,339,0.19285714285714287,0.66
17,0.17918406279028182,0.4520881141885028,0.0,0.19367462851438255,mixed,0.2,0.7231717329194364,0.6601254591907337,,76,336,0.18446601941747573,0.66
18,0.17946362267346458,0.45201148212723746,0.0,0.19241521099261938,mixed,0.2,0.7214704193235458,0.6592446498118752,,80,341,0.19002375296912113,0.66
19,0.17940957257483445,0.451458962346952,0.0,0.19241521099261938,mixed,0.2,0.7197532077706434,0.6582040405684169,,80,348,0.18691588785046728,0.66
20,0.17933413175765842,0.45121995150467176,0.0,0.19241521099261938,mixed,0.2,0.7187232132566669,0.657645489588634,,78,337,0.18795180722891566,0.66
21,0.17948461461350299,0.45110866248439685,0.0,0.19654813271834543,mixed,0.2,0.718624526506293,0.6568349906735917,,82,338,0.19523809523809524,0.66
22,0.1795307606756445,0.4510602151638235,0.0,0.19654813271834543,mixed,0.2,0.717783181268012,0.6562961185941777,,74,350,0.17452830188679244,0.66
23,0.17968087095360757,0.4511333295735478,0.0,0.17799177991779916,mixed,0.2,0.717564062085392,0.6560549543901479,,77,326,0.19106699751861042,0.66
24,0.17964589967972014,0.4510091731121078,0.0,0.17516835295569697,mixed,0.2,0.7172486577893034,0.6556221043233131,,81,331,0.1966019417475728,0.66
25,0.17967805889636504,0.45097441192394866,0.0,0.17431330892434718,mixed,0.2,0.7165072220561062,0.6551029099443839,,80,333,0.1937046004842615,0.66
26,0.17984661602015206,0.45092119268824704,0.0,0.181747882435454,mixed,0.2,0.7159821589717668,0.6546905546498047,,76,336,0.18446601941747573,0.66
27,0.17969313480097768,0.4505300572630108,0.0,0.181747882435454,mixed,0.2,0.7152328212998458,0.6541734442499265,,83,334,0.19904076738609114,0.66
28,0.17980981994220052,0.4505160402486145,0.0,0.16716636684655864,mixed,0.2,0.7150525024002309,0.65382206643205,,83,341,0.1957547169811321,0.66
29,0.17989253758994397,0.45053179459863074,0.0,0.16716636684655864,mixed,0.2,0.7147730012498543,0.6535393163373634,,78,341,0.18615751789976134,0.66
30,0.17990395933322098,0.4503088837741574,0.0,0.16716636684655864,mixed,0.2,0.7143011411428567,0.6530619658545124,,69,350,0.16467780429594273,0.66
31,0.1801143809484962,0.4502812707859499,0.0,0.13765925486341626,mixed,0.2,0.7138732252396014,0.6528361257301221,,79,338,0.18944844124700239,0.66
32,0.18013773845769976,0.4502565401423745,0.0,0.1095168420887022,mixed,0.2,0.7135009519857678,0.6525689370100386,,79,338,0.18944844124700239,0.66
33,0.18016705630227556,0.4502552782249634,0.0,0.11033706593565502,mixed,0.2,0.7133613737536686,0.6523458020615337,,79,349,0.18457943925233644,0.66
34,0.1801553403328875,0.4501497261372612,0.0,0.10665509817153508,mixed,0.2,0.7132228175568086,0.6520448643154674,,78,332,0.1902439024390244,0.66
35,0.18013158270075635,0.45012984571249304,0.0,0.10136897111833786,mixed,0.2,0.7130162810698658,0.6518429164293059,,71,347,0.16985645933014354,0.66
36,0.18021922923334924,0.4501666774194924,0.0,0.08665869305208232,mixed,0.2,0.7128549964768764,0.6517139974383042,,77,329,0.1896551724137931,0.66
37,0.18027304027709423,0.45010456590115117,0.0,0.08665869305208232,mixed,0.2,0.7124776807109852,0.6515277066274376,,76,343,0.18138424821002386,0.66
38,0.18030525259239272,0.4500954477771124,0.0,0.08665869305208232,mixed,0.2,0.7123868665785748,0.651390844141231,,81,349,0.1883720930232558,0.66
39,0.1802842629822559,0.4499372922570627,0.0,0.08052113689112345,mixed,0.2,0.712088768828799,0.6511399245641053,,82,324,0.2019704433497537,0.66
40,0.18024992129294581,0.44989851523622654,0.0,0.06374464390207066,mixed,0.2,0.7119698716927213,0.6510153135205181,,77,351,0.17990654205607476,0.66
41,0.1802502425777575,0.44985260590066894,0.0,0.05549177778716302,mixed,0.2,0.7116120621007991,0.650864119978842,,85,331,0.20432692307692307,0.66
42,0.18022325242298326,0.4496777082529574,0.0,0.05549177778716302,mixed,0.2,0.7112505822944566,0.6506009313169209,,83,340,0.19621749408983452,0.66
