step,mean_belief,polarization_var,share_extremes,assortativity,regime
0,0.3969182767129413,0.0648462284883249,0.0,-0.045713019717893856,mixed
1,0.39876913551518245,0.042929054814337606,0.0,-0.02823802873037731,mixed
2,0.3972783652194042,0.02657297563913662,0.0,-0.022543414949843753,mixed
3,0.39828945823189527,0.014251402353930636,0.0,0.0698474657375893,mixed
4,0.3973398835004787,0.006601001105822965,0.0,0.09855769230769273,mixed
5,0.39577261597321417,0.0026462025806720984,0.0,0.12091424918085263,mixed
6,0.3956966876901224,0.0012557173786872514,0.0,0.20469231533949642,mixed
7,0.39585183751055003,0.0006858762360252062,0.0,0.16064049586776794,mixed
8,0.3957804927315417,0.0004377491431588425,0.0,,mixed
9,0.3956623900897658,0.0003103994078141267,0.0,,mixed
10,0.3955269943939184,0.00024049729561581215,0.0,,mixed
11,0.3955070677541823,0.00018723518768307628,0.0,,mixed
12,0.3954299555731439,0.00014867062780892046,0.0,,mixed
13,0.39539126393482016,0.00012196266760832714,0.0,,mixed
14,0.3953310590722744,0.00010034683516359519,0.0,,mixed
15,0.3953316911795573,8.362682735835685e-05,0.0,,mixed
16,0.39525822458352683,7.069145916485144e-05,0.0,,mixed
17,0.39530538144700444,5.8281374063944865e-05,0.0,,mixed
18,0.3953288019204406,4.9153406249661964e-05,0.0,,mixed
19,0.3953355045419176,4.109583341939611e-05,0.0,,mixed
20,0.3953317568899841,3.404294351669646e-05,0.0,,mixed
21,0.39539595270680034,2.8144416044512274e-05,0.0,,mixed
22,0.39538855129626,2.385599418129524e-05,0.0,,mixed
23,0.395394982910682,1.97874218867213e-05,0.0,,mixed
24,0.3953844064279242,1.656903985977376e-05,0.0,,mixed
25,0.3953627598438048,1.3801987878293857e-05,0.0,,mixed
26,0.39529666481728265,1.1548306252785908e-05,0.0,,mixed
27,0.3952983937666687,9.592252682527138e-06,0.0,,mixed
28,0.3953059402533832,8.071455349488602e-06,0.0,,mixed
29,0.3953374663023186,6.660965659199044e-06,0.0,,mixed
30,0.395312357449148,5.646556151238685e-06,0.0,,mixed
31,0.3952953522974896,4.679175390014206e-06,0.0,,mixed
32,0.39530210979245095,3.87526460607335e-06,0.0,,mixed
33,0.3952887775503008,3.205147073527074e-06,0.0,,mixed
34,0.39527251874779595,2.6348233570800676e-06,0.0,,mixed
35,0.3952674306517864,2.1923962801442692e-06,0.0,,mixed
36,0.39527507468568046,1.8019015979643786e-06,0.0,,mixed
37,0.39526320525070074,1.5077263254402999e-06,0.0,,mixed
38,0.39526092991276685,1.2519364004279915e-06,0.0,,mixed
39,0.39525314998930766,1.0643122382193759e-06,0.0,,mixed
40,0.39524798443402337,8.825744273995902e-07,0.0,,mixed
41,0.3952424595213258,7.386090761629514e-07,0.0,,mixed
