step,mean_belief,polarization_var,share_extremes,assortativity,regime
0,0.17201267283850438,0.5078006076807196,0.15,0.019982985815725978,echo
1,0.17770041390790095,0.5015984936830052,0.14,0.05151131358575465,echo
2,0.17849986445596577,0.49610218510315846,0.08,0.07074051776038544,echo
3,0.17937238038812453,0.49394895794449317,0.05,0.08523423370865196,echo
4,0.179894029692337,0.492200912447883,0.01,0.091469762143264,echo
5,0.17950584327491056,0.49014586362293316,0.01,0.09607394891163903,echo
6,0.18133955133418592,0.4896506576558261,0.01,0.12741312741312744,echo
7,0.18341657590363428,0.48938534638554065,0.01,0.1388635082330527,echo
8,0.18388174675558283,0.4880420801776583,0.01,0.17552581261950284,echo
9,0.18137409130419993,0.48426737900827044,0.01,0.18656716417910452,echo
10,0.1812477137922688,0.4824266650660519,0.01,0.1990161763314729,echo
11,0.18110931369432492,0.4808267888775118,0.01,0.2178919566002242,echo
12,0.18142037428484642,0.4803982795874645,0.01,0.22697248760314753,echo
13,0.18058956783628144,0.47922927010872984,0.01,0.22697248760314753,echo
14,0.18009525807160429,0.4784317117927566,0.01,0.22697248760314753,echo
15,0.18101960937317169,0.4780462398262426,0.01,0.22697248760314753,echo
16,0.1818895234153788,0.4779101613781121,0.01,0.2189271274640667,echo
17,0.18158584188797014,0.47672157685187627,0.01,0.23163583771028395,echo
18,0.18108891614877048,0.47540648118242407,0.01,0.2364021484227249,echo
19,0.1814186946368074,0.4750647243846025,0.01,0.24065297525013174,echo
20,0.1813800716643647,0.47462141702875044,0.01,0.24065297525013174,echo
21,0.18151006226734204,0.47444344688722123,0.01,0.27403374261533053,echo
22,0.1814583775381697,0.4741570477751469,0.01,0.27403374261533053,echo
23,0.18147612255935852,0.4739619005608918,0.01,0.2759646109233299,echo
24,0.18150556520332603,0.4738015797983062,0.01,0.2922101849804702,echo
25,0.18151846555754564,0.473650842372169,0.01,0.29331689998344396,echo
26,0.18152868221961177,0.4735124355574065,0.01,0.307993600706129,echo
27,0.18151646130552104,0.47336556625784254,0.01,0.307993600706129,echo
28,0.1814534615729661,0.47320710828199763,0.01,0.3221611081473851,echo
29,0.1814253350625496,0.47307469136367636,0.01,0.3221611081473851,echo
30,0.1814055964709423,0.47294984041821,0.01,0.3221611081473851,echo
31,0.18136605926007018,0.4728111589287745,0.01,0.3221611081473851,echo
32,0.1813473085453004,0.47269590339974454,0.01,0.3221611081473851,echo
33,0.1813256539608635,0.4725843952802684,0.01,0.3221611081473851,echo
34,0.18130568022888766,0.4724839915577464,0.01,0.3221611081473851,echo
35,0.18128866256671813,0.47239203427144666,0.01,0.2937845837086605,echo
36,0.1812496039288496,0.47226821043020173,0.01,0.2937845837086605,echo
37,0.1812231473459065,0.47216592542513003,0.01,0.2937845837086605,echo
38,0.18120057334914172,0.47206502210647694,0.01,0.29345986905024646,echo
39,0.18116219633876354,0.4719627223066744,0.01,0.29345986905024646,echo
40,0.18115055600633606,0.47188122302103575,0.01,0.29248393097224523,echo
41,0.181147883910049,0.4718163958191542,0.01,0.29248393097224523,echo
42,0.18115567240366195,0.471763120978447,0.01,0.2912307890998321,echo
43,0.1811341025993772,0.47167318952546544,0.01,0.2793576949050799,echo
44,0.18112331593289904,0.47159474294698106,0.01,0.2765484642473776,echo
45,0.18109804062574725,0.47151317268235876,0.01,0.2765484642473776,echo
46,0.18107930549005466,0.4714401632495316,0.01,0.2765484642473776,echo
47,0.18102831607840372,0.4713348069708413,0.01,0.24135816662834372,echo
48,0.18100955528147036,0.47126644618009217,0.01,0.24135816662834372,echo
49,0.1809886229369739,0.47119867639757773,0.01,0.24135816662834372,echo
50,0.1809830403063698,0.47114639710985423,0.01,0.24749966406234997,echo
51,0.18095640196653448,0.4710760835874988,0.01,0.24749966406234997,echo
52,0.1809331631228549,0.47100823498984157,0.01,0.23528608493786707,echo
53,0.18093634835289016,0.47097120351001537,0.01,0.24373486623225782,echo
54,0.18093275177407123,0.4709295181681282,0.01,0.2137126185266228,echo
55,0.1809218845111151,0.4708745402440653,0.01,0.20739456961294048,echo
56,0.18089646649599186,0.47080934053812584,0.01,0.19417699746187578,echo
57,0.18088358321699866,0.47075979928530975,0.01,0.19637823524387124,echo
58,0.18086685412968864,0.4707074346933653,0.01,0.19637823524387124,echo
59,0.1808524562020013,0.4706591842650608,0.01,0.19123812032220552,echo
60,0.18081337773821066,0.47058608655636297,0.01,0.19123812032220552,echo
61,0.18079913381463825,0.4705408010915066,0.01,0.17512897094759702,echo
62,0.1807816717493672,0.4704920732897463,0.01,0.15945771465461578,echo
63,0.18077010056685772,0.4704518508750285,0.01,0.15663049388845549,echo
64,0.1807489422349974,0.4704020581741781,0.01,0.15663049388845549,echo
65,0.18074307024481173,0.4703690465586712,0.01,0.13827214772477467,echo
66,0.180733407343378,0.47033306994987745,0.01,0.13827214772477467,echo
67,0.18071976816242472,0.4702925911214478,0.01,0.13799323005460423,echo
68,0.180711334708731,0.470259438308867,0.01,0.13799323005460423,echo
69,0.1806964293252418,0.4702207208504094,0.01,0.13799323005460423,echo
70,0.1806907118601879,0.4701915582263661,0.01,0.13799323005460423,echo
71,0.18068845998338273,0.47016845345439884,0.01,0.13799323005460423,echo
72,0.18066886638179736,0.47012656048520135,0.01,0.13799323005460423,echo
73,0.18065851594021246,0.47009567890932935,0.01,0.13799323005460423,echo
74,0.18064366684909344,0.4700606777049808,0.01,0.13799323005460423,echo
75,0.1806384484773829,0.47003639641006245,0.01,0.13799323005460423,echo
76,0.1806243822458057,0.4700034770566899,0.01,0.13799323005460423,echo
77,0.1806122955981977,0.46997345167516763,0.01,0.13799323005460423,echo
78,0.1806146945628365,0.4699588364014359,0.01,0.13799323005460423,echo
79,0.18061075129627052,0.46993848667175436,0.01,0.13799323005460423,echo
80,0.18061091308831645,0.4699224049333257,0.01,0.13799323005460423,echo
81,0.1805962600075194,0.46989107187512524,0.01,0.13799323005460423,echo
82,0.18059374253388014,0.4698739831907618,0.01,0.13799323005460423,echo
83,0.1805874165106545,0.4698530750327388,0.01,0.13799323005460423,echo
84,0.18057576791844834,0.4698273914331948,0.01,0.13799323005460423,echo
85,0.18056235416287392,0.46980003023077416,0.01,0.13799323005460423,echo
86,0.180556578727996,0.4697815713838398,0.01,0.13799323005460423,echo
87,0.18054266327638063,0.4697543520889018,0.01,0.13799323005460423,echo
88,0.1805394421355939,0.4697394427479443,0.01,0.13799323005460423,echo
89,0.18051968768983329,0.46970683348042436,0.01,0.13799323005460423,echo
90,0.18049824213955293,0.4696739081178446,0.01,0.13799323005460423,echo
91,0.18048866506712177,0.4696534965158834,0.01,0.13799323005460423,echo
92,0.18047748421003135,0.4696311604662031,0.01,0.13799323005460423,echo
93,0.1804727699869265,0.46961620801009135,0.01,0.13799323005460423,echo
94,0.1804622956329719,0.4695951262813759,0.01,0.13799323005460423,echo
95,0.18044104588359286,0.4695641940294658,0.01,0.13799323005460423,echo
96,0.180428691783638,0.4695425188862947,0.01,0.13799323005460423,echo
97,0.18042064220931672,0.46952551511700186,0.01,0.13799323005460423,echo
98,0.1804142226045869,0.469510548007631,0.01,0.13799323005460423,echo
99,0.18040167671428595,0.46948911511349506,0.01,0.13799323005460423,echo
100,0.18039642757496555,0.46947575350840187,0.01,0.13799323005460423,echo
101,0.180385893136123,0.46945690261187195,0.01,0.13799323005460423,echo
102,0.18038385416887232,0.46944744319276455,0.01,0.13799323005460423,echo
103,0.18037388281300676,0.4694298874217817,0.01,0.13799323005460423,echo
104,0.18037054983452364,0.4694196810522447,0.01,0.13799323005460423,echo
105,0.1803610710376159,0.46940297472095416,0.01,0.13799323005460423,echo
106,0.18034948185719646,0.4693843908846087,0.01,0.13799323005460423,echo
107,0.18034546437236035,0.4693740323543373,0.01,0.13799323005460423,echo
108,0.18034458144884064,0.4693670040403228,0.01,0.13799323005460423,echo
109,0.180339719412677,0.4693562725739109,0.01,0.13799323005460423,echo
110,0.18033036416139023,0.46934079322376765,0.01,0.13799323005460423,echo
111,0.1803243666696422,0.46932899403383227,0.01,0.13799323005460423,echo
112,0.1803200800777913,0.46931907616422824,0.01,0.13799323005460423,echo
113,0.18031646962627457,0.469310354200327,0.01,0.13799323005460423,echo
114,0.18030872911654833,0.46929741469096287,0.01,0.13799323005460423,echo
