step,mean_belief,polarization_var,share_extremes,assortativity,regime
0,0.2859508286429337,0.40697971535590305,0.12,0.0246419816797833,echo
1,0.29389960495560336,0.3998702972595602,0.08,0.08768947442980594,echo
2,0.2972136494836436,0.3968112120886462,0.04,0.1178757006669122,echo
3,0.29882383968404974,0.3955683035234878,0.01,0.1381458409673873,echo
4,0.30034612187841386,0.3938576369097598,0.01,0.14207550610979394,echo
5,0.30140946386479417,0.39237887880427325,0.01,0.14207550610979394,echo
6,0.301846511297482,0.39161250113823143,0.01,0.14207550610979394,echo
7,0.30161623792401454,0.39123021517713347,0.01,0.12533722793565777,echo
8,0.30203060551847555,0.3905750024603858,0.01,0.16326157223882423,echo
9,0.30206897071764865,0.39030751164642474,0.01,0.16326157223882423,echo
10,0.3026902373679212,0.3894323910701025,0.01,0.15574426189157597,echo
11,0.30336260913927704,0.38875768485231604,0.01,0.15574426189157597,echo
12,0.3027990919784648,0.3885679595699144,0.01,0.1606341362981264,echo
13,0.30254048456588806,0.38851091063996135,0.01,0.16397142561341743,echo
14,0.3025384577592876,0.3884031547959082,0.01,0.16397142561341743,echo
15,0.3025753004815047,0.3883178271392685,0.01,0.16181935189221736,echo
16,0.30263413039681686,0.38824888277335035,0.01,0.16181935189221736,echo
17,0.3026681991971687,0.38823086113708594,0.01,0.16181935189221736,echo
18,0.30272190787844283,0.3881785470327423,0.01,0.16181935189221736,echo
19,0.30278455560946316,0.38812391447779215,0.01,0.16181935189221736,echo
20,0.302827983121775,0.38807154782260433,0.01,0.1595162263993839,echo
21,0.30287344105036257,0.38803165679912,0.01,0.1595162263993839,echo
22,0.3029246348823395,0.3879878598913365,0.01,0.16524353326791788,echo
23,0.30294565284136105,0.38795390096171034,0.01,0.16524353326791788,echo
24,0.3029794439843238,0.387926871266847,0.01,0.16524353326791788,echo
25,0.30298291652764675,0.38791028281522677,0.01,0.16524353326791788,echo
26,0.30299198000352623,0.3878981123606727,0.01,0.16524353326791788,echo
27,0.3030086458548899,0.38788210826194636,0.01,0.16524353326791788,echo
28,0.3030297748893902,0.387865722367182,0.01,0.16524353326791788,echo
29,0.30302837986011016,0.38786213584258405,0.01,0.16524353326791788,echo
30,0.3030284432746112,0.38785040117764147,0.01,0.16524353326791788,echo
31,0.30302972634365277,0.38784387956927746,0.01,0.16524353326791788,echo
32,0.30303465303119365,0.38783944104078577,0.01,0.16524353326791788,echo
33,0.3030350788048889,0.3878320369053227,0.01,0.16524353326791788,echo
34,0.30303029862196246,0.3878367797474447,0.01,0.16524353326791788,echo
35,0.3030321811839451,0.387839408256818,0.01,0.16524353326791788,echo
36,0.3030274928265525,0.38783377499255606,0.01,0.16524353326791788,echo
37,0.3030278982081017,0.3878278047586728,0.01,0.16524353326791788,echo
38,0.30302624044401144,0.3878286510802544,0.01,0.16524353326791788,echo
39,0.30302508032190734,0.3878237528163748,0.01,0.16524353326791788,echo
40,0.30301912908314693,0.38782722641147754,0.01,0.16524353326791788,echo
41,0.303013820850408,0.38783286085680707,0.01,0.16524353326791788,echo
42,0.30301007687754844,0.38783811692744385,0.01,0.16524353326791788,echo
43,0.3030005111721234,0.3878410923430474,0.01,0.16524353326791788,echo
44,0.3029969433677309,0.38784297314487687,0.01,0.16524353326791788,echo
45,0.30299293561988816,0.387844715777695,0.01,0.16524353326791788,echo
46,0.3029905583273994,0.387843918159174,0.01,0.16524353326791788,echo
47,0.3029851445246945,0.3878411659919135,0.01,0.16524353326791788,echo
48,0.30297625077484275,0.38784576582555697,0.01,0.16524353326791788,echo
49,0.3029735077046843,0.3878450593515337,0.01,0.16524353326791788,echo
50,0.3029752936546871,0.3878437530455466,0.01,0.16524353326791788,echo
51,0.30296896231734,0.38784595134895744,0.01,0.16524353326791788,echo
52,0.30296315735344426,0.38784934382361447,0.01,0.16524353326791788,echo
53,0.30296092649454986,0.387853462487572,0.01,0.16524353326791788,echo
54,0.30295795957736044,0.38785757916077,0.01,0.16524353326791788,echo
55,0.3029561074848036,0.3878571805394076,0.01,0.16524353326791788,echo
