step,mean_belief,polarization_var,share_extremes,assortativity,regime
0,0.06423716950177683,0.5031560583541164,0.15,-0.0306029673099971,mixed
1,0.06451623839647297,0.4940895564214147,0.11,-0.023538644758000268,mixed
2,0.06419802221889866,0.4856111485101865,0.05,-0.005325210378681706,mixed
3,0.06056168826774409,0.4798440567165724,0.03,-0.005477931682444782,mixed
4,0.06133430549020411,0.4802665446864724,0.02,-0.0073483704821951405,mixed
5,0.061910197702406196,0.47572799564775825,0.02,0.002670535096106295,mixed
6,0.06094894172061201,0.4734108853741621,0.02,0.015128943622339238,mixed
7,0.06039577344922099,0.46997424819937245,0.02,0.04518467426732131,mixed
8,0.059577286380800704,0.46682400487895603,0.01,0.04382818412044487,mixed
9,0.05999451649937162,0.4653515739568418,0.01,0.04382818412044487,mixed
10,0.05947809259129108,0.46288970105534405,0.01,0.04627871069998779,mixed
11,0.059907508334360086,0.46054953580189617,0.01,0.032787662049876924,mixed
12,0.05962472675743287,0.46003505998186256,0.01,0.03930495802180365,mixed
13,0.06038339363443044,0.4578818728659423,0.01,0.03836237293143376,mixed
14,0.060138165629210774,0.45709052772703207,0.01,0.03676755944819334,mixed
15,0.05870785277935368,0.45500296025061027,0.01,0.03676755944819334,mixed
16,0.0588232190920827,0.4534664263857937,0.01,0.03799096718262787,mixed
17,0.05909918529575135,0.4518388928285452,0.01,0.03799096718262787,mixed
18,0.059573765644679595,0.45101176766736273,0.01,0.03799096718262787,mixed
19,0.05944489882907651,0.44824885417106713,0.01,0.03799096718262787,mixed
20,0.059728911640862845,0.4472969234629124,0.01,0.03799096718262787,mixed
21,0.05882276901783481,0.445336336545075,0.01,0.03799096718262787,mixed
22,0.05882331268873434,0.4434815269434379,0.01,0.03799096718262787,mixed
23,0.05856519337649468,0.4428211152200984,0.01,0.03979009364837892,mixed
24,0.05666564017196436,0.439103963366269,0.01,0.03979009364837892,mixed
25,0.056724122616941985,0.4377763512824507,0.01,0.034816545202758495,mixed
26,0.05762902808996888,0.43709803500572847,0.01,0.053233946171183114,mixed
27,0.05755519488293715,0.4363500114791533,0.01,0.05111123551475109,mixed
28,0.05731984392773228,0.43482409714110665,0.01,0.05836721996934092,mixed
29,0.05797961344688634,0.4340018721081109,0.01,0.06514232929804985,mixed
30,0.05894243593724606,0.43332935606267237,0.01,0.06514232929804985,mixed
31,0.05869207889523126,0.431913095902993,0.01,0.06514232929804985,mixed
32,0.05884193016163909,0.43168128321125243,0.01,0.06477418776758236,mixed
33,0.05680566399985737,0.42834759447108905,0.01,0.06514232929804985,mixed
34,0.0557927149719132,0.4256370313952057,0.01,0.07831295288601531,mixed
35,0.05524915353836754,0.42432379933609304,0.01,0.07831295288601531,mixed
36,0.0536068206178021,0.4225248594262792,0.01,0.07831295288601531,mixed
37,0.05345248919462391,0.4209492990655449,0.01,0.07831295288601531,mixed
38,0.05422104607412383,0.42021548993690805,0.01,0.08094087294007574,mixed
39,0.054333160880142575,0.4186196904784316,0.01,0.08094087294007574,mixed
40,0.05269177450847254,0.4158732416778817,0.01,0.08094087294007574,mixed
