regime,step,mean_belief,polarization_var,share_extremes,assortativity,belief_drift
mixed,0,0.011721409889321974,0.4798757085176126,0.14,0.005152996587985644,0.0
mixed,1,0.011280660602806004,0.474804330349288,0.09,0.02734451618450366,0.020013821502174175
mixed,2,0.012505729320846754,0.4705772253384259,0.08,0.026601701142319547,0.0350984964019655
mixed,3,0.01319614369630822,0.4679472559814718,0.04,0.03776434221788506,0.048138132917348815
mixed,4,0.012512743814147154,0.4660737781589957,0.04,0.045940788869129126,0.05736901431160819
mixed,5,0.012325772632292223,0.46453692119399137,0.02,0.055037326025622016,0.06463384275267138
mixed,6,0.01300136322167829,0.46268856847767387,0.02,0.054508911928855916,0.07012168212612993
mixed,7,0.012913682582070197,0.4617427192131358,0.01,0.050967188222090225,0.0754954137044523
mixed,8,0.013215861660652797,0.4604604379234047,0.0,0.06199835371139637,0.07878311374210006
mixed,9,0.012903097032642329,0.4593452901122867,0.0,0.06611418602676773,0.08323860812854746
mixed,10,0.012745412172318487,0.4578936012767296,0.0,0.07332042764749885,0.08482693704859295
mixed,11,0.012735376963656524,0.45602446342592934,0.0,0.07332042764749885,0.0870322162484398
mixed,12,0.01291863548864078,0.45444211575065685,0.0,0.07982200736142388,0.08867503726255144
mixed,13,0.01395199724459069,0.45274137855221885,0.0,0.09273008993449618,0.09072701239471406
mixed,14,0.014807346733046466,0.45238597665201036,0.0,0.09273008993449618,0.09297018117800258
mixed,15,0.0150453755830086,0.45203699548810755,0.0,0.09273008993449618,0.09420420926423821
mixed,16,0.015094677498845308,0.4507045679291869,0.0,0.09292839325379143,0.09567407722881306
mixed,17,0.015427369193868414,0.4495729771936789,0.0,0.09292839325379143,0.0970241255482875
mixed,18,0.014381774093357303,0.4495509310744255,0.0,0.10458160282614727,0.09775300109212705
mixed,19,0.015119564201421807,0.44799892995241275,0.0,0.11666043451635799,0.0989543662486501
mixed,20,0.01436048618929278,0.4471399717261379,0.0,0.11666043451635799,0.10135127870205515
mixed,21,0.014951593906593414,0.4459743310396056,0.0,0.11666043451635799,0.10249746931748377
mixed,22,0.014871114294696466,0.445124494633735,0.0,0.12433850958618893,0.10485426742838885
mixed,23,0.014924268960624295,0.44451416695946433,0.0,0.12600699194406445,0.10710117293585734
mixed,24,0.014637736722339841,0.4442938381478691,0.0,0.12600699194406445,0.10835577396826711
mixed,25,0.014160443807095918,0.4440636589952087,0.0,0.13862908879456984,0.11013490635597979
mixed,26,0.014886557438131364,0.4429223454963841,0.0,0.13862908879456984,0.11223476918122774
mixed,27,0.014607357556927287,0.44278012853440296,0.0,0.14114485120402273,0.11406208401783148
mixed,28,0.015044820145707459,0.44240333243728486,0.0,0.14114485120402273,0.11506682737177316
mixed,29,0.014611573913274367,0.4426731061425437,0.0,0.1328013787912669,0.11638549583851807
mixed,30,0.01469675553949501,0.4423411747601036,0.0,0.14114485120402273,0.1171599549599047
mixed,31,0.01500696455304722,0.44146982752957703,0.0,0.14114485120402281,0.11817886590043696
mixed,32,0.015526750715925271,0.4406431269527746,0.0,0.14114485120402281,0.11846922320614091
mixed,33,0.015415223195954071,0.4400628319734228,0.0,0.14114485120402281,0.11945097030357367
mixed,34,0.015204312373415858,0.4396279502777066,0.0,0.14578895580809456,0.12007165079355316
mixed,35,0.01544779883318954,0.4384665602073746,0.0,0.14578895580809456,0.1213975592776573
mixed,36,0.015378173128019885,0.4380601167678251,0.0,0.14578895580809456,0.12245346757016402
mixed,37,0.015934936161674837,0.43690915822905735,0.0,0.14578895580809456,0.12300866993924328
mixed,38,0.016330479820018524,0.4359710026979626,0.0,0.14578895580809456,0.12381392824301145
mixed,39,0.01685742396578238,0.43475957081748623,0.0,0.14578895580809456,0.124835691739754
mixed,40,0.016423589279110525,0.4346201910320826,0.0,0.14578895580809456,0.12521682537589773
mixed,41,0.016605456377093496,0.43353641263622783,0.0,0.14578895580809456,0.1255942745095739
mixed,42,0.016445438215730312,0.4329573591559969,0.0,0.14578895580809456,0.12677486108465705
mixed,43,0.016851186780429125,0.43175971022026727,0.0,0.14510552687928463,0.12809209044412376
mixed,44,0.01608168227613596,0.4316858341567421,0.0,0.14510552687928463,0.12947994483503597
mixed,45,0.016048237151163512,0.43098258673364626,0.0,0.14510552687928463,0.13128367271397196
mixed,46,0.016154379580089452,0.4304653126759704,0.0,0.14510552687928463,0.1317296868891214
mixed,47,0.016839666500542947,0.4290776574072261,0.0,0.14510552687928463,0.13300648918314223
mixed,48,0.01632409244750983,0.42913434726610644,0.0,0.14549728284309496,0.1341908766693171
mixed,49,0.01635766560839413,0.4285504679144263,0.0,0.1456097904980959,0.13540307629150083
mixed,50,0.015574302096543521,0.4285177556800777,0.0,0.1477673676325303,0.13692879234995678
mixed,51,0.016022504319585774,0.4275403203222541,0.0,0.1477673676325303,0.1385218876467529
mixed,52,0.0166157808492613,0.4262829697855783,0.0,0.14517853556871405,0.13980245746938402
mixed,53,0.01635498496156099,0.4257608531533691,0.0,0.14456568377716345,0.1412946847204809
mixed,54,0.016712687700718553,0.42459586808095756,0.0,0.14410546794335335,0.14293395182793825
mixed,55,0.016477429831504208,0.4239936153451701,0.0,0.14349107599273458,0.14483682382459467
mixed,56,0.016784834143313384,0.4231014950332595,0.0,0.14349107599273458,0.1462659379345443
mixed,57,0.017124679654354127,0.4220745953206191,0.0,0.14834696893938976,0.14763988717663742
mixed,58,0.01609107533452787,0.4221762726223281,0.0,0.1486102232900566,0.14898830266786975
mixed,59,0.015650315323550833,0.4221890279931715,0.0,0.1486102232900566,0.15019928964477536
mixed,60,0.015267462407714025,0.42167289330828034,0.0,0.1486102232900566,0.15090595581979035
mixed,61,0.014512880680250388,0.4217441558063762,0.0,0.1486102232900566,0.1514793152517312
mixed,62,0.013964237448386218,0.4213295705970739,0.0,0.15069524801622752,0.1528932221065415
