step,mean_belief,polarization_var,share_extremes,assortativity,regime,weak_tie_fraction,weak_edge_disagreement,strong_edge_disagreement,inter_cluster_gap,weak_tie_activations,strong_tie_activations,weak_activation_share,adoption_share
0,0.27054861986768686,0.39375834197517956,0.34,-0.014691552558606505,mixed,0.05,0.6742920456489152,0.7051278110888525,,0,0,,0.44
1,0.2678678330674975,0.3873022434518195,0.33,0.00010957703265391326,mixed,0.05,0.6546913202967574,0.6795988063342179,,20,279,0.06688963210702341,0.48
2,0.26296513627572343,0.37515337511482627,0.31,0.015758916228918948,mixed,0.05,0.6296645219070693,0.6520075573446974,,15,310,0.046153846153846156,0.47
3,0.2622800131059581,0.36467836387799574,0.25,0.0458943726687929,mixed,0.05,0.611766355809656,0.6256275516636256,,18,342,0.05,0.49
4,0.2610995853125662,0.3574615687137312,0.23,0.09399022724824385,mixed,0.05,0.5951044780773926,0.6039999332571205,,21,366,0.05426356589147287,0.52
5,0.26251754617752426,0.34936438742638815,0.19,0.12793181369559514,mixed,0.05,0.579777416784015,0.5769040941427421,,28,405,0.06466512702078522,0.52
6,0.2628111840017436,0.3430558510247738,0.2,0.13035793194874049,mixed,0.05,0.5607805592876123,0.551113555302314,,23,457,0.04791666666666667,0.56
7,0.26264693571659614,0.3398280829504432,0.17,0.09662469819973096,mixed,0.05,0.5436044137397715,0.5325072091099473,,29,471,0.058,0.61
8,0.2636487036295783,0.33781480467497926,0.17,0.04819936220461929,mixed,0.05,0.5340965584456173,0.5188732921300503,,28,486,0.054474708171206226,0.62
9,0.26406989392796976,0.33764087419102606,0.17,-0.008001337038042794,mixed,0.05,0.5285981395050601,0.5118221957138931,,26,486,0.05078125,0.66
10,0.264230427384023,0.337196583538517,0.18,-0.006151242825455431,mixed,0.05,0.5242663862992701,0.5072624586796126,,25,497,0.04789272030651341,0.67
11,0.2643178403693726,0.33665393894945084,0.18,-0.006151242825455431,mixed,0.05,0.5202871954907846,0.5044555309295223,,28,493,0.053742802303262956,0.68
12,0.2642552175585835,0.3362364181720099,0.18,-0.006151242825455431,mixed,0.05,0.5178608342039159,0.5024749701069329,,29,489,0.055984555984555984,0.7
13,0.2641847432984436,0.33567470671478494,0.17,-0.006151242825455431,mixed,0.05,0.5167370520149219,0.5009404255430431,,24,494,0.04633204633204633,0.7
14,0.26430154550804447,0.3360219782489216,0.18,-0.006151242825455431,mixed,0.05,0.5158899810198402,0.5002433397292222,,23,483,0.045454545454545456,0.71
15,0.26420385947106995,0.33604496303385384,0.18,-0.006151242825455431,mixed,0.05,0.5158520801195595,0.49965735685652063,,27,488,0.05242718446601942,0.72
16,0.26429065665902657,0.33560590074964686,0.18,-0.006151242825455431,mixed,0.05,0.5144980081338173,0.49869620568971845,,28,495,0.05353728489483748,0.73
17,0.2640504087286505,0.3355141978130999,0.17,-0.006151242825455431,mixed,0.05,0.5137516654031228,0.4981325068419146,,29,487,0.0562015503875969,0.73
18,0.2639614230617893,0.3353911281958977,0.17,-0.006151242825455431,mixed,0.05,0.5127105264891711,0.4975847858810809,,29,492,0.05566218809980806,0.77
19,0.26407744765046165,0.33524269376996885,0.17,-0.006151242825455431,mixed,0.05,0.5119000068401338,0.4970265246141879,,26,491,0.05029013539651837,0.78
20,0.2638427047764115,0.335331716234006,0.17,-0.006151242825455431,mixed,0.05,0.5114826793811347,0.49657400426774545,,23,491,0.04474708171206226,0.78
21,0.26403496657505043,0.33495787317602593,0.17,-0.006151242825455431,mixed,0.05,0.5105305461963756,0.4959165955401737,,25,487,0.048828125,0.78
22,0.2640938287766603,0.3350106118323721,0.17,-0.006151242825455431,mixed,0.05,0.510077569862011,0.49558597917276515,,29,497,0.055133079847908745,0.78
23,0.26420320408489056,0.3347566701538067,0.17,-0.006151242825455431,mixed,0.05,0.5094878434015206,0.4951748365731072,,25,498,0.04780114722753346,0.78
24,0.26401652825501903,0.3346704023231885,0.17,-0.006151242825455431,mixed,0.05,0.5096719647818264,0.49488097558320937,,20,495,0.038834951456310676,0.78
25,0.2641157477013325,0.3346412373504835,0.17,-0.006151242825455431,mixed,0.05,0.5088656960964297,0.4945893045366262,,24,498,0.04597701149425287,0.78
26,0.2640142160808087,0.3345639712623513,0.17,-0.006151242825455431,mixed,0.05,0.5083477094099768,0.49432731647157535,,26,495,0.04990403071017274,0.78
27,0.26378291802332243,0.3348246501877448,0.18,-0.006151242825455431,mixed,0.05,0.5084069887263202,0.4942701197029804,,24,502,0.045627376425855515,0.78
28,0.26381102693796893,0.33447545864229483,0.17,-0.006151242825455431,mixed,0.05,0.5076177884234352,0.4938016685457159,,23,496,0.04431599229287091,0.78
29,0.2637805610667908,0.3344053082247989,0.17,-0.006151242825455431,mixed,0.05,0.5069528771499411,0.4935573158420245,,25,499,0.04770992366412214,0.78
30,0.2637426524827194,0.3341919921652606,0.18,-0.006151242825455431,mixed,0.05,0.5062633476654709,0.49320327472345243,,25,497,0.04789272030651341,0.78
31,0.26359909415591065,0.3343894148285785,0.18,-0.006151242825455431,mixed,0.05,0.5062085195802897,0.49322934451619393,,27,491,0.052123552123552123,0.78
32,0.2636916661634499,0.334112206248532,0.18,-0.006151242825455431,mixed,0.05,0.5058220316300506,0.4928681708415755,,22,501,0.04206500956022945,0.78
33,0.2636977146207037,0.3339586417173087,0.18,-0.006151242825455431,mixed,0.05,0.5053028781858181,0.4926124390729412,,26,497,0.0497131931166348,0.78
34,0.2636367013581703,0.3338021574558805,0.19,-0.006151242825455431,mixed,0.05,0.5052159377934548,0.49235622848304667,,28,497,0.05333333333333334,0.78
