step,mean_belief,polarization_var,share_extremes,assortativity,regime,weak_tie_fraction,weak_edge_disagreement,strong_edge_disagreement,inter_cluster_gap,weak_tie_activations,strong_tie_activations,weak_activation_share,adoption_share
0,0.43302835583216004,0.058899336375445595,0.05,-0.008744374078353621,curated,0.19960861056751467,0.2666308924162253,0.2663339032359128,,0,0,,0.41
1,0.4352907211022054,0.04260601108076822,0.01,-0.008630634340186301,curated,0.19960861056751467,0.22574044113061098,0.2273991693583675,,7,56,0.1111111111111111,0.42
2,0.4338915181554387,0.02839569996146818,0.0,0.03001968503937006,curated,0.19960861056751467,0.1860659326325929,0.1859076752165799,,16,55,0.22535211267605634,0.39
3,0.43660551112769014,0.016539939693235563,0.0,0.07952259477184091,curated,0.19960861056751467,0.14333085506499496,0.14105096693189334,,18,54,0.25,0.34
4,0.43777978650179905,0.007858700798127585,0.0,0.07940245261984395,curated,0.19960861056751467,0.098022348355058,0.09693682507090495,,10,64,0.13513513513513514,0.28
5,0.43749024829718125,0.0031758082196839286,0.0,0.06963271926775653,curated,0.19960861056751467,0.06405119681477599,0.06293521169867687,,18,64,0.21951219512195122,0.17
6,0.43929891812536065,0.001192905161999014,0.0,,curated,0.19960861056751467,0.04021640734721999,0.03899599648760588,,16,53,0.2318840579710145,0.0
7,0.4395096222978595,0.0004444650334810494,0.0,,curated,0.19960861056751467,0.02500503946345735,0.023829752730166888,,19,70,0.21348314606741572,0.0
8,0.4394753574955905,0.00015304396873555155,0.0,,curated,0.19960861056751467,0.015138780218154332,0.013828640799092358,,16,64,0.2,0.0
9,0.4397889761168243,5.4463008120705494e-05,0.0,,curated,0.19960861056751467,0.009184348213590524,0.008219699807704458,,17,73,0.18888888888888888,0.0
10,0.43976012275003185,1.923335363205292e-05,0.0,,curated,0.19960861056751467,0.005363655574379823,0.0048858396269614275,,18,59,0.23376623376623376,0.0
11,0.4398668190455467,6.6965622784938254e-06,0.0,,curated,0.19960861056751467,0.003258418846104471,0.002900544815107325,,12,71,0.14457831325301204,0.0
12,0.43994907904823355,2.172393724787875e-06,0.0,,curated,0.19960861056751467,0.001861342575952386,0.0016594828834103448,,19,60,0.24050632911392406,0.0
13,0.4399569484446701,7.646732146698858e-07,0.0,,curated,0.19960861056751467,0.0011195327143056928,0.0009642974998919205,,11,54,0.16923076923076924,0.0
14,0.4399412686451282,2.469936277255397e-07,0.0,,curated,0.19960861056751467,0.000618650902925936,0.0005364250337414428,,21,55,0.27631578947368424,0.0
15,0.43993451363461117,7.942670617577358e-08,0.0,,curated,0.19960861056751467,0.00036230218264707726,0.0003032898372081579,,8,74,0.0975609756097561,0.0
16,0.4399393664653121,2.6956184651474764e-08,0.0,,curated,0.19960861056751467,0.0002053423338038636,0.00017798698381572066,,17,66,0.20481927710843373,0.0
17,0.43993391898238066,9.460273137736409e-09,0.0,,curated,0.19960861056751467,0.000122773908862946,0.00010488370579648367,,17,65,0.2073170731707317,0.0
18,0.4399332568636322,3.2432848342218966e-09,0.0,,curated,0.19960861056751467,6.959020868506007e-05,6.219011435315436e-05,,16,61,0.2077922077922078,0.0
19,0.4399329445912253,1.1224492451567685e-09,0.0,,curated,0.19960861056751467,4.014452078679617e-05,3.6371606372356563e-05,,12,64,0.15789473684210525,0.0
20,0.4399326624439051,3.9111372769623523e-10,0.0,,curated,0.19960861056751467,2.4293703926259726e-05,2.1473701923009987e-05,,12,62,0.16216216216216217,0.0
21,0.43993249941128404,1.2984037653340057e-10,0.0,,curated,0.19960861056751467,1.3849938751449543e-05,1.234988882888491e-05,,18,71,0.20224719101123595,0.0
22,0.4399322734971766,4.304158195381327e-11,0.0,,curated,0.19960861056751467,7.907774687536694e-06,7.1671382069974536e-06,,19,77,0.19791666666666666,0.0
23,0.43993231744930855,1.3269262973614036e-11,0.0,,curated,0.19960861056751467,4.46751125021084e-06,4.000397174572295e-06,,16,59,0.21333333333333335,0.0
24,0.4399322579049898,4.73391284619023e-12,0.0,,curated,0.19960861056751467,2.7075253298432927e-06,2.4188977549261826e-06,,16,56,0.2222222222222222,0.0
25,0.43993225036293493,1.6906429043181306e-12,0.0,,curated,0.19960861056751467,1.6520900271688613e-06,1.4771802176652272e-06,,11,67,0.14102564102564102,0.0
26,0.43993225067770875,5.454207365150631e-13,0.0,,curated,0.19960861056751467,9.383191965236798e-07,8.171464478250793e-07,,12,66,0.15384615384615385,0.0
27,0.43993225504213884,1.9741974852193317e-13,0.0,,curated,0.19960861056751467,5.609271513733167e-07,4.953038186630863e-07,,22,54,0.2894736842105263,0.0
28,0.43993225915403705,6.933253939368714e-14,0.0,,curated,0.19960861056751467,3.338293123932323e-07,2.9661223105830774e-07,,20,57,0.2597402597402597,0.0
29,0.4399322628299032,2.3216099723504637e-14,0.0,,curated,0.19960861056751467,1.887093129450755e-07,1.702067728150773e-07,,29,61,0.32222222222222224,0.0
30,0.4399322672172389,7.801582897715214e-15,0.0,,curated,0.19960861056751467,1.0938098155435402e-07,9.818243684380946e-08,,15,71,0.1744186046511628,0.0
31,0.4399322688635142,2.5775474868150904e-15,0.0,,curated,0.19960861056751467,6.106155773168061e-08,5.608156015754437e-08,,13,77,0.14444444444444443,0.0
32,0.4399322689406286,9.0319030990802e-16,0.0,,curated,0.19960861056751467,3.629692695534466e-08,3.317638559555102e-08,,23,64,0.26436781609195403,0.0
33,0.43993226951410463,3.086450771084145e-16,0.0,,curated,0.19960861056751467,2.0624892215128164e-08,1.945738113592867e-08,,18,68,0.20930232558139536,0.0
34,0.43993226981518574,1.0832664042434205e-16,0.0,,curated,0.19960861056751467,1.26025135115197e-08,1.1829001645901167e-08,,18,59,0.23376623376623376,0.0
35,0.4399322697508258,3.758128721493499e-17,0.0,,curated,0.19960861056751467,7.357227678391165e-09,6.997533101452715e-09,,18,82,0.18,0.0
36,0.43993226969598154,1.3298694723231109e-17,0.0,,curated,0.19960861056751467,4.354412347036132e-09,4.12278132917975e-09,,22,68,0.24444444444444444,0.0
37,0.4399322697497985,4.802724328106952e-18,0.0,,curated,0.19960861056751467,2.6925608817726165e-09,2.441458168885469e-09,,16,65,0.19753086419753085,0.0
38,0.439932269736638,1.5886928642352157e-18,0.0,,curated,0.19960861056751467,1.525287506864763e-09,1.4149133740497598e-09,,21,55,0.27631578947368424,0.0
39,0.4399322697114719,5.404847084746068e-19,0.0,,curated,0.19960861056751467,8.877975261263632e-10,8.176465458243586e-10,,19,62,0.2345679012345679,0.0
40,0.43993226972106547,1.8826725473343313e-19,0.0,,curated,0.19960861056751467,5.367411009113584e-10,4.792004386345673e-10,,21,78,0.21212121212121213,0.0
41,0.43993226972116745,6.195764603782127e-20,0.0,,curated,0.19960861056751467,3.041105303310657e-10,2.7838981826119127e-10,,16,69,0.18823529411764706,0.0
42,0.43993226972571625,2.1031115771117995e-20,0.0,,curated,0.19960861056751467,1.749349875197133e-10,1.6245256009734907e-10,,13,63,0.17105263157894737,0.0
43,0.4399322697285891,7.182156495102935e-21,0.0,,curated,0.19960861056751467,1.0331290942570279e-10,9.320588528095561e-11,,18,73,0.1978021978021978,0.0
44,0.43993226973014166,2.5959920656657785e-21,0.0,,curated,0.19960861056751467,6.24304001741259e-11,5.6212867151075814e-11,,28,67,0.29473684210526313,0.0
45,0.43993226972986876,9.19918839294593e-22,0.0,,curated,0.19960861056751467,3.7355891800351785e-11,3.3827917375721565e-11,,12,54,0.18181818181818182,0.0
46,0.43993226972961247,2.9844378829452203e-22,0.0,,curated,0.19960861056751467,2.108969153997371e-11,1.9391171770717407e-11,,14,78,0.15217391304347827,0.0
47,0.43993226972953403,9.528197650041229e-23,0.0,,curated,0.19960861056751467,1.2049283139875196e-11,1.098169639983236e-11,,16,50,0.24242424242424243,0.0
48,0.43993226972964883,3.392900994209176e-23,0.0,,curated,0.19960861056751467,7.2484050352286725e-12,6.4004144282825034e-12,,12,63,0.16,0.0
49,0.43993226972969035,1.1602667000892531e-23,0.0,,curated,0.19960861056751467,4.289678089865762e-12,3.726360024676613e-12,,20,58,0.2564102564102564,0.0
50,0.4399322697297411,3.859866900055358e-24,0.0,,curated,0.19960861056751467,2.3758484286682735e-12,2.17095439696345e-12,,20,65,0.23529411764705882,0.0
51,0.4399322697297508,1.2775649414374687e-24,0.0,,curated,0.19960861056751467,1.4070444156205293e-12,1.2449108573674724e-12,,16,67,0.1927710843373494,0.0
52,0.43993226972975313,4.290370299029114e-25,0.0,,curated,0.19960861056751467,8.168552979995246e-13,7.344233887164323e-13,,13,60,0.1780821917808219,0.0
53,0.43993226972976296,1.5047991690915743e-25,0.0,,curated,0.19960861056751467,4.831135491656369e-13,4.297551176646455e-13,,26,61,0.2988505747126437,0.0
54,0.4399322697297614,5.340506859968859e-26,0.0,,curated,0.19960861056751467,2.897954207758086e-13,2.542101275475209e-13,,9,66,0.12,0.0
55,0.4399322697297668,1.829762589244737e-26,0.0,,curated,0.19960861056751467,1.653051334160387e-13,1.480675131539965e-13,,20,67,0.22988505747126436,0.0
56,0.43993226972976773,5.8303286165618884e-27,0.0,,curated,0.19960861056751467,9.399289625489518e-14,8.431288810285382e-14,,12,64,0.15789473684210525,0.0
57,0.4399322697297692,1.9252453610329236e-27,0.0,,curated,0.19960861056751467,5.424092547661316e-14,4.892785443303738e-14,,20,69,0.2247191011235955,0.0
58,0.4399322697297681,6.809276311288712e-28,0.0,,curated,0.19960861056751467,3.0605692272473006e-14,2.960915946004282e-14,,19,60,0.24050632911392406,0.0
59,0.4399322697297681,2.35838503337335e-28,0.0,,curated,0.19960861056751467,1.7948605564773363e-14,1.7527544208205055e-14,,19,59,0.24358974358974358,0.0
60,0.43993226972976807,7.789945972275093e-29,0.0,,curated,0.19960861056751467,1.0479634589304909e-14,1.0132074478522884e-14,,18,59,0.23376623376623376,0.0
61,0.4399322697297683,2.8172318337221826e-29,0.0,,curated,0.19960861056751467,6.497525828921443e-15,6.159430477205239e-15,,12,60,0.16666666666666666,0.0
62,0.4399322697297683,8.931261301782703e-30,0.0,,curated,0.19960861056751467,3.675708974665837e-15,3.5171539682318224e-15,,18,68,0.20930232558139536,0.0
63,0.43993226972976823,3.0481462118223454e-30,0.0,,curated,0.19960861056751467,2.2318748156802778e-15,2.0533696992119798e-15,,12,76,0.13636363636363635,0.0
64,0.4399322697297683,1.063883701279509e-30,0.0,,curated,0.19960861056751467,1.2794776131832075e-15,1.201293886425093e-15,,16,72,0.18181818181818182,0.0
65,0.43993226972976823,3.551722966241165e-31,0.0,,curated,0.19960861056751467,7.270872357349064e-16,6.968074582427327e-16,,17,65,0.2073170731707317,0.0
66,0.4399322697297683,1.1570987105878512e-31,0.0,,curated,0.19960861056751467,3.9837414413020324e-16,4.0038605411298434e-16,,17,60,0.22077922077922077,0.0
67,0.4399322697297683,3.777904178910002e-32,0.0,,curated,0.19960861056751467,2.3075223649071883e-16,2.221803290111713e-16,,19,53,0.2638888888888889,0.0
68,0.4399322697297683,1.6054552016411998e-32,0.0,,curated,0.19960861056751467,1.382336511052891e-16,1.2920933000527495e-16,,24,65,0.2696629213483146,0.0
69,0.4399322697297683,9.953205952593235e-33,0.0,,curated,0.19960861056751467,8.544363473830862e-17,7.586976415225703e-17,,14,58,0.19444444444444445,0.0
70,0.4399322697297683,1.0816022567678716e-32,0.0,,curated,0.19960861056751467,4.6803519665570325e-17,4.275308713409833e-17,,12,58,0.17142857142857143,0.0
71,0.4399322697297683,1.297306410539242e-32,0.0,,curated,0.19960861056751467,1.469412826709766e-17,1.099365097733957e-17,,14,52,0.21212121212121213,0.0
