step,mean_belief,polarization_var,share_extremes,assortativity,regime,weak_tie_fraction,weak_edge_disagreement,strong_edge_disagreement,inter_cluster_gap,weak_tie_activations,strong_tie_activations,weak_activation_share,adoption_share
0,0.2590556300110582,0.4132247066951102,0.09,-0.019740035596785426,curated,0.04892367906066536,0.5288245083853808,0.7407292567183094,,0,0,,0.53
1,0.25849049060008494,0.40449385942079424,0.03,-0.02071175126549672,curated,0.04892367906066536,0.5202747041884246,0.7244854340914629,,3,60,0.047619047619047616,0.53
2,0.25770250368945147,0.3997809863790131,0.0,-0.027476924410290454,curated,0.04892367906066536,0.5137398570765425,0.7115261961383462,,7,70,0.09090909090909091,0.53
3,0.2577906876324162,0.39720279012111176,0.0,-0.007116721818102319,curated,0.04892367906066536,0.501054456289356,0.7007303994915655,,8,71,0.10126582278481013,0.53
4,0.259787948428395,0.39487248308913636,0.0,-0.02022864649492615,curated,0.04892367906066536,0.49144907731354315,0.6933943556506157,,5,83,0.056818181818181816,0.53
5,0.25963450473138766,0.39473995811660456,0.0,0.008003388424647304,curated,0.04892367906066536,0.4859935533499498,0.6896816537708738,,5,68,0.0684931506849315,0.53
6,0.25998664203299954,0.3942713686453834,0.0,-7.055322934412973e-05,curated,0.04892367906066536,0.48266790545393745,0.6870151695373442,,12,59,0.16901408450704225,0.53
7,0.2598775989050226,0.39425567914117177,0.0,-0.004538661818854075,curated,0.04892367906066536,0.479986803398164,0.6859162190447816,,3,71,0.04054054054054054,0.53
8,0.25981705236390057,0.39422351019803226,0.0,-0.004538661818854075,curated,0.04892367906066536,0.4783955171428882,0.685159958103784,,7,63,0.1,0.53
9,0.2599452608049925,0.39412648216271917,0.0,-0.004538661818854075,curated,0.04892367906066536,0.4776622488949919,0.6845640909601173,,7,71,0.08974358974358974,0.53
10,0.2598916883529688,0.3941251363674974,0.0,-0.004538661818854075,curated,0.04892367906066536,0.4772868534817801,0.6843050941576491,,7,66,0.0958904109589041,0.53
11,0.259872729919979,0.39413285542300486,0.0,-0.004538661818854075,curated,0.04892367906066536,0.47706428068655865,0.6841709130677828,,7,69,0.09210526315789473,0.53
12,0.2598681193409285,0.39413363131478846,0.0,-0.004538661818854075,curated,0.04892367906066536,0.47686091671904757,0.6840492591393326,,8,51,0.13559322033898305,0.53
13,0.2598757391782522,0.3941322700356998,0.0,-0.004538661818854075,curated,0.04892367906066536,0.4768184314373698,0.6839898929658399,,5,65,0.07142857142857142,0.53
14,0.2598793854293029,0.3941314436369071,0.0,-0.004538661818854075,curated,0.04892367906066536,0.4767622888930013,0.6839528879877081,,3,76,0.0379746835443038,0.53
15,0.259884328429421,0.39413004763104725,0.0,-0.004538661818854075,curated,0.04892367906066536,0.47673322023971343,0.6839326300344439,,5,60,0.07692307692307693,0.53
16,0.2598826478230974,0.3941292928178008,0.0,-0.004538661818854075,curated,0.04892367906066536,0.4767096723185959,0.6839218976907632,,3,69,0.041666666666666664,0.53
17,0.25988269989979146,0.39412897850550704,0.0,-0.004538661818854075,curated,0.04892367906066536,0.476700152436232,0.6839156765969734,,9,77,0.10465116279069768,0.53
18,0.259883410208992,0.3941288998856642,0.0,-0.004538661818854075,curated,0.04892367906066536,0.4766960079108321,0.6839119042277055,,8,69,0.1038961038961039,0.53
19,0.25988318386337317,0.39412877728729895,0.0,-0.004538661818854075,curated,0.04892367906066536,0.4766907254997021,0.6839095265756568,,9,69,0.11538461538461539,0.53
20,0.2598833927879033,0.39412869868219164,0.0,-0.004538661818854075,curated,0.04892367906066536,0.47668913707902566,0.6839080763157372,,4,66,0.05714285714285714,0.53
21,0.259883497827685,0.39412863866446346,0.0,-0.004538661818854075,curated,0.04892367906066536,0.47668813472005284,0.6839072039311055,,5,77,0.06097560975609756,0.53
22,0.25988357822880803,0.39412862880203847,0.0,-0.004538661818854075,curated,0.04892367906066536,0.4766875061817683,0.6839067634527175,,7,57,0.109375,0.53
23,0.2598835622279628,0.3941286076349623,0.0,-0.004538661818854075,curated,0.04892367906066536,0.4766871147251539,0.6839065277072476,,1,71,0.013888888888888888,0.53
24,0.2598835665498189,0.3941285851765397,0.0,-0.004538661818854075,curated,0.04892367906066536,0.47668686032743296,0.6839063681140782,,4,62,0.06060606060606061,0.53
25,0.25988357775335397,0.39412858024354586,0.0,-0.004538661818854075,curated,0.04892367906066536,0.47668671721184397,0.6839062937102601,,4,64,0.058823529411764705,0.53
26,0.2598835805224462,0.39412858069440837,0.0,-0.004538661818854075,curated,0.04892367906066536,0.47668663948848333,0.6839062453319406,,9,73,0.10975609756097561,0.53
27,0.25988358000196937,0.39412858116527294,0.0,-0.004538661818854075,curated,0.04892367906066536,0.47668657005669685,0.6839062179431589,,10,69,0.12658227848101267,0.53
28,0.2598835781057288,0.39412858189737143,0.0,-0.004538661818854075,curated,0.04892367906066536,0.47668654260955423,0.6839062020025762,,10,59,0.14492753623188406,0.53
29,0.25988357591838535,0.3941285818812002,0.0,-0.004538661818854075,curated,0.04892367906066536,0.4766865302663511,0.6839061945881373,,7,54,0.11475409836065574,0.53
30,0.2598835755023973,0.3941285826164962,0.0,-0.004538661818854075,curated,0.04892367906066536,0.47668652456732685,0.6839061900343993,,5,61,0.07575757575757576,0.53
31,0.2598835759975958,0.39412858262924144,0.0,-0.004538661818854075,curated,0.04892367906066536,0.47668651820773333,0.6839061867377533,,6,67,0.0821917808219178,0.53
32,0.2598835760056931,0.39412858265788386,0.0,-0.004538661818854075,curated,0.04892367906066536,0.47668651514103855,0.6839061849683163,,9,64,0.1232876712328767,0.53
33,0.25988357612902513,0.3941285826363363,0.0,-0.004538661818854075,curated,0.04892367906066536,0.47668651338987544,0.6839061838840682,,7,75,0.08536585365853659,0.53
34,0.2598835762188504,0.3941285825943651,0.0,-0.004538661818854075,curated,0.04892367906066536,0.47668651265321293,0.6839061833902027,,5,51,0.08928571428571429,0.53
35,0.2598835761265212,0.394128582600733,0.0,-0.004538661818854075,curated,0.04892367906066536,0.47668651212577795,0.6839061830395734,,7,62,0.10144927536231885,0.53
36,0.2598835761381097,0.39412858260737715,0.0,-0.004538661818854075,curated,0.04892367906066536,0.4766865117447185,0.68390618286047,,5,75,0.0625,0.53
37,0.2598835761439582,0.39412858261237477,0.0,-0.004538661818854075,curated,0.04892367906066536,0.47668651165594667,0.68390618276365,,9,77,0.10465116279069768,0.53
38,0.2598835761454276,0.39412858261117734,0.0,-0.004538661818854075,curated,0.04892367906066536,0.476686511581679,0.68390618270665,,7,66,0.0958904109589041,0.53
39,0.2598835761431039,0.3941285826162494,0.0,-0.004538661818854075,curated,0.04892367906066536,0.4766865115520867,0.6839061826795552,,3,71,0.04054054054054054,0.53
40,0.25988357614375956,0.39412858261642897,0.0,-0.004538661818854075,curated,0.04892367906066536,0.47668651152524993,0.6839061826605647,,9,62,0.1267605633802817,0.53
