step,mean_belief,polarization_var,share_extremes,assortativity,regime,weak_tie_fraction,weak_edge_disagreement,strong_edge_disagreement,inter_cluster_gap,weak_tie_activations,strong_tie_activations,weak_activation_share,adoption_share
0,0.011721409889321974,0.4798757085176126,0.35,-0.010353409656545557,echo,0.04522613065326633,0.9599808552187766,0.8108095473291329,0.10922218919552565,0,0,,0.37
1,0.009625475973645345,0.47838294959937405,0.36,-0.005249603803486559,echo,0.04522613065326633,0.9151655690596541,0.7867554481754586,0.09963356579483192,4,110,0.03508771929824561,0.38
2,0.009402720899521141,0.47245537983459635,0.31,0.013301873888660852,echo,0.04522613065326633,0.9040539918767322,0.7715786130859388,0.09977010978128752,4,114,0.03389830508474576,0.38
3,0.0117846156376496,0.46609578502713334,0.28,0.01892711852720127,echo,0.04522613065326633,0.8922646862343745,0.7611200631728668,0.09526595551677433,5,116,0.04132231404958678,0.38
4,0.013362201244914012,0.4620240444159298,0.25,0.02906530982086844,echo,0.04522613065326633,0.884696055675105,0.7543324296672542,0.10165451658015862,6,121,0.047244094488188976,0.38
5,0.014565736479241092,0.45965264557397,0.24,0.03991531012460513,echo,0.04522613065326633,0.8795475969836206,0.7500256152109899,0.10477816781996419,6,119,0.048,0.38
6,0.015169328185877063,0.45863924307543497,0.23,0.03398058252427187,echo,0.04522613065326633,0.8767115690419967,0.7479801427878837,0.10619937427497242,5,120,0.04,0.38
7,0.015464013898248318,0.45817564100730174,0.23,0.03398058252427187,echo,0.04522613065326633,0.8739153027288319,0.7466706504964183,0.1066832008042215,6,120,0.047619047619047616,0.38
8,0.01568281856751161,0.45786464271847066,0.24,0.025472096956031594,echo,0.04522613065326633,0.8715664883625243,0.7457950749965071,0.10647340506735871,6,122,0.046875,0.38
9,0.015930776295122497,0.4575635469435268,0.24,0.02773386980888043,echo,0.04522613065326633,0.8691674324747515,0.7449973746239998,0.10613933819552032,6,120,0.047619047619047616,0.38
10,0.0160690524098588,0.45737594357996264,0.24,0.02773386980888043,echo,0.04522613065326633,0.8672628912456598,0.7444804762062717,0.1059445440465715,6,120,0.047619047619047616,0.38
11,0.01614863018154335,0.45729535383439546,0.24,0.02773386980888043,echo,0.04522613065326633,0.8657662292400224,0.7441009703264049,0.10569488502843136,6,119,0.048,0.38
12,0.016224675720043026,0.45713735385641385,0.24,0.02773386980888043,echo,0.04522613065326633,0.8642366052180663,0.7437049320916901,0.10557054903022145,6,121,0.047244094488188976,0.38
13,0.016227011412346865,0.45715955329841007,0.24,0.02773386980888043,echo,0.04522613065326633,0.8630650271342178,0.7435154985605249,0.10549373138225739,6,120,0.047619047619047616,0.38
14,0.01624404969294036,0.4571423408422887,0.24,0.02773386980888043,echo,0.04522613065326633,0.8619022381993634,0.7433247774440483,0.10542949401620116,5,121,0.03968253968253968,0.38
15,0.016295111609660348,0.4570542346038763,0.24,0.02773386980888043,echo,0.04522613065326633,0.8608734780135112,0.7430809320754026,0.10549888624755185,5,121,0.03968253968253968,0.38
16,0.0163133624432015,0.4569882274787421,0.24,0.02773386980888043,echo,0.04522613065326633,0.8597009495899087,0.7428992888014706,0.10548545403908254,6,120,0.047619047619047616,0.38
17,0.016317599056697368,0.45696254758401056,0.23,0.02773386980888043,echo,0.04522613065326633,0.8589231222737479,0.7427152301528592,0.10539870719609817,5,121,0.03968253968253968,0.38
18,0.01634241863536251,0.45691004003651314,0.23,0.02773386980888043,echo,0.04522613065326633,0.8579393806622456,0.7425734871387648,0.10547094965233654,6,120,0.047619047619047616,0.38
19,0.016355237340024836,0.4568768445736228,0.23,0.02773386980888043,echo,0.04522613065326633,0.8572898625652465,0.742441537691434,0.10544231329876622,5,120,0.04,0.38
20,0.016368301649332766,0.4568403925437615,0.23,0.02773386980888043,echo,0.04522613065326633,0.8563325707193931,0.7423112106824421,0.10544182438025701,6,119,0.048,0.38
21,0.01637851579502776,0.45680845813493676,0.23,0.02773386980888043,echo,0.04522613065326633,0.8555931656897283,0.7422089520356937,0.10542434506613446,6,119,0.048,0.38
22,0.016411763699578717,0.45672289199618993,0.23,0.012710943724197803,echo,0.04522613065326633,0.8550300037084061,0.7420679841159005,0.10551372232634572,6,121,0.047244094488188976,0.38
23,0.01642587945011841,0.4566725481438388,0.22,0.012710943724197803,echo,0.04522613065326633,0.8544327806283339,0.7419740499920854,0.10554048108073055,6,120,0.047619047619047616,0.38
24,0.016444794209670016,0.4566268885873249,0.22,0.013186893917131886,echo,0.04522613065326633,0.8539621734544891,0.741880005188731,0.10563829395359123,6,122,0.046875,0.38
25,0.016462332850166284,0.45658809129811184,0.21,0.013186893917131886,echo,0.04522613065326633,0.8534251784690825,0.7418083567563177,0.1057471696797691,6,121,0.047244094488188976,0.38
26,0.01646433726943651,0.4565594691848137,0.21,0.013186893917131886,echo,0.04522613065326633,0.852973336870003,0.7417535177217567,0.10579678241728763,6,121,0.047244094488188976,0.38
27,0.016492849148703116,0.4565037717406225,0.21,0.013186893917131886,echo,0.04522613065326633,0.8524993694943994,0.7416725826492818,0.10590153681025469,6,120,0.047619047619047616,0.38
28,0.01650177069333967,0.4564753387051324,0.21,0.013186893917131886,echo,0.04522613065326633,0.8521154206152528,0.7416118315995265,0.10596643288491334,5,121,0.03968253968253968,0.38
29,0.01652276576538635,0.45642279402289904,0.21,0.013186893917131886,echo,0.04522613065326633,0.8516529956971861,0.7415294703137028,0.10607276631367674,6,120,0.047619047619047616,0.38
30,0.01653227760455574,0.4563892979380954,0.21,0.013186893917131886,echo,0.04522613065326633,0.8512832921697768,0.7414757301443525,0.10617278878836298,5,121,0.03968253968253968,0.38
31,0.016546854606209076,0.45634748605428327,0.21,0.013186893917131886,echo,0.04522613065326633,0.8508500073050858,0.7414189695257741,0.10628159120679889,6,118,0.04838709677419355,0.38
32,0.01654909199927487,0.4563275645481851,0.21,0.013186893917131886,echo,0.04522613065326633,0.850458495649726,0.741395875848495,0.10639265955293521,6,120,0.047619047619047616,0.38
33,0.016561498018554846,0.4562923338174346,0.21,0.013186893917131886,echo,0.04522613065326633,0.8501825177972048,0.7413420328050881,0.106468696027146,6,119,0.048,0.38
34,0.016571467063712597,0.45626594021201283,0.21,0.013186893917131886,echo,0.04522613065326633,0.8497356242657994,0.7412944019903905,0.10656126950374441,6,120,0.047619047619047616,0.38
35,0.0165886484392227,0.4562177931315341,0.21,0.013186893917131886,echo,0.04522613065326633,0.8493742109604224,0.7412372264744627,0.10668397346503242,5,120,0.04,0.38
36,0.016596380705129265,0.4561925169644717,0.21,0.013186893917131886,echo,0.04522613065326633,0.8490496522099824,0.7411982330081758,0.10680456250626244,6,121,0.047244094488188976,0.38
37,0.016600635089889983,0.4561708982805953,0.21,0.013186893917131886,echo,0.04522613065326633,0.8487632960032151,0.7411591434050451,0.1069058049291153,6,121,0.047244094488188976,0.38
38,0.016621598609862138,0.45613093550533645,0.21,0.013186893917131886,echo,0.04522613065326633,0.8484409570234127,0.7410995521682685,0.10700445056360128,6,121,0.047244094488188976,0.38
39,0.01663479473614614,0.45609927457310945,0.21,0.013186893917131886,echo,0.04522613065326633,0.8481915269644765,0.7410617168110152,0.1070803379114579,5,120,0.04,0.38
40,0.016640737277381662,0.4560797625202862,0.21,0.013186893917131886,echo,0.04522613065326633,0.8478078267313529,0.741031947997045,0.10719940808691791,6,120,0.047619047619047616,0.38
41,0.016660636007639954,0.4560393535583559,0.21,0.013186893917131886,echo,0.04522613065326633,0.8475323731104858,0.7409925212969516,0.10730187533340715,6,121,0.047244094488188976,0.38
42,0.016673969850912386,0.4560130723312507,0.21,0.013186893917131886,echo,0.04522613065326633,0.8472163912092486,0.7409582343847458,0.10738593258093629,6,122,0.046875,0.38
43,0.016682191984724887,0.4559903309469436,0.21,0.013186893917131886,echo,0.04522613065326633,0.8469519797432551,0.7409324722211088,0.10751107102065127,6,120,0.047619047619047616,0.38
44,0.016692271119581784,0.45596151110238753,0.21,0.013186893917131886,echo,0.04522613065326633,0.8467352673590759,0.7409032479178426,0.10760835373757291,6,122,0.046875,0.38
45,0.01669961679788564,0.4559458981799645,0.21,0.013186893917131886,echo,0.04522613065326633,0.8464256004580244,0.7408858680466716,0.10770813998302346,6,121,0.047244094488188976,0.38
46,0.016705667189616608,0.4559278053779381,0.21,0.013186893917131886,echo,0.04522613065326633,0.8462339842001556,0.740870840581767,0.10782652106577736,6,120,0.047619047619047616,0.38
47,0.01670858052058967,0.4559185600568583,0.21,0.013186893917131886,echo,0.04522613065326633,0.8459521149085408,0.74085994130373,0.1079289236647559,6,121,0.047244094488188976,0.38
48,0.016720080606660387,0.45589146624390564,0.21,0.013186893917131886,echo,0.04522613065326633,0.8457724856657863,0.7408283082536834,0.10803824179013538,5,122,0.03937007874015748,0.38
49,0.016724928600325716,0.45588054908053544,0.21,0.013186893917131886,echo,0.04522613065326633,0.8455917385579839,0.7408131721800837,0.1081235724227528,6,122,0.046875,0.38
50,0.01673532477690177,0.4558539541390786,0.21,0.013186893917131886,echo,0.04522613065326633,0.8453798285612367,0.7407878161813924,0.10821354120601516,6,121,0.047244094488188976,0.38
51,0.016743803290457503,0.45583821862375606,0.21,0.013186893917131886,echo,0.04522613065326633,0.8452148174343348,0.7407638551396211,0.10829813324001167,6,121,0.047244094488188976,0.38
52,0.016760405397659814,0.4558044773255125,0.21,0.013186893917131886,echo,0.04522613065326633,0.845010986093771,0.7407254160205374,0.10837746820027465,6,121,0.047244094488188976,0.38
53,0.016765866354974183,0.45579248003623446,0.21,0.013186893917131886,echo,0.04522613065326633,0.844876386699225,0.7407121486790098,0.10845792369153523,6,119,0.048,0.38
54,0.01677631553465583,0.45577048289166017,0.21,0.013186893917131886,echo,0.04522613065326633,0.8446544624441759,0.7406874451290504,0.10854742822304467,6,121,0.047244094488188976,0.38
55,0.016780660731716916,0.45575738244460545,0.21,0.013186893917131886,echo,0.04522613065326633,0.8444405229554268,0.7406846659157609,0.1086388927359825,6,120,0.047619047619047616,0.38
56,0.01678616157440826,0.4557466899530949,0.21,0.013186893917131886,echo,0.04522613065326633,0.8442229192566104,0.7406821006173232,0.10872709556489255,6,120,0.047619047619047616,0.38
57,0.01679037826856203,0.45573445144368985,0.21,0.013186893917131886,echo,0.04522613065326633,0.8441227237353358,0.740663437209769,0.10880878498745356,5,121,0.03968253968253968,0.38
58,0.016801065630459338,0.45571275200398603,0.21,0.013186893917131886,echo,0.04522613065326633,0.8440406333549498,0.7406378641871977,0.10887656346232968,5,122,0.03937007874015748,0.38
59,0.016810122188884353,0.45569584232024996,0.21,0.013186893917131886,echo,0.04522613065326633,0.843903944209188,0.7406259194150673,0.10894690893329875,6,122,0.046875,0.38
