step,mean_belief,polarization_var,share_extremes,assortativity,regime,weak_tie_fraction,weak_edge_disagreement,strong_edge_disagreement,inter_cluster_gap,weak_tie_activations,strong_tie_activations,weak_activation_share,adoption_share
0,0.3909635733896863,0.0779770444930905,0.03,-0.03371921601794902,mixed,0.05,0.3686765719828902,0.32450061053339163,,0,0,,0.43
1,0.3961493201245426,0.05794813537900371,0.0,0.011000874080213479,mixed,0.05,0.32410600244897453,0.2614587685472713,,22,470,0.044715447154471545,0.43
2,0.39439422436953736,0.045067914711580156,0.0,0.08656455605713602,mixed,0.05,0.2805717393036638,0.20922732823549328,,24,539,0.04262877442273535,0.44
3,0.39570252202972794,0.03576889828336055,0.0,0.17041953069447727,mixed,0.05,0.24130667951117374,0.16962635497104483,,18,593,0.029459901800327332,0.37
4,0.39543210839526716,0.02903275732709961,0.0,0.20559934943757366,mixed,0.05,0.20263893193876803,0.14039738631420612,,27,613,0.0421875,0.34
5,0.3960149695765831,0.023162800409259162,0.0,0.17454452546137061,mixed,0.05,0.15878780263775108,0.11460721166559451,,27,666,0.03896103896103896,0.26
6,0.3954732194408807,0.01888169309129548,0.0,0.0938872238098558,mixed,0.05,0.12187079147351312,0.09415043114778412,,33,685,0.04596100278551532,0.17
7,0.39495997945249445,0.016195148736641064,0.0,0.06121114310728568,mixed,0.05,0.09565859443686216,0.07885299002994607,,38,704,0.05121293800539083,0.09
8,0.3950206827979862,0.014827568341264441,0.0,0.03150458611063676,mixed,0.05,0.07516202895288132,0.06832803313095664,,40,704,0.053763440860215055,0.05
9,0.39531811309149006,0.014098871974237115,0.0,0.07791609036422278,mixed,0.05,0.06256320464491162,0.061331777836122134,,35,708,0.047106325706594884,0.02
10,0.39548248173466727,0.013631810899431622,0.0,0.07791609036422278,mixed,0.05,0.05386262100892459,0.056804862766086525,,38,707,0.05100671140939597,0.0
11,0.3954885642926266,0.013355288663592806,0.0,0.07791609036422278,mixed,0.05,0.04975561961309388,0.05383202078379116,,36,709,0.04832214765100671,0.0
12,0.39552052592908105,0.013133212426701115,0.0,0.07791609036422278,mixed,0.05,0.04507734785037691,0.051456731618010426,,38,707,0.05100671140939597,0.0
13,0.3956978719769023,0.012972955270386848,0.0,0.07791609036422278,mixed,0.05,0.041397122711426204,0.04956014402402719,,37,707,0.04973118279569892,0.0
14,0.39585531377671634,0.012852160388760551,0.0,0.07791609036422278,mixed,0.05,0.03866261149797994,0.04798215836206613,,38,706,0.051075268817204304,0.0
15,0.3957613006389732,0.012754584161414737,0.0,0.07791609036422278,mixed,0.05,0.036516217122976695,0.046671731345131154,,35,712,0.04685408299866131,0.0
16,0.39589172008526624,0.012684094815937732,0.0,0.07791609036422278,mixed,0.05,0.03530999251243274,0.04563268161659441,,37,709,0.049597855227882036,0.0
17,0.3959404407737951,0.012631471460920814,0.0,0.07791609036422278,mixed,0.05,0.03418606117797197,0.0447394962162371,,38,708,0.05093833780160858,0.0
18,0.3958262438926159,0.012577323501935838,0.0,0.07791609036422278,mixed,0.05,0.03316142429262145,0.043917846034267925,,36,707,0.04845222072678331,0.0
19,0.3958145101628698,0.012537681191107243,0.0,0.07791609036422278,mixed,0.05,0.03217585780588639,0.04309158566484138,,37,708,0.049664429530201344,0.0
20,0.3959517119405935,0.012513020059918183,0.0,0.07791609036422278,mixed,0.05,0.03139964624338279,0.04249139056431231,,43,698,0.058029689608636977,0.0
21,0.395942472524844,0.012488132820569571,0.0,0.07791609036422278,mixed,0.05,0.030803777021191286,0.04190787253938128,,40,706,0.05361930294906166,0.0
22,0.39606193066478473,0.012475948230683714,0.0,0.07791609036422278,mixed,0.05,0.030342954453571415,0.041378700557432174,,37,709,0.049597855227882036,0.0
23,0.3960246642568778,0.012458847450114363,0.0,0.07791609036422278,mixed,0.05,0.02991799613503131,0.04092287435170165,,42,702,0.056451612903225805,0.0
24,0.39596954409528434,0.012444125684653777,0.0,0.07791609036422278,mixed,0.05,0.02926396660338809,0.04052826946873273,,37,707,0.04973118279569892,0.0
25,0.395943065618978,0.012433201224221218,0.0,0.07791609036422278,mixed,0.05,0.028869763127344527,0.04020068991645629,,41,702,0.05518169582772544,0.0
26,0.3959683878240259,0.012426049668234225,0.0,0.07791609036422278,mixed,0.05,0.02872916672435203,0.03990458959665069,,35,708,0.047106325706594884,0.0
27,0.39589747363542693,0.012416331096817643,0.0,0.07791609036422278,mixed,0.05,0.028438064169230896,0.039636984549944444,,38,709,0.050870147255689425,0.0
28,0.3959275879478386,0.012412590512813893,0.0,0.07791609036422278,mixed,0.05,0.02804806983963216,0.03941108522148026,,41,707,0.05481283422459893,0.0
29,0.3958903223996173,0.012406825078298671,0.0,0.07791609036422278,mixed,0.05,0.027656062797602673,0.03918421194638985,,36,710,0.04825737265415549,0.0
30,0.395879089429348,0.012402784810425997,0.0,0.07791609036422278,mixed,0.05,0.027443601690984937,0.03899263301671554,,39,707,0.05227882037533512,0.0
31,0.39589182991922356,0.012400499643659735,0.0,0.07791609036422278,mixed,0.05,0.027268789772978558,0.03881241277294186,,36,708,0.04838709677419355,0.0
32,0.39588716009472513,0.012398108132643254,0.0,0.07791609036422278,mixed,0.05,0.027125110618965418,0.03866829688712062,,39,706,0.052348993288590606,0.0
33,0.3958797363563314,0.01239592675060349,0.0,0.07791609036422278,mixed,0.05,0.026889840594721957,0.03853075097413298,,40,705,0.053691275167785234,0.0
34,0.39587657616322647,0.01239429232817664,0.0,0.07791609036422278,mixed,0.05,0.026740550277792083,0.03841699174001012,,40,703,0.05383580080753701,0.0
35,0.3958807732297748,0.012393266189197647,0.0,0.07791609036422278,mixed,0.05,0.026600949759099282,0.03831627622385253,,40,707,0.0535475234270415,0.0
36,0.395881678102454,0.012392206834190058,0.0,0.07791609036422278,mixed,0.05,0.02650892766160473,0.03820462194873571,,42,702,0.056451612903225805,0.0
37,0.39589849187436227,0.012392128889361411,0.0,0.07791609036422278,mixed,0.05,0.026384314040752886,0.038120864959941464,,42,705,0.05622489959839357,0.0
38,0.395904084903467,0.012391665571301667,0.0,0.07791609036422278,mixed,0.05,0.026244697183087178,0.03804808846657196,,37,708,0.049664429530201344,0.0
39,0.3958929384643288,0.012390507576881447,0.0,0.07791609036422278,mixed,0.05,0.026163780170242595,0.03796811607362242,,35,713,0.04679144385026738,0.0
40,0.3958928676415322,0.012390044420000159,0.0,0.07791609036422278,mixed,0.05,0.026075551340481486,0.0378957830992446,,39,708,0.05220883534136546,0.0
41,0.39589144759634437,0.01238956937754864,0.0,0.07791609036422278,mixed,0.05,0.025977616774213202,0.03783515117008178,,39,703,0.05256064690026954,0.0
42,0.39588392583743676,0.012388940360105365,0.0,0.07791609036422278,mixed,0.05,0.02590925088360029,0.037781388037522345,,41,702,0.05518169582772544,0.0
43,0.39587903990412987,0.012388425425257265,0.0,0.07791609036422278,mixed,0.05,0.025843916127165835,0.03773502894690345,,40,701,0.05398110661268556,0.0
44,0.39588335440840966,0.012388391134772065,0.0,0.07791609036422278,mixed,0.05,0.025798436756604887,0.037692998183200196,,37,709,0.049597855227882036,0.0
45,0.3958741873697162,0.012387775657546216,0.0,0.07791609036422278,mixed,0.05,0.02576109395420653,0.037650192074589486,,40,703,0.05383580080753701,0.0
46,0.3958728324551696,0.012387528561681642,0.0,0.07791609036422278,mixed,0.05,0.025718514876340706,0.03760925705984293,,36,707,0.04845222072678331,0.0
47,0.39586419681838897,0.012387002195116464,0.0,0.07791609036422278,mixed,0.05,0.025687172522277008,0.03757674115651778,,36,709,0.04832214765100671,0.0
48,0.3958653586078018,0.012386930588614738,0.0,0.07791609036422278,mixed,0.05,0.02564880660381914,0.03754516146425279,,42,704,0.05630026809651475,0.0
49,0.3958671256688727,0.012386908199791803,0.0,0.07791609036422278,mixed,0.05,0.02560656574928287,0.037516090153656666,,40,706,0.05361930294906166,0.0
50,0.3958633495584147,0.012386653308596347,0.0,0.07791609036422278,mixed,0.05,0.025589418590731886,0.03748859498732915,,39,706,0.052348993288590606,0.0
51,0.39586262906958064,0.01238655688174851,0.0,0.07791609036422278,mixed,0.05,0.02556890861183777,0.03746530900018911,,37,705,0.04986522911051213,0.0
52,0.39586556200689205,0.012386639352816652,0.0,0.07791609036422278,mixed,0.05,0.025526559414976804,0.03744214254985822,,42,701,0.05652759084791386,0.0
53,0.3958655256761945,0.012386585650566738,0.0,0.07791609036422278,mixed,0.05,0.02550600279364408,0.037423640144268557,,35,709,0.04704301075268817,0.0
54,0.39586671002074986,0.012386601715983823,0.0,0.07791609036422278,mixed,0.05,0.02548126015433131,0.037409633466163814,,40,702,0.05390835579514825,0.0
55,0.39586737043675335,0.012386589510549434,0.0,0.07791609036422278,mixed,0.05,0.025463184166271392,0.03739218038567945,,39,707,0.05227882037533512,0.0
56,0.39586760340943533,0.012386570659882473,0.0,0.07791609036422278,mixed,0.05,0.025445120164450635,0.03737635789744419,,38,708,0.05093833780160858,0.0
57,0.3958665048490838,0.012386496571336301,0.0,0.07791609036422278,mixed,0.05,0.025425633785732895,0.0373638532164737,,33,715,0.04411764705882353,0.0
58,0.3958670990324166,0.012386501172867066,0.0,0.07791609036422278,mixed,0.05,0.025409779088476876,0.03735177623566458,,36,708,0.04838709677419355,0.0
59,0.39586744593647066,0.012386496071596604,0.0,0.07791609036422278,mixed,0.05,0.025395436801888077,0.03734014618664664,,35,712,0.04685408299866131,0.0
60,0.39586789468277167,0.012386499748120578,0.0,0.07791609036422278,mixed,0.05,0.025396012925355555,0.03732993231905167,,42,707,0.056074766355140186,0.0
61,0.39586702780100635,0.012386446378822942,0.0,0.07791609036422278,mixed,0.05,0.025377159883241126,0.037320782870796806,,36,704,0.04864864864864865,0.0
62,0.39586659523896794,0.012386413635705284,0.0,0.07791609036422278,mixed,0.05,0.025354925086624583,0.0373119264006643,,36,712,0.0481283422459893,0.0
63,0.3958653166231183,0.012386344355884472,0.0,0.07791609036422278,mixed,0.05,0.025353592030533337,0.03730446567892957,,40,704,0.053763440860215055,0.0
64,0.39586437647770856,0.012386292687725542,0.0,0.07791609036422278,mixed,0.05,0.025339051411201945,0.03729700728937514,,40,704,0.053763440860215055,0.0
65,0.3958643625960252,0.012386283928577584,0.0,0.07791609036422278,mixed,0.05,0.02533306951584136,0.037289722063023244,,37,707,0.04973118279569892,0.0
66,0.39586551883710236,0.012386330193660864,0.0,0.07791609036422278,mixed,0.05,0.025328011159107947,0.0372839840861866,,40,705,0.053691275167785234,0.0
67,0.39586732419796666,0.012386406883833214,0.0,0.07791609036422278,mixed,0.05,0.025317033296947754,0.037277351039052255,,37,707,0.04973118279569892,0.0
68,0.3958672639178302,0.012386399413923834,0.0,0.07791609036422278,mixed,0.05,0.025311345584158342,0.03727241461391095,,32,714,0.04289544235924933,0.0
69,0.3958679680748802,0.012386427059496224,0.0,0.07791609036422278,mixed,0.05,0.02530505524953056,0.037267752426193824,,41,704,0.05503355704697987,0.0
70,0.39586814735796527,0.012386431564593849,0.0,0.07791609036422278,mixed,0.05,0.025300225547178243,0.03726389447500773,,38,709,0.050870147255689425,0.0
71,0.39586830948843327,0.01238643607380299,0.0,0.07791609036422278,mixed,0.05,0.0252986844806254,0.03726016756800072,,37,705,0.04986522911051213,0.0
72,0.39586717236341146,0.012386381496551446,0.0,0.07791609036422278,mixed,0.05,0.02529199320778712,0.037256036043307024,,36,707,0.04845222072678331,0.0
73,0.39586677825277955,0.01238636144804255,0.0,0.07791609036422278,mixed,0.05,0.025285347761438346,0.037252422708867874,,40,706,0.05361930294906166,0.0
74,0.39586689748738985,0.01238636489366759,0.0,0.07791609036422278,mixed,0.05,0.02528355417339575,0.037249585698576095,,35,707,0.04716981132075472,0.0
