step,mean_belief,polarization_var,share_extremes,assortativity,regime
0,0.2037265317750849,0.41718178145735196,0.07,-0.0013935645502231443,echo
1,0.2034373035121587,0.41398179083906583,0.03,0.0180662824694529,echo
2,0.2022715730639939,0.4126608538668864,0.01,0.04062589000016754,echo
3,0.2008508641616933,0.41296364274413944,0.01,0.04204933199789506,echo
4,0.20072826368781857,0.4122654311823662,0.01,0.05619312780116796,echo
5,0.2007760975082139,0.41177784908304027,0.01,0.05501130369253967,echo
6,0.20115019050829325,0.41136276583870457,0.01,0.05501130369253967,echo
7,0.20136855166521697,0.4111276761205132,0.01,0.05282131392374648,echo
8,0.2008963069487565,0.41080935976554217,0.01,0.06471600688468146,echo
9,0.20197707346913096,0.4101196209326612,0.01,0.07152696466698806,echo
10,0.20249371387335008,0.4098522596938011,0.01,0.07152696466698806,echo
11,0.20272349477104556,0.4097004367389792,0.01,0.07152696466698806,echo
12,0.20288166339227778,0.4095790316469379,0.01,0.06342640468803853,echo
13,0.20294855467332532,0.40947376646602157,0.01,0.06342640468803853,echo
14,0.20298703996079548,0.4094613727693166,0.01,0.06878507900872113,echo
15,0.20305146818371564,0.4093646413734854,0.01,0.06878507900872113,echo
16,0.20308821565552646,0.40927426356907887,0.01,0.06878507900872113,echo
17,0.2031174989862273,0.4092152110663577,0.01,0.06728706842869994,echo
18,0.20316277395487997,0.40910382523942135,0.01,0.06728706842869994,echo
19,0.20319132161434428,0.40904480926050696,0.01,0.07207769684356574,echo
20,0.2032068103709947,0.409000885382518,0.01,0.07207769684356574,echo
21,0.2032289942772226,0.40895779543848904,0.01,0.07207769684356574,echo
22,0.20323050560292452,0.40891404603734505,0.01,0.07207769684356574,echo
23,0.20323880139664535,0.40885894038215115,0.01,0.07207769684356574,echo
24,0.20325774134908442,0.40882010509790306,0.01,0.07207769684356574,echo
25,0.2032746994674562,0.4087837189946525,0.01,0.07207769684356574,echo
26,0.20329299527313105,0.4087473358889612,0.01,0.07207769684356574,echo
27,0.2033015636543899,0.4087133431438376,0.01,0.07207769684356574,echo
28,0.20330754326294775,0.40867778165451035,0.01,0.07207769684356574,echo
29,0.20332588102419843,0.40864848753690713,0.01,0.07207769684356574,echo
30,0.2033270267131889,0.4086203224061494,0.01,0.07207769684356574,echo
31,0.20332730676151214,0.4085903355856961,0.01,0.07207769684356574,echo
32,0.2033239056990419,0.4085658993248858,0.01,0.07207769684356574,echo
33,0.20334236384112148,0.4085390591141361,0.01,0.07207769684356574,echo
34,0.2033443426622208,0.4085140715290707,0.01,0.07207769684356574,echo
35,0.20334229394946618,0.40849296582979533,0.01,0.07207769684356574,echo
36,0.2033473622299974,0.40846921003485975,0.01,0.07207769684356574,echo
37,0.20334932004450765,0.40845049771836317,0.01,0.07207769684356574,echo
38,0.20335132880406448,0.40843369785159067,0.01,0.07207769684356574,echo
39,0.2033477792979488,0.4084164231150589,0.01,0.07207769684356574,echo
40,0.20335563134421966,0.40839849070297646,0.01,0.07207769684356574,echo
41,0.2033498498785188,0.4083829316648045,0.01,0.07207769684356574,echo
42,0.20335279263169642,0.40836869863616293,0.01,0.07207769684356574,echo
43,0.20336204665850274,0.4083518564908667,0.01,0.07207769684356574,echo
44,0.2033557599984432,0.4083395428367458,0.01,0.07207769684356574,echo
45,0.2033585875522721,0.40832574666316246,0.01,0.07207769684356574,echo
46,0.20335746335599267,0.40831395831567474,0.01,0.07207769684356574,echo
47,0.20336553368843227,0.408299983722516,0.01,0.07207769684356574,echo
48,0.20336594570883296,0.408287938800104,0.01,0.07207769684356574,echo
49,0.20337335749751437,0.4082778609462197,0.01,0.07207769684356574,echo
50,0.20337148280300707,0.40826985279783956,0.01,0.07207769684356574,echo
51,0.20336985388540355,0.408260453056643,0.01,0.07207769684356574,echo
52,0.20337871064340046,0.4082510278911064,0.01,0.07207769684356574,echo
53,0.20338243789017058,0.4082423443414398,0.01,0.07207769684356574,echo
54,0.20337824870692842,0.40823461164179325,0.01,0.07207769684356574,echo
55,0.2033777721923739,0.4082264728340453,0.01,0.07207769684356574,echo
56,0.20338389837593504,0.40821831952283794,0.01,0.07207769684356574,echo
57,0.20338234912740474,0.40821112932568765,0.01,0.07207769684356574,echo
58,0.20338499345896233,0.40820262814647884,0.01,0.07207769684356574,echo
59,0.20338467486545808,0.4081964304514053,0.01,0.07207769684356574,echo
60,0.203385975828772,0.4081913855769934,0.01,0.07207769684356574,echo
61,0.20338589378648553,0.40818558284765616,0.01,0.07207769684356574,echo
62,0.20339027864085857,0.4081805302318078,0.01,0.07207769684356574,echo
63,0.20339256612762027,0.4081747985872644,0.01,0.07207769684356574,echo
64,0.20339011561985143,0.40816953323568833,0.01,0.07207769684356574,echo
65,0.20338967586004333,0.4081651803858646,0.01,0.07207769684356574,echo
66,0.2033915586940349,0.4081610261300531,0.01,0.07207769684356574,echo
67,0.20339172846818734,0.408157331547581,0.01,0.07207769684356574,echo
68,0.20339396150966774,0.4081540281082199,0.01,0.07207769684356574,echo
69,0.20339316637933574,0.4081501422158208,0.01,0.07207769684356574,echo
70,0.2033950684093176,0.4081461512982957,0.01,0.07207769684356574,echo
71,0.2033942003294076,0.4081431360989179,0.01,0.07207769684356574,echo
72,0.20339276198097012,0.4081403523172228,0.01,0.07207769684356574,echo
73,0.20339644572130297,0.4081376721155546,0.01,0.07207769684356574,echo
74,0.20339649578850053,0.40813523118385475,0.01,0.07207769684356574,echo
75,0.20340007429972626,0.40813105491634266,0.01,0.07207769684356574,echo
76,0.20340201984089162,0.40812869181593325,0.01,0.07207769684356574,echo
77,0.2033990003714727,0.4081269819848851,0.01,0.07207769684356574,echo
78,0.2033986844982701,0.4081246989070588,0.01,0.07207769684356574,echo
79,0.20340204437500747,0.40812209570116614,0.01,0.07207769684356574,echo
80,0.2034000560346228,0.40812062847482755,0.01,0.07207769684356574,echo
81,0.20339885663990198,0.4081181627408902,0.01,0.07207769684356574,echo
82,0.20339975886639952,0.40811531179994903,0.01,0.07207769684356574,echo
83,0.20340174233378047,0.40811364093166946,0.01,0.07207769684356574,echo
84,0.2033985817427638,0.4081127431073483,0.01,0.07207769684356574,echo
85,0.2034030738519354,0.4081114500188218,0.01,0.07207769684356574,echo
86,0.2034013713914289,0.4081099101464452,0.01,0.07207769684356574,echo
87,0.203403685887238,0.40810880598335403,0.01,0.07207769684356574,echo
88,0.20340276725493353,0.40810759151817927,0.01,0.07207769684356574,echo
89,0.20340354197036492,0.40810594486988266,0.01,0.07207769684356574,echo
90,0.2034045705439957,0.40810523945659327,0.01,0.07207769684356574,echo
91,0.20340596407668574,0.40810319531410477,0.01,0.07207769684356574,echo
92,0.20340541002622384,0.40810204251727766,0.01,0.07207769684356574,echo
93,0.20340592666303361,0.4081014501097615,0.01,0.07207769684356574,echo
94,0.203404345094914,0.4081002634102672,0.01,0.07207769684356574,echo
95,0.20340636976517185,0.4080990265758915,0.01,0.07207769684356574,echo
96,0.20340694754588795,0.40809784626476664,0.01,0.07207769684356574,echo
97,0.2034083078658491,0.408096803059152,0.01,0.07207769684356574,echo
98,0.20340852297103196,0.4080963198581227,0.01,0.07207769684356574,echo
