step,mean_belief,polarization_var,assortativity,share_extremes,mean_influence,var_influence,mean_cred_weighted_influence,influence_gini,elite_fraction,regime
0,0.3361832792250876,0.35987147373915074,0.012975262692521184,0.13,0.02502164502164502,0.0004939922431554942,0.007783773005484752,0.4892018030062102,0.05,echo
1,0.3452591085995056,0.3614105933836532,0.04243414848808709,0.08,0.2261330756562804,0.01601008203181175,0.0747906852144405,0.27281535667724216,0.05,echo
2,0.34641542296286376,0.3591252361761799,0.05500986486199805,0.04,0.37494091409599434,0.04414767347939797,0.12433996303178117,0.26402888395615337,0.05,echo
3,0.34641150764202555,0.3579583230597456,0.05500986486199805,0.04,0.48160114717641067,0.07330656251379206,0.1598711839795999,0.2601016617931421,0.05,echo
4,0.3461433146338462,0.3571070049495054,0.05500986486199805,0.03,0.5572361430008302,0.0986613175986803,0.18505769076729095,0.2585087931457622,0.05,echo
5,0.3462376296622412,0.35662266654468033,0.0632326590531294,0.02,0.6113104487768937,0.1190061387997195,0.2030602661509695,0.2568750808121439,0.05,echo
6,0.34640068669734364,0.3564275226069413,0.05651105651105661,0.02,0.6501037881729177,0.13478198521761953,0.21595298062152365,0.2553774626538339,0.05,echo
7,0.34655993959398124,0.35628549526419073,0.05651105651105661,0.02,0.6778906910601257,0.14669710160688443,0.2251774580435254,0.2541322820576306,0.05,echo
8,0.3466649775416157,0.3561297013616717,0.05651105651105661,0.02,0.6976433638313939,0.1554930687798281,0.23173304634818123,0.2532483809578251,0.05,echo
9,0.3467685275033046,0.35604254361233395,0.05651105651105661,0.02,0.7118948717103137,0.16199751779114863,0.2364559945479881,0.2524689474526127,0.05,echo
10,0.3468260015646116,0.35593168686799964,0.05651105651105661,0.02,0.7220721927009809,0.16673020595996593,0.23982677552577378,0.25187710608265773,0.05,echo
11,0.34687998939784015,0.3558158381850945,0.05651105651105661,0.02,0.7294276331791697,0.17019266371925512,0.24225865009133304,0.2513882128418098,0.05,echo
12,0.34694931431679843,0.355728041208755,0.05651105651105661,0.02,0.7347640405046763,0.17272523002875326,0.24401962733908977,0.2509582925208912,0.05,echo
13,0.34702315465715394,0.35565360256947537,0.05193471563722165,0.02,0.7386055719767759,0.17455982922350347,0.2452840992745786,0.25062149024498565,0.05,echo
14,0.3470680155122596,0.35557301035379013,0.05193471563722165,0.02,0.7414033590109936,0.1759000707983629,0.24620375866995695,0.2503493020774286,0.05,echo
