regime,step,mean_belief,polarization_var,share_extremes,assortativity,belief_drift
mixed,0,0.2836804033707276,0.38579718230848703,0.07,-0.031216952856149532,0.0
mixed,1,0.2859439028915973,0.38005197669036067,0.05,-0.0298232037621287,0.01848587455554173
mixed,2,0.2873270477754909,0.3764660334044831,0.03,-0.01130113507694896,0.03184247489103826
mixed,3,0.28712061813121453,0.373535063075823,0.01,0.004962390137929479,0.04263151015438061
mixed,4,0.2879294357209367,0.3721343866834733,0.01,0.004962390137929479,0.05063712011115526
mixed,5,0.28808123972414745,0.3707457470109629,0.01,0.004962390137929479,0.0579331345242015
mixed,6,0.28711751084994114,0.36944576242729815,0.01,0.010371817445731131,0.06194073604692672
mixed,7,0.2873446876782105,0.36847553259591076,0.01,0.010371817445731131,0.06645029448731721
mixed,8,0.28775077159925583,0.3673367983706036,0.01,0.0162824419191435,0.07042157570571043
mixed,9,0.287435295578093,0.36656984232703893,0.01,0.0162824419191435,0.07305460480360501
mixed,10,0.28686938272680335,0.3647540869394458,0.01,0.0162824419191435,0.07533514436585408
mixed,11,0.2865463568461315,0.3638232898184702,0.01,0.0162824419191435,0.07751256090208626
mixed,12,0.2862922501426135,0.3624144861836182,0.01,0.014566441332999553,0.08073055063905153
mixed,13,0.2858676874572747,0.36134538503891656,0.01,0.047483562906288405,0.08366347283891513
mixed,14,0.2851014741822241,0.36111673299623165,0.01,0.06334401343449622,0.08583740335374322
mixed,15,0.28504350987071403,0.36040404461547465,0.01,0.0727363550163467,0.08816188424588906
mixed,16,0.2850504567793521,0.3597281684719198,0.01,0.07170131013287596,0.09018667273129127
mixed,17,0.28500197472687583,0.35926693749444405,0.01,0.07170131013287596,0.0916447291611255
mixed,18,0.2847297615763929,0.35864729317264804,0.01,0.07170131013287596,0.09292483460852434
mixed,19,0.2848193396417495,0.3581910589590319,0.01,0.07170131013287596,0.09351965059011563
mixed,20,0.2850641211536214,0.3583845035670881,0.01,0.07170131013287596,0.09351362482722399
mixed,21,0.2850902802855527,0.3578642123047279,0.01,0.09332796046198792,0.09421834121739879
mixed,22,0.28546292028980524,0.3575744196513956,0.01,0.08071391877236253,0.09465540086183857
mixed,23,0.28573014866682167,0.35733153172447885,0.01,0.08071391877236253,0.09500261610853372
