step,mean_belief,polarization_var,assortativity,share_extremes,mean_influence,var_influence,mean_cred_weighted_influence,influence_gini,elite_fraction,regime
0,0.15948362934708185,0.47540176903997533,0.002263286964832411,0.15,0.01622139764996908,8.917834087906409e-05,0.008397133293715067,0.31676776677842855,0.03,mixed
1,0.15800745029331456,0.471047992120078,0.012753378865994276,0.1,0.276492229192528,0.001639004042602665,0.1449275793978207,0.052775097462906186,0.03,mixed
2,0.15913392660264275,0.4668548481639071,0.02722355990799746,0.02,0.4637448499773777,0.005331780383069437,0.2432593777688492,0.0542776327125938,0.03,mixed
3,0.1621257026321971,0.4626754302093838,0.04823136681275426,0.0,0.5976546587516681,0.009257408880730646,0.31366234844925023,0.05432411268778907,0.03,mixed
4,0.16611097972880262,0.46005154297537826,0.07926629726386784,0.0,0.6947023984656573,0.011788001576848912,0.36485988646770695,0.05221425278582899,0.03,mixed
5,0.1702394893589024,0.45698703199169294,0.11774760964742986,0.0,0.7635373494180862,0.013447487130501187,0.4012158294798087,0.04952328788268957,0.03,mixed
6,0.17211613416885665,0.4537111351540727,0.14442445350455846,0.0,0.8124059679648705,0.014978668597404517,0.42698236087427605,0.04856148294081919,0.03,mixed
7,0.17370849815647652,0.4514297716308739,0.17980622579193967,0.0,0.8499837498691015,0.015700819363726106,0.4469993866754227,0.044946565584739064,0.03,mixed
8,0.17536886558542025,0.44969109731764567,0.17812250972508753,0.0,0.8770078233085925,0.016396086913391963,0.4612632139121095,0.04258924677683851,0.03,mixed
9,0.17534538686596057,0.44837035942176157,0.1892289622963701,0.0,0.8992590418979374,0.016747013308523972,0.4729982033258329,0.0388535115671931,0.03,mixed
10,0.17607826689787526,0.4468908473796038,0.170541173337476,0.0,0.9150652238722692,0.0171178299599463,0.48128096266259535,0.0365959701428045,0.03,mixed
11,0.17536887782991048,0.4451493917153375,0.18160809847335233,0.0,0.9269291294385603,0.017418875330077202,0.48756169356837875,0.03485671504570746,0.03,mixed
12,0.17540004531386028,0.44456488829839885,0.18160809847335233,0.0,0.9357696733317975,0.017667180092363583,0.4921857436118329,0.03355875118264293,0.03,mixed
13,0.17534891522335397,0.44398249041363086,0.170541173337476,0.0,0.9420827481298031,0.017844764720346483,0.4955021455948208,0.03257196202299653,0.03,mixed
14,0.17522251721551962,0.44299272760464226,0.18160809847335233,0.0,0.9467245410850466,0.0179865247190194,0.49792678449006184,0.03194773901004396,0.03,mixed
15,0.1753092668469341,0.44184185977911683,0.1892289622963701,0.0,0.9504908696543792,0.01812111871618943,0.4998929148182596,0.031530770950656685,0.03,mixed
16,0.1748125697359881,0.44088696091616164,0.19145638917899135,0.0,0.9530472837407663,0.01822110618778764,0.501131575299891,0.031235074250709687,0.03,mixed
17,0.175366966722886,0.44061130795485703,0.19063838397463995,0.0,0.9551485814153099,0.018284543666770264,0.5021519831365997,0.030907590389425792,0.03,mixed
18,0.17651698930838924,0.44024985254839644,0.19063838397463995,0.0,0.9567491976803337,0.018366612777011137,0.5029965101480616,0.03086525384969903,0.03,mixed
19,0.1775178190746275,0.4404401047846674,0.19741822114084892,0.0,0.9583917331426385,0.01841478460360834,0.5037722855223881,0.030516986846773335,0.03,mixed
20,0.1785084021168702,0.44032200228043517,0.19063838397463995,0.0,0.959555720787158,0.018456533702196406,0.5043269953110121,0.030392483180438745,0.03,mixed
21,0.1780258611205644,0.4386239309605509,0.16972056802565275,0.0,0.9598287243015134,0.018475435585671718,0.5042523448644682,0.030658128599019393,0.03,mixed
22,0.17746871147956658,0.4364105418384131,0.2129893087624561,0.0,0.9588912539209768,0.018507355253915656,0.5035536701103256,0.031614268615275165,0.03,mixed
23,0.1765436877886341,0.43463157055174334,0.19412443451345265,0.0,0.9587625381686894,0.018507668219484814,0.5033994182247856,0.031907079029485884,0.03,mixed
24,0.17594137767584658,0.4336295468093664,0.18412087467224705,0.0,0.9596974517383261,0.01845443786440163,0.5038774399054996,0.031208270809274977,0.03,mixed
25,0.17563920413771839,0.4322298077376328,0.1350215102198025,0.0,0.9599626185212407,0.01836432227565032,0.5039852300478513,0.030426678331022715,0.03,mixed
26,0.1755933941133364,0.43082626291127935,0.09005842782726589,0.0,0.9598950539892043,0.018365189660118058,0.5039467439386995,0.030497034047514263,0.03,mixed
27,0.17596684547563538,0.43001930815437356,0.050202984045814934,0.0,0.9601781473026959,0.018359834936334876,0.5041088120263275,0.03018714236767437,0.03,mixed
28,0.1758625222886564,0.429243669659326,0.007397359946462381,0.0,0.9610803643725393,0.018371394523770897,0.5046099649819835,0.02979293000872815,0.03,mixed
29,0.17554586854640203,0.4288246810562233,0.007397359946462381,0.0,0.9624440541001499,0.018361978414746887,0.5053645571001606,0.02893586735898225,0.03,mixed
30,0.175784967367041,0.42867098173293094,0.007397359946462381,0.0,0.9642255064760452,0.01834879634489643,0.5062938829900119,0.02780405043893836,0.03,mixed
31,0.17563105753766917,0.42828170717708114,0.007397359946462381,0.0,0.9658510489251688,0.018344241117595427,0.5071531394901203,0.026715279737836967,0.03,mixed
32,0.17550292994042357,0.42841110254770576,0.007397359946462381,0.0,0.9673800769867954,0.018352810165016647,0.5079766857618173,0.025700741506956604,0.03,mixed
33,0.1754103929978287,0.4283647417954883,0.007397359946462381,0.0,0.968738607497835,0.01836778833368094,0.5087110707545652,0.024787952611709442,0.03,mixed
34,0.17556321041127046,0.4281176518004107,0.007397359946462381,0.0,0.9699022444561721,0.018389162025200495,0.5093255028921362,0.024080540287190928,0.03,mixed
35,0.17549491701193937,0.4282087327547321,0.007397359946462381,0.0,0.9709216689230932,0.018412130343716214,0.5098548570670017,0.02347431785949894,0.03,mixed
36,0.17555570248705668,0.42838318587139496,0.007397359946462381,0.0,0.9718090499926763,0.018435651148606985,0.5103352040612363,0.022996811630928704,0.03,mixed
37,0.17536329581470084,0.4279622351230385,0.007397359946462381,0.0,0.9725769821108976,0.018457630752576153,0.5107361036190526,0.022611105271552676,0.03,mixed
38,0.17533951229961087,0.42793107415060627,0.007397359946462381,0.0,0.9732146835075258,0.018476769605460883,0.5110613390561676,0.022294908567896527,0.03,mixed
39,0.17525524663499495,0.42776431056674297,0.007397359946462381,0.0,0.973858422692457,0.018497273821865345,0.5113859250195683,0.022012873486734322,0.03,mixed
40,0.17517046999258862,0.42778618446003747,0.007397359946462381,0.0,0.9743984864072892,0.018514980493485378,0.5116753948499043,0.02178481726466174,0.03,mixed
41,0.17521577540096356,0.4278664274781017,0.007397359946462381,0.0,0.9749019233611419,0.018532179923167,0.5119233143572276,0.021598816518049516,0.03,mixed
42,0.1752928835836411,0.427780785254589,0.007397359946462381,0.0,0.9752749135127345,0.018545260858400928,0.5121086889917998,0.02147710171473449,0.03,mixed
43,0.1754239483471359,0.427938203666085,0.007397359946462381,0.0,0.9756339096224235,0.01855748551061539,0.5122985571669052,0.02132907374840627,0.03,mixed
44,0.1754168906232119,0.4278765817776148,0.007397359946462381,0.0,0.9758981281186111,0.018566462730396555,0.512437365014016,0.02120864529331101,0.03,mixed
45,0.17549796757403857,0.4279226544764756,0.007397359946462381,0.0,0.9762473703749596,0.01857862211817848,0.5126186093986431,0.02106640580782809,0.03,mixed
46,0.1754697909306074,0.42812775108689366,0.007397359946462381,0.0,0.9765141550056939,0.01858810868139717,0.5127583052285548,0.020968647756456137,0.03,mixed
47,0.17538571032592987,0.42815065335429153,0.007397359946462381,0.0,0.9767890250430145,0.01859813103506554,0.5128949414063001,0.02088000826277806,0.03,mixed
48,0.1754018390807366,0.4280852550140478,0.007397359946462381,0.0,0.9770063000191425,0.018606104942639704,0.5130072719853865,0.020814366435814975,0.03,mixed
49,0.1754144737663049,0.42803647973737813,0.007397359946462381,0.0,0.9772187757155484,0.018613904851052278,0.5131116773591469,0.020747176004092295,0.03,mixed
50,0.17540938519399737,0.4282240187897694,0.007397359946462381,0.0,0.9773788727136989,0.018619569199699013,0.5131949109351543,0.02067205804873737,0.03,mixed
51,0.17538865073403057,0.4282055734849594,0.007397359946462381,0.0,0.9775726027175224,0.018626740980404632,0.5133001058704552,0.02060972287223848,0.03,mixed
52,0.17536698059312333,0.42818663230394877,0.007397359946462381,0.0,0.9777403716830945,0.018632849901067745,0.5133881574062579,0.020545023722908694,0.03,mixed
53,0.17540570813513895,0.4282778949049834,0.007397359946462381,0.0,0.9778879885888445,0.018638403975570126,0.5134655653435495,0.02050551209580874,0.03,mixed
54,0.17534242466170138,0.428345571205944,0.007397359946462381,0.0,0.9780322375125143,0.01864369285479825,0.5135373569786419,0.02044752566485542,0.03,mixed
55,0.17541452660985468,0.42831385046672693,0.007397359946462381,0.0,0.9781676057810139,0.01864872422632044,0.5136051786401198,0.020400523599166574,0.03,mixed
56,0.17537361978222443,0.42835181193351807,0.007397359946462381,0.0,0.9782804354798721,0.018653030278636688,0.5136641298628739,0.02037106883987562,0.03,mixed
57,0.17527248671256548,0.42853955502471597,0.007397359946462381,0.0,0.9783928960674187,0.018657318088247984,0.5137237646155498,0.020346395992219185,0.03,mixed
58,0.1751698345192969,0.4286372660541163,0.007397359946462381,0.0,0.9785085760346764,0.018661562573701506,0.5137804999967276,0.020296778502556803,0.03,mixed
59,0.17513787548086174,0.42882136717311803,0.007397359946462381,0.0,0.9786293869388123,0.018666008059692735,0.5138399000666046,0.020247474176348704,0.03,mixed
60,0.1751538622969426,0.428799195013822,0.007397359946462381,0.0,0.978746043658032,0.018670288364772376,0.5139018473455615,0.02018874838717977,0.03,mixed
61,0.17512459660024698,0.4288189041468627,0.007397359946462381,0.0,0.9788377195911961,0.018673900430419405,0.5139474150194682,0.0201715808804785,0.03,mixed
62,0.17506819940405305,0.4289147054457857,0.007397359946462381,0.0,0.978922372351635,0.018677150960215126,0.5139920285961398,0.020150903734003266,0.03,mixed
63,0.17501212974406932,0.4290129362026006,0.007397359946462381,0.0,0.9790103480278252,0.018680498946088676,0.5140378999991072,0.020117986449185565,0.03,mixed
64,0.17496213445625317,0.4290319022720533,0.007397359946462381,0.0,0.9790950670707029,0.01868375158233733,0.5140830262126782,0.020095824932367917,0.03,mixed
65,0.1749305900531397,0.42911811491061563,0.007397359946462381,0.0,0.9791696352672724,0.018686527057819306,0.5141219327363518,0.02007050552328934,0.03,mixed
66,0.1749039485529894,0.42916628458410244,0.007397359946462381,0.0,0.9792314779917595,0.018688951860820056,0.5141547733407275,0.020060748114986923,0.03,mixed
67,0.17489901118113957,0.42922209875860473,0.007397359946462381,0.0,0.9793001386770299,0.018691637858544125,0.5141910954224481,0.020043787559873606,0.03,mixed
68,0.17484414468259932,0.4292728120841033,0.007397359946462381,0.0,0.9793442353770203,0.018693360827732663,0.5142134126074791,0.020036195653132294,0.03,mixed
69,0.17481538740069402,0.4292864030900777,0.007397359946462381,0.0,0.9794033153829719,0.01869558715283199,0.5142413633202716,0.02001385856148133,0.03,mixed
70,0.17481426454131782,0.429252539022766,0.007397359946462381,0.0,0.9794533834435513,0.018697489326860838,0.5142653339560881,0.01999366092132334,0.03,mixed
71,0.17482140338546717,0.42919954686678463,0.007397359946462381,0.0,0.9794989849281021,0.018699235933439008,0.5142873465238368,0.01997828586189243,0.03,mixed
72,0.17481778555038865,0.4292206286891717,0.007397359946462381,0.0,0.9795355255771847,0.018700670423411635,0.5143053707233249,0.01997186254339894,0.03,mixed
73,0.17480785963423107,0.42926735461642984,0.007397359946462381,0.0,0.9795771440150973,0.018702226154693108,0.5143258166512523,0.01995493630004205,0.03,mixed
74,0.1747792509255522,0.4293253134909405,0.007397359946462381,0.0,0.979621086896609,0.018703842131552576,0.5143474331678294,0.019930360352341695,0.03,mixed
75,0.1747488898474499,0.4293897324892224,0.007397359946462381,0.0,0.9796762716742674,0.01870591192274007,0.5143742244424412,0.019902173740944704,0.03,mixed
76,0.17473586196925128,0.4294250702339691,0.007397359946462381,0.0,0.9797048729545383,0.01870702451488489,0.5143891805119795,0.01989442444110253,0.03,mixed
77,0.17475532258738602,0.4293752610472387,0.007397359946462381,0.0,0.9797293463862604,0.018707967375735986,0.5144002122720474,0.019890970959941114,0.03,mixed
78,0.17472270529664982,0.4293851423958007,0.007397359946462381,0.0,0.9797512158579172,0.01870878156878218,0.5144114653721645,0.01988397688810835,0.03,mixed
79,0.1746983254973977,0.4294158054693627,0.007397359946462381,0.0,0.979769447958337,0.018709466318802354,0.5144204332885661,0.01987795836490264,0.03,mixed
80,0.17467886750149603,0.4294541206313384,0.007397359946462381,0.0,0.9797987573235644,0.018710559994251384,0.5144348436569899,0.019863167093799206,0.03,mixed
81,0.17462855187442472,0.4295440294439764,0.007397359946462381,0.0,0.9798332671259424,0.018711840791681745,0.5144527916590892,0.0198458018023031,0.03,mixed
82,0.17462600608888665,0.42955145717111237,0.007397359946462381,0.0,0.9798577692274404,0.018712801329818663,0.5144657780596952,0.019837694126448754,0.03,mixed
83,0.17463897438868126,0.4295452577019908,0.007397359946462381,0.0,0.9799016010866939,0.018714430695361314,0.5144873117283053,0.019810731727588404,0.03,mixed
84,0.1746084544211322,0.42959919315473194,0.007397359946462381,0.0,0.9799381280001562,0.018715836331689387,0.514506111758417,0.01979063058748352,0.03,mixed
85,0.1745913153239266,0.4296148105531588,0.007397359946462381,0.0,0.9799517264885664,0.01871640851985801,0.5145136687038566,0.019790585784426468,0.03,mixed
86,0.17458614823671798,0.429606527579631,0.007397359946462381,0.0,0.979965330710507,0.018716965203626583,0.5145201513916704,0.01979221892635195,0.03,mixed
87,0.17456835820900576,0.42965908671946756,0.007397359946462381,0.0,0.9799902174201373,0.018717891390770777,0.5145322878944244,0.019784079621950924,0.03,mixed
88,0.17456703990597852,0.4296543373092617,0.007397359946462381,0.0,0.980001551724816,0.01871834348640627,0.5145381163307401,0.019783544838230114,0.03,mixed
89,0.1745622654684324,0.4296638758131426,0.007397359946462381,0.0,0.980014288954124,0.018718811205818354,0.5145437166303494,0.019779337911828634,0.03,mixed
90,0.17456652087823632,0.4296437811646486,0.007397359946462381,0.0,0.9800361380060507,0.01871958925485544,0.5145530487720864,0.01976777386682116,0.03,mixed
91,0.17459180243994815,0.42960400700868917,0.007397359946462381,0.0,0.9800561856785031,0.01872031326089939,0.5145620197824115,0.019755887052428277,0.03,mixed
92,0.17458739129085848,0.429611006191297,0.007397359946462381,0.0,0.9800674513040503,0.018720752732069097,0.5145675025166551,0.019752707194267173,0.03,mixed
93,0.17456425702886325,0.42966415082745785,0.007397359946462381,0.0,0.9800859049352146,0.018721451024509526,0.5145770603620436,0.01974232064029181,0.03,mixed
94,0.1745712634058985,0.4296495717017429,0.007397359946462381,0.0,0.9800956150299214,0.018721854618777324,0.5145822856928441,0.019740156034046094,0.03,mixed
95,0.17455466177925733,0.42967508329033544,0.007397359946462381,0.0,0.9801012410737858,0.018722096762917674,0.5145855269721568,0.019740788120947313,0.03,mixed
96,0.17452009460112028,0.42973168978115195,0.007397359946462381,0.0,0.980113254735803,0.01872254731046971,0.5145920584526563,0.019736736772258325,0.03,mixed
97,0.1745263825639677,0.429722808299191,0.007397359946462381,0.0,0.9801232886414969,0.01872293948509984,0.514597312754817,0.0197325791623814,0.03,mixed
98,0.17451909294272616,0.4297386617932705,0.007397359946462381,0.0,0.9801307690946282,0.01872323086993193,0.5146007967624152,0.01972976042188037,0.03,mixed
99,0.17453177516102286,0.4296999882665258,0.007397359946462381,0.0,0.9801428710362318,0.018723676862551324,0.5146061581626945,0.019724023547230872,0.03,mixed
100,0.17450935201971454,0.42973545405716296,0.007397359946462381,0.0,0.9801501586046407,0.01872397895921422,0.5146096510377224,0.019723437329059693,0.03,mixed
101,0.17449666070025543,0.42975884812612497,0.007397359946462381,0.0,0.9801616081872149,0.018724399562648448,0.514615840089657,0.019717602676495714,0.03,mixed
102,0.1744827618674869,0.4297852039178561,0.007397359946462381,0.0,0.9801666532525478,0.018724611788603695,0.5146190004017983,0.01971826074140111,0.03,mixed
103,0.17449971542298168,0.42974973562304564,0.007397359946462381,0.0,0.9801798941585831,0.01872509378502649,0.5146251923120447,0.01971072368553948,0.03,mixed
104,0.17449154791861918,0.4297667193973249,0.007397359946462381,0.0,0.9801884563542167,0.01872543161361654,0.5146294309458174,0.019708048639518836,0.03,mixed
