step,mean_belief,polarization_var,share_extremes,assortativity,regime,weak_tie_fraction,weak_edge_disagreement,strong_edge_disagreement,inter_cluster_gap,weak_tie_activations,strong_tie_activations,weak_activation_share,adoption_share
0,0.3361832792250876,0.35987147373915074,0.38,-0.030709157776177803,mixed,0.1,0.629113493084336,0.6720059915581902,,0,0,,0.53
1,0.333677377734802,0.35574281471284913,0.42,-0.024333266063686076,mixed,0.1,0.6172263865619773,0.6548966281032097,,32,267,0.10702341137123746,0.53
2,0.33462993959120735,0.3515844962908102,0.44,-0.014542817752632,mixed,0.1,0.608935798633502,0.6427412876819258,,32,275,0.10423452768729642,0.54
3,0.3354696765787752,0.3506386940822599,0.42,0.004908904797669989,mixed,0.1,0.5957419492274412,0.6334243813879078,,34,291,0.10461538461538461,0.55
4,0.33572770083488906,0.35106506947139715,0.39,0.0016336903249227778,mixed,0.1,0.5853186754737161,0.6288231488099241,,36,297,0.10810810810810811,0.56
5,0.3347658816629477,0.3508056049759814,0.38,0.016197485763403963,mixed,0.1,0.5784869424738759,0.6256386019334753,,43,286,0.13069908814589665,0.56
6,0.3345007684224135,0.3503980832120873,0.37,0.016197485763403963,mixed,0.1,0.5747870664762523,0.6231121265465556,,36,290,0.11042944785276074,0.56
7,0.33382521721920955,0.3505099000894429,0.36,0.016197485763403963,mixed,0.1,0.5727594904863034,0.6220458059591926,,43,282,0.13230769230769232,0.56
8,0.33381669387392643,0.3497341149140328,0.35,0.016197485763403963,mixed,0.1,0.570739137031544,0.620632364677616,,36,290,0.11042944785276074,0.56
9,0.3333746425783222,0.34949830036092067,0.32,0.016197485763403963,mixed,0.1,0.5697674176332711,0.6195537200037267,,39,278,0.12302839116719243,0.56
10,0.3333255595412405,0.3485558272327421,0.31,0.016197485763403963,mixed,0.1,0.5679626284611967,0.6182846103325939,,38,291,0.11550151975683891,0.56
11,0.33315981012322005,0.3487210489509192,0.3,0.016197485763403963,mixed,0.1,0.5672178207034304,0.6179849734931087,,41,295,0.12202380952380952,0.56
12,0.3326300800448414,0.34842831962743204,0.28,0.016197485763403963,mixed,0.1,0.566408416639551,0.6174221905215124,,37,291,0.11280487804878049,0.56
13,0.3324534414505713,0.34799212254747114,0.28,0.016197485763403963,mixed,0.1,0.5657574443223377,0.6168839965354986,,33,301,0.09880239520958084,0.56
14,0.3323915302902389,0.34812219385202003,0.28,0.016197485763403963,mixed,0.1,0.5655191347355484,0.6167908600266315,,31,292,0.09597523219814241,0.56
15,0.3322102700883137,0.34849037514551445,0.28,0.016197485763403963,mixed,0.1,0.565361871463232,0.6169107668435029,,38,278,0.12025316455696203,0.56
16,0.33203578141432766,0.348039487301335,0.28,0.016197485763403963,mixed,0.1,0.5637577852419655,0.6162278205782841,,39,285,0.12037037037037036,0.56
17,0.3319631980397532,0.3485920400178826,0.3,0.016197485763403963,mixed,0.1,0.5639723757296253,0.6164560922140967,,40,287,0.12232415902140673,0.56
18,0.3317899553405088,0.3479722372589242,0.28,0.016197485763403963,mixed,0.1,0.5621986275058275,0.6157313482023968,,40,282,0.12422360248447205,0.56
19,0.33155682253092195,0.34783745789957754,0.27,0.016197485763403963,mixed,0.1,0.5621129014848603,0.6153267239483701,,37,301,0.10946745562130178,0.56
20,0.33141443444519764,0.3476246457061474,0.27,0.016197485763403963,mixed,0.1,0.5614490802857616,0.6149654715912746,,30,295,0.09230769230769231,0.56
21,0.331383853154856,0.347427810097788,0.27,0.016197485763403963,mixed,0.1,0.5609746309378254,0.6146449622691937,,37,290,0.11314984709480122,0.56
22,0.3314557549960792,0.3471816027733442,0.27,0.016197485763403963,mixed,0.1,0.561045354734881,0.6143086283024667,,38,289,0.1162079510703364,0.56
23,0.33120488001433457,0.3472462010193817,0.27,0.016197485763403963,mixed,0.1,0.5605209293104866,0.6141902436999751,,36,291,0.11009174311926606,0.56
24,0.33129314118163544,0.3469138248991527,0.28,0.016197485763403963,mixed,0.1,0.5602275007582626,0.6138394086010271,,33,291,0.10185185185185185,0.56
25,0.33147162898336574,0.3465125522762859,0.27,0.016197485763403963,mixed,0.1,0.5595474929707378,0.6134420520104311,,35,290,0.1076923076923077,0.56
26,0.3314960275992177,0.34616476357190384,0.27,0.016197485763403963,mixed,0.1,0.5588521111919229,0.6131322946608629,,40,283,0.1238390092879257,0.56
27,0.33144050416469534,0.3462380234850829,0.27,0.016197485763403963,mixed,0.1,0.5590074039891296,0.6131089259785168,,37,306,0.10787172011661808,0.56
28,0.33132786079806736,0.34598977622276805,0.26,0.016197485763403963,mixed,0.1,0.5584270868552572,0.6128130830025054,,37,297,0.11077844311377245,0.56
29,0.33127382194772426,0.34595268206204,0.26,0.016197485763403963,mixed,0.1,0.558289721052493,0.6126185434302546,,38,299,0.11275964391691394,0.56
30,0.3312803997572252,0.34583846985885586,0.27,0.016197485763403963,mixed,0.1,0.5582119969229166,0.6123984751904413,,35,305,0.10294117647058823,0.56
31,0.33134874794876124,0.3460095083547812,0.26,0.016197485763403963,mixed,0.1,0.5580981970861456,0.6125013299960084,,39,290,0.11854103343465046,0.56
32,0.3313815623679469,0.34581009908058596,0.26,0.016197485763403963,mixed,0.1,0.5578238981385767,0.612330877241011,,34,302,0.10119047619047619,0.56
33,0.33136152170641886,0.34582380789090805,0.26,0.016197485763403963,mixed,0.1,0.5579320562204848,0.6123009814546424,,40,288,0.12195121951219512,0.56
34,0.3314103063931345,0.34564243172796416,0.24,0.016197485763403963,mixed,0.1,0.5576401889715454,0.6120980630624933,,40,291,0.12084592145015106,0.56
35,0.33128615083965784,0.3458911349501166,0.22,0.016197485763403963,mixed,0.1,0.5576062715883731,0.6122493742255255,,38,284,0.11801242236024845,0.56
36,0.3312104838470556,0.345964664914912,0.2,0.016197485763403963,mixed,0.1,0.5574603738997302,0.6122142869000745,,39,292,0.11782477341389729,0.56
37,0.33110618372366035,0.3458293010921771,0.17,0.016197485763403963,mixed,0.1,0.5572010868901269,0.611999882100839,,40,295,0.11940298507462686,0.56
38,0.3311040542360494,0.345699274207065,0.15,0.016197485763403963,mixed,0.1,0.556706097516985,0.6118454524047341,,42,288,0.12727272727272726,0.56
39,0.330992966299139,0.3458324267041612,0.14,0.016197485763403963,mixed,0.1,0.556869609403956,0.6118759626122658,,38,293,0.1148036253776435,0.56
40,0.3310129128825171,0.3458314344914016,0.13,0.016197485763403963,mixed,0.1,0.5567514520735642,0.6118377546425929,,34,300,0.10179640718562874,0.56
41,0.33098448892628196,0.34583687830300164,0.13,0.016197485763403963,mixed,0.1,0.5567839689647422,0.6118151063545493,,41,286,0.12538226299694188,0.56
42,0.33083673335043506,0.3457822940133846,0.11,0.016197485763403963,mixed,0.1,0.5565223560359148,0.6117434037550141,,43,298,0.12609970674486803,0.56
43,0.33077958699504945,0.3458779513943638,0.1,0.016197485763403963,mixed,0.1,0.5565968521387178,0.6117678232472766,,41,294,0.12238805970149254,0.56
44,0.3307719880243974,0.3458301142927776,0.09,0.016197485763403963,mixed,0.1,0.5565231217728154,0.6116964613587971,,38,293,0.1148036253776435,0.56
45,0.3307622558551151,0.3458685192811602,0.09,0.016197485763403963,mixed,0.1,0.5566037121052476,0.6116864253724471,,36,293,0.1094224924012158,0.56
46,0.33081323434939075,0.3459018203047212,0.09,0.016197485763403963,mixed,0.1,0.5565650109248802,0.6116834781532984,,43,294,0.12759643916913946,0.56
47,0.330828467436332,0.3458724108260902,0.09,0.016197485763403963,mixed,0.1,0.5565445759376287,0.6115836620189614,,36,295,0.10876132930513595,0.56
48,0.3308130937331067,0.3457844112278988,0.09,0.016197485763403963,mixed,0.1,0.5563151170801495,0.6114647714396133,,41,288,0.12462006079027356,0.56
49,0.33082667906878865,0.34572841791105496,0.09,0.016197485763403963,mixed,0.1,0.5562276140133785,0.6113954575465022,,36,294,0.10909090909090909,0.56
50,0.33076625547920474,0.3457645929065806,0.09,0.016197485763403963,mixed,0.1,0.5561585150217394,0.6114177098965954,,35,300,0.1044776119402985,0.56
51,0.3307866625796181,0.345711625923522,0.09,0.016197485763403963,mixed,0.1,0.556115824992497,0.6113290424159802,,40,300,0.11764705882352941,0.56
52,0.33077971132979,0.34568723955978903,0.09,0.016197485763403963,mixed,0.1,0.5561383998896929,0.611307717254117,,40,285,0.12307692307692308,0.56
53,0.3307631435755911,0.3456644019326712,0.09,0.016197485763403963,mixed,0.1,0.5560283104580036,0.6112778142051899,,42,295,0.12462908011869436,0.56
54,0.3307048127096581,0.345659314614865,0.09,0.016197485763403963,mixed,0.1,0.5559787806515923,0.6112282006487912,,42,284,0.12883435582822086,0.56
55,0.33072446214335416,0.345663138647917,0.09,0.016197485763403963,mixed,0.1,0.5559761170500837,0.6112031083134828,,36,289,0.11076923076923077,0.56
56,0.3307151310810051,0.3456732518203892,0.09,0.016197485763403963,mixed,0.1,0.5559056959393266,0.6112070000179534,,36,295,0.10876132930513595,0.56
