step,mean_belief,polarization_var,share_extremes,assortativity,regime,weak_tie_fraction,weak_edge_disagreement,strong_edge_disagreement,inter_cluster_gap,weak_tie_activations,strong_tie_activations,weak_activation_share,adoption_share
0,0.09697059601237486,0.40166887989317596,0.3,-0.014296265568562354,mixed,0.1,0.6820508643372826,0.7546651521767267,,0,0,,0.34
1,0.09502476264552037,0.3946246673327813,0.34,0.0021322857472979707,mixed,0.1,0.6699640251876531,0.7369217982588061,,31,210,0.12863070539419086,0.34
2,0.09462122382916936,0.3846109347907358,0.32,0.024487462566017578,mixed,0.1,0.6593329028700273,0.7176799154290284,,25,232,0.09727626459143969,0.36
3,0.09518407216760565,0.37801400960880643,0.3,0.030511013660498302,mixed,0.1,0.6525466636413049,0.7041928725035279,,25,238,0.09505703422053231,0.36
4,0.09445561299497113,0.37567226385526475,0.31,0.054441336849961657,mixed,0.1,0.6494051220263306,0.6990904131656803,,24,232,0.09375,0.36
5,0.09147923559937915,0.3739705456944759,0.27,0.05166184971098264,mixed,0.1,0.6502715062290207,0.6944336670567585,,30,240,0.1111111111111111,0.36
6,0.09033560190110297,0.37284871238279993,0.28,0.044535415438692764,mixed,0.1,0.6511512147071605,0.6918809760037133,,25,233,0.09689922480620156,0.36
7,0.09090285501229163,0.3724978300591982,0.25,0.06292195517148248,mixed,0.1,0.6541886306638618,0.6893101875726486,,27,232,0.10424710424710425,0.36
8,0.09154441966332147,0.3702294384461639,0.27,0.0657311266792325,mixed,0.1,0.654304750625841,0.685893734912905,,25,236,0.09578544061302682,0.36
9,0.09067357558932876,0.3710974983414401,0.24,0.0657311266792325,mixed,0.1,0.655365326033752,0.6862890917392241,,26,225,0.10358565737051793,0.36
10,0.08998324652582784,0.3710370615984832,0.22,0.05286440084092493,mixed,0.1,0.6560471439771046,0.6856519287999792,,23,232,0.09019607843137255,0.36
11,0.09061544404078045,0.37073007593699936,0.21,0.04979357109609743,mixed,0.1,0.656062660295181,0.6846152509958549,,27,242,0.10037174721189591,0.36
12,0.09144362856904786,0.36890838433909073,0.19,0.04979357109609743,mixed,0.1,0.656170593929287,0.6821950408171114,,26,223,0.10441767068273092,0.36
13,0.09096961059529769,0.3690408500071144,0.19,0.05424779804215581,mixed,0.1,0.6562318138271689,0.6820457505119792,,21,228,0.08433734939759036,0.36
14,0.08976844075459438,0.3707038593998954,0.19,0.05286440084092493,mixed,0.1,0.6571393145838175,0.683423208484266,,20,224,0.08196721311475409,0.36
15,0.09029387268928675,0.369944262165421,0.19,0.05536906319991674,mixed,0.1,0.6573887071752863,0.68223863765737,,28,227,0.10980392156862745,0.36
16,0.09033932616577513,0.3690821297316488,0.17,0.03923094174749221,mixed,0.1,0.6558592393377224,0.6813473819892649,,25,228,0.09881422924901186,0.36
17,0.09012566562971071,0.3686574241009952,0.17,0.03923094174749221,mixed,0.1,0.6554111851864843,0.6808239824617525,,28,231,0.10810810810810811,0.36
18,0.08995796592652132,0.36889458840326517,0.17,0.03696013404624265,mixed,0.1,0.6556452876638567,0.6808041540800059,,23,225,0.09274193548387097,0.36
19,0.09059977840253856,0.3680868918283855,0.17,0.03696013404624265,mixed,0.1,0.6554467258998329,0.6795875332794072,,28,233,0.10727969348659004,0.36
20,0.0898033257278374,0.3687981648643077,0.16,0.025316562056245932,mixed,0.1,0.6562156704538157,0.6802708344669949,,20,225,0.08163265306122448,0.36
