step,mean_belief,polarization_var,share_extremes,assortativity,regime,weak_tie_fraction,weak_edge_disagreement,strong_edge_disagreement,inter_cluster_gap,weak_tie_activations,strong_tie_activations,weak_activation_share,adoption_share
0,0.3440560260280435,0.06692295394004241,0.01,-0.02536379848810239,mixed,0.1,0.34665077041488523,0.3088101198494553,,0,0,,0.3
1,0.3444255466925037,0.047032560940272326,0.0,0.02602996452217459,mixed,0.1,0.2820782205832538,0.2501905037187879,,47,453,0.094,0.29
2,0.3423864045969558,0.03046764395279825,0.0,0.10405396757277689,mixed,0.1,0.21835299364701466,0.18921174757658554,,56,534,0.09491525423728814,0.23
3,0.34250165617226436,0.01898536708286222,0.0,0.10828564070829796,mixed,0.1,0.16127145010395474,0.13259850218643532,,62,634,0.08908045977011494,0.12
4,0.3415645700810473,0.012893555871244333,0.0,0.13612052846386877,mixed,0.1,0.11474042985317891,0.09063614804361599,,74,688,0.09711286089238845,0.03
5,0.34132146330281965,0.010639801134887727,0.0,0.3317449015715927,mixed,0.1,0.08847976594695364,0.06843160460855802,,83,677,0.10921052631578948,0.0
6,0.3420200437322974,0.009617987639536314,0.0,0.4354679365949844,mixed,0.1,0.07379823178765674,0.05591736343700463,,72,692,0.09424083769633508,0.0
7,0.34181448909955003,0.00903192230521043,0.0,0.45116855362124814,mixed,0.1,0.06476000221411901,0.049093352674262,,77,689,0.10052219321148825,0.0
8,0.34217045823841086,0.008704321223875384,0.0,0.47051281490265745,mixed,0.1,0.05905768594781722,0.04524888858700922,,75,690,0.09803921568627451,0.0
9,0.3423768414010413,0.008478984893049499,0.0,0.4326186572295443,mixed,0.1,0.05568207374464256,0.04253983866535968,,78,690,0.1015625,0.0
10,0.34246037629987014,0.008298056656653697,0.0,0.4408599792789286,mixed,0.1,0.05278993162934608,0.040499658195119824,,76,688,0.09947643979057591,0.0
11,0.3422946612728973,0.008154211694595286,0.0,0.44867715729971375,mixed,0.1,0.05073439864317592,0.038960640226539216,,80,686,0.10443864229765012,0.0
12,0.3424337559852115,0.008061974797793876,0.0,0.5000410414070486,mixed,0.1,0.04900008944872191,0.03769662503446793,,75,691,0.097911227154047,0.0
13,0.34223405282135677,0.007973044801747535,0.0,0.5000410414070486,mixed,0.1,0.04769046364394918,0.03660750125109871,,75,692,0.09778357235984354,0.0
14,0.3419713177325157,0.007894713370203692,0.0,0.4873048800687799,mixed,0.1,0.04677344415610198,0.03562399218600809,,72,694,0.09399477806788512,0.0
15,0.3419698608226407,0.00784232857315856,0.0,0.467124051855491,mixed,0.1,0.0460174623619037,0.0349141896677315,,72,692,0.09424083769633508,0.0
16,0.3419063026321912,0.00779270349795417,0.0,0.4437724587906029,mixed,0.1,0.04510242072326395,0.03431737464587846,,76,686,0.09973753280839895,0.0
17,0.3419528713689202,0.007756286115199189,0.0,0.2852310873422085,mixed,0.1,0.044698138696690766,0.03370088348709622,,81,683,0.10602094240837696,0.0
18,0.34194704823542077,0.0077209577727678095,0.0,0.1493052659672064,mixed,0.1,0.044006633373100804,0.033159781008820104,,81,682,0.10615989515072084,0.0
19,0.34187142233407086,0.007692019789191092,0.0,-0.023541453428863924,mixed,0.1,0.043695904748666914,0.032667700956573426,,73,693,0.09530026109660575,0.0
20,0.3417356497813488,0.007662555797399495,0.0,-0.023541453428863924,mixed,0.1,0.04318683826618685,0.032209987992991705,,69,698,0.08996088657105607,0.0
21,0.34169147462996013,0.007639749021106665,0.0,-0.023541453428863924,mixed,0.1,0.042654689444331415,0.03184488351538284,,76,688,0.09947643979057591,0.0
22,0.34173849503625453,0.007624399411627605,0.0,-0.023541453428863924,mixed,0.1,0.04243940210124639,0.03149825623973447,,74,692,0.09660574412532637,0.0
23,0.34172567180331115,0.007608728304402467,0.0,-0.023541453428863924,mixed,0.1,0.04177348416550515,0.031154624218243443,,76,691,0.09908735332464146,0.0
24,0.34159545937844227,0.007592310590650499,0.0,-0.023541453428863924,mixed,0.1,0.041690967083673494,0.03084897170170404,,70,695,0.0915032679738562,0.0
25,0.34161229060054654,0.0075820350613592805,0.0,-0.023541453428863924,mixed,0.1,0.04125301630004272,0.03066612686277217,,74,689,0.09698558322411534,0.0
26,0.34153811061381517,0.007570243541791333,0.0,-0.023541453428863924,mixed,0.1,0.04103800680175233,0.03042477808829135,,71,694,0.09281045751633987,0.0
27,0.3414777887173968,0.0075585536714673565,0.0,-0.023541453428863924,mixed,0.1,0.04087356434837463,0.030192551091732425,,76,689,0.09934640522875816,0.0
28,0.3414013371589597,0.007547719731742727,0.0,-0.023541453428863924,mixed,0.1,0.04045977695911698,0.029970303455517617,,74,688,0.09711286089238845,0.0
29,0.34132854162831094,0.007539752132163608,0.0,-0.023541453428863924,mixed,0.1,0.040299206713358654,0.029808075084608903,,79,688,0.10299869621903521,0.0
30,0.3413010702353607,0.00753277044738466,0.0,-0.023541453428863924,mixed,0.1,0.040026083728436246,0.029620540628850105,,69,696,0.09019607843137255,0.0
31,0.3413236582272416,0.007528851554732417,0.0,-0.023541453428863924,mixed,0.1,0.0397099745154747,0.029483132794397723,,75,689,0.09816753926701571,0.0
32,0.3413306754392249,0.00752456650239926,0.0,-0.023541453428863924,mixed,0.1,0.03957857508635972,0.02934380432340781,,73,689,0.09580052493438321,0.0
33,0.3412981282264923,0.007519868357332904,0.0,-0.023541453428863924,mixed,0.1,0.0394031535759252,0.029198680105448672,,82,682,0.10732984293193717,0.0
34,0.34126407867150044,0.007515493937862688,0.0,-0.023541453428863924,mixed,0.1,0.03924421626214004,0.029064947176197373,,76,690,0.09921671018276762,0.0
35,0.3412336220569215,0.0075120523507569105,0.0,-0.023541453428863924,mixed,0.1,0.0390783290328854,0.028954179857492168,,77,687,0.10078534031413612,0.0
36,0.34120099456922826,0.0075089597543185225,0.0,-0.023541453428863924,mixed,0.1,0.038972089423361424,0.02884715783355709,,79,685,0.10340314136125654,0.0
37,0.3411813747398341,0.007506574262626558,0.0,-0.023541453428863924,mixed,0.1,0.03881810746579113,0.02874331187834536,,81,683,0.10602094240837696,0.0
38,0.3411981649339444,0.007505279949121936,0.0,-0.023541453428863924,mixed,0.1,0.03862100837491185,0.028675955211917584,,78,688,0.10182767624020887,0.0
39,0.3412011912562709,0.007503854304446026,0.0,-0.023541453428863924,mixed,0.1,0.03861273643943639,0.028600302932281517,,74,690,0.0968586387434555,0.0
40,0.3412088412855524,0.007502646639712718,0.0,-0.023541453428863924,mixed,0.1,0.03848751724155037,0.028552949281854173,,73,689,0.09580052493438321,0.0
41,0.3412168008449943,0.007501620478282086,0.0,-0.023541453428863924,mixed,0.1,0.03842993581704962,0.028502937953127958,,73,690,0.09567496723460026,0.0
42,0.34124725168915765,0.00750136070558148,0.0,-0.023541453428863924,mixed,0.1,0.03833531967987324,0.028453054174672983,,80,684,0.10471204188481675,0.0
43,0.3412443753585026,0.007500271397363851,0.0,-0.023541453428863924,mixed,0.1,0.038301119573963566,0.028384933379069253,,78,687,0.10196078431372549,0.0
44,0.3412451355590648,0.007499392268092051,0.0,-0.023541453428863924,mixed,0.1,0.038220048789001905,0.02833080992522016,,78,690,0.1015625,0.0
45,0.34125647500016515,0.007498918290742233,0.0,-0.023541453428863924,mixed,0.1,0.03814651522802144,0.028288553892341802,,75,690,0.09803921568627451,0.0
46,0.34125474094120867,0.007498165554725502,0.0,-0.023541453428863924,mixed,0.1,0.038081823141517465,0.02824286451163308,,80,685,0.10457516339869281,0.0
47,0.34125398450324423,0.007497486145774574,0.0,-0.023541453428863924,mixed,0.1,0.03805799733190897,0.02820067490284449,,75,689,0.09816753926701571,0.0
48,0.3412641962165796,0.007497151052415657,0.0,-0.023541453428863924,mixed,0.1,0.03795076700724996,0.028157209888079324,,78,685,0.10222804718217562,0.0
49,0.34127170005588964,0.007496868488874554,0.0,-0.023541453428863924,mixed,0.1,0.0378819716045144,0.02811592117483363,,74,689,0.09698558322411534,0.0
50,0.3412643507129389,0.0074962566762120895,0.0,-0.023541453428863924,mixed,0.1,0.03783557093275389,0.028079183165603403,,74,691,0.09673202614379085,0.0
51,0.3412711609419174,0.007496047514251089,0.0,-0.023541453428863924,mixed,0.1,0.0378031400938825,0.028044158086731004,,81,681,0.1062992125984252,0.0
