regime,step,mean_belief,polarization_var,share_extremes,assortativity,belief_drift
mixed,0,0.028208379756934174,0.4725245915438193,0.15,-0.02930649821569463,0.0
mixed,1,0.029179885798134304,0.46760961577921145,0.1,-0.024660334318482215,0.018845279095370336
mixed,2,0.029654315129103388,0.4643339062769885,0.07,-0.020351371908799074,0.03207422205197205
mixed,3,0.02893381429881333,0.4622122321682277,0.05,-0.016376736977172887,0.041816997379454
mixed,4,0.029329774014438034,0.461248099202259,0.04,-0.015125922004491638,0.050390490858052986
mixed,5,0.02788596022863834,0.46080868154889,0.03,-0.006228252925969983,0.05776699708360212
mixed,6,0.027976013918809783,0.45901088349059493,0.03,-0.006228252925969983,0.06348396713174459
mixed,7,0.028165500434065533,0.4583193271500015,0.03,-0.006228252925969983,0.06795197185344483
mixed,8,0.028117450855377365,0.4570578118182887,0.03,0.0008120122765245592,0.0719950852611412
mixed,9,0.02698164068825071,0.45571428865879776,0.03,-0.0019482326746450831,0.07446509742384189
mixed,10,0.02712471270710848,0.45402201707546097,0.03,0.004986248686358272,0.07696579373133797
mixed,11,0.02847839426442512,0.45201731044123095,0.03,0.009213467922227539,0.0803473797701118
mixed,12,0.028843982860053394,0.4510158790288258,0.03,0.0016298179894360997,0.08329507395164859
mixed,13,0.02826564071851729,0.45100684805959884,0.03,0.0016298179894360997,0.08607243877951543
mixed,14,0.02793928981750774,0.45070288993235474,0.03,0.007123312975512885,0.08899509752244823
mixed,15,0.02663002695661024,0.44869171602274344,0.02,0.0032105891489041054,0.09267730914571697
mixed,16,0.026355589635509567,0.4478442121581023,0.01,0.0032105891489041054,0.09576924492005555
mixed,17,0.026667312799727026,0.44689065798241473,0.01,0.002074405099603504,0.09843465237674717
mixed,18,0.026841827908796523,0.4462011346305657,0.01,0.011930787822490648,0.1003971233134529
mixed,19,0.026926914899696494,0.44555235608068844,0.01,0.009077930448715984,0.10234899685713858
mixed,20,0.026963536961658513,0.44492213638760164,0.01,0.009077930448715984,0.10404764188067382
mixed,21,0.026661893875439987,0.4440681377063664,0.01,0.009077930448715984,0.10575592676640452
mixed,22,0.026278091309615666,0.44378735322504137,0.01,0.009077930448715984,0.1066769810985541
