regime,step,mean_belief,polarization_var,share_extremes,assortativity,belief_drift
mixed,0,0.40578529892832405,0.05649304511515281,0.0,-0.011997621027130862,0.0
mixed,1,0.4059846757034831,0.04451186783443444,0.0,0.04138942145032147,0.024583434288217937
mixed,2,0.40575636141338267,0.03510640667162523,0.0,0.09006880230755668,0.045276833682888554
mixed,3,0.40500297521918355,0.02713531537903202,0.0,0.11218135824090301,0.06565104489943396
mixed,4,0.4040060836075846,0.0207542265196483,0.0,0.15868372244211174,0.08442559128267535
mixed,5,0.40346057665648893,0.015643343436084235,0.0,0.184405839654188,0.10125188353571803
mixed,6,0.402727018948168,0.011732218414222157,0.0,0.2268112918926436,0.11659223268444938
mixed,7,0.4019587535272853,0.008845464628736331,0.0,0.2439588852144906,0.12915980134172086
mixed,8,0.4012915746500935,0.006842157921182705,0.0,0.2818428184281843,0.1397885322251391
mixed,9,0.400844686736815,0.005383949658143504,0.0,0.30451169990801613,0.14852938024616327
mixed,10,0.40061521363915725,0.004371556001970544,0.0,0.30451169990801613,0.15560015786689246
mixed,11,0.40073407960146945,0.003556284185113998,0.0,0.2770436127643838,0.1610382028568726
mixed,12,0.40046469079950175,0.0029284440423446656,0.0,0.3007630802906398,0.16583617790073135
mixed,13,0.4002029750317461,0.002436171977251333,0.0,0.3111111111111113,0.1692383265197099
mixed,14,0.39993667324577814,0.0020334924928467734,0.0,0.31092010299931133,0.172568571821262
mixed,15,0.39984375858335747,0.0017388279442527444,0.0,0.40134099616858254,0.17472135757357113
mixed,16,0.3997173456048459,0.0014975346840718573,0.0,0.40134099616858254,0.1765915226311021
mixed,17,0.39965427771909423,0.0012919784118513144,0.0,0.33933018244651153,0.17826837912479615
mixed,18,0.3995510969920912,0.0011104806974739597,0.0,0.0758305365046952,0.17972897989233128
mixed,19,0.39954531398952303,0.0009579084886033215,0.0,-0.010101010101014631,0.18096107452263305
mixed,20,0.39969575236195454,0.0008308242447920454,0.0,,0.18185989188579757
mixed,21,0.39962969681398536,0.0007242211661276028,0.0,,0.18276199761492504
mixed,22,0.39956742640657594,0.0006336532839754315,0.0,,0.18352530941868017
mixed,23,0.3997112984134937,0.0005557684063075454,0.0,,0.18417737270307197
mixed,24,0.3998875185727042,0.0004865421749668694,0.0,,0.1848181587060402
mixed,25,0.40003548903831093,0.00042415151240145254,0.0,,0.18536254497457716
mixed,26,0.3999593940762626,0.00037199034877001265,0.0,,0.18592637608845825
mixed,27,0.39995730669187357,0.0003271888236376133,0.0,,0.18628574670507764
mixed,28,0.39994988292883976,0.00028745160952077547,0.0,,0.18668478619969867
mixed,29,0.3999241635150144,0.0002533960799566215,0.0,,0.18707225059388624
mixed,30,0.39989599879067633,0.00022430774160302625,0.0,,0.18749495263783583
mixed,31,0.3999908956055586,0.00019830700964896739,0.0,,0.18785019419254348
mixed,32,0.40001059200171524,0.0001746557018058598,0.0,,0.18814532469613293
mixed,33,0.4001130058702793,0.00015312816881435872,0.0,,0.188364177635499
mixed,34,0.4000898972016437,0.00013564524269302913,0.0,,0.1885898782470758
mixed,35,0.40010974638556746,0.00012159495951422289,0.0,,0.18880630601860773
mixed,36,0.4001058982095632,0.00010890727409844142,0.0,,0.18899010427281293
mixed,37,0.4001452049752266,9.77670237614254e-05,0.0,,0.18918963749208853
mixed,38,0.4001488310990951,8.853563034368471e-05,0.0,,0.189355925232451
mixed,39,0.4002007213879593,7.909515547674742e-05,0.0,,0.1894883520566575
mixed,40,0.4001994760131432,7.133247542035158e-05,0.0,,0.1895916832858572
