step,mean_belief,polarization_var,share_extremes,assortativity,regime,weak_tie_fraction,weak_edge_disagreement,strong_edge_disagreement,inter_cluster_gap,weak_tie_activations,strong_tie_activations,weak_activation_share,adoption_share
0,0.011721409889321974,0.4798757085176126,0.35,-0.010353409656545557,echo,0.04522613065326633,0.9599808552187766,0.8108095473291329,0.10922218919552565,0,0,,0.37
1,0.009625475973645345,0.47838294959937405,0.36,-0.005249603803486522,echo,0.04522613065326633,0.9151655690596541,0.7867554481754586,0.09963356579483192,4,110,0.03508771929824561,0.38
2,0.009402720899521141,0.47245537983459635,0.31,0.013301873888660852,echo,0.04522613065326633,0.9040539918767322,0.7715786130859388,0.09977010978128752,4,114,0.03389830508474576,0.38
3,0.0117846156376496,0.46609578502713334,0.28,0.01892711852720127,echo,0.04522613065326633,0.8922646862343745,0.7611200631728666,0.09526595551677433,5,116,0.04132231404958678,0.38
4,0.013362201244914006,0.4620240444159298,0.25,0.02906530982086844,echo,0.04522613065326633,0.884696055675105,0.7543324296672542,0.10165451658015862,6,121,0.047244094488188976,0.38
5,0.014565736479241096,0.45965264557397,0.24,0.03991531012460513,echo,0.04522613065326633,0.8795475969836206,0.7500256152109899,0.10477816781996419,6,119,0.048,0.38
6,0.015169328185877058,0.45863924307543497,0.23,0.03398058252427187,echo,0.04522613065326633,0.8767115690419967,0.7479801427878837,0.10619937427497245,5,120,0.04,0.38
7,0.015464013898248306,0.45817564100730174,0.23,0.03398058252427187,echo,0.04522613065326633,0.8739153027288319,0.7466706504964183,0.10668320080422153,6,120,0.047619047619047616,0.38
8,0.015682818567511577,0.45786464271847066,0.24,0.025472096956031594,echo,0.04522613065326633,0.8715664883625241,0.7457950749965071,0.10647340506735872,6,122,0.046875,0.38
9,0.015930776295122472,0.4575635469435268,0.24,0.02773386980888043,echo,0.04522613065326633,0.8691674324747514,0.7449973746239998,0.10613933819552035,6,120,0.047619047619047616,0.38
10,0.01606905240985877,0.45737594357996264,0.24,0.02773386980888043,echo,0.04522613065326633,0.8672628912456598,0.7444804762062714,0.10594454404657153,6,120,0.047619047619047616,0.38
11,0.016148630181543333,0.45729535383439546,0.24,0.02773386980888043,echo,0.04522613065326633,0.8657662292400224,0.744100970326405,0.10569488502843133,6,119,0.048,0.38
12,0.016224675720043002,0.45713735385641385,0.24,0.02773386980888043,echo,0.04522613065326633,0.8642366052180663,0.7437049320916901,0.10557054903022148,6,121,0.047244094488188976,0.38
13,0.016227011412346847,0.45715955329841007,0.24,0.02773386980888043,echo,0.04522613065326633,0.8630650271342178,0.7435154985605249,0.1054937313822574,6,120,0.047619047619047616,0.38
14,0.016244049692940358,0.4571423408422887,0.24,0.02773386980888043,echo,0.04522613065326633,0.8619022381993634,0.7433247774440483,0.10542949401620116,5,121,0.03968253968253968,0.38
