step,mean_belief,polarization_var,share_extremes,assortativity,regime,weak_tie_fraction,weak_edge_disagreement,strong_edge_disagreement,inter_cluster_gap,weak_tie_activations,strong_tie_activations,weak_activation_share,adoption_share
0,0.3969182767129413,0.0648462284883249,0.05,0.010422842280403008,echo,0.04591836734693878,0.28991483114360883,0.2995025550707138,0.06231697804142722,0,0,,0.4
1,0.39131171564386735,0.052297729115010974,0.02,0.10398171391252893,echo,0.04591836734693878,0.2265857970578347,0.2458895503345338,0.06123221713546201,12,220,0.05172413793103448,0.37
2,0.39082400044630683,0.041834253160309726,0.02,0.1477643307486051,echo,0.04591836734693878,0.18369557600562156,0.20149024149167347,0.055697915894833416,13,260,0.047619047619047616,0.36
3,0.39155219341374325,0.034174140567869944,0.02,0.1485793660815759,echo,0.04591836734693878,0.14909663759063763,0.16780700666486387,0.05382039706611985,16,282,0.053691275167785234,0.33
4,0.3908917908652537,0.02832478511518328,0.02,0.20211244361315897,echo,0.04591836734693878,0.12019856809606703,0.14092919867229978,0.051659006671850916,16,299,0.050793650793650794,0.26
5,0.3884519552061754,0.02352268960088676,0.02,0.20889220069547948,echo,0.04591836734693878,0.10514575380718694,0.11681456516074253,0.042978247981442785,17,312,0.05167173252279635,0.19
6,0.3874271326052967,0.019309659817384993,0.01,0.26822691603000665,echo,0.04591836734693878,0.09390655491335528,0.09592031498543904,0.033075940697261996,17,326,0.04956268221574344,0.2
7,0.3862672386145755,0.015661442381206897,0.01,0.32651191203420893,echo,0.04591836734693878,0.07988212842757819,0.07820869601388478,0.02325906203544531,17,343,0.04722222222222222,0.15
8,0.3857197852335916,0.012506363199819738,0.01,0.31999354526383744,echo,0.04591836734693878,0.07409332506915495,0.06248823321414368,0.015166361564025121,18,353,0.04851752021563342,0.1
9,0.38570229171936105,0.010163632114575495,0.01,0.32913877283938187,echo,0.04591836734693878,0.06760961894739762,0.05121525444266024,0.013350716401863916,18,361,0.047493403693931395,0.09
10,0.3853472216464069,0.008406633294563502,0.01,0.30936519297472914,echo,0.04591836734693878,0.05286046146804249,0.04209153151758614,0.011337445498677545,18,365,0.04699738903394256,0.05
11,0.38513128290774945,0.007410017604651337,0.01,0.3665977249224404,echo,0.04591836734693878,0.045033299619704266,0.03608097712419826,0.009866469822249924,18,365,0.04699738903394256,0.03
12,0.3847510196000016,0.006786433647047871,0.01,0.40727940382330646,echo,0.04591836734693878,0.03768277464439001,0.03180984003314409,0.008429709507734862,18,365,0.04699738903394256,0.02
13,0.3843541863527644,0.006358904205949483,0.01,0.3794447150511448,echo,0.04591836734693878,0.03244256214498945,0.028373898849420615,0.007323640864613845,18,365,0.04699738903394256,0.02
14,0.3838744826542406,0.006058867168180442,0.01,0.4515181194906958,echo,0.04591836734693878,0.0284892495953225,0.02565217686513875,0.006299643212184403,18,365,0.04699738903394256,0.01
15,0.38347025477920677,0.005844915493333443,0.01,0.390073128987085,echo,0.04591836734693878,0.025896374252285043,0.02352207459491852,0.005344187202278083,18,365,0.04699738903394256,0.01
16,0.383100502123656,0.0056832822926856895,0.01,0.44972802246008015,echo,0.04591836734693878,0.024199539136023754,0.02183374697260659,0.004839932783590628,18,365,0.04699738903394256,0.01
17,0.3826923875168831,0.005558361501676027,0.01,0.44972802246008015,echo,0.04591836734693878,0.022488868049466426,0.0204669979424443,0.004640149064811472,18,365,0.04699738903394256,0.01
18,0.3821942488980451,0.005461412402725721,0.01,0.44972802246008015,echo,0.04591836734693878,0.02095137789043285,0.019375195832967748,0.0045120069129561124,18,365,0.04699738903394256,0.01
19,0.38172960181003757,0.005386338963338142,0.01,0.44972802246008015,echo,0.04591836734693878,0.019567711710250773,0.018514966730653903,0.004447407672147352,18,365,0.04699738903394256,0.01
20,0.3812985141728556,0.005328869036211083,0.01,0.44972802246008015,echo,0.04591836734693878,0.018326388397449447,0.017831494482042513,0.004380015340641696,18,365,0.04699738903394256,0.01
21,0.3808391055908521,0.0052816525172960805,0.01,0.44972802246008015,echo,0.04591836734693878,0.017348027678962034,0.01722536535825854,0.0042927236381990475,18,365,0.04699738903394256,0.01
22,0.38042589075688005,0.0052473908969210906,0.01,0.44972802246008015,echo,0.04591836734693878,0.016301327241086325,0.016776169702931013,0.004991417031978196,18,365,0.04699738903394256,0.01
23,0.37996771271913005,0.005217226077364811,0.01,0.44972802246008015,echo,0.04591836734693878,0.015407375440987518,0.016381778878962167,0.005875848263060923,18,365,0.04699738903394256,0.01
24,0.3795322505131277,0.005195574835868241,0.01,0.44972802246008015,echo,0.04591836734693878,0.014753892086778068,0.016034228079438134,0.006596338092113685,18,365,0.04699738903394256,0.01
25,0.3790747887618652,0.0051753096141955515,0.01,0.44972802246008015,echo,0.04591836734693878,0.013911149629778567,0.015761402885085957,0.007417998018422911,18,365,0.04699738903394256,0.01
26,0.3786400151388099,0.005160757155475093,0.01,0.44972802246008015,echo,0.04591836734693878,0.01322735683724769,0.015548122554239291,0.008115119391703285,18,365,0.04699738903394256,0.01
27,0.3782440503268058,0.005148023667159444,0.01,0.44972802246008015,echo,0.04591836734693878,0.01254195264102108,0.015303080414370155,0.008829557244651287,18,365,0.04699738903394256,0.01
28,0.3778453059268054,0.005138111624143047,0.01,0.44972802246008015,echo,0.04591836734693878,0.011919005883972976,0.015138634122960475,0.009504184496809287,18,365,0.04699738903394256,0.01
29,0.3774249809876039,0.005129834923717432,0.01,0.44972802246008015,echo,0.04591836734693878,0.01154508943299125,0.015000984963413363,0.010147955742489112,18,365,0.04699738903394256,0.01
30,0.37699756991719285,0.005122065988887567,0.01,0.44972802246008015,echo,0.04591836734693878,0.011098672055498367,0.014889257387084017,0.010770423639335724,18,365,0.04699738903394256,0.01
31,0.3765678173125289,0.005115717355040209,0.01,0.44972802246008015,echo,0.04591836734693878,0.010727933981117987,0.014817444156559561,0.011379420812891006,18,365,0.04699738903394256,0.01
32,0.37616803436267465,0.0051119827900376145,0.01,0.44972802246008015,echo,0.04591836734693878,0.010503372581225554,0.014729063170536976,0.011925530791849825,18,365,0.04699738903394256,0.01
33,0.3757488563008994,0.005106996326070158,0.01,0.44972802246008015,echo,0.04591836734693878,0.01019501828063409,0.014677196077493246,0.012491554664619375,18,365,0.04699738903394256,0.01
34,0.37532982133893616,0.005104404897587884,0.01,0.4515181194906958,echo,0.04591836734693878,0.009960746625050606,0.014634893650621286,0.013006283392276552,18,365,0.04699738903394256,0.01
35,0.3749283375417049,0.005101483572089113,0.01,0.4515181194906958,echo,0.04591836734693878,0.009813744864311759,0.014595757815371249,0.013520974443131661,18,365,0.04699738903394256,0.01
36,0.3745289916218896,0.0050984363505727345,0.01,0.4515181194906958,echo,0.04591836734693878,0.009680191540463956,0.014577146094634862,0.014011520688995527,18,365,0.04699738903394256,0.01
37,0.3741205179688572,0.005096356719979187,0.01,0.4515181194906958,echo,0.04591836734693878,0.00939200712145868,0.014559925638727288,0.01447115124295617,18,365,0.04699738903394256,0.01
38,0.37372477462738796,0.005094795465264229,0.01,0.4515181194906958,echo,0.04591836734693878,0.009293766710084429,0.014533696925403952,0.014887478830200696,18,365,0.04699738903394256,0.01
39,0.37333264163332347,0.005093046140380296,0.01,0.4515181194906958,echo,0.04591836734693878,0.009225106936648582,0.014523960198747148,0.015282671091538691,18,365,0.04699738903394256,0.01
