step,mean_belief,polarization_var,share_extremes,assortativity,regime
0,0.2590556300110582,0.4132247066951102,0.09,-0.019740035596785426,curated
1,0.26029045014728586,0.40414129858990067,0.06,-0.009815662592614708,curated
2,0.2619507407039724,0.39832487324621574,0.0,-0.01133422375010361,curated
3,0.26051934701589347,0.3975323711737972,0.0,-0.024115917657458973,curated
4,0.2603560061254465,0.39550027556046713,0.0,-0.023241454329315903,curated
5,0.2615069698009498,0.39379084972538914,0.0,-0.0018004915720123795,curated
6,0.2619113346814439,0.39268491050905086,0.0,-0.0048462815334522754,curated
7,0.2621372055129767,0.3924715708409877,0.0,-0.004538661818854075,curated
8,0.2621881337658374,0.39233280620263566,0.0,-0.004538661818854075,curated
9,0.2621755458877673,0.3923550305210176,0.0,-0.004538661818854075,curated
10,0.2621116221470018,0.3923645212836172,0.0,-0.004538661818854075,curated
11,0.26214492519856236,0.3923165784809648,0.0,-0.004538661818854075,curated
12,0.26215555369377774,0.39231797275417984,0.0,-0.004538661818854075,curated
13,0.26214994944056946,0.3923244318376493,0.0,-0.004538661818854075,curated
14,0.2621593583899919,0.39231817059397256,0.0,-0.004538661818854075,curated
15,0.262172841988745,0.39231064958607315,0.0,-0.004538661818854075,curated
16,0.262173262157966,0.39231019563198993,0.0,-0.004538661818854075,curated
17,0.26217392950846774,0.39231033099958296,0.0,-0.004538661818854075,curated
18,0.26217289661204657,0.3923106577363584,0.0,-0.004538661818854075,curated
19,0.2621736085390538,0.39231050369782816,0.0,-0.004538661818854075,curated
20,0.2621736359529692,0.39231027296206006,0.0,-0.004538661818854075,curated
21,0.26217358505647304,0.39231021448521053,0.0,-0.004538661818854075,curated
22,0.26217382073615647,0.3923100553746679,0.0,-0.004538661818854075,curated
23,0.2621739398447973,0.39230998931641614,0.0,-0.004538661818854075,curated
24,0.2621739853706257,0.392309968314686,0.0,-0.004538661818854075,curated
25,0.26217397293056427,0.3923099775818898,0.0,-0.004538661818854075,curated
26,0.26217398216480636,0.39230997423483216,0.0,-0.004538661818854075,curated
27,0.26217397661450603,0.39230997974228365,0.0,-0.004538661818854075,curated
28,0.2621739781915255,0.3923099766806499,0.0,-0.004538661818854075,curated
29,0.2621739781780384,0.39230997681330865,0.0,-0.004538661818854075,curated
30,0.2621739799342203,0.39230997607356194,0.0,-0.004538661818854075,curated
31,0.26217398073556014,0.3923099753517674,0.0,-0.004538661818854075,curated
32,0.26217398049810076,0.3923099754610951,0.0,-0.004538661818854075,curated
33,0.2621739806390758,0.3923099753897032,0.0,-0.004538661818854075,curated
34,0.2621739807648344,0.39230997538114815,0.0,-0.004538661818854075,curated
35,0.2621739807601519,0.39230997538754686,0.0,-0.004538661818854075,curated
36,0.26217398075986387,0.3923099753730058,0.0,-0.004538661818854075,curated
37,0.26217398073064824,0.3923099753900029,0.0,-0.004538661818854075,curated
38,0.2621739807370278,0.39230997539003903,0.0,-0.004538661818854075,curated
39,0.2621739807184399,0.3923099754024373,0.0,-0.004538661818854075,curated
40,0.262173980717783,0.3923099754030989,0.0,-0.004538661818854075,curated
41,0.26217398071733977,0.3923099754039086,0.0,-0.004538661818854075,curated
