step,mean_belief,polarization_var,share_extremes,assortativity,regime
0,0.43302835583216004,0.058899336375445595,0.0,-0.020596112676226432,mixed
1,0.43260990012217415,0.03669439003138189,0.0,-0.01018005392369575,mixed
2,0.42931899794277506,0.020461817499674816,0.0,0.0036952149305396337,mixed
3,0.4271657478474031,0.010879303299061309,0.0,0.01993672343140548,mixed
4,0.42710279561203535,0.005204931931106779,0.0,0.1397849462365591,mixed
5,0.4251690856986614,0.0027268837319856737,0.0,0.15498558504821486,mixed
6,0.42569923134083,0.0015209753314762526,0.0,0.0758305365046952,mixed
7,0.42554668491141084,0.0009689415505816538,0.0,,mixed
8,0.4255688931672042,0.0006508529448114239,0.0,,mixed
9,0.42530143613390287,0.00045603312163606727,0.0,,mixed
10,0.42495206514949446,0.0003453972724165309,0.0,,mixed
11,0.42498746201729853,0.0002560514122183362,0.0,,mixed
12,0.42507245117303105,0.00020091173292446357,0.0,,mixed
13,0.4251052431641718,0.00015666210544045518,0.0,,mixed
14,0.4250882762743045,0.00012160064755764047,0.0,,mixed
15,0.4250088666554944,9.600765404770184e-05,0.0,,mixed
16,0.42496816358022294,7.683358588365165e-05,0.0,,mixed
17,0.4249603298479934,6.164258031066098e-05,0.0,,mixed
18,0.42490945942717623,5.014598905614076e-05,0.0,,mixed
19,0.4248666543086679,4.1209798888485236e-05,0.0,,mixed
20,0.42486858788229237,3.342468382042412e-05,0.0,,mixed
21,0.42483416764331894,2.7996015924134225e-05,0.0,,mixed
22,0.4248425938039174,2.367808477528246e-05,0.0,,mixed
23,0.4248251990520322,1.9937483666990382e-05,0.0,,mixed
24,0.42484202364116813,1.6641997074203636e-05,0.0,,mixed
25,0.4248747182693836,1.4395534112062406e-05,0.0,,mixed
26,0.4248746907933226,1.2220013899969392e-05,0.0,,mixed
27,0.42487834538047786,1.0243710034121933e-05,0.0,,mixed
28,0.4248682540158823,8.769801930455074e-06,0.0,,mixed
29,0.424877860105676,7.429984713459261e-06,0.0,,mixed
30,0.42487592166945093,6.378184919967172e-06,0.0,,mixed
31,0.42488743846522803,5.515468765847371e-06,0.0,,mixed
32,0.42489677096881356,4.635519080251233e-06,0.0,,mixed
33,0.42490649521942664,4.011526327760942e-06,0.0,,mixed
34,0.4248892427831275,3.4116684559310445e-06,0.0,,mixed
35,0.42488699517014367,2.9542510005103483e-06,0.0,,mixed
36,0.4248703671777083,2.5504851455567977e-06,0.0,,mixed
37,0.42486960871203655,2.1673784126259135e-06,0.0,,mixed
38,0.4248771986746618,1.8693247583112345e-06,0.0,,mixed
39,0.4248648415372064,1.5960398401422055e-06,0.0,,mixed
40,0.4248540653875804,1.3641894646310005e-06,0.0,,mixed
41,0.4248447374125098,1.1903894181920656e-06,0.0,,mixed
42,0.4248421028521947,1.0277631703830736e-06,0.0,,mixed
43,0.42484034682198746,8.894020854987278e-07,0.0,,mixed
44,0.4248444309843976,7.795410360217215e-07,0.0,,mixed
45,0.4248423260639169,6.834977975506103e-07,0.0,,mixed
46,0.4248418808709256,5.962120142627648e-07,0.0,,mixed
47,0.42483785157102766,5.164660186389004e-07,0.0,,mixed
48,0.4248385351372249,4.458991497115064e-07,0.0,,mixed
49,0.4248316444362395,3.8322423232121587e-07,0.0,,mixed
50,0.42482952653573364,3.290749490596083e-07,0.0,,mixed
51,0.42482825881778424,2.835868672640742e-07,0.0,,mixed
52,0.4248284259532078,2.4242162190243496e-07,0.0,,mixed
53,0.4248263645707729,2.0968753728409089e-07,0.0,,mixed
54,0.42482677376418065,1.781906145707556e-07,0.0,,mixed
55,0.42482523189384247,1.5301627269649813e-07,0.0,,mixed
56,0.4248259240579739,1.313008407118606e-07,0.0,,mixed
57,0.4248266675991295,1.1268846298022794e-07,0.0,,mixed
58,0.42482830476593997,9.774349874771873e-08,0.0,,mixed
59,0.4248274763182748,8.464011714056623e-08,0.0,,mixed
60,0.42482792354919247,7.215195707558072e-08,0.0,,mixed
61,0.424828663359402,6.176081253531753e-08,0.0,,mixed
62,0.42482929024447263,5.220424044644473e-08,0.0,,mixed
63,0.42482849978335563,4.5210381440339175e-08,0.0,,mixed
64,0.4248291854077796,3.876280505073808e-08,0.0,,mixed
65,0.42482886890623056,3.312204127326948e-08,0.0,,mixed
66,0.4248286533256403,2.8798452145030688e-08,0.0,,mixed
67,0.4248284325509957,2.500999422384972e-08,0.0,,mixed
68,0.42482847962688375,2.1443511175833574e-08,0.0,,mixed
69,0.42482876882756854,1.8746719725176933e-08,0.0,,mixed
70,0.42482785264444894,1.599716686601014e-08,0.0,,mixed
71,0.42482865353988997,1.3765605177829611e-08,0.0,,mixed
72,0.4248291884524349,1.2032094576312851e-08,0.0,,mixed
73,0.42482898691577037,1.040928412961549e-08,0.0,,mixed
74,0.4248277881753626,9.163303131092218e-09,0.0,,mixed
75,0.4248275874044986,8.010416110846067e-09,0.0,,mixed
76,0.42482729283754894,7.0332273736897485e-09,0.0,,mixed
77,0.424827130509467,6.1072405551455385e-09,0.0,,mixed
78,0.4248276232310749,5.251915985000349e-09,0.0,,mixed
79,0.4248275552622971,4.437177672039386e-09,0.0,,mixed
80,0.4248273286502093,3.784976460118128e-09,0.0,,mixed
81,0.42482741184592726,3.297268992608439e-09,0.0,,mixed
82,0.4248271643884781,2.844585903405939e-09,0.0,,mixed
83,0.424827146109457,2.4445673856987284e-09,0.0,,mixed
84,0.42482701155140434,2.11714277177391e-09,0.0,,mixed
85,0.42482680975037573,1.8260479775286712e-09,0.0,,mixed
86,0.4248271531907983,1.5914539986856373e-09,0.0,,mixed
87,0.4248270227742161,1.3871087154138506e-09,0.0,,mixed
88,0.42482668205381124,1.2221278433027505e-09,0.0,,mixed
89,0.42482674719894153,1.0573577079541597e-09,0.0,,mixed
90,0.42482696979722895,9.062493806647045e-10,0.0,,mixed
91,0.42482698372768474,7.874250746498194e-10,0.0,,mixed
92,0.4248271308769511,6.818588464486039e-10,0.0,,mixed
93,0.42482722379760857,5.80662471693855e-10,0.0,,mixed
94,0.4248273882066381,4.993844233465493e-10,0.0,,mixed
95,0.42482757153958883,4.2952003433161504e-10,0.0,,mixed
96,0.42482774616154195,3.6931146877872704e-10,0.0,,mixed
97,0.42482779270328275,3.1827860036523724e-10,0.0,,mixed
98,0.4248277056853854,2.737173094263474e-10,0.0,,mixed
99,0.4248277786708535,2.3633312172032934e-10,0.0,,mixed
100,0.42482784290397224,2.0120050782012076e-10,0.0,,mixed
101,0.424827926364661,1.7125746209797443e-10,0.0,,mixed
102,0.4248279614788817,1.4802648181148717e-10,0.0,,mixed
103,0.4248280238023549,1.294888594131856e-10,0.0,,mixed
104,0.4248280372026821,1.1388238864080205e-10,0.0,,mixed
105,0.4248280335701446,9.76463672811004e-11,0.0,,mixed
106,0.4248279372755212,8.477052515216258e-11,0.0,,mixed
107,0.4248279414512284,7.402758637528126e-11,0.0,,mixed
108,0.4248278807174702,6.470015805143639e-11,0.0,,mixed
109,0.42482790358074124,5.5687884070907774e-11,0.0,,mixed
110,0.4248279200837867,4.795274606550461e-11,0.0,,mixed
111,0.424828003504273,4.140146539748757e-11,0.0,,mixed
112,0.42482800292861955,3.5982847597196786e-11,0.0,,mixed
113,0.4248280094820098,3.0910811783115315e-11,0.0,,mixed
114,0.42482801054132757,2.684638091258432e-11,0.0,,mixed
115,0.42482803840760747,2.3325116741554414e-11,0.0,,mixed
116,0.424828045521604,1.984707993307962e-11,0.0,,mixed
117,0.42482808494812035,1.7296791783772885e-11,0.0,,mixed
118,0.42482810395683546,1.4802172305624353e-11,0.0,,mixed
119,0.42482809821229217,1.2626031129985227e-11,0.0,,mixed
120,0.4248280833178418,1.0988229946495538e-11,0.0,,mixed
121,0.4248280810865092,9.44987739796335e-12,0.0,,mixed
122,0.4248280824573463,8.272754972022642e-12,0.0,,mixed
123,0.424828084014918,7.079624792852594e-12,0.0,,mixed
124,0.4248280861747531,6.0701809266881674e-12,0.0,,mixed
125,0.4248280816828056,5.226689104243508e-12,0.0,,mixed
126,0.4248280744946858,4.527069075448486e-12,0.0,,mixed
127,0.42482808036937425,3.897900597145519e-12,0.0,,mixed
128,0.4248280983412198,3.3449706749556756e-12,0.0,,mixed
129,0.42482809280806494,2.8692540126973537e-12,0.0,,mixed
130,0.4248280865104296,2.4858940811470356e-12,0.0,,mixed
131,0.4248280947272926,2.1524707114592978e-12,0.0,,mixed
132,0.42482810040238456,1.8701745684485435e-12,0.0,,mixed
133,0.42482809233839797,1.6143279519774018e-12,0.0,,mixed
134,0.4248280897655481,1.3965725161721526e-12,0.0,,mixed
135,0.42482809050734505,1.2142600611245192e-12,0.0,,mixed
136,0.424828088021417,1.0359581318731244e-12,0.0,,mixed
137,0.4248280817945117,9.077556622385055e-13,0.0,,mixed
138,0.42482807233266034,7.977716319327994e-13,0.0,,mixed
139,0.4248280698798205,6.804943706552535e-13,0.0,,mixed
140,0.4248280702676515,5.906730071996897e-13,0.0,,mixed
141,0.4248280736042105,5.045816999947491e-13,0.0,,mixed
142,0.42482806846366045,4.364319164948229e-13,0.0,,mixed
143,0.4248280623400705,3.802641868985284e-13,0.0,,mixed
144,0.42482806558337516,3.296878580316341e-13,0.0,,mixed
145,0.42482806695064185,2.832915926915925e-13,0.0,,mixed
146,0.4248280673621481,2.4365282953207137e-13,0.0,,mixed
147,0.42482806519052363,2.096717109488196e-13,0.0,,mixed
148,0.42482806465291867,1.8000310807293062e-13,0.0,,mixed
149,0.4248280681940382,1.567176239813951e-13,0.0,,mixed
150,0.42482807077836954,1.3754160930228496e-13,0.0,,mixed
151,0.4248280701012827,1.1989803607334346e-13,0.0,,mixed
152,0.42482807138802187,1.0240089569255843e-13,0.0,,mixed
153,0.4248280717009173,8.874441802297038e-14,0.0,,mixed
154,0.42482807080413965,7.613963187670557e-14,0.0,,mixed
155,0.42482807278819656,6.523091750696998e-14,0.0,,mixed
156,0.4248280736724881,5.647026001870216e-14,0.0,,mixed
157,0.42482807223978436,5.0001807060204127e-14,0.0,,mixed
158,0.42482807435285397,4.279017423900836e-14,0.0,,mixed
159,0.4248280735876927,3.6753002148683996e-14,0.0,,mixed
160,0.42482807373075465,3.175429583787149e-14,0.0,,mixed
161,0.4248280741871494,2.6985725252769456e-14,0.0,,mixed
162,0.42482807366939285,2.386887327814011e-14,0.0,,mixed
163,0.4248280735033896,2.0511492147466154e-14,0.0,,mixed
164,0.42482807409333423,1.780666897540022e-14,0.0,,mixed
165,0.4248280735046781,1.5253135940681237e-14,0.0,,mixed
166,0.42482807247196036,1.3254264026853834e-14,0.0,,mixed
167,0.4248280726043514,1.1353450145713125e-14,0.0,,mixed
