regime,step,mean_belief,polarization_var,share_extremes,assortativity,belief_drift
mixed,0,0.19151809349544408,0.4220355194254813,0.11,-0.027785945714215072,0.0
mixed,1,0.19148780196944737,0.4167595506456735,0.09,-0.03140850841375019,0.017317552907691654
mixed,2,0.19084767024353222,0.4149404273979211,0.06,-0.02236754837420384,0.0302185748967274
mixed,3,0.19189924225509422,0.41352333722497703,0.02,-0.006675850376178847,0.041292362079825874
mixed,4,0.1909206199659234,0.4119903150610779,0.0,-0.003279154285984865,0.05072683482324086
mixed,5,0.19075231537435988,0.41122877914792283,0.0,-0.0004406702952490426,0.05787681304433678
mixed,6,0.190713790351703,0.4105784113701181,0.0,0.006160588644700978,0.0639431739486069
mixed,7,0.1911867588427323,0.40981490087413347,0.0,0.006160588644700978,0.06850829248636318
mixed,8,0.19070295828572997,0.4084200736281403,0.0,0.004148869019530921,0.07288233202249003
mixed,9,0.19059489990706016,0.4083375504669105,0.0,0.004148869019530921,0.07624883512622288
mixed,10,0.19052901005307024,0.40790104238147046,0.0,0.004148869019530921,0.07863759335210956
mixed,11,0.19111343659192948,0.4079302743982921,0.0,0.004148869019530921,0.08060372051133227
mixed,12,0.19073229265829997,0.4077727560549209,0.0,-0.008590084162963307,0.08267458210910851
mixed,13,0.19045103680926323,0.407452478259278,0.0,-0.008590084162963307,0.08376313803862147
mixed,14,0.19058673539634163,0.4069229379418504,0.0,-0.009591115598182662,0.08502789125351455
mixed,15,0.1902660549355053,0.4065186299511571,0.0,-0.009591115598182662,0.08573062826884874
mixed,16,0.18974399485362597,0.406200153399567,0.0,-0.009591115598182662,0.08651999586279166
mixed,17,0.18983366645925667,0.406005920428855,0.0,-0.009591115598182662,0.0871327727801003
mixed,18,0.1898697991374825,0.4057149230934635,0.0,-0.009591115598182662,0.08790673762561793
mixed,19,0.18994963311335483,0.4060111315361972,0.0,-0.009591115598182662,0.08837053907283568
mixed,20,0.1901182014896586,0.40600770583576545,0.0,-0.009591115598182662,0.08879402093031413
mixed,21,0.18997015420244204,0.4060100331256684,0.0,-0.009591115598182662,0.0888807463014464
mixed,22,0.1899242097875814,0.4057527632593825,0.0,-0.009591115598182662,0.08914527446303847
mixed,23,0.18985380389330758,0.405765341182236,0.0,-0.009591115598182662,0.08936663171274169
mixed,24,0.18988836185649346,0.4058755874684576,0.0,-0.009591115598182662,0.08964677051903548
mixed,25,0.18990368383015974,0.4058064790579508,0.0,-0.009591115598182662,0.08989728624393387
mixed,26,0.1899170152816814,0.40573170557092275,0.0,-0.009591115598182662,0.09000424485438659
mixed,27,0.1898492525856833,0.4058136406128892,0.0,-0.009591115598182662,0.09019703231906226
mixed,28,0.18973417969747416,0.4059866891155647,0.0,-0.009591115598182662,0.09027742897484611
mixed,29,0.18972053626571586,0.40626394893244333,0.0,-0.009591115598182662,0.09055987403679261
mixed,30,0.1899274079801808,0.4063441081070435,0.0,-0.009591115598182662,0.09058736878455392
mixed,31,0.1900165154070442,0.40624009737743627,0.0,-0.009591115598182662,0.0907507243427034
mixed,32,0.1899303897706932,0.40626126674346685,0.0,-0.009591115598182662,0.09083508346419272
mixed,33,0.18997330789354783,0.4063935865922689,0.0,-0.009591115598182662,0.09103800349417124
mixed,34,0.18990130448332046,0.4064662567510737,0.0,-0.009591115598182662,0.09122241689721522
mixed,35,0.18979961919161398,0.40666205350771856,0.0,-0.009591115598182662,0.09136980696266096
mixed,36,0.1899279700959894,0.4064939538848085,0.0,-0.009591115598182662,0.09150436466214684
mixed,37,0.1899583918121968,0.40633373214015256,0.0,-0.009591115598182662,0.09149155538549517
mixed,38,0.18989020343471735,0.4066123078977371,0.0,-0.009591115598182662,0.09166425735662621
mixed,39,0.1900121616036098,0.4066122064532769,0.0,-0.009591115598182662,0.09177734065711028
mixed,40,0.19017192468760968,0.4063668263556114,0.0,-0.009591115598182662,0.09190907993710262
mixed,41,0.1901380052371937,0.406451430822364,0.0,-0.009591115598182662,0.0919162846413089
mixed,42,0.19006836677017458,0.40658778906003284,0.0,-0.009591115598182662,0.09190401474667162
mixed,43,0.19014556688464357,0.40670241733625395,0.0,-0.009591115598182662,0.09195261324160418
mixed,44,0.1902146092424971,0.4066414994351273,0.0,-0.009591115598182662,0.09205088779699698
mixed,45,0.19019937073213578,0.4066690697841797,0.0,-0.009591115598182662,0.09214887683958395
mixed,46,0.19013620772387013,0.4067257322701914,0.0,-0.009591115598182662,0.0922667579954992
mixed,47,0.19013281466503437,0.40677413710895977,0.0,-0.009591115598182662,0.09230036761256039
mixed,48,0.19004857201840608,0.4069881418690972,0.0,-0.009591115598182662,0.09230293244612446
mixed,49,0.1901704299867599,0.40694648897100344,0.0,-0.009591115598182662,0.09234017530376878
mixed,50,0.1901388766473537,0.4070688131892769,0.0,-0.009591115598182662,0.09250139698406806
mixed,51,0.19017910639229232,0.4071034480337525,0.0,-0.009591115598182662,0.09260431602692787
mixed,52,0.190178110549037,0.40716166508754903,0.0,-0.009591115598182662,0.09264399070489988
mixed,53,0.1901987185693584,0.40711547163598394,0.0,-0.009591115598182662,0.09267177346901789
mixed,54,0.19026542098524607,0.40711859435287223,0.0,-0.009591115598182662,0.09269417936336112
mixed,55,0.19029902450131966,0.40716442582277773,0.0,-0.009591115598182662,0.09274437915106316
mixed,56,0.19021248606857447,0.40729753626697446,0.0,-0.009591115598182662,0.09270551649960218
mixed,57,0.1902485558102922,0.40738701893719154,0.0,-0.009591115598182662,0.09273804751023519
mixed,58,0.1902704868097904,0.40747411921967064,0.0,-0.009591115598182662,0.09275429886965084
mixed,59,0.19028400206383417,0.4074532383066314,0.0,-0.009591115598182662,0.09285015004311453
mixed,60,0.19025925598738078,0.407492354650937,0.0,-0.009591115598182662,0.09292802169895124
