loss_aversion,stubbornness,final_polarization,final_extremes,belief_drift
1.0,0.05,0.40198133951858744,0.0,0.09512704309401313
1.0,0.15,0.40304022908471693,0.0,0.09493241023722561
1.0,0.3,0.40547611364270403,0.0,0.09449304728592693
2.0,0.05,0.4073430393626889,0.0,0.09413803970471937
2.0,0.15,0.4083096908079565,0.0,0.09396866554820141
2.0,0.3,0.40884139919302265,0.0,0.09381138096247346
3.0,0.05,0.4087919558817126,0.0,0.09370238164219753
3.0,0.15,0.4093627738823328,0.0,0.09361981907142763
3.0,0.3,0.4095091714659717,0.0,0.09352691389871846
